1j001:001	1j001:001	1j001:001	VERSE	1Jh␣1:1␣
1j003:002	-	hän	PERS.SG.NOM	hän␣
1j003:002	-	ilmestyä	ACT.PRES.3S	ilmestyy
1j003:002	-	,	PUNC	,␣
1j003:002	-	sillä	SUBORD	sillä␣
1j003:002	-	me	PERS.PL.NOM	me␣
1j003:002	-	saada	ACT.PRES.1P	saamme␣
1j003:002	-	nähdä	INF1.LAT	nähdä␣
1j003:002	-	hän	PERS.SG.ACC	hänet␣
1j003:002	-	sellainen	ADJ.SG.ESS	sellaisena
1j003:002	-	,	PUNC	,␣
1j003:002	-	kuin	SUBORD	kuin␣
1j003:002	-	hän	PERS.SG.NOM	hän␣
1j003:002	-	olla	COP.ACT.PRES.3S	on
1j003:002	-	.	PUNC	.␣
1j003:003	1j003:003	1j003:003	VERSE	1Jh␣3:3␣
1j003:003	-	ja	CNJ	Ja␣
1j003:003	-	jokainen	INDEF.SG.NOM	jokainen
1j003:003	-	,	PUNC	,␣
1j003:003	-	joka	REL.INDEF.SG.NOM	joka␣
1j003:003	-	panna	ACT.PRES.3S	panee␣
1j003:003	-	hän	PERS.SG.ILL	häneen␣
1j003:003	-	tämä	DEM.SG.GEN	tämän␣
1j003:003	-	toivo	SG.GEN	toivon
1j003:003	-	,	PUNC	,␣
1j003:003	-	puhdistaa	ACT.PRES.3S	puhdistaa␣
1j003:003	-	itse	REFL.NOM&SGGEN.-3	itsensä
1j003:003	-	,	PUNC	,␣
1j003:003	-	niin_kuin	SUBORD	niinkuin␣
1j003:003	-	hän	PERS.SG.NOM	hän␣
1j003:003	-	olla	COP.ACT.PRES.3S	on␣
1j003:003	-	puhdas	ADJ.SG.NOM	puhdas
1j003:003	-	.	PUNC	.␣
1j003:004	1j003:004	1j003:004	VERSE	1Jh␣3:4␣
1j003:004	-	jokainen	INDEF.SG.NOM	Jokainen
1j003:004	-	,	PUNC	,␣
1j003:004	-	joka	REL.INDEF.SG.NOM	joka␣
1j003:004	-	tehdä	ACT.PRES.3S	tekee␣
1j003:004	-	synti	SG.GEN	synnin
1j003:004	-	,	PUNC	,␣
1j003:004	-	tehdä	ACT.PRES.3S	tekee␣
1j003:004	-	myös	ADV	myös␣
1j003:004	-	laittomuus	DER.SG.GEN	laittomuuden
1j003:004	-	;	PUNC	;␣
1j003:004	-	ja	CNJ	ja␣
1j003:004	-	synti	SG.NOM	synti␣
1j003:004	-	olla	COP.ACT.PRES.3S	on␣
1j003:004	-	laittomuus	DER.SG.NOM	laittomuus
1j003:004	-	.	PUNC	.␣
1j003:005	1j003:005	1j003:005	VERSE	1Jh␣3:5␣
1j003:005	-	ja	CNJ	Ja␣
1j003:005	-	te	PERS.PL.NOM	te␣
1j003:005	-	tietää	ACT.PRES.2P	tiedätte␣
1j003:005	-	hän	PERS.SG.GEN	hänen␣
1j003:005	-	ilmestyä	ACT.PCP2.REFR	ilmestyneen␣
1j003:005	-	ottaa	INF3.ILL	ottamaan␣
1j003:005	-	pois	ADV	pois␣
1j003:005	-	synti	PL.NOM	synnit
1j003:005	-	;	PUNC	;␣
1j003:005	-	ja	CNJ	ja␣
1j003:005	-	hän	PERS.SG.INE	hänessä␣
1j003:005	-	ei	NEGV.3S	ei␣
1j003:005	-	olla	COP.ACT.PRES.NEG	ole␣
1j003:005	-	synti	SG.PTV	syntiä
1j003:005	-	.	PUNC	.␣
1j003:006	1j003:006	1j003:006	VERSE	1Jh␣3:6␣
1j003:006	-	kuka	INT.SG.NOM	Kuka␣
1j003:006	-	ikinä	ADV	ikinä␣
1j003:006	-	hän	PERS.SG.INE	hänessä␣
1j003:006	-	pysyä	ACT.PRES.3S	pysyy
1j003:006	-	,	PUNC	,␣
1j003:006	-	hän	PERS.SG.NOM	hän␣
1j003:006	-	ei	NEGV.3S	ei␣
1j003:006	-	tehdä	ACT.PRES.NEG	tee␣
1j003:006	-	synti	SG.PTV	syntiä
1j003:006	-	;	PUNC	;␣
1j003:006	-	kuka	INT.SG.NOM	kuka␣
1j003:006	-	ikinä	ADV	ikinä␣
1j003:006	-	synti	SG.PTV	syntiä␣
1j003:006	-	tehdä	ACT.PRES.3S	tekee
1j003:006	-	,	PUNC	,␣
1j003:006	-	hän	PERS.SG.NOM	hän␣
1j003:006	-	ei	NEGV.3S	ei␣
1j003:006	-	olla	COP.ACT.PRES.NEG	ole␣
1j003:006	-	hän	PERS.SG.PTV	häntä␣
1j003:006	-	nähdä	ACT.PCP2.PERF	nähnyt␣
1j003:006	-	ei	NEGV.3S.-CLITIC	eikä␣
1j003:006	-	hän	PERS.SG.PTV	häntä␣
1j003:006	-	tuntea	ACT.PCP2.PERF	tuntenut
1j003:006	-	.	PUNC	.␣
1j003:007	1j003:007	1j003:007	VERSE	1Jh␣3:7␣
1j003:007	-	lapsukainen	PL.NOM	Lapsukaiset
1j003:007	-	,	PUNC	,␣
1j003:007	-	älä	NEGV.ACT.IMP.3S	älköön␣
1j003:007	-	kukaan	INDEF.SG.NOM	kukaan␣
1j003:007	-	saada	ACT.IMP.NEG	saako␣
1j003:007	-	te	PERS.PL.PTV	teitä␣
1j003:007	-	eksyttää	DER.INF1.LAT	eksyttää
1j003:007	-	.	PUNC	.␣
1j003:007	-	se	DEM.SG.NOM	Se
1j003:007	-	,	PUNC	,␣
1j003:007	-	joka	REL.INDEF.SG.NOM	joka␣
1j003:007	-	vanhurskaus	DER.SG.GEN	vanhurskauden␣
1j003:007	-	tehdä	ACT.PRES.3S	tekee
1j003:007	-	,	PUNC	,␣
1j003:007	-	olla	COP.ACT.PRES.3S	on␣
1j003:007	-	vanhurskas	ADJ.SG.NOM	vanhurskas
1j003:007	-	,	PUNC	,␣
1j003:007	-	niin_kuin	SUBORD	niinkuin␣
1j003:007	-	hän	PERS.SG.NOM	hän␣
1j003:007	-	olla	COP.ACT.PRES.3S	on␣
1j003:007	-	vanhurskas	ADJ.SG.NOM	vanhurskas
1j003:007	-	.	PUNC	.␣
1j003:008	1j003:008	1j003:008	VERSE	1Jh␣3:8␣
1j003:008	-	joka	REL.INDEF.SG.NOM	Joka␣
1j003:008	-	synti	SG.PTV	syntiä␣
1j003:008	-	tehdä	ACT.PRES.3S	tekee
1j003:008	-	,	PUNC	,␣
1j003:008	-	se	DEM.SG.NOM	se␣
1j003:008	-	olla	COP.ACT.PRES.3S	on␣
1j003:008	-	perkele	SG.ELA	perkeleestä
1j003:008	-	,	PUNC	,␣
1j003:008	-	sillä	SUBORD	sillä␣
1j003:008	-	perkele	SG.NOM	perkele␣
1j003:008	-	olla	COP.ACT.PRES.3S	on␣
1j003:008	-	tehdä	ACT.PCP2.PERF	tehnyt␣
1j003:008	-	synti	SG.PTV	syntiä␣
1j003:008	-	alku	SG.ELA	alusta␣
1j003:008	-	asti	POST	asti
1j003:008	-	.	PUNC	.␣
1j003:008	-	se	DEM.SG.PTV	Sitä␣
1j003:008	-	varten	POST	varten␣
1j003:008	-	Jumala	SG.GEN	Jumalan␣
1j003:008	-	Poika	SG.NOM	Poika␣
1j003:008	-	ilmestyä	ACT.PAST.3S	ilmestyi
1j003:008	-	,	PUNC	,␣
1j003:008	-	että	SUBORD	että␣
1j003:008	-	hän	PERS.SG.NOM	hän␣
1j003:008	-	tehdä	ACT.COND.3S	tekisi␣
1j003:008	-	tyhjä	ADJ.SG.TRA	tyhjäksi␣
1j003:008	-	perkele	SG.GEN	perkeleen␣
1j003:008	-	teko	PL.NOM	teot
1j003:008	-	.	PUNC	.␣
1j003:009	1j003:009	1j003:009	VERSE	1Jh␣3:9␣
1j003:009	-	ei	NEGV.3S	Ei␣
1j003:009	-	1	NUM.SG.NOM.-CLITIC	yksikään␣
1j003:009	-	Jumala	SG.ELA	Jumalasta␣
1j003:009	-	syntyä:syntynyt	ACT.PCP2.SG.NOM	syntynyt␣
1j003:009	-	tehdä	ACT.PRES.NEG	tee␣
1j003:009	-	synti	SG.PTV	syntiä
1j003:009	-	,	PUNC	,␣
1j003:009	-	sillä	SUBORD	sillä␣
1j003:009	-	Jumala	SG.GEN	Jumalan␣
1j003:009	-	siemen	SG.NOM	siemen␣
1j003:009	-	pysyä	ACT.PRES.3S	pysyy␣
1j003:009	-	hän	PERS.SG.INE	hänessä
1j003:009	-	;	PUNC	;␣
1j003:009	-	ei	NEGV.3S.-CLITIC	eikä␣
1j003:009	-	hän	PERS.SG.NOM	hän␣
1j003:009	-	saattaa	ACT.PRES.NEG	saata␣
1j003:009	-	synti	SG.PTV	syntiä␣
1j003:009	-	tehdä	INF1.LAT	tehdä
1j003:009	-	,	PUNC	,␣
1j003:009	-	sillä	SUBORD	sillä␣
1j003:009	-	hän	PERS.SG.NOM	hän␣
1j003:009	-	olla	COP.ACT.PRES.3S	on␣
1j003:009	-	Jumala	SG.ELA	Jumalasta␣
1j003:009	-	syntyä:syntynyt	ACT.PCP2.SG.NOM	syntynyt
1j003:009	-	.	PUNC	.␣
1j003:010	1j003:010	1j003:010	VERSE	1Jh␣3:10␣
1j003:010	-	se	DEM.SG.ELA	Siitä␣
1j003:010	-	käydä	ACT.PRES.3S	käy␣
1j003:010	-	ilmi	ADV.AD-A	ilmi
1j003:010	-	,	PUNC	,␣
1j003:010	-	kuka	INT.PL.NOM	ketkä␣
1j003:010	-	olla	COP.ACT.PRES.3P	ovat␣
1j003:010	-	Jumala	SG.GEN	Jumalan␣
1j003:010	-	lapsi	PL.PTV	lapsia␣
1j003:010	-	ja	CNJ	ja␣
1j003:010	-	kuka	INT.PL.NOM	ketkä␣
1j003:010	-	perkele	SG.GEN	perkeleen␣
1j003:010	-	lapsi	PL.PTV	lapsia
1j003:010	-	.	PUNC	.␣
1j003:010	-	kuka	INT.SG.NOM	Kuka␣
1j003:010	-	ikinä	ADV	ikinä␣
1j003:010	-	ei	NEGV.3S	ei␣
1j003:010	-	tehdä	ACT.PRES.NEG	tee␣
1j003:010	-	vanhurskaus	DER.SG.PTV	vanhurskautta
1j003:010	-	,	PUNC	,␣
1j003:010	-	hän	PERS.SG.NOM	hän␣
1j003:010	-	ei	NEGV.3S	ei␣
1j003:010	-	olla	COP.ACT.PRES.NEG	ole␣
1j003:010	-	Jumala	SG.ELA	Jumalasta
1j003:010	-	,	PUNC	,␣
1j003:010	-	ei	NEGV.3S	ei␣
1j003:010	-	myös	ADV.-CLITIC	myöskään␣
1j003:010	-	se	DEM.SG.NOM	se
1j003:010	-	,	PUNC	,␣
1j003:010	-	joka	REL.INDEF.SG.NOM	joka␣
1j003:010	-	ei	NEGV.3S	ei␣
1j003:010	-	veli	SG.PTV.-3	veljeänsä␣
1j003:010	-	rakastaa	ACT.PRES.NEG	rakasta
1j003:010	-	.	PUNC	.␣
1j003:011	1j003:011	1j003:011	VERSE	1Jh␣3:11␣
1j003:011	-	sillä	SUBORD	Sillä␣
1j003:011	-	tämä	DEM.SG.NOM	tämä␣
1j003:011	-	olla	COP.ACT.PRES.3S	on␣
1j003:011	-	se	DEM.SG.NOM	se␣
1j003:011	-	sanoma	DER.SG.NOM	sanoma
1j003:011	-	,	PUNC	,␣
1j003:011	-	joka	REL.SG.GEN	jonka␣
1j003:011	-	te	PERS.PL.NOM	te␣
1j003:011	-	olla	COP.ACT.PRES.2P	olette␣
1j003:011	-	alku	SG.ELA	alusta␣
1j003:011	-	asti	POST	asti␣
1j003:011	-	kuulla	ACT.PCP2.PERF	kuulleet
1j003:011	-	,	PUNC	,␣
1j003:011	-	että	SUBORD	että␣
1j003:011	-	me	PERS.PL.GEN	meidän␣
1j003:011	-	tulla	ACT.PRES.3S	tulee␣
1j003:011	-	rakastaa	INF1.LAT	rakastaa␣
1j003:011	-	toinen	INDEF.SG.NOM	toinen␣
1j003:011	-	toinen	INDEF.SG.PTV.-1	toistamme␣
1j003:012	1j003:012	1j003:012	VERSE	1Jh␣3:12␣
1j003:012	-	ei	NEGV.3S.-CLITIC	eikä␣
1j003:012	-	olla	COP.INF1.LAT	olla␣
1j003:012	-	Kain	PR.SG.GEN	Kainin␣
1j003:012	-	kaltainen	ADJ.PL.PTV	kaltaisia
1j003:012	-	,	PUNC	,␣
1j003:012	-	joka	REL.INDEF.SG.NOM	joka␣
1j003:012	-	olla	COP.ACT.PAST.3S	oli␣
1j003:012	-	paha	ADJ.SG.ELA	pahasta␣
1j003:012	-	ja	CNJ	ja␣
1j003:012	-	tappaa	ACT.PAST.3S	tappoi␣
1j003:012	-	veli	NOM&SGGEN.-3	veljensä
1j003:012	-	.	PUNC	.␣
1j003:012	-	ja	CNJ	Ja␣
1j003:012	-	minkä_tähden	ADV	minkätähden␣
1j003:012	-	hän	PERS.SG.NOM	hän␣
1j003:012	-	tappaa	ACT.PAST.3S	tappoi␣
1j003:012	-	hän	PERS.SG.ACC	hänet
1j003:012	-	?	PUNC	?␣
1j003:012	-	sen_tähden	ADV	Sentähden
1j003:012	-	,	PUNC	,␣
1j003:012	-	että	SUBORD	että␣
1j003:012	-	hän	PERS.SG.GEN	hänen␣
1j003:012	-	teko	NOM&SGGEN.-3	tekonsa␣
1j003:012	-	olla	COP.ACT.PAST.3P	olivat␣
1j003:012	-	paha	ADJ.PL.NOM	pahat
1j003:012	-	,	PUNC	,␣
1j003:012	-	mutta	CNJ	mutta␣
1j003:012	-	hän	PERS.SG.GEN	hänen␣
1j003:012	-	veli	NOM&SGGEN.-3	veljensä␣
1j003:012	-	teko	PL.NOM	teot␣
1j003:012	-	vanhurskas	ADJ.PL.NOM	vanhurskaat
1j003:012	-	.	PUNC	.␣
1j003:013	1j003:013	1j003:013	VERSE	1Jh␣3:13␣
1j003:013	-	älä	NEGV.ACT.IMP.2P	Älkää␣
1j003:013	-	ihmetellä	ACT.IMP.NEG	ihmetelkö
1j003:013	-	,	PUNC	,␣
1j003:013	-	veli	NOM&SGGEN.-1	veljeni
1j003:013	-	,	PUNC	,␣
1j003:013	-	jos	SUBORD	jos␣
1j003:013	-	maailma	SG.NOM	maailma␣
1j003:013	-	te	PERS.PL.PTV	teitä␣
1j003:013	-	vihata	ACT.PRES.3S	vihaa
1j003:013	-	.	PUNC	.␣
1j003:014	1j003:014	1j003:014	VERSE	1Jh␣3:14␣
1j003:014	-	me	PERS.PL.NOM	Me␣
1j003:014	-	tietää	ACT.PRES.1P	tiedämme␣
1j003:014	-	siirtyä	ACT.PCP2.-1.REFR	siirtyneemme␣
1j003:014	-	kuolema	DER.SG.ELA	kuolemasta␣
1j003:014	-	elämä	DER.SG.ILL	elämään
1j003:014	-	,	PUNC	,␣
1j003:014	-	sillä	SUBORD	sillä␣
1j003:014	-	me	PERS.PL.NOM	me␣
1j003:014	-	rakastaa	ACT.PRES.1P	rakastamme␣
1j003:014	-	veli	PL.PTV	veljiä
1j003:014	-	.	PUNC	.␣
1j003:014	-	joka	REL.INDEF.SG.NOM	Joka␣
1j003:014	-	ei	NEGV.3S	ei␣
1j003:014	-	rakastaa	ACT.PRES.NEG	rakasta
1j003:014	-	,	PUNC	,␣
1j003:014	-	pysyä	ACT.PRES.3S	pysyy␣
1j003:014	-	kuolema	DER.SG.INE	kuolemassa
1j003:014	-	.	PUNC	.␣
1j003:015	1j003:015	1j003:015	VERSE	1Jh␣3:15␣
1j003:015	-	jokainen	INDEF.SG.NOM	Jokainen
1j003:015	-	,	PUNC	,␣
1j003:015	-	joka	REL.INDEF.SG.NOM	joka␣
1j003:015	-	vihata	ACT.PRES.3S	vihaa␣
1j003:015	-	veli	SG.PTV.-3	veljeänsä
1j003:015	-	,	PUNC	,␣
1j003:015	-	olla	COP.ACT.PRES.3S	on␣
1j003:015	-	murhaaja	DER.SG.NOM	murhaaja
1j003:015	-	;	PUNC	;␣
1j003:015	-	ja	CNJ	ja␣
1j003:015	-	te	PERS.PL.NOM	te␣
1j003:015	-	tietää	ACT.PRES.2P	tiedätte
1j003:015	-	,	PUNC	,␣
1j003:015	-	ettei	NEGV.3S	ettei␣
1j003:015	-	kukaan	INDEF.SG.INE	kenessäkään␣
1j003:015	-	murhaaja	DER.SG.INE	murhaajassa␣
1j003:015	-	olla	COP.ACT.PRES.NEG	ole␣
1j003:015	-	iankaikkinen	ADJ.SG.PTV	iankaikkista␣
1j003:015	-	elämä	DER.SG.PTV	elämää
1j003:015	-	,	PUNC	,␣
1j003:015	-	joka	REL.INDEF.SG.NOM	joka␣
1j003:015	-	hän	PERS.SG.INE	hänessä␣
1j003:015	-	pysyä	ACT.COND.3S	pysyisi
1j003:015	-	.	PUNC	.␣
1j003:016	1j003:016	1j003:016	VERSE	1Jh␣3:16␣
1j003:016	-	se	DEM.SG.ELA	Siitä␣
1j003:016	-	me	PERS.PL.NOM	me␣
1j003:016	-	olla	COP.ACT.PRES.1P	olemme␣
1j003:016	-	oppia	ACT.PCP2.PERF	oppineet␣
1j003:016	-	tuntea	INF3.ILL	tuntemaan␣
1j003:016	-	rakkaus	DER.SG.GEN	rakkauden
1j003:016	-	,	PUNC	,␣
1j003:016	-	että	SUBORD	että␣
1j003:016	-	hän	PERS.SG.NOM	hän␣
1j003:016	-	antaa	ACT.PAST.3S	antoi␣
1j003:016	-	henki	NOM&SGGEN.-3	henkensä␣
1j003:016	-	me	PERS.PL.GEN	meidän␣
1j003:016	-	edestä	PREP.-1	edestämme
1j003:016	-	;	PUNC	;␣
1j003:016	-	me	PERS.PL.GEN.-CLITIC	meidänkin␣
1j003:016	-	tulla	ACT.PRES.3S	tulee␣
1j003:016	-	antaa	INF1.LAT	antaa␣
1j003:016	-	henki	NOM&SGGEN.-1	henkemme␣
1j003:016	-	veli	PL.GEN.-1	veljiemme␣
1j003:016	-	edestä	PREP	edestä
1j003:016	-	.	PUNC	.␣
1j003:017	1j003:017	1j003:017	VERSE	1Jh␣3:17␣
1j003:017	-	jos	SUBORD	Jos␣
1j003:017	-	nyt	ADV	nyt␣
1j003:017	-	jokin	INDEF.SG.ADE	jollakin␣
1j003:017	-	olla	COP.ACT.PRES.3S	on␣
1j003:017	-	tämä	DEM.SG.GEN	tämän␣
1j003:017	-	maailma	SG.GEN	maailman␣
1j003:017	-	hyvyys	SG.PTV	hyvyyttä␣
1j003:017	-	ja	CNJ	ja␣
1j003:017	-	hän	PERS.SG.NOM	hän␣
1j003:017	-	nähdä	ACT.PRES.3S	näkee␣
1j003:017	-	veli	NOM&SGGEN.-3	veljensä␣
1j003:017	-	olla	COP.ACT.PCP1.REFR	olevan␣
1j003:017	-	puute	SG.INE	puutteessa
1j003:017	-	,	PUNC	,␣
1j003:017	-	mutta	CNJ	mutta␣
1j003:017	-	sulkea	ACT.PRES.3S	sulkee␣
1j003:017	-	hän	PERS.SG.ABL	häneltä␣
1j003:017	-	sydän	NOM&SGGEN.-3	sydämensä
1j003:017	-	,	PUNC	,␣
1j003:017	-	kuinka	ADV	kuinka␣
1j003:017	-	Jumala	SG.GEN	Jumalan␣
1j003:017	-	rakkaus	DER.SG.NOM	rakkaus␣
1j003:017	-	saattaa	ACT.PRES.3S	saattaa␣
1j003:017	-	pysyä	INF1.LAT	pysyä␣
1j003:017	-	hän	PERS.SG.INE	hänessä
1j003:017	-	?	PUNC	?␣
1j003:018	1j003:018	1j003:018	VERSE	1Jh␣3:18␣
1j003:018	-	lapsukainen	PL.NOM	Lapsukaiset
1j003:018	-	,	PUNC	,␣
1j003:018	-	älä	NEGV.ACT.IMP.1P	älkäämme␣
1j003:018	-	rakastaa	ACT.IMP.NEG	rakastako␣
1j003:018	-	sana	SG.ADE	sanalla␣
1j003:018	-	tai	CNJ	tai␣
1j003:018	-	kieli	SG.ADE	kielellä
1j003:018	-	,	PUNC	,␣
1j003:018	-	vaan	SUBORD	vaan␣
1j003:018	-	teko	SG.INE	teossa␣
1j003:018	-	ja	CNJ	ja␣
1j003:018	-	totuus	SG.INE	totuudessa
1j003:018	-	.	PUNC	.␣
1j003:019	1j003:019	1j003:019	VERSE	1Jh␣3:19␣
1j003:019	-	se	DEM.SG.ELA	Siitä␣
1j003:019	-	me	PERS.PL.NOM	me␣
1j003:019	-	tietää	ACT.PRES.1P	tiedämme
1j003:019	-	,	PUNC	,␣
1j003:019	-	että	SUBORD	että␣
1j003:019	-	olla	COP.ACT.PRES.1P	olemme␣
1j003:019	-	totuus	SG.ELA	totuudesta
1j003:019	-	,	PUNC	,␣
1j003:019	-	ja	CNJ	ja␣
1j003:019	-	me	PERS.PL.NOM	me␣
1j003:019	-	saattaa	ACT.PRES.1P	saatamme␣
1j003:019	-	hän	PERS.SG.GEN	hänen␣
1j003:019	-	edessä	PREP.-3	edessään␣
1j003:019	-	rauhoittaa	INF1.LAT	rauhoittaa␣
1j003:019	-	sydän	NOM&SGGEN.-1	sydämemme␣
1j003:019	-	se	DEM.SG.ADE	sillä
1j003:019	-	,	PUNC	,␣
1j003:020	1j003:020	1j003:020	VERSE	1Jh␣3:20␣
1j003:020	-	että	SUBORD	että␣
1j003:020	-	jos	SUBORD	jos␣
1j003:020	-	sydän	NOM&SGGEN.-1	sydämemme␣
1j003:020	-	syyttää	ACT.PRES.3S	syyttää␣
1j003:020	-	me	PERS.PL.PTV	meitä
1j003:020	-	,	PUNC	,␣
1j003:020	-	niin	ADV.AD-A	niin␣
1j003:020	-	Jumala	SG.NOM	Jumala␣
1j003:020	-	olla	COP.ACT.PRES.3S	on␣
1j003:020	-	suuri	ADJ.CMP.SG.NOM	suurempi␣
1j003:020	-	kuin	SUBORD	kuin␣
1j003:020	-	me	PERS.PL.GEN	meidän␣
1j003:020	-	sydän	NOM&SGGEN.-1	sydämemme␣
1j003:020	-	ja	CNJ	ja␣
1j003:020	-	tietää	ACT.PRES.3S	tietää␣
1j003:020	-	kaikki	INDEF.SG.NOM	kaikki
1j003:020	-	.	PUNC	.␣
1j003:021	1j003:021	1j003:021	VERSE	1Jh␣3:21␣
1j003:021	-	rakas	ADJ.NOM&SGGEN.-1	Rakkaani
1j003:021	-	,	PUNC	,␣
1j003:021	-	jos	SUBORD	jos␣
1j003:021	-	sydän	NOM&SGGEN.-1	sydämemme␣
1j003:021	-	ei	NEGV.3S	ei␣
1j003:021	-	syyttää	ACT.PRES.NEG	syytä␣
1j003:021	-	me	PERS.PL.PTV	meitä
1j003:021	-	,	PUNC	,␣
1j003:021	-	niin	ADV.AD-A	niin␣
1j003:021	-	me	PERS.PL.ADE	meillä␣
1j003:021	-	olla	COP.ACT.PRES.3S	on␣
1j003:021	-	uskallus	DER.SG.NOM	uskallus␣
1j003:021	-	Jumala	SG.ILL	Jumalaan
1j003:021	-	,	PUNC	,␣
1j003:022	1j003:022	1j003:022	VERSE	1Jh␣3:22␣
1j003:022	-	ja	CNJ	ja␣
1j003:022	-	mikä	INT.REL.SG.PTV	mitä␣
1j003:022	-	ikinä	ADV	ikinä␣
1j003:022	-	anoa	ACT.PRES.1P	anomme
1j003:022	-	,	PUNC	,␣
1j003:022	-	se	DEM.SG.GEN	sen␣
1j003:022	-	me	PERS.PL.NOM	me␣
1j003:022	-	hän	PERS.SG.ABL	häneltä␣
1j003:022	-	saada	ACT.PRES.1P	saamme
1j003:022	-	,	PUNC	,␣
1j003:022	-	koska	SUBORD	koska␣
1j003:022	-	pitää	ACT.PRES.1P	pidämme␣
1j003:022	-	hän	PERS.SG.GEN	hänen␣
1j003:022	-	käsky	NOM&SGGEN.-3	käskynsä␣
1j003:022	-	ja	CNJ	ja␣
1j003:022	-	tehdä	ACT.PRES.1P	teemme␣
1j003:022	-	se	DEM.SG.PTV	sitä
1j003:022	-	,	PUNC	,␣
1j003:022	-	mikä	INT.REL.INDEF.SG.NOM	mikä␣
1j003:022	-	olla	COP.ACT.PRES.3S	on␣
1j003:022	-	hän	PERS.SG.ALL	hänelle␣
1j003:022	-	otollinen	DER.ADJ.SG.PTV	otollista
1j003:022	-	.	PUNC	.␣
1j003:023	1j003:023	1j003:023	VERSE	1Jh␣3:23␣
1j003:023	-	ja	CNJ	Ja␣
1j003:023	-	tämä	DEM.SG.NOM	tämä␣
1j003:023	-	olla	COP.ACT.PRES.3S	on␣
1j003:023	-	hän	PERS.SG.GEN	hänen␣
1j003:023	-	käsky	NOM&SGGEN.-3	käskynsä
1j003:023	-	,	PUNC	,␣
1j003:023	-	että	SUBORD	että␣
1j003:023	-	me	PERS.PL.GEN	meidän␣
1j003:023	-	tulla	ACT.PRES.3S	tulee␣
1j003:023	-	uskoa	INF1.LAT	uskoa␣
1j003:023	-	hän	PERS.SG.GEN	hänen␣
1j003:023	-	Poika	NOM&SGGEN.-3	Poikansa␣
1j003:023	-	Jeesus	PR.SG.GEN	Jeesuksen␣
1j003:023	-	Kristus	PR.SG.GEN	Kristuksen␣
1j003:023	-	nimi	SG.ILL	nimeen␣
1j003:023	-	ja	CNJ	ja␣
1j003:023	-	rakastaa	INF1.LAT	rakastaa␣
1j003:023	-	toinen	INDEF.SG.NOM	toinen␣
1j003:023	-	toinen	INDEF.SG.PTV.-1	toistamme
1j003:023	-	,	PUNC	,␣
1j003:023	-	niin_kuin	SUBORD	niinkuin␣
1j003:023	-	hän	PERS.SG.NOM	hän␣
1j003:023	-	olla	COP.ACT.PRES.3S	on␣
1j003:023	-	me	PERS.PL.ALL	meille␣
1j003:023	-	käsky	SG.GEN	käskyn␣
1j003:023	-	antaa	ACT.PCP2.PERF	antanut
1j003:023	-	.	PUNC	.␣
1j003:024	1j003:024	1j003:024	VERSE	1Jh␣3:24␣
1j003:024	-	ja	CNJ	Ja␣
1j003:024	-	joka	REL.INDEF.SG.NOM	joka␣
1j003:024	-	pitää	ACT.PRES.3S	pitää␣
1j003:024	-	hän	PERS.SG.GEN	hänen␣
1j003:024	-	käsky	NOM&SGGEN.-3	käskynsä
1j003:024	-	,	PUNC	,␣
1j003:024	-	se	DEM.SG.NOM	se␣
1j003:024	-	pysyä	ACT.PRES.3S	pysyy␣
1j003:024	-	Jumala	SG.INE	Jumalassa␣
1j003:024	-	ja	CNJ	ja␣
1j003:024	-	Jumala	SG.NOM	Jumala␣
1j003:024	-	hän	PERS.SG.INE	hänessä
1j003:024	-	.	PUNC	.␣
1j003:024	-	ja	CNJ	Ja␣
1j003:024	-	se	DEM.SG.ELA	siitä␣
1j003:024	-	me	PERS.PL.NOM	me␣
1j003:024	-	tietää	ACT.PRES.1P	tiedämme␣
1j003:024	-	hän	PERS.SG.GEN	hänen␣
1j003:024	-	me	PERS.PL.INE	meissä␣
1j003:024	-	pysyä	ACT.PCP1.REFR	pysyvän
1j003:024	-	,	PUNC	,␣
1j003:024	-	se	DEM.SG.ELA	siitä␣
1j003:024	-	Henki	SG.ELA	Hengestä
1j003:024	-	,	PUNC	,␣
1j003:024	-	joka	REL.SG.GEN	jonka␣
1j003:024	-	hän	PERS.SG.NOM	hän␣
1j003:024	-	olla	COP.ACT.PRES.3S	on␣
1j003:024	-	me	PERS.PL.ALL	meille␣
1j003:024	-	antaa	ACT.PCP2.PERF	antanut
1j003:024	-	.	PUNC	.␣
1j004:001	1j004:001	1j004:001	VERSE	1Jh␣4:1␣
1j004:001	-	rakas	ADJ.NOM&SGGEN.-1	Rakkaani
1j004:001	-	,	PUNC	,␣
1j004:001	-	älä	NEGV.ACT.IMP.2P	älkää␣
1j004:001	-	jokainen	INDEF.SG.PTV	jokaista␣
1j004:001	-	henki	SG.PTV	henkeä␣
1j004:001	-	uskoa	ACT.IMP.NEG	uskoko
1j004:001	-	,	PUNC	,␣
1j004:001	-	vaan	SUBORD	vaan␣
1j004:001	-	koetella	DER.ACT.IMP.2P	koetelkaa␣
1j004:001	-	henki	PL.NOM	henget
1j004:001	-	,	PUNC	,␣
1j004:001	-	olla	COP.ACT.PRES.3P.-CLITIC	ovatko␣
1j004:001	-	ne	DEM.PL.NOM	ne␣
1j004:001	-	Jumala	SG.ELA	Jumalasta
1j004:001	-	;	PUNC	;␣
1j004:001	-	sillä	SUBORD	sillä␣
