er001:001	er001:001	er001:001	VERSE	Esr␣1:1␣
er006:013	-	(@)	-	maan␣
er006:013	3	@	-	käskynhaltija
er006:013	-	(,)	-	,␣
er006:013	6	@	-	Setar-Boosenai␣
er006:013	7a	@	-	ja␣
er006:013	pers%7b	@	-	heidän␣
er006:013	7b	@	-	virkatoverinsa␣
er006:013	(8a) (8b)	-	UNTRANSLATED	
er006:013	15	@	-	täyttivät␣
er006:013	13 14	@	-	tarkoin␣
er006:013	-	(@)	-	käskyn
er006:013	-	(,)	-	,␣
er006:013	9	@	-	jonka␣
er006:013	12a	@	-	kuningas␣
er006:013	12b	%case	NOM	
er006:013	11	@	-	Daarejaves␣
er006:013	10	(@)	-	oli␣
er006:013	-	(@)	-	heille␣
er006:013	10	@	-	lähettänyt
er006:013	-	(.)	-	.␣
er006:014	er006:014	er006:014	VERSE	Esr␣6:14␣
er006:014	1a	@	-	Niin␣
er006:014	2a	@	-	juutalaisten␣
er006:014	2b	%case	GEN	
er006:014	1b	@	-	vanhimmat␣
er006:014	3	@	-	rakensivat
er006:014	-	(,)	-	,␣
er006:014	4a	@	-	ja␣
er006:014	4b	@	-	työ␣
er006:014	4b	@	-	onnistui␣
er006:014	pro%4b	@	-	heille␣
er006:014	8a	@	-	profeetta␣
er006:014	6	@	-	Haggain␣
er006:014	9a	@	-	ja␣
er006:014	9b	@	-	Sakarjan
er006:014	-	(,)	-	,␣
er006:014	11	@	-	Iddon␣
er006:014	10	@	-	pojan
er006:014	-	(,)	-	,␣
er006:014	5b	@	-	ennustuksen␣
er006:014	5a	@	-	tukemana
er006:014	-	(.)	-	.␣
er006:014	12a	@	-	Ja␣
er006:014	(12b) (13a)	-	UNTRANSLATED	
er006:014	13b	@	-	he␣
er006:014	13b	(@)	-	saivat␣
er006:014	-	(@)	-	sen␣
er006:014	13b	@	-	valmiiksi␣
er006:014	17	@	-	Israelin␣
er006:014	16	@	-	Jumalan␣
er006:014	15	@	-	käskyn␣
er006:014	18a	@	-	ja␣
er006:014	19	@	-	Kooreksen
er006:014	-	(,)	-	,␣
er006:014	20b	@	-	Daarejaveksen␣
er006:014	21a	@	-	ja␣
er006:014	21b	@	-	Artahsastan
er006:014	-	(,)	-	,␣
er006:014	23	@	-	Persian␣
er006:014	22	@	-	kuninkaan
er006:014	-	(,)	-	,␣
er006:014	18c	@	-	käskyn␣
er006:014	14	@	-	mukaan
er006:014	(18b) (20a)	-	UNTRANSLATED	
er006:014	-	(.)	-	.␣
er006:015	er006:015	er006:015	VERSE	Esr␣6:15␣
er006:015	(1a)	-	UNTRANSLATED	
er006:015	3	@	-	Tämä␣
er006:015	2a	@	-	temppeli␣
er006:015	2b	%case	NOM	
er006:015	1b	@	-	valmistui␣
er006:015	7b 8	@	-	adar-kuun␣
er006:015	7a	%case	GEN	
er006:015	6	@	-	kolmanneksi␣
er006:015	5	@	-	päiväksi
er006:015	4	%case	TRA	
er006:015	-	(,)	-	,␣
er006:015	10	@	-	nimittäin␣
er006:015	9	%case	?	
er006:015	15a	@	-	kuningas␣
er006:015	15b	%case	NOM	
er006:015	14	@	-	Daarejaveksen␣
er006:015	12	@	-	kuudentena␣
er006:015	11 13b	@	-	hallitusvuotena
er006:015	13a	%case	ESS	
er006:015	-	(.)	-	.␣
er006:016	er006:016	er006:016	VERSE	Esr␣6:16␣
er006:016	1a	@	-	Silloin␣
er006:016	2 3	@	-	israelilaiset
er006:016	-	(,)	-	,␣
er006:016	4a	@	-	papit␣
er006:016	4b	%case	NOM	
er006:016	5a	@	-	ja␣
er006:016	5b	@	-	leeviläiset␣
er006:016	5c	%case	NOM	
er006:016	6a	@	-	ja␣
er006:016	6b	@	-	muut␣
er006:016	7 8a	@	-	pakkosiirtolaiset
er006:016	8b	%case	NOM	
er006:016	-	(,)	-	,␣
er006:016	1b	@	-	viettivät␣
er006:016	11a	@	-	Jumalan␣
er006:016	11b	%case	GEN	
er006:016	10	@	-	temppelin␣
er006:016	9	@	-	vihkiäisiä␣
er006:016	(12)	-	UNTRANSLATED	
er006:016	13b	@	-	iloiten␣
er006:016	13a	%case	MAN	
er006:017	er006:017	er006:017	VERSE	Esr␣6:17␣
er006:017	1a	@	-	ja␣
er006:017	1b	@	-	uhrasivat␣
er006:017	4a	@	-	Jumalan␣
er006:017	4b	%case	GEN	
er006:017	3	@	-	temppelin␣
er006:017	2b	@	-	vihkiäisissä␣
er006:017	2a	%case	LOC	
er006:017	(5)	-	UNTRANSLATED	
er006:017	7	@	-	sata␣
er006:017	6	@	-	härkää
er006:017	-	(,)	-	,␣
er006:017	9	@	-	kaksisataa␣
er006:017	8	@	-	oinasta␣
er006:017	-	(@)	-	ja␣
er006:017	11 12	@	-	neljäsataa␣
er006:017	10	@	-	karitsaa␣
er006:017	13a	@	-	sekä␣
er006:017	16b	@	-	syntiuhriksi␣
er006:017	16a	%case	TRA	
er006:017	18	@	-	koko␣
er006:017	19	@	-	Israelin␣
er006:017	17	@	-	puolesta␣
er006:017	20 21	@	-	kaksitoista␣
er006:017	13b 14	@	-	kaurista
er006:017	-	(,)	-	,␣
er006:017	24	@	-	Israelin␣
er006:017	23	@	-	sukukuntien␣
er006:017	22b	@	-	luvun␣
er006:017	22a	@	-	mukaan
er006:017	-	(.)	-	.␣
er006:018	er006:018	er006:018	VERSE	Esr␣6:18␣
er006:018	1a	@	-	Ja␣
er006:018	1b	(@)	-	he␣
er006:018	1b	@	-	asettivat␣
er006:018	2a	@	-	papit␣
er006:018	2b	%case	NOM	
er006:018	3b	@	-	ryhmittäin␣
er006:018	3a	%case	?	
er006:018	4a	@	-	ja␣
er006:018	4b	@	-	leeviläiset␣
er006:018	4c	%case	NOM	
er006:018	5b	@	-	osastoittain␣
er006:018	5a	%case	?	
er006:018	8a	@	-	Jumalan␣
er006:018	8b	%case	GEN	
er006:018	7	@	-	palvelukseen␣
er006:018	6	%case	LOC	
er006:018	10b	@	-	Jerusalemissa
er006:018	10a 9	%case	LOC	
er006:018	-	(,)	-	,␣
er006:018	11a	@	-	niinkuin␣
er006:018	11b	(@)	-	on␣
er006:018	11b	@	-	kirjoitettuna␣
er006:018	13	@	-	Mooseksen␣
er006:018	12	@	-	kirjassa
er006:018	-	(.)	-	.␣
er006:019	er006:019	er006:019	VERSE	Esr␣6:19␣
er006:019	1a	@	-	Sitten␣
er006:019	2 (3a) 3b	@	-	pakkosiirtolaiset␣
er006:019	1b	@	-	viettivät␣
er006:019	(5a) 5b	@	-	pääsiäistä␣
er006:019	4	%case	PTV	
er006:019	(9a) 9b	@	-	ensimmäisen␣
er006:019	8b	@	-	kuun␣
er006:019	8a	%case	GEN	
er006:019	6b 7	@	-	neljäntenätoista␣
er006:019	6a	%case	ESS	
er006:019	-	(@)	-	päivänä
er006:019	-	(.)	-	.␣
er006:020	er006:020	er006:020	VERSE	Esr␣6:20␣
er006:020	1	@	-	Sillä␣
er006:020	(3a) 3b	@	-	papit␣
er006:020	4a	@	-	ja␣
er006:020	(4b) 4c	@	-	leeviläiset␣
er006:020	2	(@)	-	olivat␣
er006:020	5b	@	-	yhtenä␣
er006:020	5b	@	-	miehenä␣
er006:020	5a	%case	ESS	
er006:020	2	@	-	puhdistautuneet
er006:020	-	(,)	-	,␣
er006:020	-	(@)	-	niin␣
er006:020	-	(@)	-	että␣
er006:020	pers%6	@	-	he␣
er006:020	6	@	-	kaikki␣
er006:020	-	(@)	-	olivat␣
er006:020	7	@	-	puhtaat
er006:020	-	(.)	-	.␣
er006:020	8a	@	-	Ja␣
er006:020	8b	(@)	-	he␣
er006:020	8b	@	-	teurastivat␣
er006:020	(9a) 9b	@	-	pääsiäislampaan␣
er006:020	10b	@	-	kaikille␣
er006:020	10a	%case	LOC	
er006:020	11 (12a) 12b	@	-	pakkosiirtolaisille
er006:020	(13a)	-	UNTRANSLATED	
er006:020	-	(,)	-	,␣
er006:020	13c	@	-	veljillensä␣
er006:020	13b	%case	LOC	
er006:020	(14a) 14b	@	-	papeille␣
er006:020	15a	@	-	ja␣
er006:020	15b	@	-	itsellensä
er006:020	-	(.)	-	.␣
er006:021	er006:021	er006:021	VERSE	Esr␣6:21␣
er006:021	1a	@	-	Ja␣
er006:021	-	(@)	-	sitä␣
er006:021	1b	@	-	söivät␣
er006:021	-	(@)	-	kaikki␣
er006:021	(5b) 5c	@	-	pakkosiirtolaisuudesta␣
er006:021	5a	%case	LOC	
er006:021	(4a) 4b	@	-	palanneet␣
er006:021	2 3	@	-	israelilaiset␣
er006:021	6a	@	-	sekä␣
er006:021	6b	@	-	kaikki
er006:021	-	(,)	-	,␣
er006:021	-	(@)	-	jotka␣
er006:021	(7a) 7b	(@)	-	olivat␣
er006:021	(7a) 7b	@	-	eristäytyneet␣
er006:021	(10a) 10b	@	-	maassa␣
er006:021	-	(@)	-	asuvien␣
er006:021	9	@	-	pakanain␣
er006:021	8b	@	-	saastaisuudesta␣
er006:021	8a	%case	LOC	
er006:021	-	(@)	-	ja␣
er006:021	sem%11	@	-	liittyneet␣
er006:021	11	@	-	heihin␣
er006:021	12b	@	-	etsiäkseen␣
er006:021	12a	%case	TRA	
er006:021	13b	@	-	Herraa
er006:021	13a	%case	PTV	
er006:021	-	(,)	-	,␣
er006:021	15	@	-	Israelin␣
er006:021	14	@	-	Jumalaa
er006:021	-	(.)	-	.␣
er006:022	er006:022	er006:022	VERSE	Esr␣6:22␣
er006:022	1a	@	-	Ja␣
er006:022	1b	(@)	-	he␣
er006:022	1b	@	-	viettivät␣
er006:022	3	@	-	happamattoman␣
er006:022	3	@	-	leivän␣
er006:022	2	@	-	juhlaa␣
er006:022	4	@	-	seitsemän␣
er006:022	5	@	-	päivää␣
er006:022	6b	@	-	iloiten
er006:022	6a	%case	MAN	
er006:022	-	(,)	-	,␣
er006:022	7	@	-	sillä␣
er006:022	9	@	-	Herra␣
er006:022	8	(@)	-	oli␣
er006:022	8	@	-	ilahuttanut␣
er006:022	pers%8	@	-	heitä
er006:022	-	(,)	-	,␣
er006:022	10a	@	-	kun␣
er006:022	10b	(@)	-	oli␣
er006:022	10b	@	-	kääntänyt␣
er006:022	13	@	-	Assurin␣
er006:022	12	@	-	kuninkaan␣
er006:022	11	@	-	sydämen␣
er006:022	pers%14	@	-	heidän␣
er006:022	14	@	-	puolellensa
er006:022	-	(,)	-	,␣
er006:022	15a	@	-	niin␣
er006:022	15a	@	-	että␣
er006:022	15b	(@)	-	hän␣
er006:022	15b	@	-	avusti␣
er006:022	16	@	-	heitä␣
er006:022	(19a) 19b	@	-	Jumalan
er006:022	-	(,)	-	,␣
er006:022	21	@	-	Israelin␣
er006:022	20	@	-	Jumalan
er006:022	-	(,)	-	,␣
er006:022	18	@	-	temppelin␣
er006:022	17b	@	-	rakentamistyössä
er006:022	17a	%case	LOC	
er006:022	-	(.)	-	.␣
er007:001	er007:001	er007:001	VERSE	Esr␣7:1␣
er007:001	(1a)	-	UNTRANSLATED	
er007:001	(3a) 3b	@	-	Näiden␣
er007:001	(2a) 2b	@	-	tapausten␣
er007:001	1b	@	-	jälkeen
er007:001	-	(,)	-	,␣
er007:001	7	@	-	Persian␣
er007:001	6	@	-	kuninkaan␣
er007:001	5	@	-	Artahsastan␣
er007:001	4b	@	-	hallituksen␣
er007:001	4a	@	-	aikana
er007:001	-	(,)	-	,␣
er007:001	-	(@)	-	lähti␣
er007:001	8	@	-	Esra
er007:001	-	(,)	-	,␣
er007:001	10	@	-	Serajan␣
er007:001	9	@	-	poika
er007:001	-	(,)	-	,␣
er007:001	-	(@)	-	joka␣
er007:001	-	(@)	-	oli␣
er007:001	12	@	-	Asarjan␣
er007:001	11	@	-	poika
er007:001	-	(,)	-	,␣
er007:001	-	(@)	-	joka␣
er007:001	14	@	-	Hilkian␣
er007:001	13	@	-	poika
er007:001	-	(,)	-	,␣
er007:002	er007:002	er007:002	VERSE	Esr␣7:2␣
er007:002	-	(@)	-	joka␣
er007:002	2	@	-	Sallumin␣
er007:002	1	@	-	poika
er007:002	-	(,)	-	,␣
er007:002	-	(@)	-	joka␣
er007:002	4	@	-	Saadokin␣
er007:002	3	@	-	poika
er007:002	-	(,)	-	,␣
er007:002	-	(@)	-	joka␣
er007:002	6	@	-	Ahitubin␣
er007:002	5	@	-	poika
er007:002	-	(,)	-	,␣
er007:003	er007:003	er007:003	VERSE	Esr␣7:3␣
er007:003	-	(@)	-	joka␣
er007:003	2	@	-	Amarjan␣
er007:003	1	@	-	poika
er007:003	-	(,)	-	,␣
er007:003	-	(@)	-	joka␣
er007:003	4	@	-	Asarjan␣
er007:003	3	@	-	poika
er007:003	-	(,)	-	,␣
er007:003	-	(@)	-	joka␣
er007:003	6	@	-	Merajotin␣
er007:003	5	@	-	poika
er007:003	-	(,)	-	,␣
er007:004	er007:004	er007:004	VERSE	Esr␣7:4␣
er007:004	-	(@)	-	joka␣
er007:004	2	@	-	Serahjan␣
er007:004	1	@	-	poika
er007:004	-	(,)	-	,␣
er007:004	-	(@)	-	joka␣
er007:004	4	@	-	Ussin␣
er007:004	3	@	-	poika
er007:004	-	(,)	-	,␣
er007:004	-	(@)	-	joka␣
er007:004	6	@	-	Bukkin␣
er007:004	5	@	-	poika
er007:004	-	(,)	-	,␣
er007:005	er007:005	er007:005	VERSE	Esr␣7:5␣
er007:005	-	(@)	-	joka␣
er007:005	2	@	-	Abisuan␣
er007:005	1	@	-	poika
er007:005	-	(,)	-	,␣
er007:005	-	(@)	-	joka␣
er007:005	4	@	-	Piinehaan␣
er007:005	3	@	-	poika
er007:005	-	(,)	-	,␣
er007:005	-	(@)	-	joka␣
er007:005	6	@	-	Eleasarin␣
er007:005	5	@	-	poika
er007:005	-	(,)	-	,␣
er007:005	-	(@)	-	joka␣
er007:005	8	@	-	Aaronin
er007:005	-	(,)	-	,␣
er007:005	(10a) 10b	@	-	ylimmäisen␣
er007:005	(9a) 9b	@	-	papin
er007:005	-	(,)	-	,␣
er007:005	7	@	-	poika␣
er007:005	-	(-)	-	-␣
er007:006	er007:006	er007:006	VERSE	Esr␣7:6␣
er007:006	1	@	-	tämä␣
er007:006	2	@	-	Esra␣
er007:006	3	@	-	lähti␣
er007:006	4b	@	-	Baabelista
er007:006	4a	%case	LOC	
er007:006	(5a)	-	UNTRANSLATED	
er007:006	-	(.)	-	.␣
er007:006	5b	@	-	Hän␣
er007:006	-	(@)	-	oli␣
er007:006	6	@	-	kirjanoppinut
er007:006	-	(,)	-	,␣
er007:006	7	@	-	perehtynyt␣
er007:006	9	@	-	Mooseksen␣
er007:006	8b	@	-	lakiin
er007:006	8a	%case	LOC	
er007:006	-	(,)	-	,␣
er007:006	10	@	-	jonka␣
er007:006	12	@	-	Herra
er007:006	-	(,)	-	,␣
er007:006	14	@	-	Israelin␣
er007:006	13	@	-	Jumala
er007:006	-	(,)	-	,␣
er007:006	11	(@)	-	oli␣
er007:006	11	@	-	antanut
er007:006	-	(.)	-	.␣
er007:006	15a	@	-	Ja␣
er007:006	(17a) 17b	@	-	kuningas␣
er007:006	15b	@	-	antoi␣
er007:006	16	@	-	hänelle␣
er007:006	22	@	-	kaikki
er007:006	-	(,)	-	,␣
er007:006	23	@	-	mitä␣
er007:006	23	@	-	hän␣
er007:006	23	@	-	halusi
er007:006	-	(,)	-	,␣
er007:006	18a	@	-	koska␣
er007:006	pers%21	@	-	Esran␣
er007:006	21	@	-	päällä␣
er007:006	-	(@)	-	oli␣
er007:006	19	@	-	Herran
er007:006	-	(,)	-	,␣
er007:006	pers%20	@	-	hänen␣
er007:006	20	@	-	Jumalansa
er007:006	-	(,)	-	,␣
er007:006	18b	@	-	käsi
er007:006	-	(.)	-	.␣
er007:007	er007:007	er007:007	VERSE	Esr␣7:7␣
er007:007	1a	@	-	Myös␣
er007:007	2b 3	@	-	israelilaisia␣
er007:007	2a	%case	PTV	
er007:007	4a	@	-	ja␣
er007:007	(5a) 5b	@	-	pappeja
er007:007	4b	%case	PTV	
er007:007	-	(,)	-	,␣
er007:007	(6b) 6c	@	-	leeviläisiä
er007:007	-	(,)	-	,␣
er007:007	(7b) 7c	@	-	veisaajia
er007:007	-	(,)	-	,␣
er007:007	(8b) 8c	@	-	ovenvartijoita␣
er007:007	9a	@	-	ja␣
er007:007	(9b) 9c	@	-	temppelipalvelijoita␣
er007:007	1b	@	-	lähti␣
er007:007	(6a) (7a) (8a)	-	UNTRANSLATED	
er007:007	11	@	-	Jerusalemiin␣
er007:007	10	%case	LOC	
er007:007	(15a) 15b	@	-	kuningas␣
er007:007	14b	@	-	Artahsastan␣
er007:007	14a	%case	GEN	
er007:007	13	@	-	seitsemäntenä␣
er007:007	12b	@	-	hallitusvuotena
er007:007	12a	%case	ESS	
er007:007	-	(.)	-	.␣
er007:008	er007:008	er007:008	VERSE	Esr␣7:8␣
er007:008	1a	@	-	Ja␣
er007:008	1b	(@)	-	hän␣
er007:008	1b	@	-	tuli␣
er007:008	2	@	-	Jerusalemiin␣
er007:008	(4a) 4b	@	-	viidennessä␣
er007:008	3b	@	-	kuussa␣
er007:008	3a	%case	LOC	
er007:008	(5)	-	UNTRANSLATED	
er007:008	8b	@	-	kuninkaan␣
er007:008	8a	%case	GEN	
er007:008	(7a) 7b	@	-	seitsemäntenä␣
er007:008	6	@	-	hallitusvuotena
er007:008	-	(.)	-	.␣
er007:009	er007:009	er007:009	VERSE	Esr␣7:9␣
er007:009	1	@	-	Sillä␣
er007:009	(4a) 4b	@	-	ensimmäisen␣
er007:009	3b	@	-	kuun␣
er007:009	3a	%case	GEN	
er007:009	2b	@	-	ensimmäisenä␣
er007:009	2a	%case	ESS	
er007:009	-	(@)	-	päivänä␣
er007:009	6	@	-	alkoi␣
er007:009	5	%case	?	
er007:009	(7a) 7b	@	-	lähtö␣
er007:009	8b	@	-	Baabelista
er007:009	8a	%case	LOC	
er007:009	-	(;)	-	;␣
er007:009	9a	@	-	ja␣
er007:009	(11a) 11b	@	-	viidennen␣
er007:009	10b	@	-	kuun␣
er007:009	10a	%case	GEN	
er007:009	9c	@	-	ensimmäisenä␣
er007:009	9b	%case	ESS	
er007:009	-	(@)	-	päivänä␣
er007:009	12	(@)	-	hän␣
er007:009	12	@	-	tuli␣
er007:009	14	@	-	Jerusalemiin
er007:009	13	%case	LOC	
er007:009	-	(,)	-	,␣
er007:009	15a	@	-	koska␣
er007:009	16	@	-	Jumalan␣
er007:009	(17a) 17b	@	-	hyvä␣
er007:009	15b	@	-	käsi␣
er007:009	-	(@)	-	oli␣
er007:009	pers%18	@	-	hänen␣
er007:009	18	@	-	päällänsä
er007:009	-	(.)	-	.␣
er007:010	er007:010	er007:010	VERSE	Esr␣7:10␣
er007:010	1	@	-	Sillä␣
er007:010	2	@	-	Esra␣
er007:010	3	(@)	-	oli␣
er007:010	3	@	-	kiinnittänyt␣
er007:010	4	@	-	sydämensä␣
er007:010	8	@	-	Herran␣
er007:010	7	@	-	lain␣
er007:010	6	%case	GEN	
er007:010	5b	@	-	tutkimiseen
er007:010	5a	%case	LOC	
er007:010	(9a)	-	UNTRANSLATED	
er007:010	-	(,)	-	,␣
er007:010	9c	@	-	seuratakseen␣
er007:010	9b	%case	TRA	
er007:010	9c	(@)	-	sitä␣
er007:010	10a	@	-	ja␣
er007:010	10c	@	-	opettaakseen␣
er007:010	10b	%case	TRA	
er007:010	11b	@	-	Israelissa␣
er007:010	11a	%case	LOC	
er007:010	12	@	-	lakia␣
er007:010	13a	@	-	ja␣
er007:010	13b	@	-	oikeutta
er007:010	-	(.)	-	.␣
er007:011	er007:011	er007:011	VERSE	Esr␣7:11␣
er007:011	(1a)	-	UNTRANSLATED	
er007:011	1b	@	-	Tämä␣
er007:011	-	(@)	-	on␣
er007:011	2	@	-	jäljennös␣
er007:011	(3a) 3b	@	-	kirjeestä
er007:011	-	(,)	-	,␣
er007:011	4	@	-	jonka␣
er007:011	(6a) 6b	@	-	kuningas␣
er007:011	7	@	-	Artahsasta␣
er007:011	5	@	-	antoi␣
er007:011	(9a) 9b	@	-	pappi␣
er007:011	8b	@	-	Esralle
er007:011	8a	%case	LOC	
er007:011	-	(,)	-	,␣
er007:011	(10a) 10b	@	-	kirjanoppineelle
er007:011	-	(,)	-	,␣
er007:011	-	(@)	-	joka␣
er007:011	-	(@)	-	oli␣
er007:011	14	@	-	Herran␣
er007:011	17	@	-	Israelille␣
er007:011	16	%case	LOC	
er007:011	-	(@)	-	antamien␣
er007:011	12 13	@	-	käskyjen␣
er007:011	15a	@	-	ja␣
er007:011	15b	@	-	ohjeitten␣
er007:011	11	@	-	tuntija
er007:011	-	(:)	-	:␣
er007:012	er007:012	er007:012	VERSE	Esr␣7:12␣
er007:012	-	(@)	-	"
er007:012	1	@	-	Artahsasta
er007:012	-	(,)	-	,␣
er007:012	3a	@	-	kuningasten␣
er007:012	3b	%case	GEN	
er007:012	2	@	-	kuningas
er007:012	-	(,)	-	,␣
er007:012	5a	@	-	pappi␣
er007:012	5b	%case	NOM	
er007:012	4b	@	-	Esralle
er007:012	4a	%case	LOC	
er007:012	-	(,)	-	,␣
er007:012	10a	@	-	taivaan␣
er007:012	10b	%case	GEN	
er007:012	9	@	-	Jumalan␣
er007:012	8	%case	GEN	
er007:012	7a	@	-	lain␣
er007:012	7b	%case	GEN	
er007:012	6	@	-	tuntijalle
er007:012	(11)	-	UNTRANSLATED	
er007:012	-	(@)	-	"
er007:012	-	(,)	-	,␣
er007:012	12a	@	-	ja␣
er007:012	12b	@	-	niin␣
er007:012	12b	@	-	edespäin
er007:012	-	(.)	-	.␣
er007:013	er007:013	er007:013	VERSE	Esr␣7:13␣
