ps001:001	ps001:001	ps001:001	VERSE	Ps␣1:1␣
ps065:006	3	(@)	-	sinä␣
ps065:006	3	@	-	vastaat␣
ps065:006	pers%3	@	-	meille␣
ps065:006	2b	@	-	vanhurskaudessa
ps065:006	2a	%case	LOC	
ps065:006	-	(,)	-	,␣
ps065:006	-	(@)	-	sinä
ps065:006	-	(,)	-	,␣
ps065:006	pers%5	@	-	meidän␣
ps065:006	5	@	-	autuutemme␣
ps065:006	4	@	-	Jumala
ps065:006	-	(,)	-	,␣
ps065:006	-	(@)	-	sinä
ps065:006	-	(,)	-	,␣
ps065:006	7	@	-	kaikkien␣
ps065:006	9	@	-	maan␣
ps065:006	8	@	-	äärten␣
ps065:006	10a	@	-	ja␣
ps065:006	11	@	-	kaukaisen␣
ps065:006	10b	@	-	meren␣
ps065:006	6	@	-	turva
ps065:006	-	(,)	-	,␣
ps065:007	ps065:007	ps065:007	VERSE	Ps␣65:7␣
ps065:007	-	(@)	-	joka␣
ps065:007	3b	@	-	voimallasi␣
ps065:007	3a	%case	LOC	
ps065:007	1	@	-	vahvistat␣
ps065:007	2	@	-	vuoret␣
ps065:007	-	(@)	-	ja␣
ps065:007	4	(@)	-	olet␣
ps065:007	4	@	-	vyötetty␣
ps065:007	5b	@	-	väkevyydellä
ps065:007	5a	%case	LOC	
ps065:007	-	(;)	-	;␣
ps065:008	ps065:008	ps065:008	VERSE	Ps␣65:8␣
ps065:008	-	(@)	-	sinä
ps065:008	-	(,)	-	,␣
ps065:008	-	(@)	-	joka␣
ps065:008	1	@	-	asetat␣
ps065:008	3	@	-	merten␣
ps065:008	2	@	-	pauhinan␣
ps065:008	-	(@)	-	ja␣
ps065:008	pers%5	@	-	niiden␣
ps065:008	5	@	-	aaltojen␣
ps065:008	4	@	-	pauhinan␣
ps065:008	6a	@	-	ja␣
ps065:008	7	@	-	kansojen␣
ps065:008	6b	@	-	metelin
ps065:008	-	(,)	-	,␣
ps065:009	ps065:009	ps065:009	VERSE	Ps␣65:9␣
ps065:009	1a	@	-	niin␣
ps065:009	1a	@	-	että␣
ps065:009	-	(@)	-	ne
ps065:009	-	(,)	-	,␣
ps065:009	-	(@)	-	jotka␣
ps065:009	-	(@)	-	niiden␣
ps065:009	3	@	-	äärillä␣
ps065:009	2	@	-	asuvat
ps065:009	-	(,)	-	,␣
ps065:009	1b	@	-	hämmästyvät␣
ps065:009	pers%4b	@	-	sinun␣
ps065:009	4b	@	-	ihmeitäsi
ps065:009	4a	%case	PTV	
ps065:009	-	(;)	-	;␣
ps065:009	6	@	-	aamun␣
ps065:009	7a	@	-	ja␣
ps065:009	7b	@	-	ehtoon␣
ps065:009	5	@	-	ääret␣
ps065:009	8	(@)	-	sinä␣
ps065:009	8	@	-	täytät␣
ps065:009	8	@	-	riemulla
ps065:009	-	(.)	-	.␣
ps065:010	ps065:010	ps065:010	VERSE	Ps␣65:10␣
ps065:010	1	(@)	-	Sinä␣
ps065:010	1	@	-	pidät␣
ps065:010	(2a) 2b	@	-	maasta␣
ps065:010	1	@	-	huolen
ps065:010	(3a)	-	UNTRANSLATED	
ps065:010	-	(,)	-	,␣
ps065:010	3b	@	-	kastelet␣
ps065:010	pers%3b	@	-	sen␣
ps065:010	4	@	-	runsaasti
ps065:010	-	(,)	-	,␣
ps065:010	5	(@)	-	sinä␣
ps065:010	5	@	-	teet␣
ps065:010	pers%5	@	-	sen␣
ps065:010	sem%5	@	-	ylen␣
ps065:010	5	@	-	rikkaaksi
ps065:010	-	(.)	-	.␣
ps065:010	7	@	-	Jumalan␣
ps065:010	6	@	-	virta␣
ps065:010	-	(@)	-	on␣
ps065:010	9	@	-	vettä␣
ps065:010	8	@	-	täynnä
ps065:010	-	(.)	-	.␣
ps065:010	10	(@)	-	Sinä␣
ps065:010	10	@	-	valmistat␣
ps065:010	pers%11	@	-	heidän␣
ps065:010	11	@	-	viljansa
ps065:010	-	(,)	-	,␣
ps065:010	12	@	-	sillä␣
ps065:010	13	@	-	niin␣
ps065:010	14	(@)	-	sinä␣
ps065:010	14	@	-	valmistat␣
ps065:010	pers%14	@	-	maan
ps065:010	-	(.)	-	.␣
ps065:011	ps065:011	ps065:011	VERSE	Ps␣65:11␣
ps065:011	mod%2	@	-	Sinä␣
ps065:011	2	@	-	kastelet␣
ps065:011	pers%1	@	-	sen␣
ps065:011	1	@	-	vaot
ps065:011	-	(,)	-	,␣
ps065:011	-	(@)	-	sinä␣
ps065:011	3	@	-	muhennat␣
ps065:011	pers%4	@	-	sen␣
ps065:011	4	@	-	multapaakut
ps065:011	-	(,)	-	,␣
ps065:011	5b	@	-	sadekuuroilla␣
ps065:011	5a	%case	LOC	
ps065:011	6	(@)	-	sinä␣
ps065:011	pers%6	@	-	sen␣
ps065:011	6	@	-	pehmität␣
ps065:011	-	(@)	-	ja␣
ps065:011	8	@	-	siunaat␣
ps065:011	pers%7	@	-	sen␣
ps065:011	7	@	-	laihon
ps065:011	-	(.)	-	.␣
ps065:012	ps065:012	ps065:012	VERSE	Ps␣65:12␣
ps065:012	1	(@)	-	Sinä␣
ps065:012	1	@	-	kaunistat␣
ps065:012	2	@	-	vuoden␣
ps065:012	3	@	-	hyvyydelläsi
ps065:012	-	(,)	-	,␣
ps065:012	4a	@	-	ja␣
ps065:012	pers%4b	@	-	sinun␣
ps065:012	4b	@	-	askeleesi␣
ps065:012	5	@	-	tiukkuvat␣
ps065:012	6	@	-	lihavuutta
ps065:012	-	(.)	-	.␣
ps065:013	ps065:013	ps065:013	VERSE	Ps␣65:13␣
ps065:013	3	@	-	Erämaan␣
ps065:013	2	@	-	laitumet␣
ps065:013	1	@	-	tiukkuvat
ps065:013	-	(,)	-	,␣
ps065:013	4a	@	-	ja␣
ps065:013	5	@	-	kukkulat␣
ps065:013	6	@	-	vyöttäytyvät␣
ps065:013	4b	@	-	riemuun
ps065:013	-	(.)	-	.␣
ps065:014	ps065:014	ps065:014	VERSE	Ps␣65:14␣
ps065:014	2	@	-	Kedot␣
ps065:014	1	@	-	verhoutuvat␣
ps065:014	(3a) 3b	@	-	lammaslaumoihin
ps065:014	-	(,)	-	,␣
ps065:014	4a	@	-	ja␣
ps065:014	6	@	-	vilja␣
ps065:014	5	@	-	peittää␣
ps065:014	4b	@	-	laaksot
ps065:014	-	(.)	-	.␣
ps065:014	7	@	-	Riemuitaan␣
ps065:014	8	@	-	ja␣
ps065:014	9	@	-	lauletaan
ps065:014	-	(!)	-	!␣
ps066:001	ps066:001	ps066:001	VERSE	Ps␣66:1␣
ps066:001	1b	@	-	Veisuunjohtajalle
ps066:001	1a	%case	LOC	
ps066:001	-	(;)	-	;␣
ps066:001	2	@	-	laulu
ps066:001	-	(,)	-	,␣
ps066:001	3	@	-	virsi
ps066:001	-	(.)	-	.␣
ps066:001	4	@	-	Kohottakaa␣
ps066:001	5b	@	-	Jumalalle␣
ps066:001	5a	%case	LOC	
ps066:001	4	@	-	riemuhuuto
ps066:001	-	(,)	-	,␣
ps066:001	6	@	-	kaikki␣
ps066:001	(7a) 7b	@	-	maa
ps066:001	-	(,)	-	,␣
ps066:002	ps066:002	ps066:002	VERSE	Ps␣66:2␣
ps066:002	1	@	-	veisatkaa␣
ps066:002	pers%3	@	-	hänen␣
ps066:002	3	@	-	nimensä␣
ps066:002	2	@	-	kunniaa
ps066:002	-	(,)	-	,␣
ps066:002	4	@	-	antakaa␣
ps066:002	pers%6	@	-	hänelle␣
ps066:002	5	@	-	kunnia␣
ps066:002	-	(@)	-	ja␣
ps066:002	6	@	-	ylistys
ps066:002	-	(.)	-	.␣
ps066:003	ps066:003	ps066:003	VERSE	Ps␣66:3␣
ps066:003	1	@	-	Sanokaa␣
ps066:003	2b	@	-	Jumalalle
ps066:003	2a	%case	LOC	
ps066:003	-	(:)	-	:␣
ps066:003	-	(@)	-	"
ps066:003	3	@	-	Kuinka␣
ps066:003	4	@	-	peljättävät␣
ps066:003	-	(@)	-	ovat␣
ps066:003	pers%5	@	-	sinun␣
ps066:003	5	@	-	tekosi
ps066:003	-	(!)	-	!
ps066:003	-	(@)	-	"␣
ps066:003	pers%7	@	-	Sinun␣
ps066:003	6b	@	-	suuren␣
ps066:003	7	@	-	voimasi␣
ps066:003	6a	@	-	tähden␣
ps066:003	pers%10	@	-	sinun␣
ps066:003	10	@	-	vihollisesi␣
ps066:003	8	@	-	matelevat␣
ps066:003	pers%9	@	-	sinun␣
ps066:003	9	@	-	edessäsi
ps066:003	-	(.)	-	.␣
ps066:004	ps066:004	ps066:004	VERSE	Ps␣66:4␣
ps066:004	1	@	-	Kaikki␣
ps066:004	(2a) 2b	@	-	maa␣
ps066:004	3	@	-	kumartakoon␣
ps066:004	4	@	-	sinua␣
ps066:004	5a	@	-	ja␣
ps066:004	5b	@	-	veisatkoon␣
ps066:004	6	@	-	sinun␣
ps066:004	5b	@	-	kiitostasi
ps066:004	-	(,)	-	,␣
ps066:004	7	@	-	veisatkoon␣
ps066:004	pers%8	@	-	sinun␣
ps066:004	8	@	-	nimesi␣
ps066:004	7	@	-	kiitosta
ps066:004	-	(.)	-	.␣
ps066:004	9	@	-	Sela
ps066:004	-	(.)	-	.␣
ps066:005	ps066:005	ps066:005	VERSE	Ps␣66:5␣
ps066:005	1	@	-	Tulkaa␣
ps066:005	2a	@	-	ja␣
ps066:005	2b	@	-	katsokaa␣
ps066:005	4	@	-	Jumalan␣
ps066:005	3	@	-	töitä
ps066:005	-	(:)	-	:␣
ps066:005	nf%5	@	-	hän␣
ps066:005	5	(@)	-	on␣
ps066:005	5	@	-	peljättävä␣
ps066:005	6	@	-	teoissansa␣
ps066:005	9	@	-	ihmisten␣
ps066:005	8	@	-	lapsia␣
ps066:005	7	@	-	kohtaan
ps066:005	-	(.)	-	.␣
ps066:006	ps066:006	ps066:006	VERSE	Ps␣66:6␣
ps066:006	2	@	-	Meren␣
ps066:006	1	(@)	-	hän␣
ps066:006	1	@	-	muutti␣
ps066:006	3b	@	-	kuivaksi␣
ps066:006	3b	@	-	maaksi
ps066:006	3a	%case	TRA	
ps066:006	-	(,)	-	,␣
ps066:006	6b	@	-	jalkaisin␣
ps066:006	6a	%case	?	
ps066:006	5	@	-	käytiin␣
ps066:006	4b	@	-	virran␣
ps066:006	4a	@	-	poikki
ps066:006	-	(;)	-	;␣
ps066:006	7	@	-	silloin␣
ps066:006	8	(@)	-	me␣
ps066:006	8	@	-	iloitsimme␣
ps066:006	9	@	-	hänestä
ps066:006	-	(.)	-	.␣
ps066:007	ps066:007	ps066:007	VERSE	Ps␣66:7␣
ps066:007	pro%1	@	-	Hän␣
ps066:007	1	@	-	hallitsee␣
ps066:007	2b	@	-	voimallansa␣
ps066:007	2a	%case	LOC	
ps066:007	3	@	-	iankaikkisesti
ps066:007	-	(,)	-	,␣
ps066:007	pers%4	@	-	hänen␣
ps066:007	4	@	-	silmänsä␣
ps066:007	6	@	-	vartioitsevat␣
ps066:007	5b	@	-	kansoja
ps066:007	5a	%case	PTV	
ps066:007	-	(;)	-	;␣
ps066:007	(7a) 7b	@	-	niskoittelijat␣
ps066:007	8	@	-	älkööt␣
ps066:007	10	@	-	nostako␣
ps066:007	11	@	-	päätänsä
ps066:007	-	(.)	-	.␣
ps066:007	12	@	-	Sela
ps066:007	-	(.)	-	.␣
ps066:008	ps066:008	ps066:008	VERSE	Ps␣66:8␣
ps066:008	1	@	-	Kiittäkää
ps066:008	-	(,)	-	,␣
ps066:008	-	(@)	-	te␣
ps066:008	2	@	-	kansat
ps066:008	-	(,)	-	,␣
ps066:008	pers%3	@	-	meidän␣
ps066:008	3	@	-	Jumalaamme
ps066:008	(4a)	-	UNTRANSLATED	
ps066:008	-	(,)	-	,␣
ps066:008	4b 5	@	-	korkealle␣
ps066:008	4b 5	@	-	kaiuttakaa␣
ps066:008	pers%6	@	-	hänen␣
ps066:008	6	@	-	ylistystänsä
ps066:008	-	(.)	-	.␣
ps066:009	ps066:009	ps066:009	VERSE	Ps␣66:9␣
ps066:009	(1a)	-	UNTRANSLATED	
ps066:009	pro%1b	@	-	Hän␣
ps066:009	1b	@	-	antaa␣
ps066:009	pers%2	@	-	meidän␣
ps066:009	2	@	-	sielullemme␣
ps066:009	3b	@	-	elämän␣
ps066:009	3a	%case	GEN	
ps066:009	4b	@	-	eikä␣
ps066:009	4a	%clitic	kA	
ps066:009	5	@	-	salli␣
ps066:009	pers%7	@	-	meidän␣
ps066:009	7	@	-	jalkamme␣
ps066:009	6b	@	-	horjua
ps066:009	6a	%case	LAT	
ps066:009	-	(.)	-	.␣
ps066:010	ps066:010	ps066:010	VERSE	Ps␣66:10␣
ps066:010	1	@	-	Sillä␣
ps066:010	2	(@)	-	sinä
ps066:010	-	(,)	-	,␣
ps066:010	3	@	-	Jumala
ps066:010	-	(,)	-	,␣
ps066:010	2	(@)	-	olet␣
ps066:010	2	@	-	koetellut␣
ps066:010	pers%2	@	-	meitä
ps066:010	-	(,)	-	,␣
ps066:010	4	(@)	-	olet␣
ps066:010	4	@	-	sulattanut␣
ps066:010	pers%4	@	-	meitä
ps066:010	-	(,)	-	,␣
ps066:010	5a	@	-	niinkuin␣
ps066:010	6	@	-	hopea␣
ps066:010	5b	@	-	sulatetaan
ps066:010	-	(.)	-	.␣
ps066:011	ps066:011	ps066:011	VERSE	Ps␣66:11␣
ps066:011	1	(@)	-	Sinä␣
ps066:011	1	@	-	veit␣
ps066:011	pers%1	@	-	meidät␣
ps066:011	2b	@	-	verkkoon
ps066:011	2a	%case	LOC	
ps066:011	-	(,)	-	,␣
ps066:011	3	@	-	panit␣
ps066:011	4	@	-	kuorman␣
ps066:011	pers%5b	@	-	meidän␣
ps066:011	5b	@	-	lanteillemme
ps066:011	5a	%case	LOC	
ps066:011	-	(.)	-	.␣
ps066:012	ps066:012	ps066:012	VERSE	Ps␣66:12␣
ps066:012	1	(@)	-	Sinä␣
ps066:012	1	(@)	-	annoit␣
ps066:012	2	@	-	ihmisten␣
ps066:012	1	@	-	ajaa␣
ps066:012	3b	@	-	päämme␣
ps066:012	3a	@	-	päällitse
ps066:012	-	(,)	-	,␣
ps066:012	4	(@)	-	me␣
ps066:012	4	@	-	jouduimme␣
ps066:012	5b	@	-	tuleen␣
ps066:012	5a	%case	LOC	
ps066:012	6a	@	-	ja␣
ps066:012	6c	@	-	veteen
ps066:012	6b	%case	LOC	
ps066:012	-	(.)	-	.␣
ps066:012	7a	@	-	Mutta␣
ps066:012	7b	(@)	-	sinä␣
ps066:012	7b	@	-	veit␣
ps066:012	pers%7b	@	-	meidät␣
ps066:012	8b	@	-	yltäkylläisyyteen
ps066:012	8a	%case	LOC	
ps066:012	-	(.)	-	.␣
ps066:013	ps066:013	ps066:013	VERSE	Ps␣66:13␣
ps066:013	1	(@)	-	Minä␣
ps066:013	1	@	-	tuon␣
ps066:013	pers%2	@	-	sinun␣
ps066:013	2	@	-	huoneeseesi␣
ps066:013	3b	@	-	polttouhreja
ps066:013	3a	%case	PTV	
ps066:013	-	(,)	-	,␣
ps066:013	4	@	-	täytän␣
ps066:013	5	@	-	sinulle␣
ps066:013	6	@	-	lupaukseni
ps066:013	-	(,)	-	,␣
ps066:014	ps066:014	ps066:014	VERSE	Ps␣66:14␣
ps066:014	1	@	-	joihin␣
ps066:014	pers%3	@	-	minun␣
ps066:014	3	@	-	huuleni␣
ps066:014	2	@	-	avautuivat␣
ps066:014	4a	@	-	ja␣
ps066:014	-	(@)	-	jotka␣
ps066:014	pers%5	@	-	minun␣
ps066:014	5	@	-	suuni␣
ps066:014	6b	@	-	hädässäni␣
ps066:014	7	%inflection	SG.INE.-1	
ps066:014	6a	%case	LOC	
ps066:014	4b	@	-	lausui
ps066:014	-	(.)	-	.␣
ps066:015	ps066:015	ps066:015	VERSE	Ps␣66:15␣
ps066:015	2	@	-	Lihavat␣
ps066:015	1	@	-	polttouhrit␣
ps066:015	3	(@)	-	minä␣
ps066:015	4	@	-	sinulle␣
ps066:015	3	@	-	uhraan␣
ps066:015	5	@	-	ynnä␣
ps066:015	7	@	-	oinasten␣
ps066:015	6	@	-	uhrituoksun
ps066:015	-	(;)	-	;␣
ps066:015	8	(@)	-	minä␣
ps066:015	8	@	-	uhraan␣
ps066:015	-	(@)	-	sinulle␣
ps066:015	9	@	-	härkiä␣
ps066:015	10	@	-	ja␣
ps066:015	11	@	-	kauriita
ps066:015	-	(.)	-	.␣
ps066:015	12	@	-	Sela
ps066:015	-	(.)	-	.␣
ps066:016	ps066:016	ps066:016	VERSE	Ps␣66:16␣
ps066:016	1	@	-	Tulkaa
ps066:016	-	(,)	-	,␣
ps066:016	2	@	-	kuulkaa
ps066:016	-	(,)	-	,␣
ps066:016	3a	@	-	niin␣
ps066:016	3b	(@)	-	minä␣
ps066:016	3b	@	-	kerron␣
ps066:016	-	(@)	-	teille
ps066:016	-	(,)	-	,␣
ps066:016	4	@	-	kaikki␣
ps066:016	-	(@)	-	te␣
ps066:016	6	@	-	Jumalaa␣
ps066:016	5	@	-	pelkääväiset
ps066:016	-	(,)	-	,␣
ps066:016	7	@	-	mitä␣
ps066:016	8	(@)	-	hän␣
ps066:016	8	(@)	-	on␣
ps066:016	pers%9b	@	-	minun␣
ps066:016	9b	@	-	sielulleni␣
ps066:016	9a	%case	LOC	
ps066:016	8	@	-	tehnyt
ps066:016	-	(.)	-	.␣
ps066:017	ps066:017	ps066:017	VERSE	Ps␣66:17␣
ps066:017	1	@	-	Häntä␣
ps066:017	3	(@)	-	minä␣
ps066:017	2	@	-	suullani␣
ps066:017	3	@	-	huusin
ps066:017	-	(,)	-	,␣
ps066:017	4a	@	-	ja␣
ps066:017	4b	@	-	ylistys␣
ps066:017	4b	@	-	tuli␣
ps066:017	pers%6	@	-	minun␣
ps066:017	6	@	-	kielelleni
ps066:017	5	%case	LOC	
ps066:017	-	(.)	-	.␣
ps066:018	ps066:018	ps066:018	VERSE	Ps␣66:18␣
ps066:018	2	@	-	Jos␣
ps066:018	3	(@)	-	minulla␣
ps066:018	3	@	-	olisi␣
ps066:018	1	@	-	vääryys␣
ps066:018	4b	@	-	sydämessäni
ps066:018	4a	%case	LOC	
ps066:018	-	(,)	-	,␣
ps066:018	5	@	-	ei␣
ps066:018	7	@	-	Herra␣
ps066:018	-	(@)	-	minua␣
ps066:018	6	@	-	kuulisi
ps066:018	-	(.)	-	.␣
ps066:019	ps066:019	ps066:019	VERSE	Ps␣66:19␣
ps066:019	1	@	-	Mutta␣
ps066:019	3	@	-	Jumala␣
ps066:019	2	@	-	kuuli␣
ps066:019	-	(@)	-	minua␣
ps066:019	-	(@)	-	ja␣
ps066:019	4	@	-	otti␣
ps066:019	4	@	-	vaarin␣
ps066:019	pers%6	@	-	minun␣
ps066:019	6	@	-	rukoukseni␣
ps066:019	5b	@	-	äänestä
ps066:019	5a	%case	LOC	
ps066:019	-	(.)	-	.␣
ps066:020	ps066:020	ps066:020	VERSE	Ps␣66:20␣
ps066:020	1	@	-	Kiitetty␣
ps066:020	1	(@)	-	olkoon␣
ps066:020	2	@	-	Jumala
ps066:020	-	(,)	-	,␣
ps066:020	3	@	-	joka␣
ps066:020	4	@	-	ei␣
ps066:020	5	@	-	hyljännyt␣
ps066:020	pers%6	@	-	minun␣
ps066:020	6	@	-	rukoustani␣
ps066:020	7a	@	-	eikä␣
ps066:020	8a	@	-	ottanut␣
ps066:020	8b	@	-	minulta␣
ps066:020	8a	@	-	pois␣
ps066:020	7b	@	-	armoansa
ps066:020	-	(.)	-	.␣
ps067:001	ps067:001	ps067:001	VERSE	Ps␣67:1␣
ps067:001	1b	@	-	Veisuunjohtajalle
ps067:001	1a	%case	LOC	
ps067:001	-	(;)	-	;␣
ps067:001	2b	@	-	kielisoittimilla
ps067:001	2a	%case	LOC	
ps067:001	-	(;)	-	;␣
ps067:001	3	@	-	virsi
ps067:001	-	(,)	-	,␣
ps067:001	4	@	-	laulu
ps067:001	-	(.)	-	.␣
ps067:002	ps067:002	ps067:002	VERSE	Ps␣67:2␣
ps067:002	1	@	-	Jumala␣
ps067:002	2	@	-	olkoon␣
ps067:002	pers%2	@	-	meille␣
ps067:002	2	@	-	armollinen␣
ps067:002	3a	@	-	ja␣
ps067:002	3b	@	-	siunatkoon␣
ps067:002	pers%3b	@	-	meitä
ps067:002	-	(,)	-	,␣
ps067:002	4	(@)	-	hän␣
ps067:002	4	@	-	valistakoon␣
ps067:002	5	@	-	kasvonsa␣
ps067:002	6	@	-	meille
ps067:002	-	(,)	-	,␣
ps067:002	-	(-)	-	-␣
ps067:002	7	@	-	Sela␣
ps067:002	-	(-)	-	-␣
ps067:003	ps067:003	ps067:003	VERSE	Ps␣67:3␣
ps067:003	1a	@	-	että␣
ps067:003	2b	@	-	maan␣
ps067:003	2a	@	-	päällä␣
ps067:003	1b	@	-	tunnettaisiin␣
ps067:003	pers%3	@	-	sinun␣
ps067:003	3	@	-	tiesi
ps067:003	-	(,)	-	,␣
ps067:003	4b	@	-	kaikissa␣
ps067:003	4a	%case	LOC	
ps067:003	5	@	-	pakanakansoissa␣
ps067:003	pers%6	@	-	sinun␣
ps067:003	6	@	-	apusi
ps067:003	-	(.)	-	.␣
ps067:004	ps067:004	ps067:004	VERSE	Ps␣67:4␣
ps067:004	pers%1	@	-	Sinua
ps067:004	-	(,)	-	,␣
ps067:004	3	@	-	Jumala
ps067:004	-	(,)	-	,␣
ps067:004	2	@	-	kansat␣
ps067:004	1	@	-	kiittäkööt
ps067:004	-	(,)	-	,␣
ps067:004	pers%4	@	-	sinua␣
ps067:004	6	@	-	kaikki␣
ps067:004	5	@	-	kansat␣
ps067:004	4	@	-	kiittäkööt
ps067:004	-	(.)	-	.␣
ps067:005	ps067:005	ps067:005	VERSE	Ps␣67:5␣
ps067:005	1	@	-	Iloitkoot␣
ps067:005	2a	@	-	ja␣
ps067:005	2b	@	-	riemuitkoot␣
ps067:005	3	@	-	kansakunnat
ps067:005	-	(,)	-	,␣
ps067:005	4	@	-	sillä␣
ps067:005	5	(@)	-	sinä␣
ps067:005	5	@	-	tuomitset␣
ps067:005	6	@	-	kansat␣
ps067:005	7	@	-	oikein␣
ps067:005	8a	@	-	ja␣
ps067:005	10	@	-	johdatat␣
ps067:005	8b	@	-	kansakunnat␣
ps067:005	9b	@	-	maan␣
ps067:005	9a	@	-	päällä
ps067:005	-	(.)	-	.␣
ps067:005	11	@	-	Sela
ps067:005	-	(.)	-	.␣
ps067:006	ps067:006	ps067:006	VERSE	Ps␣67:6␣
ps067:006	pers%1	@	-	Sinua
ps067:006	-	(,)	-	,␣
ps067:006	3	@	-	Jumala
ps067:006	-	(,)	-	,␣
ps067:006	2	@	-	kansat␣
ps067:006	1	@	-	kiittäkööt
ps067:006	-	(,)	-	,␣
ps067:006	pers%4	@	-	sinua␣
ps067:006	6	@	-	kaikki␣
ps067:006	5	@	-	kansat␣
ps067:006	4	@	-	kiittäkööt
ps067:006	-	(.)	-	.␣
ps067:007	ps067:007	ps067:007	VERSE	Ps␣67:7␣
ps067:007	1	@	-	Maa␣
ps067:007	2	(@)	-	on␣
ps067:007	3	@	-	satonsa␣
ps067:007	2	@	-	antanut
ps067:007	-	(.)	-	.␣
ps067:007	4	@	-	Siunatkoon␣
ps067:007	pers%4	@	-	meitä␣
ps067:007	5	@	-	Jumala
ps067:007	-	(,)	-	,␣
ps067:007	pers%6	@	-	meidän␣
ps067:007	6	@	-	Jumalamme
ps067:007	-	(.)	-	.␣
ps067:008	ps067:008	ps067:008	VERSE	Ps␣67:8␣
ps067:008	1	@	-	Siunatkoon␣
ps067:008	pers%1	@	-	meitä␣
ps067:008	2	@	-	Jumala
ps067:008	-	(,)	-	,␣
ps067:008	3a	@	-	ja␣
ps067:008	3b	@	-	peljätkööt␣
ps067:008	4	@	-	häntä␣
ps067:008	5	@	-	kaikki␣
ps067:008	7	@	-	maan␣
ps067:008	6	@	-	ääret
ps067:008	-	(.)	-	.␣
ps068:001	ps068:001	ps068:001	VERSE	Ps␣68:1␣
ps068:001	1b	@	-	Veisuunjohtajalle
ps068:001	1a	%case	LOC	
ps068:001	-	(;)	-	;␣
ps068:001	2b	@	-	Daavidin␣
ps068:001	2a	%case	GEN	
ps068:001	3	@	-	virsi
ps068:001	-	(,)	-	,␣
ps068:001	4	@	-	laulu
ps068:001	-	(.)	-	.␣
ps068:002	ps068:002	ps068:002	VERSE	Ps␣68:2␣
ps068:002	2	@	-	Jumala␣
ps068:002	1	@	-	nousee
ps068:002	-	(,)	-	,␣
ps068:002	pers%4	@	-	hänen␣
ps068:002	4	@	-	vihollisensa␣
ps068:002	3	@	-	hajaantuvat
ps068:002	(5a)	-	UNTRANSLATED	
ps068:002	-	(,)	-	,␣
ps068:002	pers%6	@	-	hänen␣
ps068:002	6	@	-	vihamiehensä␣
ps068:002	5b	@	-	pakenevat␣
ps068:002	pers%7b	@	-	hänen␣
ps068:002	7b	@	-	kasvojensa␣
ps068:002	7a	@	-	edestä
ps068:002	-	(.)	-	.␣
ps068:003	ps068:003	ps068:003	VERSE	Ps␣68:3␣
ps068:003	3	(@)	-	Sinä␣
ps068:003	3	@	-	hajotat␣
ps068:003	-	(@)	-	heidät
ps068:003	-	(,)	-	,␣
ps068:003	1a	@	-	niinkuin␣
ps068:003	2	@	-	savu␣
ps068:003	1b	@	-	hajoaa
ps068:003	-	(;)	-	;␣
ps068:003	4a	@	-	niinkuin␣
ps068:003	5	@	-	vaha␣
ps068:003	4b	@	-	sulaa␣
ps068:003	7	@	-	tulen␣
ps068:003	6b	@	-	hohteessa
ps068:003	6a	%case	LOC	
ps068:003	-	(,)	-	,␣
ps068:003	-	(@)	-	niin␣
ps068:003	9	@	-	jumalattomat␣
ps068:003	8	@	-	häviävät␣
ps068:003	11	@	-	Jumalan␣
ps068:003	10b	@	-	kasvojen␣
ps068:003	10a	@	-	edessä
ps068:003	-	(.)	-	.␣
ps068:004	ps068:004	ps068:004	VERSE	Ps␣68:4␣
ps068:004	1a	@	-	Mutta␣
ps068:004	1b	@	-	vanhurskaat␣
ps068:004	2	@	-	iloitsevat␣
ps068:004	-	(@)	-	ja␣
ps068:004	3	@	-	riemuitsevat␣
ps068:004	5	@	-	Jumalan␣
ps068:004	4b	@	-	kasvojen␣
ps068:004	4a	@	-	edessä
ps068:004	(6a)	-	UNTRANSLATED	
ps068:004	-	(,)	-	,␣
ps068:004	6b	(@)	-	he␣
ps068:004	6b	@	-	ihastuvat␣
ps068:004	7b	@	-	ilosta
ps068:004	7a	%case	LOC	
ps068:004	-	(.)	-	.␣
ps068:005	ps068:005	ps068:005	VERSE	Ps␣68:5␣
ps068:005	1	@	-	Laulakaa␣
ps068:005	2b	@	-	Jumalalle
ps068:005	2a	%case	LOC	
ps068:005	-	(,)	-	,␣
ps068:005	3	@	-	veisatkaa␣
ps068:005	pers%4	@	-	hänen␣
ps068:005	4	@	-	nimensä␣
ps068:005	3	@	-	kiitosta
ps068:005	-	(.)	-	.␣
ps068:005	5	@	-	Tehkää␣
ps068:005	5	@	-	tie␣
ps068:005	-	(@)	-	hänelle
ps068:005	-	(,)	-	,␣
ps068:005	-	(@)	-	joka␣
ps068:005	6b	@	-	kiitää␣
ps068:005	6a	%case	?	
ps068:005	7a	@	-	halki␣
ps068:005	7b	@	-	arojen
ps068:005	-	(.)	-	.␣
ps068:005	pers%9	@	-	Hänen␣
ps068:005	9	@	-	nimensä␣
ps068:005	-	(@)	-	on␣
ps068:005	8b	@	-	Herra
ps068:005	8a	%case	NOM	
ps068:005	(10a)	-	UNTRANSLATED	
ps068:005	-	(,)	-	,␣
ps068:005	10b	@	-	riemuitkaa␣
ps068:005	pers%11b	@	-	hänen␣
ps068:005	11b	@	-	kasvojensa␣
ps068:005	11a	@	-	edessä
ps068:005	-	(.)	-	.␣
