jb001:001	jb001:001	jb001:001	VERSE	Job␣1:1␣
jb019:001	jb019:001	jb019:001	VERSE	Job␣19:1␣
jb019:001	(1a)	-	UNTRANSLATED	
jb019:001	2	@	-	Job␣
jb019:001	1b	@	-	vastasi␣
jb019:001	3a	@	-	ja␣
jb019:001	3b	@	-	sanoi
jb019:001	-	(:)	-	:␣
jb019:002	jb019:002	jb019:002	VERSE	Job␣19:2␣
jb019:002	-	(@)	-	"
jb019:002	1 2	@	-	Kuinka␣
jb019:002	1 2	@	-	kauan␣
jb019:002	3	(@)	-	te␣
jb019:002	3	@	-	vaivaatte␣
jb019:002	pers%4	@	-	minun␣
jb019:002	4	@	-	sieluani␣
jb019:002	5a	@	-	ja␣
jb019:002	5b	@	-	runtelette␣
jb019:002	pers%5b	@	-	minua␣
jb019:002	6b	@	-	sanoillanne
jb019:002	6a	%case	LOC	
jb019:002	-	(?)	-	?␣
jb019:003	jb019:003	jb019:003	VERSE	Job␣19:3␣
jb019:003	1	@	-	Jo␣
jb019:003	2	@	-	kymmenenkin␣
jb019:003	3	@	-	kertaa␣
jb019:003	4	(@)	-	olette␣
jb019:003	pers%4	@	-	minua␣
jb019:003	4	@	-	häväisseet
jb019:003	-	(,)	-	,␣
jb019:003	6	@	-	häpeämättä␣
jb019:003	5	%inflection	INF3.ABE	
jb019:003	7	(@)	-	te␣
jb019:003	8	@	-	minua␣
jb019:003	7	@	-	rääkkäätte
jb019:003	-	(.)	-	.␣
jb019:004	jb019:004	jb019:004	VERSE	Job␣19:4␣
jb019:004	3	(@)	-	Olenko␣
jb019:004	1a 1b	%clitic	kO	
jb019:004	2	@	-	todella␣
jb019:004	3	@	-	hairahtunut
jb019:004	-	(,)	-	,␣
jb019:004	5	@	-	yöpyykö␣
jb019:004	6	@	-	hairahdukseni␣
jb019:004	pers%4	@	-	minun␣
jb019:004	4	@	-	luonani
jb019:004	-	(?)	-	?␣
jb019:005	jb019:005	jb019:005	VERSE	Job␣19:5␣
jb019:005	1	@	-	Tahi␣
jb019:005	4	(@)	-	voitteko␣
jb019:005	2	@	-	todella␣
jb019:005	4	@	-	ylvästellä␣
jb019:005	pers%3	@	-	minua␣
jb019:005	3	@	-	vastaan␣
jb019:005	5a	@	-	ja␣
jb019:005	5b	@	-	todistaa␣
jb019:005	6	@	-	minun␣
jb019:005	-	(@)	-	ansainneen␣
jb019:005	7	@	-	häpeäni
jb019:005	-	(?)	-	?␣
jb019:006	jb019:006	jb019:006	VERSE	Job␣19:6␣
jb019:006	1	@	-	Tietäkää␣
jb019:006	2	@	-	siis
jb019:006	-	(,)	-	,␣
jb019:006	3	@	-	että␣
jb019:006	4	@	-	Jumala␣
jb019:006	5	(@)	-	on␣
jb019:006	5	@	-	tehnyt␣
jb019:006	pers%5	@	-	minulle␣
jb019:006	5	@	-	vääryyttä␣
jb019:006	6a	@	-	ja␣
jb019:006	8	(@)	-	on␣
jb019:006	8	@	-	kietonut␣
jb019:006	7	@	-	minut␣
jb019:006	6b	@	-	verkkoonsa
jb019:006	-	(.)	-	.␣
jb019:007	jb019:007	jb019:007	VERSE	Job␣19:7␣
jb019:007	1	@	-	Katso
jb019:007	-	(,)	-	,␣
jb019:007	2	(@)	-	minä␣
jb019:007	2	@	-	huudan
jb019:007	-	(:)	-	:␣
jb019:007	-	(@)	-	'
jb019:007	3	@	-	Väkivaltaa
jb019:007	-	(!)	-	!
jb019:007	-	(@)	-	'␣
jb019:007	4b	@	-	enkä␣
jb019:007	4a	%clitic	kA	
jb019:007	5	@	-	saa␣
jb019:007	5	@	-	vastausta
jb019:007	-	(;)	-	;␣
jb019:007	6	@	-	huudan␣
jb019:007	6	@	-	apua
jb019:007	-	(,)	-	,␣
jb019:007	7a	@	-	mutta␣
jb019:007	7b	@	-	ei␣
jb019:007	7b	@	-	ole␣
jb019:007	-	(@)	-	mitään␣
jb019:007	8	@	-	oikeutta
jb019:007	-	(.)	-	.␣
jb019:008	jb019:008	jb019:008	VERSE	Job␣19:8␣
jb019:008	2	(@)	-	Hän␣
jb019:008	2	(@)	-	on␣
jb019:008	2	@	-	aidannut␣
jb019:008	1	@	-	tieni
jb019:008	-	(,)	-	,␣
jb019:008	3a	@	-	niin␣
jb019:008	3b	@	-	etten␣
jb019:008	4	@	-	pääse␣
jb019:008	4	@	-	ylitse
jb019:008	-	(,)	-	,␣
jb019:008	5a	@	-	ja␣
jb019:008	8	(@)	-	on␣
jb019:008	8	@	-	levittänyt␣
jb019:008	7	@	-	pimeyden␣
jb019:008	6	@	-	poluilleni
jb019:008	5b	%case	LOC	
jb019:008	-	(.)	-	.␣
jb019:009	jb019:009	jb019:009	VERSE	Job␣19:9␣
jb019:009	3	(@)	-	Hän␣
jb019:009	3	(@)	-	on␣
jb019:009	3	@	-	riisunut␣
jb019:009	2b	@	-	minulta␣
jb019:009	2a	%case	LOC	
jb019:009	1	@	-	kunniani␣
jb019:009	4a	@	-	ja␣
jb019:009	4b	@	-	ottanut␣
jb019:009	5	@	-	kruunun␣
jb019:009	pers%6	@	-	minun␣
jb019:009	6	@	-	päästäni
jb019:009	-	(.)	-	.␣
jb019:010	jb019:010	jb019:010	VERSE	Job␣19:10␣
jb019:010	1	(@)	-	Hän␣
jb019:010	1	@	-	repi␣
jb019:010	pers%1	@	-	minut␣
jb019:010	1	@	-	maahan␣
jb019:010	2	@	-	joka␣
jb019:010	2	@	-	puolelta
jb019:010	-	(,)	-	,␣
jb019:010	3a	@	-	niin␣
jb019:010	3a	@	-	että␣
jb019:010	3b	@	-	olen␣
jb019:010	3b	@	-	mennyttä
jb019:010	-	(,)	-	,␣
jb019:010	4a	@	-	ja␣
jb019:010	4b	(@)	-	hän␣
jb019:010	4b	@	-	tempasi␣
jb019:010	4b	@	-	irti␣
jb019:010	6	@	-	toivoni␣
jb019:010	5a	@	-	niinkuin␣
jb019:010	5b	@	-	puun
jb019:010	-	(.)	-	.␣
jb019:011	jb019:011	jb019:011	VERSE	Job␣19:11␣
jb019:011	(1a)	-	UNTRANSLATED	
jb019:011	1b	(@)	-	Hän␣
jb019:011	tasp%1b	@	-	päästi␣
jb019:011	3	@	-	vihansa␣
jb019:011	1b	@	-	syttymään␣
jb019:011	pers%2	@	-	minua␣
jb019:011	2	@	-	vastaan␣
jb019:011	4a	@	-	ja␣
jb019:011	4b	@	-	piti␣
jb019:011	pers%4b	@	-	minua␣
jb019:011	6b	@	-	vihollisenansa
jb019:011	5 6a	%case	ESS	
jb019:011	-	(.)	-	.␣
jb019:012	jb019:012	jb019:012	VERSE	Job␣19:12␣
jb019:012	pers%3	@	-	Hänen␣
jb019:012	3	@	-	sotajoukkonsa␣
jb019:012	2	@	-	tulivat␣
jb019:012	1	@	-	yhdessä␣
jb019:012	4a	@	-	ja␣
jb019:012	4b	@	-	tekivät␣
jb019:012	6	@	-	tiensä␣
jb019:012	pers%5	@	-	minua␣
jb019:012	5	@	-	vastaan␣
jb019:012	7a	@	-	ja␣
jb019:012	7b	@	-	leiriytyivät␣
jb019:012	pers%9b	@	-	minun␣
jb019:012	9b	@	-	majani␣
jb019:012	9a	%case	NOM.GEN	
jb019:012	8	@	-	ympärille
jb019:012	-	(.)	-	.␣
jb019:013	jb019:013	jb019:013	VERSE	Job␣19:13␣
jb019:013	1	@	-	Veljeni␣
jb019:013	3	(@)	-	hän␣
jb019:013	3	(@)	-	on␣
jb019:013	2b	@	-	minusta␣
jb019:013	2a	%case	LOC	
jb019:013	3	@	-	loitontanut
jb019:013	(4a)	-	UNTRANSLATED	
jb019:013	-	(;)	-	;␣
jb019:013	4b	@	-	tuttavani␣
jb019:013	6	(@)	-	ovat␣
jb019:013	7	@	-	minusta␣
jb019:013	5	@	-	aivan␣
jb019:013	6	@	-	vieraantuneet
jb019:013	-	(.)	-	.␣
jb019:014	jb019:014	jb019:014	VERSE	Job␣19:14␣
jb019:014	2	@	-	Läheiseni␣
jb019:014	1	(@)	-	ovat␣
jb019:014	-	(@)	-	minusta␣
jb019:014	1	@	-	luopuneet
jb019:014	-	(,)	-	,␣
jb019:014	3a	@	-	ja␣
jb019:014	3b	@	-	uskottuni␣
jb019:014	4	(@)	-	ovat␣
jb019:014	4	@	-	unhottaneet␣
jb019:014	pers%4	@	-	minut
jb019:014	-	(.)	-	.␣
jb019:015	jb019:015	jb019:015	VERSE	Job␣19:15␣
jb019:015	-	(@)	-	Ne
jb019:015	-	(,)	-	,␣
jb019:015	-	(@)	-	jotka␣
jb019:015	2	@	-	talossani␣
jb019:015	1	@	-	majailevat
jb019:015	-	(,)	-	,␣
jb019:015	3a	@	-	ja␣
jb019:015	3b	@	-	palvelijattareni␣
jb019:015	5	@	-	pitävät␣
jb019:015	pers%5	@	-	minua␣
jb019:015	4b	@	-	muukalaisena
jb019:015	4a	%case	ESS	
jb019:015	-	(,)	-	,␣
jb019:015	7	(@)	-	minä␣
jb019:015	7	(@)	-	olen␣
jb019:015	7	@	-	tullut␣
jb019:015	6	@	-	vieraaksi␣
jb019:015	pers%8b	@	-	heidän␣
jb019:015	8b	@	-	silmissään
jb019:015	8a	%case	LOC	
jb019:015	-	(.)	-	.␣
jb019:016	jb019:016	jb019:016	VERSE	Job␣19:16␣
jb019:016	2	(@)	-	Minä␣
jb019:016	2	@	-	kutsun␣
jb019:016	1b	@	-	palvelijaani
jb019:016	1a	%case	PTV	
jb019:016	-	(,)	-	,␣
jb019:016	3b	@	-	eikä␣
jb019:016	3a	%clitic	kA	
jb019:016	4	(@)	-	hän␣
jb019:016	4	@	-	vastaa
jb019:016	-	(;)	-	;␣
jb019:016	pers%6	@	-	minun␣
jb019:016	6	@	-	suuni␣
jb019:016	5	%case	NOM.GEN	
jb019:016	7	(@)	-	täytyy␣
jb019:016	sem%7	@	-	nöyrästi␣
jb019:016	7	@	-	rukoilla␣
jb019:016	8	@	-	häntä
jb019:016	-	(.)	-	.␣
jb019:017	jb019:017	jb019:017	VERSE	Job␣19:17␣
jb019:017	1	@	-	Hengitykseni␣
jb019:017	2	(@)	-	on␣
jb019:017	2	@	-	vastenmielinen␣
jb019:017	3b	@	-	vaimolleni
jb019:017	3a	%case	LOC	
jb019:017	(4a)	-	UNTRANSLATED	
jb019:017	-	(,)	-	,␣
jb019:017	4b	@	-	hajuni␣
jb019:017	4b	@	-	on␣
jb019:017	6	@	-	äitini␣
jb019:017	5b	@	-	pojista␣
jb019:017	5a	%case	LOC	
jb019:017	4b	@	-	ilkeä
jb019:017	-	(.)	-	.␣
jb019:018	jb019:018	jb019:018	VERSE	Job␣19:18␣
jb019:018	2	@	-	Poikasetkin␣
jb019:018	1	%clitic	kin	
jb019:018	3	@	-	halveksivat␣
jb019:018	4	@	-	minua
jb019:018	-	(;)	-	;␣
jb019:018	-	(@)	-	kun␣
jb019:018	5	@	-	nousen
jb019:018	-	(,)	-	,␣
jb019:018	6a	@	-	niin␣
jb019:018	6b	(@)	-	he␣
jb019:018	6b	@	-	puhuvat␣
jb019:018	7	@	-	minusta␣
jb019:018	sem%6b	@	-	pilkkojaan
jb019:018	-	(.)	-	.␣
jb019:019	jb019:019	jb019:019	VERSE	Job␣19:19␣
jb019:019	2	@	-	Kaikki␣
jb019:019	3 4	@	-	seuratoverini␣
jb019:019	1	@	-	inhoavat␣
jb019:019	pers%1	@	-	minua
jb019:019	-	(,)	-	,␣
jb019:019	5a	@	-	ja␣
jb019:019	-	(@)	-	ne
jb019:019	-	(,)	-	,␣
jb019:019	5b	@	-	joita␣
jb019:019	6	(@)	-	minä␣
jb019:019	6	@	-	rakastin
jb019:019	-	(,)	-	,␣
jb019:019	7	(@)	-	ovat␣
jb019:019	7	@	-	kääntyneet␣
jb019:019	pers%8	@	-	minua␣
jb019:019	8	@	-	vastaan
jb019:019	-	(.)	-	.␣
jb019:020	jb019:020	jb019:020	VERSE	Job␣19:20␣
jb019:020	4	@	-	Luuni␣
jb019:020	3	(@)	-	ovat␣
jb019:020	3	@	-	tarttuneet␣
jb019:020	1b	@	-	nahkaani
jb019:020	1a	%case	LOC	
jb019:020	(2a)	-	UNTRANSLATED	
jb019:020	-	(,)	-	,␣
jb019:020	2c	@	-	ihooni
jb019:020	2b	%case	LOC	
jb019:020	-	(,)	-	,␣
jb019:020	5a	@	-	eikä␣
jb019:020	5b	(@)	-	minusta␣
jb019:020	5b	@	-	ole␣
jb019:020	-	(@)	-	enää␣
jb019:020	-	(@)	-	kuin␣
jb019:020	6b 7	@	-	ikenet␣
jb019:020	6a	%case	NOM	
jb019:020	5b	@	-	jäljellä
jb019:020	-	(.)	-	.␣
jb019:021	jb019:021	jb019:021	VERSE	Job␣19:21␣
jb019:021	1	@	-	Armahtakaa␣
jb019:021	pers%1	@	-	minua
jb019:021	-	(,)	-	,␣
jb019:021	2	@	-	armahtakaa
jb019:021	-	(,)	-	,␣
jb019:021	3	@	-	te
jb019:021	-	(,)	-	,␣
jb019:021	pers%4	@	-	minun␣
jb019:021	4	@	-	ystäväni
jb019:021	-	(,)	-	,␣
jb019:021	5	@	-	sillä␣
jb019:021	7	@	-	Jumalan␣
jb019:021	6	@	-	käsi␣
jb019:021	8	(@)	-	on␣
jb019:021	9	@	-	minuun␣
jb019:021	8	@	-	koskenut
jb019:021	-	(.)	-	.␣
jb019:022	jb019:022	jb019:022	VERSE	Job␣19:22␣
jb019:022	1	@	-	Miksi␣
jb019:022	2	@	-	vainoatte␣
jb019:022	pers%2	@	-	minua␣
jb019:022	3	@	-	niinkuin␣
jb019:022	4	@	-	Jumala
jb019:022	-	(,)	-	,␣
jb019:022	6	@	-	ettekä␣
jb019:022	5a	%clitic	kA	
jb019:022	7	@	-	saa␣
jb019:022	7	@	-	kylläänne␣
jb019:022	pers%5c	@	-	minun␣
jb019:022	5c	@	-	lihastani
jb019:022	5b	%case	LOC	
jb019:022	-	(?)	-	?␣
jb019:023	jb019:023	jb019:023	VERSE	Job␣19:23␣
jb019:023	1 2 3	@	-	Oi
jb019:023	-	(,)	-	,␣
jb019:023	1 2 3	@	-	jospa␣
jb019:023	pers%5	@	-	minun␣
jb019:023	5	@	-	sanani␣
jb019:023	4b	@	-	kirjoitettaisiin␣
jb019:023	4a	%inflection	PSS.COND	
jb019:023	4b	@	-	muistiin
jb019:023	-	(,)	-	,␣
jb019:023	6 7	@	-	jospa␣
jb019:023	-	(@)	-	ne␣
jb019:023	9b	@	-	piirrettäisiin␣
jb019:023	9a	%inflection	PSS.COND	
jb019:023	8b	@	-	kirjaan
jb019:023	8a	%case	LOC	
jb019:023	-	(,)	-	,␣
jb019:024	jb019:024	jb019:024	VERSE	Job␣19:24␣
jb019:024	1b 2	@	-	rautataltalla␣
jb019:024	1a	%case	LOC	
jb019:024	3a	@	-	ja␣
jb019:024	3b	@	-	lyijyllä␣
jb019:024	6	@	-	hakattaisiin␣
jb019:024	5b	@	-	kallioon␣
jb019:024	5a	%case	LOC	
jb019:024	4b	@	-	ikuisiksi␣
jb019:024	4a	%case	TRA	
jb019:024	4b	@	-	ajoiksi
jb019:024	-	(!)	-	!␣
jb019:025	jb019:025	jb019:025	VERSE	Job␣19:25␣
jb019:025	1a	@	-	Mutta␣
jb019:025	1b	@	-	minä␣
jb019:025	2	@	-	tiedän␣
jb019:025	3	@	-	lunastajani␣
jb019:025	4	@	-	elävän
jb019:025	-	(,)	-	,␣
jb019:025	5a	@	-	ja␣
jb019:025	5b	@	-	viimeisenä␣
jb019:025	8	(@)	-	hän␣
jb019:025	8	(@)	-	on␣
jb019:025	8	@	-	seisova␣
jb019:025	7	@	-	multien␣
jb019:025	6	@	-	päällä
jb019:025	-	(.)	-	.␣
jb019:026	jb019:026	jb019:026	VERSE	Job␣19:26␣
jb019:026	1a	@	-	Ja␣
jb019:026	1b	@	-	sittenkuin␣
jb019:026	4	@	-	tämä␣
jb019:026	2	@	-	nahka␣
jb019:026	3	(@)	-	on␣
jb019:026	sem%3	@	-	yltäni␣
jb019:026	3	@	-	raastettu␣
jb019:026	5a	@	-	ja␣
jb019:026	-	(@)	-	olen␣
jb019:026	5c	@	-	ruumiistani␣
jb019:026	5b	@	-	irti
jb019:026	-	(,)	-	,␣
jb019:026	6	(@)	-	saan␣
jb019:026	6	(@)	-	minä␣
jb019:026	6	@	-	nähdä␣
jb019:026	7	@	-	Jumalan
jb019:026	-	(.)	-	.␣
jb019:027	jb019:027	jb019:027	VERSE	Job␣19:27␣
jb019:027	1	@	-	Hänet␣
jb019:027	3	(@)	-	olen␣
jb019:027	2	@	-	minä␣
jb019:027	3	@	-	näkevä␣
jb019:027	4	@	-	apunani
jb019:027	(5a)	-	UNTRANSLATED	
jb019:027	-	(;)	-	;␣
jb019:027	pers%5b	@	-	minun␣
jb019:027	5b	@	-	silmäni␣
jb019:027	6	(@)	-	saavat␣
jb019:027	6	@	-	nähdä␣
jb019:027	-	(@)	-	hänet␣
jb019:027	-	(-)	-	-␣
jb019:027	7b	@	-	eikä␣
jb019:027	7a	%clitic	kA	
jb019:027	8	@	-	vieraana
jb019:027	-	(.)	-	.␣
jb019:027	10	@	-	Munaskuuni␣
jb019:027	9	@	-	hiukeavat␣
jb019:027	11b	@	-	sisimmässäni
jb019:027	11a	%case	LOC	
jb019:027	-	(.)	-	.␣
jb019:028	jb019:028	jb019:028	VERSE	Job␣19:28␣
jb019:028	1	@	-	Kun␣
jb019:028	2	@	-	sanotte
jb019:028	-	(:)	-	:␣
jb019:028	-	(@)	-	'
jb019:028	3	@	-	Kuinka␣
jb019:028	4	@	-	vainoammekaan␣
jb019:028	5	@	-	häntä
jb019:028	-	(!)	-	!
jb019:028	-	(@)	-	'␣
jb019:028	-	(-)	-	-␣
jb019:028	(6a)	-	UNTRANSLATED	
jb019:028	9	@	-	minusta␣
jb019:028	-	(@)	-	muka␣
jb019:028	8	@	-	löydetään␣
jb019:028	7	@	-	asian␣
jb019:028	6b	@	-	juuri␣
jb019:028	-	(-)	-	-␣
jb019:029	jb019:029	jb019:029	VERSE	Job␣19:29␣
jb019:029	-	(@)	-	niin␣
jb019:029	1	@	-	peljätkää␣
jb019:029	2	%inflection	ACT.IMP.2P	
jb019:029	4	@	-	miekkaa
jb019:029	3a 3b	%case	PTV	
jb019:029	-	(,)	-	,␣
jb019:029	5	@	-	sillä␣
jb019:029	6	@	-	viha␣
jb019:029	-	(@)	-	on␣
jb019:029	-	(@)	-	kohtaava␣
jb019:029	8	@	-	miekanalaisia␣
jb019:029	7	@	-	pahoja␣
jb019:029	7	@	-	töitä
jb019:029	-	(,)	-	,␣
jb019:029	10	@	-	tietääksenne
jb019:029	9	%inflection	INF1.TRA.-2	
jb019:029	-	(,)	-	,␣
jb019:029	12a	@	-	että␣
jb019:029	12b	@	-	tuomari␣
jb019:029	-	(@)	-	on
jb019:029	-	(.)	-	.
jb019:029	-	(@)	-	"␣
jb020:001	jb020:001	jb020:001	VERSE	Job␣20:1␣
jb020:001	(1a)	-	UNTRANSLATED	
jb020:001	(3a) 3b	@	-	Naemalainen␣
jb020:001	2	@	-	Soofar␣
jb020:001	1b	@	-	lausui␣
jb020:001	4a	@	-	ja␣
jb020:001	4b	@	-	sanoi
jb020:001	-	(:)	-	:␣
jb020:002	jb020:002	jb020:002	VERSE	Job␣20:2␣
