2x001:001	2x001:001	2x001:001	VERSE	2Ak␣1:1␣
2x024:011	11a 11b	%inflection	PSS.PCP2.-3.TEMP	
2x024:011	-	(,)	-	,␣
2x024:011	12	@	-	että␣
2x024:011	-	(@)	-	siinä␣
2x024:011	-	(@)	-	oli␣
2x024:011	13	@	-	paljon␣
2x024:011	(14a) 14b	@	-	rahaa
2x024:011	(15a)	-	UNTRANSLATED	
2x024:011	-	(,)	-	,␣
2x024:011	15b	@	-	tulivat␣
2x024:011	(17a) 17b	@	-	kuninkaan␣
2x024:011	16	@	-	kirjuri␣
2x024:011	18a	@	-	ja␣
2x024:011	(20a) 20b	@	-	ylimmäisen␣
2x024:011	19	@	-	papin␣
2x024:011	18b	@	-	käskyläinen␣
2x024:011	21b	@	-	tyhjentämään␣
2x024:011	21a	%inflection	DER.INF3.ILL	
2x024:011	(23a) 23b	@	-	arkun
2x024:011	22	%case	GEN	
2x024:011	-	(,)	-	,␣
2x024:011	24a	@	-	ja␣
2x024:011	-	(@)	-	sitten␣
2x024:011	24b	(@)	-	he␣
2x024:011	24b	@	-	kantoivat␣
2x024:011	pers%24b	@	-	sen␣
2x024:011	(25a)	-	UNTRANSLATED	
2x024:011	25b	@	-	takaisin␣
2x024:011	27	@	-	paikoilleen
2x024:011	26	%case	LOC	
2x024:011	-	(.)	-	.␣
2x024:011	28	@	-	Niin␣
2x024:011	29	(@)	-	he␣
2x024:011	29	@	-	tekivät␣
2x024:011	30b	@	-	päivä␣
2x024:011	30a	%case	NOM	
2x024:011	31b	@	-	päivältä␣
2x024:011	31a	%case	LOC	
2x024:011	32a	@	-	ja␣
2x024:011	32b	@	-	kokosivat␣
2x024:011	34b	@	-	paljon␣
2x024:011	34a	%case	?	
2x024:011	33	@	-	rahaa
2x024:011	-	(.)	-	.␣
2x024:012	2x024:012	2x024:012	VERSE	2Ak␣24:12␣
2x024:012	1a	@	-	Sitten␣
2x024:012	(2a) 2b	@	-	kuningas␣
2x024:012	3a	@	-	ja␣
2x024:012	3b	@	-	Joojada␣
2x024:012	1b	@	-	antoivat␣
2x024:012	pers%1b	@	-	sen␣
2x024:012	-	(@)	-	niille
2x024:012	-	(,)	-	,␣
2x024:012	-	(@)	-	jotka␣
2x024:012	5 6	@	-	teettivät␣
2x024:012	4	%case	?	
2x024:012	7	@	-	työt␣
2x024:012	9	@	-	Herran␣
2x024:012	8	@	-	temppelissä
2x024:012	-	(,)	-	,␣
2x024:012	10a	@	-	ja␣
2x024:012	pers%10b	@	-	nämä␣
2x024:012	11	@	-	palkkasivat␣
2x024:012	10b	%case	?	
2x024:012	12	@	-	kivenhakkaajia␣
2x024:012	13a	@	-	ja␣
2x024:012	13b	@	-	puuseppiä␣
2x024:012	14b	@	-	uudistamaan␣
2x024:012	14a	%case	LOC	
2x024:012	16	@	-	Herran␣
2x024:012	15	@	-	temppeliä
2x024:012	-	(,)	-	,␣
2x024:012	17a	@	-	niin␣
2x024:012	17b	@	-	myös␣
2x024:012	19	@	-	rauta-~/rautaseppiä␣
2x024:012	20a	@	-	ja␣
2x024:012	18b 20b	@	-	vaskiseppiä␣
2x024:012	18a	%case	PTV	
2x024:012	21b	@	-	korjaamaan␣
2x024:012	21a	%case	LOC	
2x024:012	24	@	-	Herran␣
2x024:012	23	@	-	temppeliä
2x024:012	22	%case	PTV	
2x024:012	-	(.)	-	.␣
2x024:013	2x024:013	2x024:013	VERSE	2Ak␣24:13␣
2x024:013	1a	@	-	Ja␣
2x024:013	2 (3a) 3b	@	-	työnteettäjät␣
2x024:013	1b	@	-	toimivat␣
2x024:013	-	(@)	-	niin
2x024:013	-	(,)	-	,␣
2x024:013	4a	@	-	että␣
2x024:013	6b	@	-	työ␣
2x024:013	6a	%case	NOM	
2x024:013	4b 5	@	-	edistyi␣
2x024:013	pers%7b	@	-	heidän␣
2x024:013	7b	@	-	käsissään
2x024:013	7a	%case	LOC	
2x024:013	-	(,)	-	,␣
2x024:013	8a	@	-	ja␣
2x024:013	8b	(@)	-	he␣
2x024:013	8b	@	-	asettivat␣
2x024:013	(11a) 11b	@	-	Jumalan␣
2x024:013	10	@	-	temppelin␣
2x024:013	9	%case	GEN	
2x024:013	8b	@	-	entiselleen␣
2x024:013	pers%13	@	-	sen␣
2x024:013	13	@	-	määrämittojen␣
2x024:013	12	@	-	mukaan␣
2x024:013	14a	@	-	ja␣
2x024:013	14b	@	-	panivat␣
2x024:013	pers%14b	@	-	sen␣
2x024:013	14b	@	-	kuntoon
2x024:013	-	(.)	-	.␣
2x024:014	2x024:014	2x024:014	VERSE	2Ak␣24:14␣
2x024:014	1a	@	-	Ja␣
2x024:014	1b	@	-	kun␣
2x024:014	1c	(@)	-	he␣
2x024:014	1c	(@)	-	olivat␣
2x024:014	1c	@	-	päättäneet␣
2x024:014	1c	@	-	työnsä
2x024:014	-	(,)	-	,␣
2x024:014	2	@	-	veivät␣
2x024:014	2	(@)	-	he␣
2x024:014	(8a) 8b	@	-	rahan␣
2x024:014	7	@	-	tähteet␣
2x024:014	6	%case	NOM	
2x024:014	(4a) 4b	@	-	kuninkaalle␣
2x024:014	3a 3b	%case	LOC	
2x024:014	5a	@	-	ja␣
2x024:014	5b	@	-	Joojadalle
2x024:014	-	(;)	-	;␣
2x024:014	9a	@	-	ja␣
2x024:014	pers%9b	@	-	niillä␣
2x024:014	9b	@	-	teetettiin␣
2x024:014	10	@	-	kaluja␣
2x024:014	12	@	-	Herran␣
2x024:014	11b	@	-	temppeliin
2x024:014	11a	%case	LOC	
2x024:014	-	(,)	-	,␣
2x024:014	14	@	-	jumalanpalvelus-~/jumalanpalveluskaluja␣
2x024:014	15a	@	-	ja␣
2x024:014	13 15b	@	-	uhraamiskaluja
2x024:014	(16a)	-	UNTRANSLATED	
2x024:014	-	(,)	-	,␣
2x024:014	16b	@	-	kuppeja␣
2x024:014	17a	@	-	sekä␣
2x024:014	18	@	-	kulta-~/kultakaluja␣
2x024:014	19a	@	-	ja␣
2x024:014	17b 19b	@	-	hopeakaluja
2x024:014	-	(.)	-	.␣
2x024:014	20a	@	-	Ja␣
2x024:014	24	@	-	Herran␣
2x024:014	23b	@	-	temppelissä␣
2x024:014	23a	%case	LOC	
2x024:014	21	@	-	uhrattiin␣
2x024:014	20b	%case	?	
2x024:014	25	@	-	vakituisesti␣
2x024:014	22	@	-	polttouhreja
2x024:014	-	(,)	-	,␣
2x024:014	26	@	-	niin␣
2x024:014	26	@	-	kauan␣
2x024:014	26	@	-	kuin␣
2x024:014	28	@	-	Joojada␣
2x024:014	27	@	-	eli
2x024:014	-	(.)	-	.␣
2x024:015	2x024:015	2x024:015	VERSE	2Ak␣24:15␣
2x024:015	1a	@	-	Mutta␣
2x024:015	2	@	-	Joojada␣
2x024:015	1b	@	-	kävi␣
2x024:015	1b	@	-	vanhaksi␣
2x024:015	3a	@	-	ja␣
2x024:015	3b	@	-	sai␣
2x024:015	4	@	-	elämästä␣
2x024:015	3b	@	-	kyllänsä
2x024:015	-	(,)	-	,␣
2x024:015	5a	@	-	ja␣
2x024:015	5b	(@)	-	hän␣
2x024:015	5b	@	-	kuoli
2x024:015	-	(.)	-	.␣
2x024:015	7 8a 8b	@	-	Sadan␣
2x024:015	7 8a 8b	@	-	kolmenkymmenen␣
2x024:015	9	@	-	vuoden␣
2x024:015	6	@	-	vanha␣
2x024:015	pers%10b	@	-	hän␣
2x024:015	-	(@)	-	oli␣
2x024:015	10b	@	-	kuollessaan
2x024:015	10a	%case	LOC	
2x024:015	-	(.)	-	.␣
2x024:016	2x024:016	2x024:016	VERSE	2Ak␣24:16␣
2x024:016	1a	@	-	Ja␣
2x024:016	pers%1b	@	-	hänet␣
2x024:016	1b	@	-	haudattiin␣
2x024:016	3	@	-	Daavidin␣
2x024:016	2b	@	-	kaupunkiin␣
2x024:016	2a	%case	LOC	
2x024:016	(5a) 5b	@	-	kuningasten␣
2x024:016	4	@	-	joukkoon
2x024:016	-	(,)	-	,␣
2x024:016	6	@	-	sillä␣
2x024:016	7	(@)	-	hän␣
2x024:016	7	(@)	-	oli␣
2x024:016	7	@	-	tehnyt␣
2x024:016	-	(@)	-	sitä
2x024:016	-	(,)	-	,␣
2x024:016	-	(@)	-	mikä␣
2x024:016	8	@	-	hyvää␣
2x024:016	-	(@)	-	on
2x024:016	-	(,)	-	,␣
2x024:016	9b	@	-	Israelille␣
2x024:016	9a	%case	LOC	
2x024:016	10a	@	-	ja␣
2x024:016	(11a) 11b	@	-	Jumalalle␣
2x024:016	10b	%case	LOC	
2x024:016	12a	@	-	ja␣
2x024:016	pers%12b	@	-	hänen␣
2x024:016	12b	@	-	temppelilleen
2x024:016	-	(.)	-	.␣
2x024:017	2x024:017	2x024:017	VERSE	2Ak␣24:17␣
2x024:017	1a	@	-	Mutta␣
2x024:017	3	@	-	Joojadan␣
2x024:017	2	@	-	kuoleman␣
2x024:017	1b	@	-	jälkeen␣
2x024:017	4	@	-	tulivat␣
2x024:017	6	@	-	Juudan␣
2x024:017	5	@	-	päämiehet␣
2x024:017	7a	@	-	ja␣
2x024:017	7b	@	-	kumarsivat␣
2x024:017	8b	@	-	kuningasta
2x024:017	8a	%case	PTV	
2x024:017	-	(;)	-	;␣
2x024:017	9	@	-	ja␣
2x024:017	(11a) 11b	@	-	kuningas␣
2x024:017	10	@	-	kuuli␣
2x024:017	12	@	-	heitä
2x024:017	-	(.)	-	.␣
2x024:018	2x024:018	2x024:018	VERSE	2Ak␣24:18␣
2x024:018	1a	@	-	Ja␣
2x024:018	1b	(@)	-	he␣
2x024:018	1b	@	-	hylkäsivät␣
2x024:018	4	@	-	Herran
2x024:018	-	(,)	-	,␣
2x024:018	6	@	-	isiensä␣
2x024:018	5	@	-	Jumalan
2x024:018	-	(,)	-	,␣
2x024:018	3	@	-	temppelin␣
2x024:018	2	%case	GEN	
2x024:018	7a	@	-	ja␣
2x024:018	7b	@	-	palvelivat␣
2x024:018	(9a) 9b	@	-	aseroita␣
2x024:018	8	%case	PTV	
2x024:018	10a	@	-	ja␣
2x024:018	(11a) 11b	@	-	jumalankuvia
2x024:018	10b	%case	PTV	
2x024:018	-	(.)	-	.␣
2x024:018	12a	@	-	Niin␣
2x024:018	13	@	-	viha␣
2x024:018	12b	@	-	kohtasi␣
2x024:018	15	@	-	Juudaa␣
2x024:018	14	%case	PTV	
2x024:018	16a	@	-	ja␣
2x024:018	16b	@	-	Jerusalemia␣
2x024:018	18	@	-	tämän␣
2x024:018	pers%17b	@	-	heidän␣
2x024:018	17b	@	-	rikoksensa␣
2x024:018	17a	@	-	tähden
2x024:018	-	(.)	-	.␣
2x024:019	2x024:019	2x024:019	VERSE	2Ak␣24:19␣
2x024:019	(1a)	-	UNTRANSLATED	
2x024:019	1b	(@)	-	Hän␣
2x024:019	1b	@	-	lähetti␣
2x024:019	pers%2	@	-	heidän␣
2x024:019	2	@	-	keskuuteensa␣
2x024:019	3	@	-	profeettoja␣
2x024:019	4b	@	-	palauttamaan␣
2x024:019	4a	%case	LOC	
2x024:019	pers%4b	@	-	heitä␣
2x024:019	6	@	-	Herran␣
2x024:019	5	@	-	tykö
2x024:019	-	(,)	-	,␣
2x024:019	7a	@	-	ja␣
2x024:019	7b	(@)	-	nämä␣
2x024:019	7b	@	-	varoittivat␣
2x024:019	8	@	-	heitä
2x024:019	-	(,)	-	,␣
2x024:019	9a	@	-	mutta␣
2x024:019	10	(@)	-	he␣
2x024:019	9b	@	-	eivät␣
2x024:019	10	@	-	kuulleet
2x024:019	-	(.)	-	.␣
2x024:020	2x024:020	2x024:020	VERSE	2Ak␣24:20␣
2x024:020	1a	@	-	Niin␣
2x024:020	2	@	-	Jumalan␣
2x024:020	1b	@	-	Henki␣
2x024:020	3	@	-	täytti␣
2x024:020	5	@	-	Sakarjan
2x024:020	4	%case	GEN	
2x024:020	-	(,)	-	,␣
2x024:020	(8a) 8b	@	-	pappi␣
2x024:020	7	@	-	Joojadan␣
2x024:020	6	@	-	pojan
2x024:020	-	(,)	-	,␣
2x024:020	9a	@	-	ja␣
2x024:020	9b	(@)	-	hän␣
2x024:020	9b	@	-	astui␣
2x024:020	11b	@	-	kansan␣
2x024:020	11a	%case	GEN	
2x024:020	10b	@	-	eteen␣
2x024:020	10a	%case	LOC	
2x024:020	12a	@	-	ja␣
2x024:020	12b	@	-	sanoi␣
2x024:020	13	@	-	heille
2x024:020	-	(:)	-	:␣
2x024:020	-	(@)	-	"
2x024:020	14	@	-	Näin␣
2x024:020	15	@	-	sanoo␣
2x024:020	(16a) 16b	@	-	Jumala
2x024:020	-	(:)	-	:␣
2x024:020	17	@	-	Miksi␣
2x024:020	18	@	-	te␣
2x024:020	19	@	-	rikotte␣
2x024:020	22	@	-	Herran␣
2x024:020	21	@	-	käskyt␣
2x024:020	20	%case	NOM	
2x024:020	pro%24	@	-	omaksi␣
2x024:020	24	@	-	onnettomuudeksenne
2x024:020	23a 23b	%inflection	DER.SG.TRA.-2	
2x024:020	-	(?)	-	?␣
2x024:020	25	@	-	Koska␣
2x024:020	26	(@)	-	te␣
2x024:020	26	(@)	-	olette␣
2x024:020	26	@	-	hyljänneet␣
2x024:020	28	@	-	Herran
2x024:020	27	%case	GEN	
2x024:020	-	(,)	-	,␣
2x024:020	29b	@	-	hylkää␣
2x024:020	29b	(@)	-	hänkin␣
2x024:020	29a	%clitic	kin	
2x024:020	30	@	-	teidät
2x024:020	-	(.)	-	.
2x024:020	-	(@)	-	"␣
2x024:021	2x024:021	2x024:021	VERSE	2Ak␣24:21␣
2x024:021	1a	@	-	Mutta␣
2x024:021	1b	(@)	-	he␣
2x024:021	1b	@	-	tekivät␣
2x024:021	1b	@	-	salaliiton␣
2x024:021	pers%2	@	-	häntä␣
2x024:021	2	@	-	vastaan␣
2x024:021	3a	@	-	ja␣
2x024:021	3b 4	@	-	kivittivät␣
2x024:021	pers%3b	@	-	hänet␣
2x024:021	sem%4	@	-	kuoliaaksi␣
2x024:021	(6a) 6b	@	-	kuninkaan␣
2x024:021	5b	@	-	käskystä␣
2x024:021	5a	%case	LOC	
2x024:021	9	@	-	Herran␣
2x024:021	8	@	-	temppelin␣
2x024:021	7b	@	-	esipihalla
2x024:021	7a	%case	LOC	
2x024:021	-	(.)	-	.␣
2x024:022	2x024:022	2x024:022	VERSE	2Ak␣24:22␣
2x024:022	1a	@	-	Sillä␣
2x024:022	(4a) 4b	@	-	kuningas␣
2x024:022	3	@	-	Jooas␣
2x024:022	1b	@	-	ei␣
2x024:022	2	@	-	muistanut␣
2x024:022	(5a) 5b	@	-	rakkautta
2x024:022	-	(,)	-	,␣
2x024:022	6	@	-	jota␣
2x024:022	pers%9	@	-	hänen␣
2x024:022	9	@	-	isänsä␣
2x024:022	8	@	-	Joojada␣
2x024:022	7	(@)	-	oli␣
2x024:022	10	@	-	hänelle␣
2x024:022	7	@	-	osoittanut
2x024:022	-	(,)	-	,␣
2x024:022	11a	@	-	vaan␣
2x024:022	11b	@	-	tappoi␣
2x024:022	pers%13	@	-	Joojadan␣
2x024:022	13	@	-	pojan
2x024:022	12	%case	GEN	
2x024:022	-	(.)	-	.␣
2x024:022	14a	@	-	Ja␣
2x024:022	15	(@)	-	tämä␣
2x024:022	15	@	-	sanoi␣
2x024:022	14c	@	-	kuollessaan
2x024:022	14b	%case	LOC	
2x024:022	-	(:)	-	:␣
2x024:022	-	(@)	-	"
2x024:022	17	@	-	Herra␣
2x024:022	16	@	-	nähköön␣
2x024:022	18a	@	-	ja␣
2x024:022	18b	@	-	kostakoon
2x024:022	-	(@)	-	"
2x024:022	-	(.)	-	.␣
2x024:023	2x024:023	2x024:023	VERSE	2Ak␣24:23␣
2x024:023	(1a) (1b)	-	UNTRANSLATED	
2x024:023	(3a) 3b	@	-	Vuoden␣
2x024:023	2b	@	-	vaihteessa␣
2x024:023	2a	%case	LOC	
2x024:023	4	@	-	kävi␣
2x024:023	7	@	-	aramilaisten␣
2x024:023	6	@	-	sotajoukko␣
2x024:023	pers%5	@	-	Jooaan␣
2x024:023	5	@	-	kimppuun
2x024:023	-	(,)	-	,␣
2x024:023	8a	@	-	ja␣
2x024:023	8b	(@)	-	he␣
2x024:023	8b	@	-	tunkeutuivat␣
2x024:023	10	@	-	Juudaan␣
2x024:023	11a	@	-	ja␣
2x024:023	11b	@	-	Jerusalemiin␣
2x024:023	9	@	-	asti␣
2x024:023	12a	@	-	ja␣
2x024:023	12b	@	-	tuhosivat␣
2x024:023	17b	@	-	kansasta␣
2x024:023	17a	%case	LOC	
2x024:023	14	@	-	kaikki␣
2x024:023	13	%case	NOM	
2x024:023	(16a) 16b	@	-	kansan␣
2x024:023	15	@	-	päämiehet
2x024:023	-	(.)	-	.␣
2x024:023	18a	@	-	Ja␣
2x024:023	18b	@	-	kaiken␣
2x024:023	19	@	-	saaliinsa␣
2x024:023	20	(@)	-	he␣
2x024:023	20	@	-	lähettivät␣
2x024:023	22	@	-	Damaskon␣
2x024:023	21b	@	-	kuninkaalle
2x024:023	21a	%case	LOC	
2x024:023	-	(.)	-	.␣
2x024:024	2x024:024	2x024:024	VERSE	2Ak␣24:24␣
2x024:024	1	@	-	Sillä␣
2x024:024	2a	@	-	vaikka␣
2x024:024	6	@	-	aramilaisten␣
2x024:024	5	@	-	sotajoukko␣
2x024:024	4	@	-	tuli␣
2x024:024	2b 3	@	-	vähälukuisena
2x024:024	(7a)	-	UNTRANSLATED	
2x024:024	-	(,)	-	,␣
2x024:024	8	@	-	antoi␣
2x024:024	7b	@	-	Herra␣
2x024:024	pers%9b	@	-	näiden␣
2x024:024	9b	@	-	käsiin␣
2x024:024	9a	%case	LOC	
2x024:024	12	@	-	hyvin␣
2x024:024	11b	@	-	suuren␣
2x024:024	11a	%case	GEN	
2x024:024	10	@	-	sotajoukon
2x024:024	-	(,)	-	,␣
2x024:024	13	@	-	koska␣
2x024:024	14	(@)	-	he␣
2x024:024	14	(@)	-	olivat␣
2x024:024	14	@	-	hyljänneet␣
2x024:024	16	@	-	Herran
2x024:024	15	%case	GEN	
2x024:024	-	(,)	-	,␣
2x024:024	18	@	-	isiensä␣
2x024:024	17	@	-	Jumalan
2x024:024	-	(.)	-	.␣
2x024:024	19a	@	-	Ja␣
2x024:024	-	(@)	-	niin␣
2x024:024	21	(@)	-	nämä␣
2x024:024	21	@	-	panivat␣
2x024:024	21	@	-	toimeen␣
2x024:024	22	@	-	rangaistustuomion␣
2x024:024	20	@	-	Jooaalle
2x024:024	19b	%case	LOC	
2x024:024	-	(.)	-	.␣
2x024:025	2x024:025	2x024:025	VERSE	2Ak␣24:25␣
2x024:025	1b	@	-	Kun␣
2x024:025	pers%1c	@	-	he␣
2x024:025	1a	@	-	sitten␣
2x024:025	1c	@	-	lähtivät␣
2x024:025	pers%2	@	-	häntä␣
2x024:025	2	@	-	ahdistamasta␣
2x024:025	-	(-)	-	-␣
2x024:025	3	@	-	ja␣
2x024:025	5	@	-	hän␣
2x024:025	-	(@)	-	jäi␣
2x024:025	4	(@)	-	heidän␣
2x024:025	4	@	-	lähtiessään␣
2x024:025	8	@	-	hyvin␣
2x024:025	6b	@	-	sairaaksi␣
2x024:025	6a	%case	TRA	
2x024:025	-	(-)	-	-␣
2x024:025	9	@	-	tekivät␣
2x024:025	pers%11	@	-	hänen␣
2x024:025	11	@	-	palvelijansa␣
2x024:025	9	@	-	salaliiton␣
2x024:025	pers%10	@	-	häntä␣
2x024:025	10	@	-	vastaan␣
2x024:025	(15a) 15b	@	-	pappi␣
2x024:025	14	@	-	Joojadan␣
2x024:025	13	@	-	pojan␣
2x024:025	12b	@	-	murhan␣
2x024:025	12a	@	-	tähden␣
2x024:025	16a	@	-	ja␣
2x024:025	16b	@	-	tappoivat␣
2x024:025	pers%16b	@	-	hänet␣
2x024:025	pers%18	@	-	hänen␣
2x024:025	18	@	-	vuoteeseensa
2x024:025	17	%case	LOC	
2x024:025	-	(;)	-	;␣
2x024:025	19a	@	-	ja␣
2x024:025	-	(@)	-	niin␣
2x024:025	19b	(@)	-	hän␣
2x024:025	19b	@	-	kuoli
2x024:025	-	(.)	-	.␣
2x024:025	20a	@	-	Ja␣
2x024:025	pers%20b	@	-	hänet␣
2x024:025	20b	@	-	haudattiin␣
2x024:025	22	@	-	Daavidin␣
2x024:025	21b	@	-	kaupunkiin
2x024:025	21a	%case	LOC	
2x024:025	-	(;)	-	;␣
2x024:025	23a	@	-	kuitenkaan␣
2x024:025	23b	@	-	ei␣
2x024:025	pers%24	@	-	häntä␣
2x024:025	24	@	-	haudattu␣
2x024:025	(26a) 26b	@	-	kuningasten␣
2x024:025	25b	@	-	hautoihin
2x024:025	25a	%case	LOC	
2x024:025	-	(.)	-	.␣
2x024:026	2x024:026	2x024:026	VERSE	2Ak␣24:26␣
2x024:026	(1a)	-	UNTRANSLATED	
2x024:026	1b	@	-	Ne
2x024:026	-	(,)	-	,␣
2x024:026	2a	@	-	jotka␣
2x024:026	2b	@	-	tekivät␣
2x024:026	2b	@	-	salaliiton␣
2x024:026	pers%3	@	-	häntä␣
2x024:026	3	@	-	vastaan
2x024:026	-	(,)	-	,␣
2x024:026	-	(@)	-	olivat␣
2x024:026	4	@	-	Saabad
2x024:026	-	(,)	-	,␣
2x024:026	(7a) 7b	@	-	ammonilaisen␣
2x024:026	(7a) 7b	@	-	vaimon␣
2x024:026	6	@	-	Simeatin␣
2x024:026	5	@	-	poika
2x024:026	-	(,)	-	,␣
2x024:026	8a	@	-	ja␣
2x024:026	8b	@	-	Joosabad
2x024:026	-	(,)	-	,␣
2x024:026	(11a) 11b	@	-	mooabilaisen␣
2x024:026	(11a) 11b	@	-	vaimon␣
2x024:026	10	@	-	Simritin␣
2x024:026	9	@	-	poika
2x024:026	-	(.)	-	.␣
2x024:027	2x024:027	2x024:027	VERSE	2Ak␣24:27␣
2x024:027	(1a)	-	UNTRANSLATED	
2x024:027	pers%1b	@	-	Hänen␣
2x024:027	1b	@	-	pojistaan
2x024:027	-	(,)	-	,␣
2x024:027	2b	@	-	monista␣
2x024:027	pers%5	@	-	häntä␣
2x024:027	5	@	-	vastaan␣
2x024:027	-	(@)	-	lausutuista␣
2x024:027	(4a) 4b	@	-	ennustuksista␣
2x024:027	6a	@	-	ja␣
2x024:027	(8a) 8b	@	-	Jumalan␣
2x024:027	7	@	-	temppelin␣
2x024:027	6b	@	-	uudestaanrakentamisesta
2x024:027	-	(,)	-	,␣
2x024:027	9	@	-	katso
2x024:027	-	(,)	-	,␣
2x024:027	pers%9	@	-	niistä␣
2x024:027	10	(@)	-	on␣
2x024:027	10	@	-	kirjoitettu␣
2x024:027	(14a) 14b	@	-	Kuningasten␣
2x024:027	13	@	-	kirjan␣
2x024:027	12	@	-	selityskirjaan
2x024:027	11	%case	LOC	
2x024:027	-	(.)	-	.␣
2x024:027	15a	@	-	Ja␣
2x024:027	pers%17	@	-	hänen␣
2x024:027	17	@	-	poikansa␣
2x024:027	16	@	-	Amasja␣
2x024:027	15b	@	-	tuli␣
2x024:027	15b	@	-	kuninkaaksi␣
2x024:027	pers%18	@	-	hänen␣
2x024:027	18	@	-	sijaansa
2x024:027	-	(.)	-	.␣
2x025:001	2x025:001	2x025:001	VERSE	2Ak␣25:1␣
2x025:001	6	@	-	Amasja␣
2x025:001	-	(@)	-	oli␣
2x025:001	2 3a 3b	@	-	kahdenkymmenen␣
2x025:001	2 3a 3b	@	-	viiden␣
2x025:001	4	@	-	vuoden␣
2x025:001	1	@	-	vanha␣
2x025:001	5	@	-	tullessansa␣
2x025:001	5	@	-	kuninkaaksi
2x025:001	-	(,)	-	,␣
2x025:001	7a	@	-	ja␣
2x025:001	10	(@)	-	hän␣
2x025:001	10	@	-	hallitsi␣
2x025:001	11b	@	-	Jerusalemissa␣
2x025:001	11a	%case	LOC	
2x025:001	7b 8a 8b	@	-	kaksikymmentä␣
2x025:001	7b 8a 8b	@	-	yhdeksän␣
2x025:001	9	@	-	vuotta
2x025:001	(12a)	-	UNTRANSLATED	
2x025:001	-	(.)	-	.␣
2x025:001	pers%13	@	-	Hänen␣
2x025:001	13	@	-	äitinsä␣
2x025:001	-	(@)	-	oli␣
2x025:001	12b	@	-	nimeltään␣
2x025:001	14	@	-	Jooaddan
2x025:001	-	(,)	-	,␣
2x025:001	15b	@	-	Jerusalemista
2x025:001	15a	%case	LOC	
2x025:001	-	(.)	-	.␣
2x025:002	2x025:002	2x025:002	VERSE	2Ak␣25:2␣
2x025:002	(1a)	-	UNTRANSLATED	
2x025:002	1b	(@)	-	Hän␣
2x025:002	1b	@	-	teki␣
2x025:002	-	(@)	-	sitä
2x025:002	-	(,)	-	,␣
2x025:002	-	(@)	-	mikä␣
2x025:002	-	(@)	-	on␣
2x025:002	(2a) 2b	@	-	oikein␣
2x025:002	4	@	-	Herran␣
2x025:002	3b	@	-	silmissä
2x025:002	3a	%case	LOC	
2x025:002	-	(,)	-	,␣
2x025:002	6	@	-	ei␣
2x025:002	5	@	-	kuitenkaan␣
2x025:002	8	@	-	ehyellä␣
2x025:002	7b	@	-	sydämellä
2x025:002	7a	%case	LOC	
2x025:002	-	(.)	-	.␣
2x025:003	2x025:003	2x025:003	VERSE	2Ak␣25:3␣
2x025:003	1a	@	-	Ja␣
2x025:003	(1b)	-	UNTRANSLATED	
2x025:003	2a 2b	@	-	kun␣
2x025:003	5	@	-	hänen␣
2x025:003	(4a) 4b	@	-	kuninkuutensa␣
2x025:003	3	(@)	-	oli␣
2x025:003	3	@	-	vahvistunut
2x025:003	(6a)	-	UNTRANSLATED	
2x025:003	-	(,)	-	,␣
2x025:003	6b	@	-	tappoi␣
2x025:003	6b	(@)	-	hän␣
2x025:003	-	(@)	-	ne␣
2x025:003	8	@	-	palvelijansa
2x025:003	7	%case	NOM.GEN	
2x025:003	-	(,)	-	,␣
2x025:003	9a	@	-	jotka␣
2x025:003	9b	(@)	-	olivat␣
2x025:003	9b	@	-	murhanneet␣
2x025:003	(11a) 11b	@	-	kuninkaan
2x025:003	10	%case	GEN	
2x025:003	-	(,)	-	,␣
2x025:003	pers%12	@	-	hänen␣
2x025:003	12	@	-	isänsä
2x025:003	-	(.)	-	.␣
2x025:004	2x025:004	2x025:004	VERSE	2Ak␣25:4␣
2x025:004	1a	@	-	Mutta␣
2x025:004	pers%2	@	-	heidän␣
2x025:004	2	@	-	lapsensa␣
2x025:004	1b	%case	NOM.GEN	
2x025:004	4	(@)	-	hän␣
2x025:004	3	@	-	jätti␣
2x025:004	4	@	-	surmaamatta
2x025:004	(5)	-	UNTRANSLATED	
2x025:004	-	(:)	-	:␣
2x025:004	-	(@)	-	hän␣
2x025:004	-	(@)	-	teki
2x025:004	-	(,)	-	,␣
2x025:004	6a	@	-	niinkuin␣
2x025:004	6b	(@)	-	on␣
2x025:004	6b	@	-	kirjoitettu␣
2x025:004	7b	@	-	laissa
2x025:004	7a	%case	LOC	
2x025:004	-	(,)	-	,␣
2x025:004	9	@	-	Mooseksen␣
2x025:004	8b	@	-	kirjassa
2x025:004	8a	%case	LOC	
2x025:004	-	(,)	-	,␣
2x025:004	10	@	-	jossa␣
2x025:004	12	@	-	Herra␣
2x025:004	11	(@)	-	on␣
2x025:004	11	@	-	käskenyt␣
2x025:004	13a 13b	@	-	sanoen
2x025:004	-	(:)	-	:␣
