ca001:001	ca001:001	ca001:001	VERSE	KV␣1:1␣
ca005:003	-	(@)	-	"
ca005:003	1	(@)	-	Olen␣
ca005:003	3	@	-	ihokkaani␣
ca005:003	2	%case	NOM.GEN	
ca005:003	1	@	-	riisunut
ca005:003	-	(;)	-	;␣
ca005:003	5	@	-	pukisinko␣
ca005:003	4	%clitic	kO	
ca005:003	pers%5	@	-	sen␣
ca005:003	5	@	-	päälleni␣
ca005:003	-	(@)	-	enää
ca005:003	-	(?)	-	?␣
ca005:003	6	(@)	-	Olen␣
ca005:003	8	@	-	jalkani␣
ca005:003	7	%case	NOM.GEN	
ca005:003	6	@	-	pessyt
ca005:003	-	(;)	-	;␣
ca005:003	10	@	-	tahraisinko␣
ca005:003	9	%clitic	kO	
ca005:003	pers%10	@	-	ne␣
ca005:003	-	(@)	-	taas
ca005:003	-	(?)	-	?
ca005:003	-	(@)	-	"␣
ca005:004	ca005:004	ca005:004	VERSE	KV␣5:4␣
ca005:004	1	@	-	Rakkaani␣
ca005:004	2	@	-	pisti␣
ca005:004	3	@	-	kätensä␣
ca005:004	(5a) 5b	@	-	ovenreiästä␣
ca005:004	4	@	-	sisään
ca005:004	-	(.)	-	.␣
ca005:004	6a	@	-	Silloin␣
ca005:004	pers%6b	@	-	minun␣
ca005:004	6b	@	-	sydämeni␣
ca005:004	7	@	-	liikkui␣
ca005:004	pers%8	@	-	häntä␣
ca005:004	8	@	-	kohden
ca005:004	-	(;)	-	;␣
ca005:005	ca005:005	ca005:005	VERSE	KV␣5:5␣
ca005:005	2	@	-	minä␣
ca005:005	1	@	-	nousin␣
ca005:005	3b	@	-	avaamaan␣
ca005:005	3a	%case	LOC	
ca005:005	4b	@	-	rakkaalleni
ca005:005	4a	%case	LOC	
ca005:005	-	(,)	-	,␣
ca005:005	5a	@	-	ja␣
ca005:005	pers%5b	@	-	minun␣
ca005:005	5b	@	-	käteni␣
ca005:005	6	@	-	tiukkuivat␣
ca005:005	7	@	-	mirhaa
ca005:005	(8a)	-	UNTRANSLATED	
ca005:005	-	(,)	-	,␣
ca005:005	8b	@	-	sormeni␣
ca005:005	10	@	-	sulaa␣
ca005:005	9	@	-	mirhaa␣
ca005:005	(13a) 13b	@	-	salvan␣
ca005:005	12	@	-	kädensijoihin
ca005:005	11	%case	LOC	
ca005:005	-	(.)	-	.␣
ca005:006	ca005:006	ca005:006	VERSE	KV␣5:6␣
ca005:006	2	@	-	Minä␣
ca005:006	1	@	-	avasin␣
ca005:006	3b	@	-	rakkaalleni
ca005:006	3a	%case	LOC	
ca005:006	-	(,)	-	,␣
ca005:006	4a	@	-	mutta␣
ca005:006	4b	@	-	rakkaani␣
ca005:006	5	(@)	-	oli␣
ca005:006	5	@	-	kadonnut
ca005:006	-	(,)	-	,␣
ca005:006	6	@	-	mennyt␣
ca005:006	6	@	-	menojaan
ca005:006	-	(.)	-	.␣
ca005:006	pers%9b	@	-	Hänen␣
ca005:006	9b	@	-	puhuessaan␣
ca005:006	9a	%case	LOC	
ca005:006	8	(@)	-	oli␣
ca005:006	7	@	-	sieluni␣
ca005:006	8	@	-	vallannut␣
ca005:006	8	@	-	hämmennys
ca005:006	-	(.)	-	.␣
ca005:006	10	(@)	-	Minä␣
ca005:006	10	@	-	etsin␣
ca005:006	pers%10	@	-	häntä
ca005:006	-	(,)	-	,␣
ca005:006	11a	@	-	mutta␣
ca005:006	11b	@	-	en␣
ca005:006	pers%12	@	-	häntä␣
ca005:006	12	@	-	löytänyt
ca005:006	-	(;)	-	;␣
ca005:006	13	(@)	-	minä␣
ca005:006	13	@	-	huusin␣
ca005:006	pers%13	@	-	häntä
ca005:006	-	(,)	-	,␣
ca005:006	14a	@	-	mutta␣
ca005:006	14b	@	-	ei␣
ca005:006	15	(@)	-	hän␣
ca005:006	pers%15	@	-	minulle␣
ca005:006	15	@	-	vastannut
ca005:006	-	(.)	-	.␣
ca005:007	ca005:007	ca005:007	VERSE	KV␣5:7␣
ca005:007	1	@	-	Kohtasivat␣
ca005:007	pers%1	@	-	minut␣
ca005:007	(2a) 2b	@	-	vartijat
ca005:007	-	(,)	-	,␣
ca005:007	3a	@	-	jotka␣
ca005:007	4b	@	-	kaupunkia␣
ca005:007	4a	%case	PTV	
ca005:007	3b	@	-	kiertävät
ca005:007	-	(,)	-	,␣
ca005:007	5	(@)	-	he␣
ca005:007	5	@	-	löivät␣
ca005:007	pers%5	@	-	minua␣
ca005:007	-	(@)	-	ja␣
ca005:007	6	@	-	haavoittivat␣
ca005:007	pers%6	@	-	minut
ca005:007	-	(;)	-	;␣
ca005:007	9	@	-	päällysharson␣
ca005:007	8	%case	GEN	
ca005:007	7	@	-	riistivät␣
ca005:007	10b	@	-	yltäni␣
ca005:007	10a	%case	LOC	
ca005:007	(12a) 12b	@	-	muurien␣
ca005:007	11	@	-	vartijat
ca005:007	-	(.)	-	.␣
ca005:008	ca005:008	ca005:008	VERSE	KV␣5:8␣
ca005:008	-	(@)	-	"
ca005:008	1	(@)	-	Minä␣
ca005:008	1	@	-	vannotan␣
ca005:008	2	@	-	teitä
ca005:008	-	(,)	-	,␣
ca005:008	-	(@)	-	te␣
ca005:008	4	@	-	Jerusalemin␣
ca005:008	3	@	-	tyttäret
ca005:008	-	(:)	-	:␣
ca005:008	5	@	-	jos␣
ca005:008	6	@	-	löydätte␣
ca005:008	8	@	-	rakkaani
ca005:008	7	%case	NOM.GEN	
ca005:008	-	(,)	-	,␣
ca005:008	9	@	-	mitä␣
ca005:008	11	@	-	hänelle␣
ca005:008	10	@	-	sanotte
ca005:008	-	(?)	-	?␣
ca005:008	-	(@)	-	Sanokaa
ca005:008	-	(,)	-	,␣
ca005:008	12a	@	-	että␣
ca005:008	14	@	-	minä␣
ca005:008	-	(@)	-	olen␣
ca005:008	13	@	-	rakkaudesta␣
ca005:008	12b	@	-	sairas
ca005:008	-	(.)	-	.
ca005:008	-	(@)	-	"␣
ca005:009	ca005:009	ca005:009	VERSE	KV␣5:9␣
ca005:009	-	(@)	-	"
ca005:009	1	@	-	Mitä␣
ca005:009	-	(@)	-	on␣
ca005:009	pers%2	@	-	sinun␣
ca005:009	2	@	-	rakkaasi␣
ca005:009	3b	@	-	muita␣
ca005:009	3a	@	-	parempi
ca005:009	-	(,)	-	,␣
ca005:009	-	(@)	-	sinä␣
ca005:009	5b	@	-	naisista␣
ca005:009	5a	%case	LOC	
ca005:009	(4a) 4b	@	-	kaunein
ca005:009	-	(?)	-	?␣
ca005:009	6	@	-	Mitä␣
ca005:009	-	(@)	-	on␣
ca005:009	pers%7	@	-	sinun␣
ca005:009	7	@	-	rakkaasi␣
ca005:009	8b	@	-	muita␣
ca005:009	8a	@	-	parempi
ca005:009	-	(,)	-	,␣
ca005:009	9a	@	-	ettäs␣
ca005:009	pers%10	@	-	meitä␣
ca005:009	9b	@	-	näin␣
ca005:009	10	@	-	vannotat
ca005:009	-	(?)	-	?
ca005:009	-	(@)	-	"␣
ca005:010	ca005:010	ca005:010	VERSE	KV␣5:10␣
ca005:010	-	(@)	-	"
ca005:010	pers%1	@	-	Minun␣
ca005:010	1	@	-	rakkaani␣
ca005:010	-	(@)	-	on␣
ca005:010	2	@	-	valkoinen␣
ca005:010	3a	@	-	ja␣
ca005:010	3b	@	-	punainen
ca005:010	-	(,)	-	,␣
ca005:010	5b	@	-	kymmentä␣
ca005:010	5a	%case	PTV	
ca005:010	5b	@	-	tuhatta␣
ca005:010	4	@	-	jalompi
ca005:010	-	(.)	-	.␣
ca005:011	ca005:011	ca005:011	VERSE	KV␣5:11␣
ca005:011	pers%1	@	-	Hänen␣
ca005:011	1	@	-	päänsä␣
ca005:011	-	(@)	-	on␣
ca005:011	2	@	-	kultaa
ca005:011	-	(,)	-	,␣
ca005:011	3	@	-	puhtainta␣
ca005:011	3	@	-	kultaa
ca005:011	-	(,)	-	,␣
ca005:011	pers%4	@	-	hänen␣
ca005:011	4	@	-	kiharansa␣
ca005:011	-	(@)	-	kuin␣
ca005:011	5	@	-	palmunlehvät
ca005:011	-	(,)	-	,␣
ca005:011	6	@	-	mustat␣
ca005:011	7a	@	-	kuin␣
ca005:011	7b	@	-	kaarne
ca005:011	-	(.)	-	.␣
ca005:012	ca005:012	ca005:012	VERSE	KV␣5:12␣
ca005:012	pers%1	@	-	Hänen␣
ca005:012	1	@	-	silmänsä␣
ca005:012	-	(@)	-	ovat␣
ca005:012	2a	@	-	kuin␣
ca005:012	2b	@	-	kyyhkyset␣
ca005:012	4 5	@	-	vesipurojen␣
ca005:012	3	@	-	partaalla
ca005:012	-	(,)	-	,␣
ca005:012	-	(@)	-	jotka␣
ca005:012	6	(@)	-	ovat␣
ca005:012	7b	@	-	maidossa␣
ca005:012	7a	%case	LOC	
ca005:012	6	@	-	kylpeneet␣
ca005:012	-	(@)	-	ja␣
ca005:012	8	@	-	istuvat␣
ca005:012	10	@	-	runsauden␣
ca005:012	9	@	-	ääressä
ca005:012	-	(.)	-	.␣
ca005:013	ca005:013	ca005:013	VERSE	KV␣5:13␣
ca005:013	pers%1	@	-	Hänen␣
ca005:013	1	@	-	poskensa␣
ca005:013	-	(@)	-	ovat␣
ca005:013	2a	@	-	kuin␣
ca005:013	2b (3a) 3b	@	-	balsamilava
ca005:013	-	(,)	-	,␣
ca005:013	-	(@)	-	kuin␣
ca005:013	4 5	@	-	höystesäiliöt
ca005:013	-	(;)	-	;␣
ca005:013	pers%6	@	-	hänen␣
ca005:013	6	@	-	huulensa␣
ca005:013	-	(@)	-	ovat␣
ca005:013	7	@	-	liljat
ca005:013	-	(,)	-	,␣
ca005:013	8	(@)	-	ne␣
ca005:013	8	@	-	tiukkuvat␣
ca005:013	10	@	-	sulaa␣
ca005:013	9	@	-	mirhaa
ca005:013	-	(.)	-	.␣
ca005:014	ca005:014	ca005:014	VERSE	KV␣5:14␣
ca005:014	pers%1	@	-	Hänen␣
ca005:014	1	@	-	käsivartensa␣
ca005:014	-	(@)	-	ovat␣
ca005:014	2 3	@	-	kultatangot
ca005:014	-	(,)	-	,␣
ca005:014	5b	@	-	krysoliitteja␣
ca005:014	5a	%case	PTV	
ca005:014	4	@	-	täynnä
ca005:014	-	(.)	-	.␣
ca005:014	pers%6	@	-	Hänen␣
ca005:014	6	@	-	lantionsa␣
ca005:014	-	(@)	-	on␣
ca005:014	8	@	-	norsunluinen␣
ca005:014	7	@	-	taideteos
ca005:014	-	(,)	-	,␣
ca005:014	10	@	-	safiireilla␣
ca005:014	9	@	-	peitetty
ca005:014	-	(.)	-	.␣
ca005:015	ca005:015	ca005:015	VERSE	KV␣5:15␣
ca005:015	pers%1	@	-	Hänen␣
ca005:015	1	@	-	jalkansa␣
ca005:015	-	(@)	-	ovat␣
ca005:015	2 3	@	-	marmoripatsaat␣
ca005:015	7	@	-	aitokultaisten␣
ca005:015	6	@	-	jalustain␣
ca005:015	5	%case	GEN	
ca005:015	4	@	-	nojassa
ca005:015	-	(.)	-	.␣
ca005:015	pers%8	@	-	Hän␣
ca005:015	-	(@)	-	on␣
ca005:015	8	@	-	näöltänsä␣
ca005:015	9a	@	-	kuin␣
ca005:015	9b	@	-	Libanon
ca005:015	-	(,)	-	,␣
ca005:015	10	@	-	uhkea␣
ca005:015	11a	@	-	kuin␣
ca005:015	11b	@	-	setripuut
ca005:015	-	(.)	-	.␣
ca005:016	ca005:016	ca005:016	VERSE	KV␣5:16␣
ca005:016	pers%1	@	-	Hänen␣
ca005:016	1	@	-	suunsa␣
ca005:016	-	(@)	-	on␣
ca005:016	-	(@)	-	sula␣
ca005:016	2	@	-	makeus
ca005:016	(3a)	-	UNTRANSLATED	
ca005:016	-	(,)	-	,␣
ca005:016	pers%3b	@	-	hän␣
ca005:016	-	(@)	-	on␣
ca005:016	3b	@	-	pelkkää␣
ca005:016	4	@	-	suloisuutta
ca005:016	-	(.)	-	.␣
ca005:016	5	@	-	Sellainen␣
ca005:016	-	(@)	-	on␣
ca005:016	pers%6	@	-	minun␣
ca005:016	6	@	-	rakkaani
ca005:016	(7a)	-	UNTRANSLATED	
ca005:016	-	(,)	-	,␣
ca005:016	7b	@	-	sellainen␣
ca005:016	-	(@)	-	on␣
ca005:016	8	@	-	ystäväni
ca005:016	-	(,)	-	,␣
ca005:016	-	(@)	-	te␣
ca005:016	10	@	-	Jerusalemin␣
ca005:016	9	@	-	tyttäret
ca005:016	-	(.)	-	.
ca005:016	-	(@)	-	"␣
ca006:001	ca006:001	ca006:001	VERSE	KV␣6:1␣
ca006:001	-	(@)	-	"
ca006:001	1	@	-	Minne␣
ca006:001	2	(@)	-	on␣
ca006:001	2	@	-	mennyt␣
ca006:001	3	@	-	rakkaasi
ca006:001	-	(,)	-	,␣
ca006:001	-	(@)	-	sinä␣
ca006:001	5b	@	-	naisista␣
ca006:001	5a	%case	LOC	
ca006:001	(4a) 4b	@	-	kaunein
ca006:001	-	(?)	-	?␣
ca006:001	6	@	-	Kunne␣
ca006:001	7	(@)	-	on␣
ca006:001	7	@	-	kääntynyt␣
ca006:001	8	@	-	rakkaasi
ca006:001	(9a)	-	UNTRANSLATED	
ca006:001	-	(?)	-	?␣
ca006:001	9b	@	-	Etsikäämme␣
ca006:001	pers%9b	@	-	häntä␣
ca006:001	10	@	-	yhdessä
ca006:001	-	(.)	-	.
ca006:001	-	(@)	-	"␣
ca006:002	ca006:002	ca006:002	VERSE	KV␣6:2␣
ca006:002	-	(@)	-	"
ca006:002	1	@	-	Rakkaani␣
ca006:002	2	(@)	-	on␣
ca006:002	2	@	-	mennyt␣
ca006:002	3b	@	-	yrttitarhaansa
ca006:002	3a	%case	LOC	
ca006:002	-	(,)	-	,␣
ca006:002	4b (5a) 5b	@	-	balsamilavojen␣
ca006:002	4a	@	-	luo
ca006:002	-	(,)	-	,␣
ca006:002	6b	@	-	paimentamaan␣
ca006:002	6a	%case	LOC	
ca006:002	7b	@	-	yrttitarhoissa␣
ca006:002	7a	%case	LOC	
ca006:002	8a	@	-	ja␣
ca006:002	9	@	-	liljoja␣
ca006:002	8c	@	-	poimimaan
ca006:002	8b	%case	LOC	
ca006:002	-	(.)	-	.␣
ca006:003	ca006:003	ca006:003	VERSE	KV␣6:3␣
ca006:003	1	@	-	Minä␣
ca006:003	-	(@)	-	olen␣
ca006:003	2b	@	-	rakkaani␣
ca006:003	2a	@	-	oma
ca006:003	-	(,)	-	,␣
ca006:003	3a	@	-	ja␣
ca006:003	3b	@	-	rakkaani␣
ca006:003	-	(@)	-	on␣
ca006:003	4	@	-	minun␣
ca006:003	-	(-)	-	-␣
ca006:003	-	(@)	-	hän
ca006:003	-	(,)	-	,␣
ca006:003	5a	@	-	joka␣
ca006:003	5b	@	-	paimentaa␣
ca006:003	6b	@	-	liljojen␣
ca006:003	6a	@	-	keskellä
ca006:003	-	(.)	-	.
ca006:003	-	(@)	-	"␣
ca006:004	ca006:004	ca006:004	VERSE	KV␣6:4␣
ca006:004	-	(@)	-	"
ca006:004	1	@	-	Kaunis␣
ca006:004	4a	@	-	kuin␣
ca006:004	4b	@	-	Tirsa␣
ca006:004	-	(@)	-	olet␣
ca006:004	2	@	-	sinä
ca006:004	-	(,)	-	,␣
ca006:004	3	@	-	armaani
ca006:004	-	(,)	-	,␣
ca006:004	5	@	-	suloinen␣
ca006:004	6a	@	-	kuin␣
ca006:004	6b	@	-	Jerusalem
ca006:004	-	(,)	-	,␣
ca006:004	7	@	-	peljättävä␣
ca006:004	8a	@	-	kuin␣
ca006:004	8b	@	-	sotajoukot
ca006:004	-	(.)	-	.␣
ca006:005	ca006:005	ca006:005	VERSE	KV␣6:5␣
ca006:005	1	@	-	Käännä␣
ca006:005	1	@	-	pois␣
ca006:005	2	@	-	silmäsi␣
ca006:005	3b	@	-	minusta
ca006:005	3a	%case	LOC	
ca006:005	-	(,)	-	,␣
ca006:005	4a	@	-	sillä␣
ca006:005	4b	@	-	ne␣
ca006:005	5	@	-	kiehtovat␣
ca006:005	pers%5	@	-	minut
ca006:005	-	(.)	-	.␣
ca006:005	pers%6	@	-	Sinun␣
ca006:005	6	@	-	hiuksesi␣
ca006:005	-	(@)	-	ovat␣
ca006:005	7a	@	-	kuin␣
ca006:005	7b (8a) 8b	@	-	vuohilauma
ca006:005	-	(,)	-	,␣
ca006:005	9a	@	-	joka␣
ca006:005	9b	@	-	laskeutuu␣
ca006:005	(11a) 11b	@	-	Gileadilta
ca006:005	10	%case	LOC	
ca006:005	-	(.)	-	.␣
ca006:006	ca006:006	ca006:006	VERSE	KV␣6:6␣
ca006:006	pers%1	@	-	Sinun␣
ca006:006	1	@	-	hampaasi␣
ca006:006	-	(@)	-	ovat␣
ca006:006	2a	@	-	kuin␣
ca006:006	2b	@	-	lauma␣
ca006:006	(3a) 3b	@	-	uuhia
ca006:006	-	(,)	-	,␣
ca006:006	(6a) 6b	@	-	pesosta␣
ca006:006	5	%case	LOC	
ca006:006	4b	@	-	nousseita
ca006:006	4a	%inflection	ACT.PCP2.PL.PTV	
ca006:006	-	(,)	-	,␣
ca006:006	7b	@	-	kaikilla␣
ca006:006	7a	%inflection	INDEF.PL.ADE	
ca006:006	8	@	-	kaksoiset
ca006:006	(9a)	-	UNTRANSLATED	
ca006:006	-	(,)	-	,␣
ca006:006	10	@	-	ei␣
ca006:006	10	@	-	yhtäkään␣
ca006:006	9b	@	-	karitsatonta
ca006:006	(11)	-	UNTRANSLATED	
ca006:006	-	(.)	-	.␣
ca006:007	ca006:007	ca006:007	VERSE	KV␣6:7␣
ca006:007	1a	@	-	Kuin␣
ca006:007	(2a) 2b	@	-	granaattiomena
ca006:007	-	(,)	-	,␣
ca006:007	1b	@	-	kypsyyttään␣
ca006:007	1b	@	-	halkeileva
ca006:007	-	(,)	-	,␣
ca006:007	-	(@)	-	on␣
ca006:007	pers%3	@	-	sinun␣
ca006:007	3	@	-	ohimosi␣
ca006:007	5b	@	-	huntusi␣
ca006:007	5a	%case	NOM.GEN	
ca006:007	4b	@	-	takana
ca006:007	4a	%case	?	
ca006:007	-	(.)	-	.␣
ca006:008	ca006:008	ca006:008	VERSE	KV␣6:8␣
ca006:008	1	@	-	Kuusikymmentä␣
ca006:008	2	@	-	on␣
ca006:008	3	@	-	kuningatarta␣
ca006:008	4a	@	-	ja␣
ca006:008	4b	@	-	kahdeksankymmentä␣
ca006:008	5	@	-	sivuvaimoa␣
ca006:008	6a	@	-	ja␣
ca006:008	6b	@	-	nuoria␣
ca006:008	6b	@	-	naisia␣
ca006:008	7	@	-	ilman␣
ca006:008	8	@	-	määrää
ca006:008	-	(:)	-	:␣
ca006:009	ca006:009	ca006:009	VERSE	KV␣6:9␣
ca006:009	1	@	-	yksi␣
ca006:009	-	(@)	-	ainoa␣
ca006:009	2	@	-	on␣
ca006:009	pers%3	@	-	minun␣
ca006:009	3	@	-	kyyhkyseni
ca006:009	-	(,)	-	,␣
ca006:009	4	@	-	puhtoiseni
ca006:009	-	(,)	-	,␣
ca006:009	7b	@	-	äitinsä␣
ca006:009	7a	%case	NOM.GEN	
ca006:009	5	@	-	ainokainen
ca006:009	(6)	-	UNTRANSLATED	
ca006:009	-	(,)	-	,␣
ca006:009	10b	@	-	synnyttäjänsä␣
ca006:009	10a	%case	NOM.GEN	
ca006:009	8	@	-	valio
ca006:009	(9)	-	UNTRANSLATED	
ca006:009	-	(.)	-	.␣
ca006:009	12	@	-	Neitoset␣
ca006:009	pers%11	@	-	hänet␣
ca006:009	11	@	-	nähdessään␣
ca006:009	(13a)	-	UNTRANSLATED	
ca006:009	13b	@	-	kiittävät␣
ca006:009	pers%13b	@	-	hänen␣
ca006:009	13b	@	-	onneansa
ca006:009	-	(,)	-	,␣
ca006:009	14	@	-	kuningattaret␣
ca006:009	15a	@	-	ja␣
ca006:009	15b	@	-	sivuvaimot␣
ca006:009	(16a)	-	UNTRANSLATED	
ca006:009	16b	@	-	ylistävät␣
ca006:009	pers%16b	@	-	häntä
ca006:009	-	(.)	-	.
ca006:009	-	(@)	-	"␣
ca006:010	ca006:010	ca006:010	VERSE	KV␣6:10␣
ca006:010	-	(@)	-	"
ca006:010	1	@	-	Kuka␣
ca006:010	-	(@)	-	on␣
ca006:010	2	@	-	neito
ca006:010	-	(,)	-	,␣
ca006:010	3a	@	-	joka␣
ca006:010	3b	@	-	ylenee␣
ca006:010	4	@	-	kuin␣
ca006:010	5	@	-	aamunkoi
ca006:010	-	(,)	-	,␣
ca006:010	6	@	-	kauniina␣
ca006:010	7a	@	-	kuin␣
ca006:010	7b	@	-	kuu
ca006:010	-	(,)	-	,␣
ca006:010	8	@	-	kirkkaana␣
ca006:010	9a	@	-	kuin␣
ca006:010	9b	@	-	päivänpaiste
ca006:010	-	(,)	-	,␣
ca006:010	10	@	-	peljättävänä␣
ca006:010	11a	@	-	kuin␣
ca006:010	11b	@	-	sotajoukot
ca006:010	-	(?)	-	?
ca006:010	-	(@)	-	"␣
ca006:011	ca006:011	ca006:011	VERSE	KV␣6:11␣
ca006:011	-	(@)	-	"
ca006:011	2 3	@	-	Pähkinätarhaan␣
ca006:011	1	%case	LOC	
ca006:011	4	(@)	-	minä␣
ca006:011	4	@	-	menin␣
ca006:011	5b	@	-	katselemaan␣
ca006:011	5a	%case	LOC	
ca006:011	(7a) 7b	@	-	laakson␣
ca006:011	6b	@	-	vihreyttä
ca006:011	6a	%case	PTV	
ca006:011	-	(,)	-	,␣
ca006:011	8b	@	-	katsomaan
ca006:011	8a	%case	LOC	
ca006:011	-	(,)	-	,␣
ca006:011	9a	@	-	joko␣
ca006:011	9b	@	-	viiniköynnös␣
ca006:011	(10a) 10b	@	-	versoo
ca006:011	-	(,)	-	,␣
ca006:011	-	(@)	-	joko␣
ca006:011	11	@	-	kukkivat␣
ca006:011	(12a) 12b	@	-	granaattipuut
ca006:011	-	(.)	-	.␣
ca006:012	ca006:012	ca006:012	VERSE	KV␣6:12␣
ca006:012	2	@	-	Aavistamattani␣
ca006:012	1	%inflection	INF3.ABE.-1	
ca006:012	4	@	-	asetti␣
ca006:012	3	@	-	sieluni␣
ca006:012	pers%4	@	-	minut␣
ca006:012	7	@	-	jalon␣
ca006:012	6	@	-	kansani␣
ca006:012	5	@	-	vaunuihin
ca006:012	-	(.)	-	.
ca006:012	-	(@)	-	"␣
ca006:013	ca007:001	ca006:013	VERSE.SHIFT	KV␣6:13␣
ca006:013	-	(@)	-	"
ca006:013	1	@	-	Palaja
ca006:013	-	(,)	-	,␣
ca006:013	2	@	-	palaja
ca006:013	-	(,)	-	,␣
ca006:013	(3a) 3b	@	-	suulemitar
ca006:013	-	(!)	-	!␣
ca006:013	4	@	-	Palaja
ca006:013	-	(,)	-	,␣
ca006:013	5	@	-	palaja
ca006:013	(6a)	-	UNTRANSLATED	
ca006:013	-	(,)	-	,␣
ca006:013	6b	@	-	ihaillaksemme␣
ca006:013	7	@	-	sinua
ca006:013	-	(!)	-	!
ca006:013	-	(@)	-	"␣
ca006:013	-	(@)	-	"
ca006:013	8	@	-	Mitä␣
ca006:013	9	@	-	ihailette␣
ca006:013	10b	@	-	suulemittaressa
ca006:013	10a	%case	LOC	
ca006:013	-	(,)	-	,␣
ca006:013	-	(@)	-	katselette␣
ca006:013	-	(@)	-	hänen␣
ca006:013	11b (12a) 12b	@	-	asekarkelossaan
ca006:013	11a	%case	LOC	
ca006:013	-	(?)	-	?
ca006:013	-	(@)	-	"␣
ca007:001	ca007:001	ca007:001	VERSE	KV␣7:1␣
ca007:001	-	(@)	-	"
ca007:001	1	@	-	Kuinka␣
ca007:001	2	@	-	kauniisti␣
ca007:001	3	@	-	astelet␣
ca007:001	4b	@	-	kengissäsi
ca007:001	4a	%case	LOC	
ca007:001	-	(,)	-	,␣
ca007:001	-	(@)	-	sinä␣
ca007:001	6	@	-	ruhtinaan␣
ca007:001	5	@	-	tytär
ca007:001	-	(!)	-	!␣
ca007:001	pers%8	@	-	Sinun␣
ca007:001	8	@	-	lanteesi␣
ca007:001	7	@	-	kaartuvat␣
ca007:001	9	@	-	kuin␣
ca007:001	10	@	-	kaulakorut
ca007:001	-	(,)	-	,␣
ca007:001	13	@	-	taiturin␣
ca007:001	12	@	-	kätten␣
ca007:001	11	@	-	tekemät
ca007:001	-	(.)	-	.␣
ca007:002	ca007:002	ca007:002	VERSE	KV␣7:2␣
ca007:002	pers%1	@	-	Sinun␣
ca007:002	1	@	-	povesi␣
ca007:002	-	(@)	-	on␣
ca007:002	(3a) 3b	@	-	ympyriäinen␣
ca007:002	2	@	-	malja
ca007:002	-	(,)	-	,␣
ca007:002	-	(@)	-	josta␣
ca007:002	(6a) 6b	@	-	sekoviini␣
ca007:002	4	@	-	älköön␣
ca007:002	5	@	-	puuttuko
ca007:002	-	(;)	-	;␣
ca007:002	pers%7	@	-	sinun␣
ca007:002	7	@	-	uumasi␣
ca007:002	-	(@)	-	on␣
ca007:002	8 9	@	-	nisukeko
ca007:002	-	(,)	-	,␣
ca007:002	11b	@	-	liljojen␣
ca007:002	11a	%case	GEN	
ca007:002	10	@	-	ympäröimä
ca007:002	-	(.)	-	.␣
ca007:003	ca007:003	ca007:003	VERSE	KV␣7:3␣
ca007:003	(1)	-	UNTRANSLATED	
ca007:003	pers%2	@	-	Sinun␣
ca007:003	2	@	-	rintasi␣
ca007:003	-	(@)	-	ovat␣
ca007:003	3a	@	-	kuin␣
ca007:003	3b	@	-	kaksi␣
ca007:003	4	@	-	nuorta␣
ca007:003	4	@	-	peuraa
ca007:003	-	(,)	-	,␣
ca007:003	-	(@)	-	kuin␣
ca007:003	6	@	-	gasellin␣
ca007:003	5	@	-	kaksoiset
ca007:003	-	(.)	-	.␣
ca007:004	ca007:004	ca007:004	VERSE	KV␣7:4␣
ca007:004	pers%1	@	-	Sinun␣
ca007:004	1	@	-	kaulasi␣
ca007:004	-	(@)	-	on␣
ca007:004	2a	@	-	kuin␣
ca007:004	(3a) 3b	@	-	norsunluinen␣
ca007:004	2b	@	-	torni
ca007:004	-	(.)	-	.␣
ca007:004	pers%4	@	-	Sinun␣
ca007:004	4	@	-	silmäsi␣
ca007:004	-	(@)	-	kuin␣
ca007:004	6b	@	-	Hesbonin␣
ca007:004	6a	%case	GEN	
ca007:004	5	@	-	lammikot␣
ca007:004	9	@	-	Bat-Rabbimin␣
ca007:004	8	@	-	portin␣
ca007:004	7	@	-	luona
ca007:004	-	(;)	-	;␣
ca007:004	pers%10	@	-	sinun␣
ca007:004	10	@	-	nenäsi␣
ca007:004	-	(@)	-	on␣
ca007:004	11a	@	-	kuin␣
ca007:004	(12a) 12b	@	-	Libanonin␣
ca007:004	11b	@	-	torni
ca007:004	-	(,)	-	,␣
ca007:004	-	(@)	-	joka␣
ca007:004	13	@	-	katsoo␣
ca007:004	15	@	-	Damaskoon␣
ca007:004	14	@	-	päin
ca007:004	-	(.)	-	.␣
ca007:005	ca007:005	ca007:005	VERSE	KV␣7:5␣
ca007:005	pers%1	@	-	Sinun␣
ca007:005	1	@	-	pääsi␣
ca007:005	2	@	-	kohoaa␣
ca007:005	3a	@	-	kuin␣
ca007:005	3b	@	-	Karmel
ca007:005	(4a)	-	UNTRANSLATED	
ca007:005	-	(,)	-	,␣
ca007:005	pers%5	@	-	sinun␣
ca007:005	5	@	-	pääsi␣
ca007:005	4b	@	-	palmikot␣
ca007:005	-	(@)	-	ovat␣
ca007:005	6a	@	-	kuin␣
ca007:005	6b	@	-	purppura
ca007:005	-	(;)	-	;␣
ca007:005	-	(@)	-	niihin␣
ca007:005	9b	@	-	pauloihin␣
ca007:005	9a	%case	LOC	
ca007:005	-	(@)	-	on␣
ca007:005	7	@	-	kuningas␣
ca007:005	8	@	-	kiedottu
ca007:005	-	(.)	-	.
ca007:005	-	(@)	-	"␣
ca007:006	ca007:006	ca007:006	VERSE	KV␣7:6␣
