mi001:001	mi001:001	mi001:001	VERSE	Mka␣1:1␣
mi004:010	21	@	-	vihamiestesi␣
mi004:010	20b	@	-	käsistä
mi004:010	20a	%case	LOC	
mi004:010	-	(.)	-	.␣
mi004:011	mi004:011	mi004:011	VERSE	Mka␣4:11␣
mi004:011	(1a)	-	UNTRANSLATED	
mi004:011	1b	@	-	Nyt␣
mi004:011	2	@	-	kokoontuu␣
mi004:011	pers%3	@	-	sinua␣
mi004:011	3	@	-	vastaan␣
mi004:011	5	@	-	paljon␣
mi004:011	4	@	-	pakanoita
mi004:011	-	(,)	-	,␣
mi004:011	-	(@)	-	jotka␣
mi004:011	(6a) 6b	@	-	sanovat
mi004:011	-	(:)	-	:␣
mi004:011	-	(@)	-	"
mi004:011	7	(@)	-	Se␣
mi004:011	7	@	-	saastutettakoon
mi004:011	(8a)	-	UNTRANSLATED	
mi004:011	-	(;)	-	;␣
mi004:011	8b	@	-	katselkoot␣
mi004:011	pers%10	@	-	meidän␣
mi004:011	10	@	-	silmämme␣
mi004:011	-	(@)	-	iloksensa␣
mi004:011	9b	@	-	Siionia
mi004:011	9a	%case	PTV	
mi004:011	-	(!)	-	!
mi004:011	-	(@)	-	"␣
mi004:012	mi004:012	mi004:012	VERSE	Mka␣4:12␣
mi004:012	1a	@	-	Mutta␣
mi004:012	1b	@	-	he␣
mi004:012	2	@	-	eivät␣
mi004:012	3	@	-	tunne␣
mi004:012	5	@	-	Herran␣
mi004:012	4	@	-	aivoituksia␣
mi004:012	6a 6b	@	-	eivätkä␣
mi004:012	7	@	-	ymmärrä␣
mi004:012	pers%8	@	-	hänen␣
mi004:012	8	@	-	neuvoansa
mi004:012	-	(,)	-	,␣
mi004:012	9	@	-	sillä␣
mi004:012	10	(@)	-	hän␣
mi004:012	10	@	-	kokoaa␣
mi004:012	pers%10	@	-	heidät␣
mi004:012	11a	@	-	niinkuin␣
mi004:012	11b	@	-	lyhteet␣
mi004:012	12	@	-	puimatantereelle
mi004:012	-	(.)	-	.␣
mi004:013	mi004:013	mi004:013	VERSE	Mka␣4:13␣
mi004:013	1	@	-	Nouse␣
mi004:013	2a	@	-	ja␣
mi004:013	2b	@	-	pui
mi004:013	-	(,)	-	,␣
mi004:013	3	@	-	tytär␣
mi004:013	4	@	-	Siion
mi004:013	-	(,)	-	,␣
mi004:013	5	@	-	sillä␣
mi004:013	7	(@)	-	minä␣
mi004:013	7	@	-	annan␣
mi004:013	pers%6	@	-	sinulle␣
mi004:013	6 8	@	-	rautasarvet␣
mi004:013	9a	@	-	ja␣
mi004:013	11 9b	@	-	vaskisorkat␣
mi004:013	10	(@)	-	minä␣
mi004:013	pers%9b	@	-	sinulle␣
mi004:013	10	@	-	annan
mi004:013	-	(,)	-	,␣
mi004:013	12a	@	-	ja␣
mi004:013	12b	(@)	-	sinä␣
mi004:013	12b	@	-	survot␣
mi004:013	asp%12b	@	-	murskaksi␣
mi004:013	14	@	-	monet␣
mi004:013	13	@	-	kansat
mi004:013	-	(.)	-	.␣
mi004:013	15a	@	-	Ja␣
mi004:013	15b	(@)	-	minä␣
mi004:013	15b	@	-	vihin␣
mi004:013	16b	@	-	Herralle
mi004:013	16a	%case	LOC	
mi004:013	-	(,)	-	,␣
mi004:013	15b	@	-	tuhon␣
mi004:013	15b	@	-	omaksi
mi004:013	-	(,)	-	,␣
mi004:013	pers%17	@	-	heidän␣
mi004:013	17	@	-	väärän␣
mi004:013	17	@	-	voittonsa
mi004:013	(18a)	-	UNTRANSLATED	
mi004:013	-	(,)	-	,␣
mi004:013	20	@	-	kaiken␣
mi004:013	(21a) 21b	@	-	maan␣
mi004:013	19b	@	-	Herralle␣
mi004:013	19a	%case	LOC	
mi004:013	pers%18b	@	-	heidän␣
mi004:013	18b	@	-	rikkautensa
mi004:013	-	(.)	-	.␣
mi004:014	mi004:014	mi004:014	VERSE	Mka␣4:14␣
mi004:014	1	@	-	Nyt␣
mi004:014	2	@	-	yhdy␣
mi004:014	2	@	-	laumaksi
mi004:014	-	(,)	-	,␣
mi004:014	-	(@)	-	sinä␣
mi004:014	4	@	-	hyökkääjäin␣
mi004:014	5	@	-	ahdistama␣
mi004:014	3	@	-	tytär
mi004:014	-	(!)	-	!␣
mi004:014	7	@	-	Meitä␣
mi004:014	6	@	-	piiritetään
mi004:014	-	(,)	-	,␣
mi004:014	9	(@)	-	he␣
mi004:014	9	@	-	lyövät␣
mi004:014	8b	@	-	sauvalla␣
mi004:014	8a	%case	LOC	
mi004:014	(11a) 11b	@	-	poskelle␣
mi004:014	10	%case	LOC	
mi004:014	14	@	-	Israelin␣
mi004:014	13	@	-	tuomaria
mi004:014	12	%case	PTV	
mi004:014	-	(.)	-	.␣
mi005:001	mi005:001	mi005:001	VERSE	Mka␣5:1␣
mi005:001	1a	@	-	Mutta␣
mi005:001	1b	@	-	sinä
mi005:001	-	(,)	-	,␣
mi005:001	2	@	-	Beetlehem␣
mi005:001	3	@	-	Efrata
mi005:001	-	(,)	-	,␣
mi005:001	-	(@)	-	joka␣
mi005:001	-	(@)	-	olet␣
mi005:001	4	@	-	vähäinen␣
mi005:001	5b	@	-	olemaan␣
mi005:001	5a	%case	LOC	
mi005:001	7	@	-	Juudan␣
mi005:001	6b	@	-	sukujen␣
mi005:001	6a	@	-	joukossa
mi005:001	-	(,)	-	,␣
mi005:001	8	@	-	sinusta␣
mi005:001	9	@	-	minulle␣
mi005:001	10	@	-	tulee␣
mi005:001	-	(@)	-	se
mi005:001	-	(,)	-	,␣
mi005:001	-	(@)	-	joka␣
mi005:001	11b	(@)	-	on␣
mi005:001	11b	@	-	oleva␣
mi005:001	11a	%case	NOM	
mi005:001	12	@	-	hallitsija␣
mi005:001	13b	@	-	Israelissa
mi005:001	13a	%case	LOC	
mi005:001	(14a)	-	UNTRANSLATED	
mi005:001	-	(,)	-	,␣
mi005:001	-	(@)	-	jonka␣
mi005:001	14b	@	-	alkuperä␣
mi005:001	-	(@)	-	on␣
mi005:001	15b	@	-	muinaisuudesta
mi005:001	15a	%case	LOC	
mi005:001	-	(,)	-	,␣
mi005:001	17	@	-	iankaikkisista␣
mi005:001	16b	@	-	ajoista
mi005:001	16a	%case	LOC	
mi005:001	-	(.)	-	.␣
mi005:002	mi005:002	mi005:002	VERSE	Mka␣5:2␣
mi005:002	1a 1b	@	-	Sentähden␣
mi005:002	2	(@)	-	Herra␣
mi005:002	2	@	-	antaa␣
mi005:002	pers%2	@	-	heidät␣
mi005:002	2	(@)	-	alttiiksi␣
mi005:002	-	(@)	-	siihen␣
mi005:002	4	@	-	aikaan␣
mi005:002	3	@	-	asti
mi005:002	-	(,)	-	,␣
mi005:002	-	(@)	-	jolloin␣
mi005:002	5	@	-	synnyttäjä␣
mi005:002	6	(@)	-	on␣
mi005:002	6	@	-	synnyttänyt
mi005:002	-	(;)	-	;␣
mi005:002	7a	@	-	silloin␣
mi005:002	7b	@	-	jäljellejääneet␣
mi005:002	pers%8	@	-	hänen␣
mi005:002	8	@	-	veljistänsä␣
mi005:002	9	@	-	palajavat␣
mi005:002	11 12	@	-	israelilaisten␣
mi005:002	10	@	-	luokse
mi005:002	-	(.)	-	.␣
mi005:003	mi005:003	mi005:003	VERSE	Mka␣5:3␣
mi005:003	1a	@	-	Ja␣
mi005:003	1b	(@)	-	hän␣
mi005:003	1b	(@)	-	on␣
mi005:003	1b	@	-	astuva␣
mi005:003	1b	@	-	esiin␣
mi005:003	2a	@	-	ja␣
mi005:003	2b	@	-	kaitseva␣
mi005:003	4	@	-	Herran␣
mi005:003	3b	@	-	voimassa
mi005:003	3a	%case	LOC	
mi005:003	-	(,)	-	,␣
mi005:003	7	@	-	Herran
mi005:003	-	(,)	-	,␣
mi005:003	8	@	-	Jumalansa
mi005:003	-	(,)	-	,␣
mi005:003	6	@	-	nimen␣
mi005:003	5b	@	-	valtasuuruudessa
mi005:003	5a	%case	LOC	
mi005:003	-	(.)	-	.␣
mi005:003	9a	@	-	Ja␣
mi005:003	9b	(@)	-	he␣
mi005:003	9b	@	-	asuvat␣
mi005:003	9b	(@)	-	alallansa
mi005:003	-	(,)	-	,␣
mi005:003	10	@	-	sillä␣
mi005:003	11	@	-	silloin␣
mi005:003	12	(@)	-	on␣
mi005:003	12	(@)	-	hän␣
mi005:003	12	@	-	oleva␣
mi005:003	12	@	-	suuri␣
mi005:003	13	@	-	hamaan␣
mi005:003	15	@	-	maan␣
mi005:003	14	@	-	ääriin␣
mi005:003	13	@	-	saakka
mi005:003	-	(.)	-	.␣
mi005:004	mi005:004	mi005:004	VERSE	Mka␣5:4␣
mi005:004	1a	@	-	Ja␣
mi005:004	2	@	-	hän␣
mi005:004	1b	(@)	-	on␣
mi005:004	1b	@	-	oleva␣
mi005:004	3	@	-	rauha
mi005:004	-	(:)	-	:␣
mi005:004	5	@	-	jos␣
mi005:004	4	@	-	Assur␣
mi005:004	6	@	-	hyökkää␣
mi005:004	7b	@	-	maahamme
mi005:004	7a	%case	LOC	
mi005:004	(8a)	-	UNTRANSLATED	
mi005:004	-	(,)	-	,␣
mi005:004	8b	@	-	jos␣
mi005:004	9	(@)	-	se␣
mi005:004	9	@	-	astuu␣
mi005:004	10b	@	-	palatseihimme
mi005:004	10a	%case	LOC	
mi005:004	-	(,)	-	,␣
mi005:004	11a	@	-	niin␣
mi005:004	11b	(@)	-	me␣
mi005:004	11b	@	-	asetamme␣
mi005:004	pers%12	@	-	sitä␣
mi005:004	12	@	-	vastaan␣
mi005:004	13	@	-	seitsemän␣
mi005:004	14	@	-	paimenta␣
mi005:004	15a	@	-	ja␣
mi005:004	15b	@	-	kahdeksan␣
mi005:004	16 17	@	-	ruhtinasta
mi005:004	-	(.)	-	.␣
mi005:005	mi005:005	mi005:005	VERSE	Mka␣5:5␣
mi005:005	(1a)	-	UNTRANSLATED	
mi005:005	1b	(@)	-	Nämä␣
mi005:005	1b	@	-	kaitsevat␣
mi005:005	5b	@	-	miekalla␣
mi005:005	5a	%case	LOC	
mi005:005	4	@	-	Assurin␣
mi005:005	3	@	-	maata
mi005:005	2	%case	PTV	
mi005:005	(6a)	-	UNTRANSLATED	
mi005:005	-	(,)	-	,␣
mi005:005	8	@	-	Nimrodin␣
mi005:005	7	@	-	maata␣
mi005:005	6b	%case	PTV	
mi005:005	pers%9b	@	-	sen␣
mi005:005	pers%9b	@	-	omain␣
mi005:005	9b	@	-	ovien␣
mi005:005	9a	@	-	ääressä
mi005:005	(10a)	-	UNTRANSLATED	
mi005:005	-	(.)	-	.␣
mi005:005	10b	(@)	-	Hän␣
mi005:005	10b	(@)	-	on␣
mi005:005	10b	@	-	pelastava␣
mi005:005	-	(@)	-	meidät␣
mi005:005	11b	@	-	Assurin␣
mi005:005	11a	@	-	vallasta
mi005:005	-	(,)	-	,␣
mi005:005	12	@	-	jos␣
mi005:005	13	(@)	-	se␣
mi005:005	13	@	-	hyökkää␣
mi005:005	pers%14b	@	-	meidän␣
mi005:005	14b	@	-	maahamme
mi005:005	14a	%case	LOC	
mi005:005	(15a)	-	UNTRANSLATED	
mi005:005	-	(,)	-	,␣
mi005:005	15b	@	-	jos␣
mi005:005	16	(@)	-	se␣
mi005:005	16	@	-	astuu␣
mi005:005	pers%17b	@	-	meidän␣
mi005:005	17b	@	-	alueellemme
mi005:005	17a	%case	LOC	
mi005:005	-	(.)	-	.␣
mi005:006	mi005:006	mi005:006	VERSE	Mka␣5:6␣
mi005:006	1a	@	-	Ja␣
mi005:006	-	(@)	-	ne
mi005:006	-	(,)	-	,␣
mi005:006	-	(@)	-	jotka␣
mi005:006	-	(@)	-	ovat␣
mi005:006	2	@	-	jäljellä␣
mi005:006	3	@	-	Jaakobista␣
mi005:006	6	@	-	monien␣
mi005:006	5	@	-	kansain␣
mi005:006	4b	@	-	seassa
mi005:006	4a	%case	LOC	
mi005:006	-	(,)	-	,␣
mi005:006	1b	@	-	ovat␣
mi005:006	7a	@	-	niinkuin␣
mi005:006	7b	@	-	kaste
mi005:006	-	(,)	-	,␣
mi005:006	-	(@)	-	joka␣
mi005:006	-	(@)	-	tulee␣
mi005:006	9	@	-	Herralta
mi005:006	8a 8b	%case	LOC	
mi005:006	-	(,)	-	,␣
mi005:006	10a	@	-	niinkuin␣
mi005:006	10b	@	-	sadekuuro␣
mi005:006	12	@	-	ruohikolle
mi005:006	11	%case	LOC	
mi005:006	-	(;)	-	;␣
mi005:006	13	@	-	se␣
mi005:006	14	@	-	ei␣
mi005:006	15	@	-	odota␣
mi005:006	16b	@	-	miestä
mi005:006	16a	%case	PTV	
mi005:006	(17a)	-	UNTRANSLATED	
mi005:006	-	(,)	-	,␣
mi005:006	17b	@	-	ei␣
mi005:006	18	@	-	varro␣
mi005:006	19b 20	@	-	ihmislapsia
mi005:006	19a	%case	PTV	
mi005:006	-	(.)	-	.␣
mi005:007	mi005:007	mi005:007	VERSE	Mka␣5:7␣
mi005:007	1a	@	-	Ja␣
mi005:007	-	(@)	-	ne
mi005:007	-	(,)	-	,␣
mi005:007	-	(@)	-	jotka␣
mi005:007	-	(@)	-	ovat␣
mi005:007	2	@	-	jäljellä␣
mi005:007	3	@	-	Jaakobista
mi005:007	-	(,)	-	,␣
mi005:007	4b	@	-	pakanain␣
mi005:007	4a	@	-	seassa
mi005:007	-	(,)	-	,␣
mi005:007	7	@	-	monien␣
mi005:007	6	@	-	kansain␣
mi005:007	5b	@	-	keskellä
mi005:007	5a	%case	LOC	
mi005:007	-	(,)	-	,␣
mi005:007	1b	@	-	ovat␣
mi005:007	8a	@	-	niinkuin␣
mi005:007	8b	@	-	leijona␣
mi005:007	10 9b	@	-	metsäneläinten␣
mi005:007	9a	@	-	seassa
mi005:007	-	(,)	-	,␣
mi005:007	11a	@	-	niinkuin␣
mi005:007	11b	@	-	nuori␣
mi005:007	11b	@	-	jalopeura␣
mi005:007	13	@	-	lammaslaumain␣
mi005:007	12b	@	-	keskellä
mi005:007	12a	%case	LOC	
mi005:007	-	(:)	-	:␣
mi005:007	15	@	-	jos␣
mi005:007	14	@	-	se␣
mi005:007	16	@	-	hyökkää
mi005:007	(17a)	-	UNTRANSLATED	
mi005:007	-	(,)	-	,␣
mi005:007	17b	@	-	tallaa␣
mi005:007	17b	@	-	maahan␣
mi005:007	18a	@	-	ja␣
mi005:007	18b	@	-	raatelee
mi005:007	(19a)	-	UNTRANSLATED	
mi005:007	-	(,)	-	,␣
mi005:007	19b	@	-	ei␣
mi005:007	20	@	-	pelastajaa␣
mi005:007	19b	@	-	ole
mi005:007	-	(.)	-	.␣
mi005:008	mi005:008	mi005:008	VERSE	Mka␣5:8␣
mi005:008	1	@	-	Kohotkoon␣
mi005:008	pers%2	@	-	sinun␣
mi005:008	2	@	-	kätesi␣
mi005:008	4	@	-	vihollisiasi␣
mi005:008	3	@	-	vastaan
mi005:008	-	(,)	-	,␣
mi005:008	5a	@	-	ja␣
mi005:008	(5b)	-	UNTRANSLATED	
mi005:008	pers%6	@	-	sinun␣
mi005:008	6	@	-	vihamiehesi␣
mi005:008	7	@	-	hävitkööt
mi005:008	-	(.)	-	.␣
mi005:009	mi005:009	mi005:009	VERSE	Mka␣5:9␣
mi005:009	(1a) (1b)	-	UNTRANSLATED	
mi005:009	(3a) 3b	@	-	Sinä␣
mi005:009	2b	@	-	päivänä
mi005:009	2a	%case	ESS	
mi005:009	-	(,)	-	,␣
mi005:009	4	@	-	sanoo␣
mi005:009	5	@	-	Herra
mi005:009	(6a)	-	UNTRANSLATED	
mi005:009	-	(,)	-	,␣
mi005:009	6b	(@)	-	minä␣
mi005:009	6b	@	-	hävitän␣
mi005:009	8b	@	-	sinulta␣
mi005:009	8a	%case	LOC	
mi005:009	7	@	-	hevosesi␣
mi005:009	9a	@	-	ja␣
mi005:009	9b	@	-	teen␣
mi005:009	9b	@	-	lopun␣
mi005:009	pers%10	@	-	sinun␣
mi005:009	10	@	-	vaunuistasi
mi005:009	-	(.)	-	.␣
mi005:010	mi005:010	mi005:010	VERSE	Mka␣5:10␣
mi005:010	(1a)	-	UNTRANSLATED	
mi005:010	1b	(@)	-	Minä␣
mi005:010	1b	@	-	hävitän␣
mi005:010	pers%3	@	-	sinun␣
mi005:010	3	@	-	maasi␣
mi005:010	2	@	-	kaupungit␣
mi005:010	4a	@	-	ja␣
mi005:010	4b	@	-	hajotan␣
mi005:010	4b	@	-	maahan␣
mi005:010	5	@	-	kaikki␣
mi005:010	pers%6	@	-	sinun␣
mi005:010	6	@	-	varustuksesi
mi005:010	-	(.)	-	.␣
mi005:011	mi005:011	mi005:011	VERSE	Mka␣5:11␣
mi005:011	(1a)	-	UNTRANSLATED	
mi005:011	1b	(@)	-	Minä␣
mi005:011	1b	@	-	hävitän␣
mi005:011	2	@	-	loitsut␣
mi005:011	pers%3b	@	-	sinun␣
mi005:011	3b	@	-	käsistäsi
mi005:011	3a	%case	LOC	
mi005:011	-	(,)	-	,␣
mi005:011	4a 5	@	-	eikä␣
mi005:011	7	@	-	sinulle␣
mi005:011	-	(@)	-	enää␣
mi005:011	6	@	-	jää␣
mi005:011	4b	@	-	ennustelijoita
mi005:011	-	(.)	-	.␣
mi005:012	mi005:012	mi005:012	VERSE	Mka␣5:12␣
mi005:012	(1a)	-	UNTRANSLATED	
mi005:012	1b	(@)	-	Minä␣
mi005:012	1b	@	-	hävitän␣
mi005:012	4b	@	-	sinun␣
mi005:012	4a	%case	GEN	
mi005:012	2	@	-	jumalankuvasi␣
mi005:012	3a	@	-	ja␣
mi005:012	3b	@	-	patsaasi
mi005:012	-	(,)	-	,␣
mi005:012	5a 5b	@	-	etkä␣
mi005:012	6	(@)	-	sinä␣
mi005:012	7	@	-	enää␣
mi005:012	6	@	-	kumarra␣
mi005:012	9	@	-	kättesi␣
mi005:012	8b	@	-	tekoa
mi005:012	8a	%case	PTV	
mi005:012	-	(.)	-	.␣
mi005:013	mi005:013	mi005:013	VERSE	Mka␣5:13␣
mi005:013	(1a)	-	UNTRANSLATED	
mi005:013	1b	(@)	-	Minä␣
mi005:013	1b	@	-	kukistan␣
mi005:013	2	@	-	asera-karsikkosi␣
mi005:013	pers%3b	@	-	sinun␣
mi005:013	3b	@	-	keskuudestasi␣
mi005:013	3a	%case	LOC	
mi005:013	4a	@	-	ja␣
mi005:013	4b	@	-	tuhoan␣
mi005:013	pers%5	@	-	sinun␣
mi005:013	5	@	-	kaupunkisi
mi005:013	-	(.)	-	.␣
mi005:014	mi005:014	mi005:014	VERSE	Mka␣5:14␣
mi005:014	1a	@	-	Ja␣
mi005:014	1b 4	(@)	-	minä␣
mi005:014	1b 4	@	-	kostan␣
mi005:014	2b	@	-	vihassa␣
mi005:014	2a	%case	LOC	
mi005:014	3a	@	-	ja␣
mi005:014	3c	@	-	kiivaudessa␣
mi005:014	3b	%case	LOC	
mi005:014	(6a) 6b	@	-	pakanakansoille
mi005:014	5	%case	LOC	
mi005:014	-	(,)	-	,␣
mi005:014	7	@	-	jotka␣
mi005:014	8	@	-	eivät␣
mi005:014	9	@	-	olleet␣
mi005:014	9	@	-	kuuliaisia
mi005:014	-	(.)	-	.␣
mi006:001	mi006:001	mi006:001	VERSE	Mka␣6:1␣
mi006:001	1	@	-	Kuulkaa
mi006:001	2	%inflection	ACT.IMP.2P	
mi006:001	-	(,)	-	,␣
mi006:001	4	@	-	mitä␣
mi006:001	3	%case	PTV	
mi006:001	5	@	-	Herra␣
mi006:001	6	@	-	sanoo
mi006:001	-	(:)	-	:␣
mi006:001	7	@	-	Nouse␣
mi006:001	-	(@)	-	ja␣
mi006:001	8	@	-	käy␣
mi006:001	8	@	-	oikeutta␣
mi006:001	(10a) 10b	@	-	vuorten␣
mi006:001	9	@	-	kanssa
mi006:001	-	(,)	-	,␣
mi006:001	11a	@	-	ja␣
mi006:001	(12a) 12b	@	-	kukkulat␣
mi006:001	11b	@	-	kuulkoot␣
mi006:001	pers%13	@	-	sinun␣
mi006:001	13	@	-	äänesi
mi006:001	-	(.)	-	.␣
mi006:002	mi006:002	mi006:002	VERSE	Mka␣6:2␣
mi006:002	1	@	-	Kuulkaa␣
mi006:002	5	@	-	Herran␣
mi006:002	4	@	-	oikeudenkäyntiä
mi006:002	3	%case	PTV	
mi006:002	-	(,)	-	,␣
mi006:002	2	@	-	vuoret
mi006:002	(6a)	-	UNTRANSLATED	
mi006:002	-	(,)	-	,␣
mi006:002	-	(@)	-	te␣
mi006:002	(6b) 6c	@	-	iäti␣
mi006:002	(6b) 6c	@	-	kestävät
mi006:002	-	(,)	-	,␣
mi006:002	8	@	-	maan␣
mi006:002	7	@	-	perustukset
mi006:002	-	(;)	-	;␣
mi006:002	9	@	-	sillä␣
mi006:002	10	@	-	oikeudenkäynti␣
mi006:002	-	(@)	-	on␣
mi006:002	11b	@	-	Herralla␣
mi006:002	11a	%case	LOC	
mi006:002	13	@	-	kansaansa␣
mi006:002	12	@	-	vastaan
mi006:002	-	(,)	-	,␣
mi006:002	14a	@	-	ja␣
mi006:002	15	@	-	Israelin␣
mi006:002	14b	@	-	kanssa␣
mi006:002	16	(@)	-	hän␣
mi006:002	16	@	-	käy␣
mi006:002	16	@	-	tuomiolle
mi006:002	-	(:)	-	:␣
mi006:003	mi006:003	mi006:003	VERSE	Mka␣6:3␣
mi006:003	-	(@)	-	"
mi006:003	pers%1	@	-	Minun␣
mi006:003	1	@	-	kansani
mi006:003	-	(,)	-	,␣
mi006:003	2	@	-	mitä␣
mi006:003	3	(@)	-	minä␣
mi006:003	3	(@)	-	olen␣
mi006:003	4	@	-	sinulle␣
mi006:003	3	@	-	tehnyt
mi006:003	-	(,)	-	,␣
mi006:003	5a	@	-	ja␣
mi006:003	5b	@	-	millä␣
mi006:003	6	(@)	-	olen␣
mi006:003	pers%6	@	-	sinut␣
mi006:003	6	@	-	väsyttänyt
mi006:003	-	(?)	-	?␣
mi006:003	7	@	-	Vastaa␣
mi006:003	8	@	-	minulle
mi006:003	-	(!)	-	!␣
mi006:004	mi006:004	mi006:004	VERSE	Mka␣6:4␣
mi006:004	2	(@)	-	Minähän␣
mi006:004	1	%clitic	hAn	
mi006:004	2	(@)	-	olen␣
mi006:004	2	@	-	johdattanut␣
mi006:004	pers%2	@	-	sinut␣
mi006:004	4	@	-	Egyptin␣
mi006:004	3b	@	-	maasta
mi006:004	3a	%case	LOC	
mi006:004	(5a)	-	UNTRANSLATED	
mi006:004	-	(,)	-	,␣
mi006:004	7	@	-	vapahtanut␣
mi006:004	pers%7	@	-	sinut␣
mi006:004	6	@	-	orjuuden␣
mi006:004	5c	@	-	pesästä
mi006:004	5b	%case	LOC	
mi006:004	-	(;)	-	;␣
mi006:004	8a	@	-	ja␣
mi006:004	8b	(@)	-	minä␣
mi006:004	8b	@	-	lähetin␣
mi006:004	11	@	-	Mooseksen
mi006:004	10	%case	GEN	
mi006:004	-	(,)	-	,␣
mi006:004	12	@	-	Aaronin␣
mi006:004	13a	@	-	ja␣
mi006:004	13b	@	-	Mirjamin␣
mi006:004	-	(@)	-	käymään␣
mi006:004	pers%9b	@	-	sinun␣
mi006:004	9b	@	-	edelläsi
mi006:004	9a	%case	LOC	
mi006:004	-	(.)	-	.␣
mi006:005	mi006:005	mi006:005	VERSE	Mka␣6:5␣
mi006:005	2	@	-	Muista
mi006:005	3	%inflection	ACT.IMP.2S	
mi006:005	-	(,)	-	,␣
mi006:005	1	@	-	kansani
mi006:005	-	(,)	-	,␣
mi006:005	4	@	-	mitä␣
mi006:005	5	@	-	oli␣
mi006:005	5	@	-	mielessä␣
mi006:005	6	@	-	Baalakilla
mi006:005	-	(,)	-	,␣
mi006:005	8	@	-	Mooabin␣
mi006:005	7	@	-	kuninkaalla
mi006:005	-	(,)	-	,␣
mi006:005	9a	@	-	ja␣
mi006:005	9b	@	-	mitä␣
mi006:005	12	@	-	Bileam
mi006:005	-	(,)	-	,␣
mi006:005	14	@	-	Beorin␣
mi006:005	13	@	-	poika
mi006:005	-	(,)	-	,␣
mi006:005	11	@	-	hänelle␣
mi006:005	10	@	-	vastasi
mi006:005	-	(,)	-	,␣
mi006:005	(16a) 16b	@	-	Sittimistä␣
mi006:005	15	@	-	lähtien␣
mi006:005	(18a) 18b	@	-	Gilgaliin␣
mi006:005	17	@	-	asti
mi006:005	-	(,)	-	,␣
mi006:005	19	@	-	että␣
mi006:005	20	@	-	käsittäisit␣
mi006:005	22	@	-	Herran␣
mi006:005	21	@	-	vanhurskaat␣
mi006:005	21	@	-	teot
mi006:005	-	(.)	-	.
mi006:005	-	(@)	-	"␣
mi006:005	-	(-)	-	-␣
mi006:006	mi006:006	mi006:006	VERSE	Mka␣6:6␣
mi006:006	-	(@)	-	"
mi006:006	1b	@	-	Mitä␣
mi006:006	1a	@	-	tuoden␣
mi006:006	2	(@)	-	minä␣
mi006:006	2	(@)	-	voisin␣
mi006:006	2	@	-	käydä␣
mi006:006	3	@	-	Herran␣
mi006:006	2	@	-	eteen
mi006:006	-	(,)	-	,␣
mi006:006	4	@	-	kumartua␣
mi006:006	6	@	-	korkeuden␣
mi006:006	5b	@	-	Jumalan␣
mi006:006	5a	@	-	eteen
mi006:006	-	(?)	-	?␣
mi006:006	7b	@	-	Käynkö␣
mi006:006	7a	%clitic	kO	
mi006:006	pers%7b	@	-	hänen␣
mi006:006	7b	@	-	eteensä␣
mi006:006	8a	@	-	tuoden␣
mi006:006	8b	@	-	polttouhreja
mi006:006	-	(,)	-	,␣
mi006:006	10 11	@	-	vuodenvanhoja␣
mi006:006	9b	@	-	vasikoita
mi006:006	9a	%case	PTV	
mi006:006	-	(?)	-	?␣
mi006:007	mi006:007	mi006:007	VERSE	Mka␣6:7␣
mi006:007	1b	(@)	-	Ovatko␣
mi006:007	1a	%clitic	kO	
mi006:007	2	@	-	Herralle␣
mi006:007	1b	@	-	mieleen␣
mi006:007	3b	@	-	tuhannet␣
mi006:007	4	@	-	oinaat
mi006:007	3a	%case	NOM	
mi006:007	-	(,)	-	,␣
mi006:007	5b	@	-	kymmenettuhannet␣
mi006:007	5a	%case	NOM	
mi006:007	6 7	@	-	öljyvirrat
mi006:007	-	(?)	-	?␣
mi006:007	8b	@	-	Annanko␣
mi006:007	8a	%clitic	kO	
mi006:007	9	@	-	esikoiseni␣
mi006:007	10	@	-	rikoksestani
mi006:007	-	(,)	-	,␣
mi006:007	12	@	-	ruumiini␣
mi006:007	11	@	-	hedelmän␣
mi006:007	14	@	-	sieluni␣
mi006:007	13	@	-	syntiuhriksi
mi006:007	-	(?)	-	?
mi006:007	-	(@)	-	"␣
mi006:007	-	(-)	-	-␣
mi006:008	mi006:008	mi006:008	VERSE	Mka␣6:8␣
mi006:008	1	(@)	-	Hän␣
mi006:008	1	(@)	-	on␣
mi006:008	1	@	-	ilmoittanut␣
mi006:008	2	@	-	sinulle
mi006:008	-	(,)	-	,␣
mi006:008	3	@	-	ihminen
mi006:008	-	(,)	-	,␣
mi006:008	4	@	-	mikä␣
mi006:008	5	@	-	hyvä␣
mi006:008	-	(@)	-	on
mi006:008	-	(;)	-	;␣
mi006:008	6a	@	-	ja␣
mi006:008	6b	@	-	mitä␣
mi006:008	-	(@)	-	muuta␣
mi006:008	7	@	-	Herra␣
mi006:008	9	@	-	sinulta␣
mi006:008	8	@	-	vaatii
mi006:008	-	(,)	-	,␣
mi006:008	10	@	-	kuin␣
mi006:008	11	@	-	että␣
mi006:008	12	@	-	teet␣
mi006:008	-	(@)	-	sitä
mi006:008	-	(,)	-	,␣
mi006:008	-	(@)	-	mikä␣
mi006:008	13	@	-	oikein␣
mi006:008	-	(@)	-	on
mi006:008	(14a)	-	UNTRANSLATED	
mi006:008	-	(,)	-	,␣
mi006:008	14b	@	-	rakastat␣
mi006:008	15	@	-	laupeutta␣
mi006:008	16a	@	-	ja␣
