rv001:001	rv001:001	rv001:001	VERSE	Ilm␣1:1␣
rv011:015	32b	.	-	.␣
rv011:016	rv011:016	rv011:016	VERSE	Ilm␣11:16␣
rv011:016	1	@	-	Ja␣
rv011:016	2	@	-	ne␣
rv011:016	3	@	-	kaksikymmentä␣
rv011:016	4	@	-	neljä␣
rv011:016	5a	@	-	vanhinta
rv011:016	5b	,	-	,␣
rv011:016	6a	@	-	jotka␣
rv011:016	10	@	-	istuivat␣
rv011:016	(12) 13	@	-	valtaistuimillaan␣
rv011:016	14	%pers	3	
rv011:016	11	%case	LOC	
rv011:016	(8) 9	@	-	Jumalan␣
rv011:016	7	@	-	edessä
rv011:016	-	(,)	-	,␣
rv011:016	15	@	-	lankesivat␣
rv011:016	(17) 18	@	-	kasvoillensa␣
rv011:016	19	%pers	3	
rv011:016	16	%case	LOC	
rv011:016	20	@	-	ja␣
rv011:016	21	@	-	kumartaen␣
rv011:016	21	@	-	rukoilivat␣
rv011:016	(22) 23	@	-	Jumalaa
rv011:016	-	(,)	-	,␣
rv011:017	rv011:017	rv011:017	VERSE	Ilm␣11:17␣
rv011:017	1a	@	-	sanoen
rv011:017	-	(:)	-	:␣
rv011:017	-	(@)	-	"
rv011:017	2	(@)	-	Me␣
rv011:017	2	@	-	kiitämme␣
rv011:017	3a	@	-	sinua
rv011:017	3b	,	-	,␣
rv011:017	4	@	-	Herra␣
rv011:017	(5) 6	@	-	Jumala
rv011:017	-	(,)	-	,␣
rv011:017	(7) 8a	@	-	Kaikkivaltias
rv011:017	8b	,	-	,␣
rv011:017	9	@	-	joka␣
rv011:017	10	@	-	olet␣
rv011:017	11	@	-	ja␣
rv011:017	12	@	-	joka␣
rv011:017	13a	@	-	olit
rv011:017	13b	,	-	,␣
rv011:017	14	@	-	siitä
rv011:017	-	(,)	-	,␣
rv011:017	14	@	-	että␣
rv011:017	15	(@)	-	olet␣
rv011:017	15	@	-	ottanut␣
rv011:017	(19) 20	@	-	suuren␣
rv011:017	(16) 17	@	-	voimasi␣
rv011:017	18	%pers	?	
rv011:017	21	@	-	ja␣
rv011:017	22a	@	-	ottanut␣
rv011:017	22a	@	-	hallituksen
rv011:017	22b	.	-	.␣
rv011:018	rv011:018	rv011:018	VERSE	Ilm␣11:18␣
rv011:018	1	@	-	Ja␣
rv011:018	(2) 3	@	-	pakanakansat␣
rv011:018	4a	(@)	-	ovat␣
rv011:018	4a	@	-	vihastuneet
rv011:018	4b	,	-	,␣
rv011:018	5	@	-	mutta␣
rv011:018	9	@	-	sinun␣
rv011:018	(7) 8	@	-	vihasi␣
rv011:018	6	(@)	-	on␣
rv011:018	6	@	-	tullut
rv011:018	-	(,)	-	,␣
rv011:018	10	@	-	ja␣
rv011:018	-	(@)	-	tullut␣
rv011:018	-	(@)	-	on␣
rv011:018	(11) 12	@	-	aika␣
rv011:018	15	@	-	tuomita␣
rv011:018	(13) 14	@	-	kuolleet␣
rv011:018	16	@	-	ja␣
rv011:018	17	@	-	maksaa␣
rv011:018	(18) 19	@	-	palkka␣
rv011:018	22	@	-	sinun␣
rv011:018	(20) 21	@	-	palvelijoillesi␣
rv011:018	(23) 24	@	-	profeetoille␣
rv011:018	25	@	-	ja␣
rv011:018	(26) 27	@	-	pyhille␣
rv011:018	28	@	-	ja␣
rv011:018	29	@	-	niille
rv011:018	-	(,)	-	,␣
rv011:018	29	@	-	jotka␣
rv011:018	33a	@	-	sinun␣
rv011:018	(31) 32	@	-	nimeäsi␣
rv011:018	30	@	-	pelkäävät
rv011:018	-	(,)	-	,␣
rv011:018	(34) 35	@	-	pienille␣
rv011:018	36	@	-	ja␣
rv011:018	(37) 38a	@	-	suurille
rv011:018	38b	,	-	,␣
rv011:018	39	@	-	ja␣
rv011:018	40	@	-	turmella␣
rv011:018	41	@	-	ne
rv011:018	-	(,)	-	,␣
rv011:018	41	@	-	jotka␣
rv011:018	(43) 44a	@	-	maan␣
rv011:018	42	@	-	turmelevat
rv011:018	44b	.	-	.
rv011:018	44b	@	-	"␣
rv011:019	rv011:019	rv011:019	VERSE	Ilm␣11:19␣
rv011:019	1	@	-	Ja␣
rv011:019	(5) 6	@	-	Jumalan␣
rv011:019	(3) 4	@	-	temppeli␣
rv011:019	10 (9)	@	-	taivaassa␣
rv011:019	8	%case	LOC	
rv011:019	2	@	-	aukeni
rv011:019	(7)	-	UNTRANSLATED	
rv011:019	-	(,)	-	,␣
rv011:019	11	@	-	ja␣
rv011:019	17	@	-	hänen␣
rv011:019	(15) 16	@	-	liittonsa␣
rv011:019	(13) 14	@	-	arkki␣
rv011:019	12	@	-	näkyi␣
rv011:019	21a	@	-	hänen␣
rv011:019	(19) 20	@	-	temppelissään
rv011:019	18	%case	LOC	
rv011:019	21b	,	-	,␣
rv011:019	22	@	-	ja␣
rv011:019	23	@	-	tuli␣
rv011:019	24	@	-	salamoita␣
rv011:019	25	@	-	ja␣
rv011:019	26	@	-	ääniä␣
rv011:019	27	@	-	ja␣
rv011:019	28	@	-	ukkosenjylinää␣
rv011:019	29	@	-	ja␣
rv011:019	30	@	-	maanjäristystä␣
rv011:019	31	@	-	ja␣
rv011:019	33a	@	-	suuria␣
rv011:019	32	@	-	rakeita
rv011:019	33b	.	-	.␣
rv012:001	rv012:001	rv012:001	VERSE	Ilm␣12:1␣
rv012:001	1	@	-	Ja␣
rv012:001	4	@	-	näkyi␣
rv012:001	3	@	-	suuri␣
rv012:001	2	@	-	merkki␣
rv012:001	(6) 7a	@	-	taivaassa
rv012:001	5	%case	LOC	
rv012:001	-	(:)	-	:␣
rv012:001	8	@	-	vaimo
rv012:001	-	(,)	-	,␣
rv012:001	9	@	-	vaatetettu␣
rv012:001	(10) 11a	@	-	auringolla
rv012:001	-	(,)	-	,␣
rv012:001	12	@	-	ja␣
rv012:001	(13) 14	@	-	kuu␣
rv012:001	18	@	-	hänen␣
rv012:001	(16) 17	@	-	jalkojensa␣
rv012:001	15	@	-	alla
rv012:001	-	(,)	-	,␣
rv012:001	19	@	-	ja␣
rv012:001	23	@	-	hänen␣
rv012:001	(21) 22	@	-	päässään␣
rv012:001	20	%case	LOC	
rv012:001	24	@	-	seppeleenä␣
rv012:001	26a	@	-	kaksitoista␣
rv012:001	25	@	-	tähteä
rv012:001	26b	.	-	.␣
rv012:002	rv012:002	rv012:002	VERSE	Ilm␣12:2␣
rv012:002	4a	(@)	-	Hän␣
rv012:002	(1)	-	UNTRANSLATED	
rv012:002	4a	@	-	oli␣
rv012:002	3	@	-	raskaana␣
rv012:002	2	%case	ESS	
rv012:002	5	@	-	ja␣
rv012:002	6	@	-	huusi␣
rv012:002	7	@	-	synnytyskivuissaan
rv012:002	-	(,)	-	,␣
rv012:002	8	@	-	ja␣
rv012:002	9	(@)	-	hänen␣
rv012:002	9	@	-	oli␣
rv012:002	9	@	-	vaikea␣
rv012:002	10a	@	-	synnyttää
rv012:002	10b	.	-	.␣
rv012:003	rv012:003	rv012:003	VERSE	Ilm␣12:3␣
rv012:003	1	@	-	Ja␣
rv012:003	2	@	-	näkyi␣
rv012:003	3	@	-	toinen␣
rv012:003	4	@	-	merkki␣
rv012:003	(6) 7a	@	-	taivaassa
rv012:003	5	%case	LOC	
rv012:003	7b	,	-	,␣
rv012:003	8	@	-	ja␣
rv012:003	9	@	-	katso
rv012:003	-	(:)	-	:␣
rv012:003	11	@	-	suuri
rv012:003	-	(,)	-	,␣
rv012:003	12	@	-	tulipunainen␣
rv012:003	10	@	-	lohikäärme
rv012:003	-	(,)	-	,␣
rv012:003	13	(@)	-	jolla␣
rv012:003	13	@	-	oli␣
rv012:003	15	@	-	seitsemän␣
rv012:003	14	@	-	päätä␣
rv012:003	16	@	-	ja␣
rv012:003	18	@	-	kymmenen␣
rv012:003	17	@	-	sarvea
rv012:003	-	(,)	-	,␣
rv012:003	19	@	-	ja␣
rv012:003	23	@	-	sen␣
rv012:003	(21) 22	@	-	päissä␣
rv012:003	20	%case	LOC	
rv012:003	24	@	-	seitsemän␣
rv012:003	25a	@	-	kruunua
rv012:003	25b	;	-	;␣
rv012:004	rv012:004	rv012:004	VERSE	Ilm␣12:4␣
rv012:004	1	@	-	ja␣
rv012:004	4	@	-	sen␣
rv012:004	(2) 3	@	-	pyrstö␣
rv012:004	5	@	-	pyyhkäisi␣
rv012:004	5	@	-	pois␣
rv012:004	(6) 7	@	-	kolmannen␣
rv012:004	(6) 7	@	-	osan␣
rv012:004	(10) 11	@	-	taivaan␣
rv012:004	(8) 9	@	-	tähtiä␣
rv012:004	12	@	-	ja␣
rv012:004	13	@	-	heitti␣
rv012:004	14	@	-	ne␣
rv012:004	(16) 17a	@	-	maan␣
rv012:004	15	@	-	päälle
rv012:004	17b	.	-	.␣
rv012:004	18	@	-	Ja␣
rv012:004	(19) 20	@	-	lohikäärme␣
rv012:004	21	@	-	seisoi␣
rv012:004	27a	@	-	synnyttämäisillään␣
rv012:004	(25) 26	@	-	olevan␣
rv012:004	(23) 24	@	-	vaimon␣
rv012:004	22	@	-	edessä␣
rv012:004	34a	@	-	nielläkseen␣
rv012:004	28	%case	TRA	
rv012:004	33	@	-	hänen␣
rv012:004	(31) 32	@	-	lapsensa
rv012:004	-	(,)	-	,␣
rv012:004	29	@	-	kun␣
rv012:004	30	(@)	-	hän␣
rv012:004	-	(@)	-	sen␣
rv012:004	30	@	-	synnyttäisi
rv012:004	34b	.	-	.␣
rv012:005	rv012:005	rv012:005	VERSE	Ilm␣12:5␣
rv012:005	1	@	-	Ja␣
rv012:005	2	(@)	-	hän␣
rv012:005	2	@	-	synnytti␣
rv012:005	3 4a	@	-	poikalapsen
rv012:005	4b	,	-	,␣
rv012:005	5	@	-	joka␣
rv012:005	7	(@)	-	on␣
rv012:005	7	@	-	kaitseva␣
rv012:005	6	%tasp	FUTR	
rv012:005	8	@	-	kaikkia␣
rv012:005	10 (9)	@	-	pakanakansoja␣
rv012:005	13a	@	-	rautaisella␣
rv012:005	12	@	-	valtikalla
rv012:005	11	%case	LOC	
rv012:005	13b	;	-	;␣
rv012:005	14	@	-	ja␣
rv012:005	18	@	-	hänen␣
rv012:005	(16) 17	@	-	lapsensa␣
rv012:005	15	@	-	temmattiin␣
rv012:005	(20) 21	@	-	Jumalan␣
rv012:005	19	@	-	tykö␣
rv012:005	22	@	-	ja␣
rv012:005	26a	@	-	hänen␣
rv012:005	(24) 25	@	-	valtaistuimensa␣
rv012:005	23	@	-	tykö
rv012:005	26b	.	-	.␣
rv012:006	rv012:006	rv012:006	VERSE	Ilm␣12:6␣
rv012:006	1	@	-	Ja␣
rv012:006	(2) 3	@	-	vaimo␣
rv012:006	4	@	-	pakeni␣
rv012:006	(6) 7a	@	-	erämaahan
rv012:006	5	%case	LOC	
rv012:006	7b	,	-	,␣
rv012:006	10 8	@	-	jossa␣
rv012:006	9	(@)	-	hänellä␣
rv012:006	9	@	-	oli␣
rv012:006	(14) 15a	@	-	Jumalan␣
rv012:006	13	%case	GEN	
rv012:006	12	@	-	valmistama␣
rv012:006	11	@	-	paikka
rv012:006	15b	,	-	,␣
rv012:006	16	@	-	että␣
rv012:006	19	@	-	häntä␣
rv012:006	18	@	-	elätettäisiin␣
rv012:006	17	@	-	siellä␣
rv012:006	21 22 23a	@	-	tuhat␣
rv012:006	21 22 23a	@	-	kaksisataa␣
rv012:006	21 22 23a	@	-	kuusikymmentä␣
rv012:006	20	@	-	päivää
rv012:006	23b	.	-	.␣
rv012:007	rv012:007	rv012:007	VERSE	Ilm␣12:7␣
rv012:007	1	@	-	Ja␣
rv012:007	2	@	-	syttyi␣
rv012:007	3	@	-	sota␣
rv012:007	(5) 6a	@	-	taivaassa
rv012:007	4	%case	LOC	
rv012:007	-	(:)	-	:␣
rv012:007	(7) 8	@	-	Miikael␣
rv012:007	9	@	-	ja␣
rv012:007	12	@	-	hänen␣
rv012:007	(10) 11	@	-	enkelinsä␣
rv012:007	(13) 14	@	-	sotivat␣
rv012:007	(16) 17a	@	-	lohikäärmettä␣
rv012:007	15	@	-	vastaan
rv012:007	17b	;	-	;␣
rv012:007	18	@	-	ja␣
rv012:007	(19) 20	@	-	lohikäärme␣
rv012:007	22	@	-	ja␣
rv012:007	25a	@	-	hänen␣
rv012:007	(23) 24	@	-	enkelinsä␣
rv012:007	21	@	-	sotivat
rv012:007	25b	,	-	,␣
rv012:008	rv012:008	rv012:008	VERSE	Ilm␣12:8␣
rv012:008	1	@	-	mutta␣
rv012:008	2	@	-	eivät␣
rv012:008	3	@	-	voittaneet
rv012:008	-	(,)	-	,␣
rv012:008	4	@	-	eikä␣
rv012:008	7	@	-	heillä␣
rv012:008	8	@	-	enää␣
rv012:008	6	@	-	ollut␣
rv012:008	5	@	-	sijaa␣
rv012:008	(10) 11a	@	-	taivaassa
rv012:008	9	%case	LOC	
rv012:008	11b	.	-	.␣
rv012:009	rv012:009	rv012:009	VERSE	Ilm␣12:9␣
rv012:009	1	@	-	Ja␣
rv012:009	(2)	-	UNTRANSLATED	
rv012:009	(5) 6a	@	-	suuri␣
rv012:009	(3) 4	@	-	lohikäärme
rv012:009	-	(,)	-	,␣
rv012:009	7	@	-	se␣
rv012:009	10a (9)	@	-	vanha␣
rv012:009	8	@	-	käärme
rv012:009	-	(,)	-	,␣
rv012:009	11	@	-	jota␣
rv012:009	13	@	-	perkeleeksi␣
rv012:009	14	@	-	ja␣
rv012:009	(15) 16a	@	-	saatanaksi␣
rv012:009	12	@	-	kutsutaan
rv012:009	-	(,)	-	,␣
rv012:009	21a	@	-	koko␣
rv012:009	(19) 20	@	-	maanpiirin␣
rv012:009	(17) 18	@	-	villitsijä
rv012:009	-	(,)	-	,␣
rv012:009	22	@	-	heitettiin␣
rv012:009	(24) 25a	@	-	maan␣
rv012:009	23	@	-	päälle
rv012:009	25b	,	-	,␣
rv012:009	26	@	-	ja␣
rv012:009	29	@	-	hänen␣
rv012:009	(27) 28	@	-	enkelinsä␣
rv012:009	32a	@	-	heitettiin␣
rv012:009	31	@	-	hänen␣
rv012:009	30	@	-	kanssansa
rv012:009	32b	.	-	.␣
rv012:010	rv012:010	rv012:010	VERSE	Ilm␣12:10␣
rv012:010	1	@	-	Ja␣
rv012:010	2	(@)	-	minä␣
rv012:010	2	@	-	kuulin␣
rv012:010	4	@	-	suuren␣
rv012:010	3	@	-	äänen␣
rv012:010	(6) 7	@	-	taivaassa␣
rv012:010	5	%case	LOC	
rv012:010	8a	@	-	sanovan
rv012:010	8b	:	-	:␣
rv012:010	8b	@	-	"
rv012:010	9	@	-	Nyt␣
rv012:010	10	(@)	-	on␣
rv012:010	10	@	-	tullut␣
rv012:010	(11) 12	@	-	pelastus␣
rv012:010	13	@	-	ja␣
rv012:010	(14) 15	@	-	voima␣
rv012:010	16	@	-	ja␣
rv012:010	21	@	-	meidän␣
rv012:010	(19) 20	@	-	Jumalamme␣
rv012:010	(17) 18	@	-	valtakunta␣
rv012:010	22	@	-	ja␣
rv012:010	27a	@	-	hänen␣
rv012:010	(25) 26	@	-	Voideltunsa␣
rv012:010	(23) 24	@	-	valta
rv012:010	27b	,	-	,␣
rv012:010	28	@	-	sillä␣
rv012:010	34a	@	-	meidän␣
rv012:010	(32) 33	@	-	veljiemme␣
rv012:010	(30) 31	@	-	syyttäjä
rv012:010	-	(,)	-	,␣
rv012:010	35	@	-	joka␣
rv012:010	44a	@	-	yöt␣
rv012:010	43	@	-	ja␣
rv012:010	42	@	-	päivät␣
rv012:010	36	@	-	syytti␣
rv012:010	37	@	-	heitä␣
rv012:010	41	@	-	meidän␣
rv012:010	(39) 40	@	-	Jumalamme␣
rv012:010	38	@	-	edessä
rv012:010	-	(,)	-	,␣
rv012:010	29	(@)	-	on␣
rv012:010	29	@	-	heitetty␣
rv012:010	29	@	-	ulos
rv012:010	44b	.	-	.␣
rv012:011	rv012:011	rv012:011	VERSE	Ilm␣12:11␣
rv012:011	1	@	-	Ja␣
rv012:011	2	@	-	he␣
rv012:011	3	(@)	-	ovat␣
rv012:011	3	@	-	voittaneet␣
rv012:011	4	@	-	hänet␣
rv012:011	(8) 9	@	-	Karitsan␣
rv012:011	(6) 7	@	-	veren␣
rv012:011	5	@	-	kautta␣
rv012:011	10	@	-	ja␣
rv012:011	(14) 15	@	-	todistuksensa␣
rv012:011	16	%pers	3	
rv012:011	(12) 13	@	-	sanan␣
rv012:011	11	@	-	kautta
rv012:011	-	(,)	-	,␣
rv012:011	18	@	-	eivätkä␣
rv012:011	17	%clitic	kA	
rv012:011	19	(@)	-	ole␣
rv012:011	(20) 21	@	-	henkeänsä␣
rv012:011	22	%pers	3	
rv012:011	19	@	-	rakastaneet
rv012:011	-	(,)	-	,␣
rv012:011	-	(@)	-	vaan␣
rv012:011	-	(@)	-	olleet␣
rv012:011	-	(@)	-	alttiit␣
rv012:011	24a	@	-	kuolemaan␣
rv012:011	23	@	-	asti
rv012:011	24b	.	-	.␣
rv012:012	rv012:012	rv012:012	VERSE	Ilm␣12:12␣
rv012:012	1 2	@	-	Sentähden␣
rv012:012	3a	@	-	riemuitkaa
rv012:012	-	(,)	-	,␣
rv012:012	(4a) 5	@	-	taivaat
rv012:012	-	(,)	-	,␣
rv012:012	6	@	-	ja␣
rv012:012	7	@	-	te
rv012:012	-	(,)	-	,␣
rv012:012	7	@	-	jotka␣
rv012:012	9	@	-	niissä␣
rv012:012	8	%case	LOC	
rv012:012	10a	@	-	asutte
rv012:012	-	(!)	-	!␣
rv012:012	11	@	-	Voi␣
rv012:012	(12) 13	@	-	maata␣
rv012:012	14	@	-	ja␣
rv012:012	(15) 16a	@	-	merta
rv012:012	16b	,	-	,␣
rv012:012	17	@	-	sillä␣
rv012:012	(19) 20	@	-	perkele␣
rv012:012	18	(@)	-	on␣
rv012:012	18	@	-	astunut␣
rv012:012	18	@	-	alas␣
rv012:012	22	@	-	teidän␣
rv012:012	21	@	-	luoksenne␣
rv012:012	23	@	-	pitäen␣
rv012:012	25a	@	-	suurta␣
rv012:012	24	@	-	vihaa
rv012:012	25b	,	-	,␣
rv012:012	26	(@)	-	koska␣
rv012:012	26	(@)	-	hän␣
rv012:012	26	@	-	tietää
rv012:012	-	(,)	-	,␣
rv012:012	27	@	-	että␣
rv012:012	30a	(@)	-	hänellä␣
rv012:012	30a	@	-	on␣
rv012:012	28	@	-	vähän␣
rv012:012	29	@	-	aikaa
rv012:012	-	(!)	-	!
rv012:012	30b	@	-	"␣
rv012:013	rv012:013	rv012:013	VERSE	Ilm␣12:13␣
rv012:013	1	@	-	Ja␣
rv012:013	2	@	-	kun␣
rv012:013	(4) 5	@	-	lohikäärme␣
rv012:013	3	@	-	näki␣
rv012:013	(6)	-	UNTRANSLATED	
rv012:013	7	(@)	-	olevansa␣
rv012:013	7	@	-	heitetty␣
rv012:013	10a (9)	@	-	maan␣
rv012:013	8	@	-	päälle
rv012:013	10b	,	-	,␣
rv012:013	11	@	-	ajoi␣
rv012:013	11	(@)	-	hän␣
rv012:013	11	@	-	takaa␣
rv012:013	12	@	-	sitä␣
rv012:013	13	@	-	vaimoa
rv012:013	-	(,)	-	,␣
rv012:013	14	@	-	joka␣
rv012:013	15	(@)	-	oli␣
rv012:013	(16) 17a	@	-	poikalapsen␣
rv012:013	15	@	-	synnyttänyt
rv012:013	17b	.	-	.␣
rv012:014	rv012:014	rv012:014	VERSE	Ilm␣12:14␣
rv012:014	1	@	-	Mutta␣
rv012:014	(3) 4	@	-	vaimolle␣
rv012:014	2	@	-	annettiin␣
rv012:014	8	@	-	sen␣
rv012:014	(10) 11a	@	-	suuren␣
rv012:014	9	@	-	kotkan␣
rv012:014	6	@	-	kaksi␣
rv012:014	(5) 7	@	-	siipeä␣
rv012:014	13	(@)	-	hänen␣
rv012:014	13	@	-	lentääksensä␣
rv012:014	12	%case	TRA	
rv012:014	(15) 16	@	-	erämaahan␣
rv012:014	14	%case	LOC	
rv012:014	20a	@	-	sille␣
rv012:014	(18) 19	@	-	paikalleen
rv012:014	17	%case	LOC	
rv012:014	20b	,	-	,␣
rv012:014	21 23	@	-	jossa␣
rv012:014	22	(@)	-	häntä␣
rv012:014	22	@	-	elätetään␣
rv012:014	24	@	-	aika␣
rv012:014	25	@	-	ja␣
rv012:014	-	(@)	-	kaksi␣
rv012:014	26	@	-	aikaa␣
rv012:014	27	@	-	ja␣
rv012:014	28	@	-	puoli␣
rv012:014	29	@	-	aikaa␣
rv012:014	30	@	-	poissa␣
rv012:014	(32) 33a	@	-	käärmeen␣
rv012:014	31	@	-	näkyvistä
rv012:014	33b	.	-	.␣
rv012:015	rv012:015	rv012:015	VERSE	Ilm␣12:15␣
rv012:015	1	@	-	Ja␣
rv012:015	(3) 4	@	-	käärme␣
rv012:015	2	@	-	syöksi␣
rv012:015	(6) 7	@	-	kidastansa␣
rv012:015	8	%pers	3	
rv012:015	5	%case	LOC	
rv012:015	(10) 11	@	-	vaimon␣
rv012:015	9	@	-	jälkeen␣
rv012:015	12	@	-	vettä␣
rv012:015	13	@	-	niinkuin␣
rv012:015	14a	@	-	virran
rv012:015	14b	,	-	,␣
rv012:015	18a	@	-	saattaakseen␣
rv012:015	15	%case	TRA	
rv012:015	16	@	-	hänet␣
rv012:015	17	@	-	virran␣
rv012:015	17	@	-	vietäväksi
rv012:015	18b	.	-	.␣
rv012:016	rv012:016	rv012:016	VERSE	Ilm␣12:16␣
rv012:016	1	@	-	Mutta␣
rv012:016	(3) 4	@	-	maa␣
rv012:016	2	@	-	auttoi␣
rv012:016	(5) 6	@	-	vaimoa
rv012:016	-	(:)	-	:␣
rv012:016	(7)	-	UNTRANSLATED	
rv012:016	10 (9)	@	-	maa␣
rv012:016	8	@	-	avasi␣
rv012:016	(11) 12	@	-	suunsa␣
rv012:016	13	%pers	3	
rv012:016	14	@	-	ja␣
rv012:016	15	@	-	nieli␣
rv012:016	(16) 17	@	-	virran
rv012:016	-	(,)	-	,␣
rv012:016	18	@	-	jonka␣
rv012:016	(20) 21	@	-	lohikäärme␣
rv012:016	19	(@)	-	oli␣
rv012:016	19	@	-	syössyt␣
rv012:016	(23) 24	@	-	kidastansa
rv012:016	25a	%pers	3	
rv012:016	22	%case	LOC	
rv012:016	25b	.	-	.␣
rv012:017	rv012:017	rv012:017	VERSE	Ilm␣12:17␣
rv012:017	1	@	-	Ja␣
rv012:017	(3) 4	@	-	lohikäärme␣
rv012:017	2	@	-	vihastui␣
rv012:017	(6) 7	@	-	vaimoon␣
rv012:017	5	%case	LOC	
rv012:017	8	@	-	ja␣
rv012:017	9	@	-	lähti␣
rv012:017	10	@	-	käymään␣
rv012:017	11	@	-	sotaa␣
rv012:017	(13) 14	@	-	muita␣
rv012:017	17	@	-	hänen␣
rv012:017	(15) 16	@	-	jälkeläisiänsä␣
rv012:017	17	%pers	3	
rv012:017	12	@	-	vastaan
rv012:017	-	(,)	-	,␣
rv012:017	18	@	-	jotka␣
rv012:017	19	@	-	pitävät␣
rv012:017	(22) 23	@	-	Jumalan␣
rv012:017	(20) 21	@	-	käskyt␣
rv012:017	24	@	-	ja␣
rv012:017	25	(@)	-	joilla␣
rv012:017	25	@	-	on␣
rv012:017	28a	@	-	Jeesuksen␣
rv012:017	(26) 27	@	-	todistus
rv012:017	28b	.	-	.␣
rv012:018	rv012:018	rv012:018	VERSE	Ilm␣12:18␣
rv012:018	1	@	-	Ja␣
rv012:018	2	(@)	-	se␣
rv012:018	2	@	-	asettui␣
rv012:018	2	@	-	seisomaan␣
rv012:018	(6) 7a	@	-	meren␣
rv012:018	(4) 5	@	-	hiekalle
rv012:018	3	%case	LOC	
rv012:018	7b	.	-	.␣
rv013:001	rv013:001	rv013:001	VERSE	Ilm␣13:1␣
rv013:001	1	@	-	Ja␣
rv013:001	2	(@)	-	minä␣
rv013:001	2	@	-	näin␣
rv013:001	6	@	-	pedon␣
rv013:001	7a	@	-	nousevan␣
rv013:001	(4) 5	@	-	merestä
rv013:001	3	%case	LOC	
rv013:001	7b	;	-	;␣
rv013:001	8	(@)	-	sillä␣
rv013:001	8	@	-	oli␣
rv013:001	10	@	-	kymmenen␣
rv013:001	9	@	-	sarvea␣
rv013:001	11	@	-	ja␣
rv013:001	13	@	-	seitsemän␣
rv013:001	12	@	-	päätä
rv013:001	-	(,)	-	,␣
rv013:001	14	@	-	ja␣
rv013:001	(16) 17	@	-	sarvissansa␣
rv013:001	18	%pers	3	
rv013:001	15	%case	LOC	
rv013:001	19	@	-	kymmenen␣
rv013:001	20	@	-	kruunua
rv013:001	-	(,)	-	,␣
rv013:001	21	@	-	ja␣
rv013:001	25	@	-	sen␣
rv013:001	(23) 24	@	-	päihin␣
rv013:001	22	%case	LOC	
rv013:001	-	(@)	-	oli␣
rv013:001	-	(@)	-	kirjoitettu␣
rv013:001	28a	@	-	pilkkaavia␣
rv013:001	26	@	-	nimiä
rv013:001	28b	.	-	.␣
rv013:002	rv013:002	rv013:002	VERSE	Ilm␣13:2␣
rv013:002	1	@	-	Ja␣
rv013:002	(2) 3	@	-	peto
rv013:002	-	(,)	-	,␣
rv013:002	4	@	-	jonka␣
rv013:002	5	(@)	-	minä␣
rv013:002	5	@	-	näin
rv013:002	-	(,)	-	,␣
rv013:002	6	@	-	oli␣
rv013:002	8	@	-	leopardin␣
rv013:002	7	@	-	näköinen
rv013:002	-	(,)	-	,␣
rv013:002	9	@	-	ja␣
rv013:002	12	@	-	sen␣
rv013:002	(10) 11	@	-	jalat␣
rv013:002	13	@	-	ikäänkuin␣
rv013:002	14	@	-	karhun
rv013:002	-	(,)	-	,␣
rv013:002	15	@	-	ja␣
rv013:002	18	@	-	sen␣
rv013:002	(16) 17	@	-	kita␣
rv013:002	19	@	-	niinkuin␣
rv013:002	21a	@	-	leijonan␣
rv013:002	20	@	-	kita
rv013:002	21b	.	-	.␣
rv013:002	22	@	-	Ja␣
rv013:002	(25) 26	@	-	lohikäärme␣
rv013:002	23	@	-	antoi␣
rv013:002	24	@	-	sille␣
rv013:002	(27) 28	@	-	voimansa␣
rv013:002	29	%pers	3	
rv013:002	30	@	-	ja␣
rv013:002	(31) 32	@	-	valtaistuimensa␣
rv013:002	33	%pers	3	
rv013:002	34	@	-	ja␣
rv013:002	36a	@	-	suuren␣
rv013:002	35	@	-	vallan
rv013:002	36b	.	-	.␣
rv013:003	rv013:003	rv013:003	VERSE	Ilm␣13:3␣
rv013:003	1	@	-	Ja␣
rv013:003	-	(@)	-	minä␣
rv013:003	-	(@)	-	näin␣
rv013:003	2	@	-	yhden␣
rv013:003	6	@	-	sen␣
rv013:003	(4) 5	@	-	päistä␣
rv013:003	3	%case	LOC	
rv013:003	-	(@)	-	olevan␣
rv013:003	7	@	-	ikäänkuin␣
rv013:003	10a	@	-	kuoliaaksi␣
rv013:003	9	%case	?	
rv013:003	8	@	-	haavoitetun
rv013:003	-	(,)	-	,␣
rv013:003	11	@	-	mutta␣
rv013:003	16	@	-	sen␣
rv013:003	(12) 13 (14) 15	@	-	kuolinhaava␣
rv013:003	17a	@	-	parantui
rv013:003	-	(.)	-	.␣
rv013:003	18	@	-	Ja␣
rv013:003	20	@	-	koko␣
rv013:003	(21) 22	@	-	maa␣
rv013:003	23	@	-	seurasi␣
rv013:003	19	@	-	ihmetellen␣
rv013:003	(24) 25	@	-	petoa
rv013:003	-	(.)	-	.␣
rv013:004	rv013:004	rv013:004	VERSE	Ilm␣13:4␣
rv013:004	1	@	-	Ja␣
rv013:004	2	(@)	-	he␣
rv013:004	2	@	-	kumarsivat␣
rv013:004	(3) 4a	@	-	lohikäärmettä
rv013:004	4b	,	-	,␣
rv013:004	5	@	-	koska␣
rv013:004	6	(@)	-	se␣
rv013:004	6	(@)	-	oli␣
rv013:004	6	@	-	antanut␣
rv013:004	7	@	-	sellaisen␣
rv013:004	8	@	-	vallan␣
