zp001:001	zp001:001	zp001:001	VERSE	Sef␣1:1␣
zp003:019	pers%1	@	-	minä␣
zp003:019	2	@	-	teen␣
zp003:019	2	(@)	-	tekoni␣
zp003:019	4	@	-	kaikille␣
zp003:019	3	%case	LOC	
zp003:019	pers%5	@	-	sinun␣
zp003:019	5	@	-	nöyryyttäjillesi
zp003:019	(8a)	-	UNTRANSLATED	
zp003:019	-	(.)	-	.␣
zp003:019	8b	(@)	-	Minä␣
zp003:019	8b	@	-	pelastan␣
zp003:019	(10a) 10b	@	-	ontuvat␣
zp003:019	9	%case	NOM	
zp003:019	11a	@	-	ja␣
zp003:019	12	@	-	kokoan␣
zp003:019	(11b) 11c	@	-	karkoitetut␣
zp003:019	13a	@	-	ja␣
zp003:019	13b	@	-	teen␣
zp003:019	pers%13b	@	-	heidät␣
zp003:019	14b	@	-	ylistetyiksi␣
zp003:019	14a	%case	TRA	
zp003:019	15a	@	-	ja␣
zp003:019	15c	@	-	mainehikkaiksi␣
zp003:019	15b	%case	TRA	
zp003:019	16b	@	-	jokaisessa␣
zp003:019	16a	%case	LOC	
zp003:019	(17a) 17b	@	-	maassa
zp003:019	-	(,)	-	,␣
zp003:019	-	(@)	-	jossa␣
zp003:019	pers%18	@	-	he␣
zp003:019	-	(@)	-	olivat␣
zp003:019	18	@	-	häpeänalaisina
zp003:019	-	(.)	-	.␣
zp003:020	zp003:020	zp003:020	VERSE	Sef␣3:20␣
zp003:020	(2a) 2b	@	-	Siihen␣
zp003:020	1b	@	-	aikaan␣
zp003:020	1a	%case	LOC	
zp003:020	3	(@)	-	minä␣
zp003:020	3	@	-	tuon␣
zp003:020	4	@	-	teidät␣
zp003:020	3	@	-	takaisin␣
zp003:020	(5a)	-	UNTRANSLATED	
zp003:020	-	(-)	-	-␣
zp003:020	5b	@	-	siihen␣
zp003:020	5c	@	-	aikaan
zp003:020	-	(,)	-	,␣
zp003:020	-	(@)	-	jona␣
zp003:020	6	(@)	-	minä␣
zp003:020	7	@	-	teidät␣
zp003:020	6	@	-	kokoan
zp003:020	-	(.)	-	.␣
zp003:020	8	@	-	Sillä␣
zp003:020	9	(@)	-	minä␣
zp003:020	9	@	-	teen␣
zp003:020	10	@	-	teidät␣
zp003:020	11b	@	-	mainehikkaiksi␣
zp003:020	11a	%case	TRA	
zp003:020	12a	@	-	ja␣
zp003:020	12c	@	-	ylistetyiksi␣
zp003:020	12b	%case	TRA	
zp003:020	13b	@	-	kaikissa␣
zp003:020	13a	%case	LOC	
zp003:020	(15a) 15b	@	-	maan␣
zp003:020	14	@	-	kansoissa
zp003:020	-	(,)	-	,␣
zp003:020	16a	@	-	kun␣
zp003:020	pers%16b	@	-	minä␣
zp003:020	16b	@	-	käännän␣
zp003:020	pers%18	@	-	teidän␣
zp003:020	18	@	-	kohtalonne␣
zp003:020	17	%case	NOM.GEN	
zp003:020	pers%19b	@	-	teidän␣
zp003:020	19b	@	-	silmäinne␣
zp003:020	19a	@	-	nähden
zp003:020	-	(;)	-	;␣
zp003:020	20	@	-	sanoo␣
zp003:020	21	@	-	Herra
zp003:020	-	(.)	-	.␣
