ma001:001	ma001:001	ma001:001	VERSE	Mal␣1:1␣
ma003:013	5	@	-	Herra
ma003:013	-	(.)	-	.␣
ma003:013	6a	@	-	Mutta␣
ma003:013	6b	(@)	-	te␣
ma003:013	6b	@	-	sanotte
ma003:013	-	(:)	-	:␣
ma003:013	-	(@)	-	"
ma003:013	7	@	-	Mitä␣
ma003:013	8	(@)	-	me␣
ma003:013	8	(@)	-	olemme␣
ma003:013	8	@	-	puhuneet␣
ma003:013	pers%9	@	-	sinua␣
ma003:013	9	@	-	vastaan
ma003:013	-	(?)	-	?
ma003:013	-	(@)	-	"␣
ma003:014	ma003:014	ma003:014	VERSE	Mal␣3:14␣
ma003:014	1	(@)	-	Te␣
ma003:014	1	@	-	sanotte
ma003:014	-	(:)	-	:␣
ma003:014	-	(@)	-	"
ma003:014	4	@	-	Herran␣
ma003:014	3	@	-	palveleminen␣
ma003:014	-	(@)	-	on␣
ma003:014	2	@	-	turha
ma003:014	-	(;)	-	;␣
ma003:014	5a	@	-	ja␣
ma003:014	5b	@	-	mitä␣
ma003:014	6	@	-	hyötyä␣
ma003:014	-	(@)	-	siitä␣
ma003:014	-	(@)	-	on␣
ma003:014	-	(@)	-	ollut
ma003:014	-	(,)	-	,␣
ma003:014	7	@	-	että␣
ma003:014	8	(@)	-	me␣
ma003:014	8	(@)	-	olemme␣
ma003:014	pers%9	@	-	hänelle␣
ma003:014	8	@	-	suorittaneet␣
ma003:014	9	@	-	säädetyt␣
ma003:014	9	@	-	tehtävät␣
ma003:014	10a	@	-	ja␣
ma003:014	10b	@	-	että␣
ma003:014	11	(@)	-	olemme␣
ma003:014	11	@	-	vaeltaneet␣
ma003:014	12	@	-	murheellisina␣
ma003:014	14	@	-	Herran␣
ma003:014	15	@	-	Sebaotin␣
ma003:014	13b	@	-	kasvojen␣
ma003:014	13a	@	-	edessä
ma003:014	-	(.)	-	.␣
ma003:015	ma003:015	ma003:015	VERSE	Mal␣3:15␣
ma003:015	(1a)	-	UNTRANSLATED	
ma003:015	1b	@	-	Nyt␣
ma003:015	2	@	-	me␣
ma003:015	3	@	-	kiitämme␣
ma003:015	4	@	-	julkeitten␣
ma003:015	3	@	-	onnea
ma003:015	(5)	-	UNTRANSLATED	
ma003:015	-	(.)	-	.␣
ma003:015	-	(@)	-	Ne
ma003:015	-	(,)	-	,␣
ma003:015	-	(@)	-	jotka␣
ma003:015	7	@	-	tekevät␣
ma003:015	-	(@)	-	sitä
ma003:015	-	(,)	-	,␣
ma003:015	-	(@)	-	mikä␣
ma003:015	8	@	-	jumalatonta␣
ma003:015	-	(@)	-	on
ma003:015	-	(,)	-	,␣
ma003:015	-	(@)	-	ne␣
ma003:015	6	@	-	tulevat␣
ma003:015	6	@	-	raketuiksi
ma003:015	(9)	-	UNTRANSLATED	
ma003:015	-	(.)	-	.␣
ma003:015	10	(@)	-	He␣
ma003:015	10	@	-	kiusaavat␣
ma003:015	11	@	-	Jumalaa
ma003:015	-	(,)	-	,␣
ma003:015	12a	@	-	mutta␣
ma003:015	12b	@	-	pelastuvat
ma003:015	-	(.)	-	.
ma003:015	-	(@)	-	"␣
ma003:016	ma003:016	ma003:016	VERSE	Mal␣3:16␣
ma003:016	1	@	-	Silloin␣
ma003:016	-	(@)	-	myös␣
ma003:016	4	@	-	Herraa␣
ma003:016	3	@	-	pelkääväiset␣
ma003:016	2	@	-	puhuvat␣
ma003:016	5	@	-	toinen␣
ma003:016	7	@	-	toisensa␣
ma003:016	6	@	-	kanssa
ma003:016	-	(,)	-	,␣
ma003:016	8a	@	-	ja␣
ma003:016	9	@	-	Herra␣
ma003:016	8b	@	-	tarkkaa␣
ma003:016	10a	@	-	ja␣
ma003:016	10b	@	-	kuulee
ma003:016	-	(;)	-	;␣
ma003:016	11a	@	-	ja␣
ma003:016	12 13	@	-	muistokirja␣
ma003:016	11b	@	-	kirjoitetaan␣
ma003:016	pers%14b	@	-	hänen␣
ma003:016	14b	@	-	edessänsä␣
ma003:016	14a	%case	LOC	
ma003:016	-	(@)	-	niiden␣
ma003:016	15a	@	-	hyväksi
ma003:016	-	(,)	-	,␣
ma003:016	-	(@)	-	jotka␣
ma003:016	16	@	-	Herraa␣
ma003:016	15b	@	-	pelkäävät␣
ma003:016	17a	@	-	ja␣
ma003:016	(17b)	-	UNTRANSLATED	
ma003:016	pers%18	@	-	hänen␣
ma003:016	18	@	-	nimensä␣
ma003:016	17c	@	-	kunniassa␣
ma003:016	17c	@	-	pitävät
ma003:016	-	(.)	-	.␣
ma003:017	ma003:017	ma003:017	VERSE	Mal␣3:17␣
ma003:017	1a	@	-	Ja␣
ma003:017	1b	(@)	-	he␣
ma003:017	1b	@	-	ovat
ma003:017	-	(,)	-	,␣
ma003:017	3	@	-	sanoo␣
ma003:017	4	@	-	Herra␣
ma003:017	5	@	-	Sebaot
ma003:017	-	(,)	-	,␣
ma003:017	-	(@)	-	sinä␣
ma003:017	6b	@	-	päivänä
ma003:017	6a	%case	ESS	
ma003:017	-	(,)	-	,␣
ma003:017	7	@	-	jonka␣
ma003:017	8	@	-	minä␣
ma003:017	9	@	-	teen
ma003:017	-	(,)	-	,␣
ma003:017	2	@	-	minun␣
ma003:017	10	@	-	omaisuuteni
ma003:017	-	(.)	-	.␣
ma003:017	11a	@	-	Ja␣
ma003:017	11b	(@)	-	minä␣
ma003:017	11b	@	-	olen␣
ma003:017	12	@	-	heille␣
ma003:017	11b	@	-	laupias
ma003:017	-	(,)	-	,␣
ma003:017	13a 13b	@	-	niinkuin␣
ma003:017	15	@	-	mies␣
ma003:017	14	@	-	on␣
ma003:017	14	@	-	laupias␣
ma003:017	17	@	-	pojallensa
ma003:017	16	%case	LOC	
ma003:017	-	(,)	-	,␣
ma003:017	-	(@)	-	joka␣
ma003:017	19	@	-	häntä␣
ma003:017	(18a) 18b	@	-	palvelee
ma003:017	-	(.)	-	.␣
ma003:018	ma003:018	ma003:018	VERSE	Mal␣3:18␣
ma003:018	1a	@	-	Ja␣
ma003:018	2b	(@)	-	te␣
ma003:018	2b	@	-	näette␣
ma003:018	1b	@	-	jälleen
ma003:018	(2a)	-	UNTRANSLATED	
ma003:018	-	(,)	-	,␣
ma003:018	-	(@)	-	mikä␣
ma003:018	-	(@)	-	on␣
ma003:018	3	@	-	ero␣
ma003:018	4	@	-	vanhurskaan␣
ma003:018	5a	@	-	ja␣
ma003:018	5b	@	-	jumalattoman␣
ma003:018	3	@	-	välillä
ma003:018	-	(,)	-	,␣
ma003:018	-	(@)	-	sen␣
ma003:018	6	@	-	välillä
ma003:018	-	(,)	-	,␣
ma003:018	-	(@)	-	joka␣
ma003:018	7	@	-	palvelee␣
ma003:018	8	@	-	Jumalaa
ma003:018	-	(,)	-	,␣
ma003:018	9a	@	-	ja␣
ma003:018	9a	@	-	sen
ma003:018	-	(,)	-	,␣
ma003:018	9b	@	-	joka␣
ma003:018	10	@	-	ei␣
ma003:018	pers%11	@	-	häntä␣
ma003:018	11	@	-	palvele
ma003:018	-	(.)	-	.␣
ma004:001	ma003:019	ma004:001	VERSE.SHIFT	Mal␣4:1␣
ma004:001	1	@	-	Sillä␣
ma004:001	2	@	-	katso
ma004:001	-	(:)	-	:␣
ma004:001	3a	@	-	se␣
ma004:001	3b	@	-	päivä␣
ma004:001	4	(@)	-	on␣
ma004:001	4	@	-	tuleva
ma004:001	-	(,)	-	,␣
ma004:001	-	(@)	-	joka␣
ma004:001	5	@	-	palaa␣
ma004:001	6a	@	-	kuin␣
ma004:001	6b	@	-	pätsi
ma004:001	-	(.)	-	.␣
ma004:001	7a	@	-	Ja␣
ma004:001	8	@	-	kaikki␣
ma004:001	9	@	-	julkeat␣
ma004:001	10a	@	-	ja␣
ma004:001	10b	@	-	kaikki
ma004:001	-	(,)	-	,␣
ma004:001	-	(@)	-	jotka␣
ma004:001	11	@	-	tekevät␣
ma004:001	-	(@)	-	sitä
ma004:001	-	(,)	-	,␣
ma004:001	-	(@)	-	mikä␣
ma004:001	12	@	-	jumalatonta␣
ma004:001	-	(@)	-	on
ma004:001	-	(,)	-	,␣
ma004:001	7b	@	-	ovat␣
ma004:001	13	@	-	oljenkorsia
ma004:001	-	(;)	-	;␣
ma004:001	14a	@	-	ja␣
ma004:001	15	@	-	heidät␣
ma004:001	14b	@	-	polttaa␣
ma004:001	16a	@	-	se␣
ma004:001	16b	@	-	päivä
ma004:001	-	(,)	-	,␣
ma004:001	17a	@	-	joka␣
ma004:001	17b	@	-	tuleva␣
ma004:001	17b	(@)	-	on
ma004:001	-	(,)	-	,␣
ma004:001	18	@	-	sanoo␣
ma004:001	19	@	-	Herra␣
ma004:001	20	@	-	Sebaot
ma004:001	-	(,)	-	,␣
ma004:001	21	@	-	niin␣
ma004:001	22	@	-	ettei␣
ma004:001	23	(@)	-	se␣
ma004:001	23	@	-	jätä␣
ma004:001	24	@	-	heistä␣
ma004:001	25	@	-	juurta␣
ma004:001	26a	@	-	eikä␣
ma004:001	26b	@	-	oksaa
ma004:001	-	(.)	-	.␣
ma004:002	ma003:020	ma004:002	VERSE.SHIFT	Mal␣4:2␣
ma004:002	1a	@	-	Mutta␣
ma004:002	2	@	-	teille
ma004:002	-	(,)	-	,␣
ma004:002	-	(@)	-	jotka␣
ma004:002	pers%4	@	-	minun␣
ma004:002	4	@	-	nimeäni␣
ma004:002	3	@	-	pelkäätte
ma004:002	-	(,)	-	,␣
ma004:002	1b	(@)	-	on␣
ma004:002	1b	@	-	koittava␣
ma004:002	6	@	-	vanhurskauden␣
ma004:002	5	@	-	aurinko␣
ma004:002	7a	@	-	ja␣
ma004:002	7b	@	-	parantuminen␣
ma004:002	pers%8b	@	-	sen␣
ma004:002	8b	@	-	siipien␣
ma004:002	8a	@	-	alla
ma004:002	-	(,)	-	,␣
ma004:002	9a	@	-	ja␣
ma004:002	9b	(@)	-	te␣
ma004:002	9b	@	-	käytte␣
ma004:002	9b	@	-	ulos␣
ma004:002	10a	@	-	ja␣
ma004:002	10b	@	-	hypitte␣
ma004:002	11a	@	-	kuin␣
ma004:002	11b 12	@	-	syöttövasikat␣
ma004:003	ma003:021	ma004:003	VERSE.SHIFT	Mal␣4:3␣
ma004:003	1a	@	-	ja␣
ma004:003	1b	@	-	tallaatte␣
ma004:003	2	@	-	jumalattomat
ma004:003	-	(;)	-	;␣
ma004:003	3	@	-	sillä␣
ma004:003	4	(@)	-	he␣
ma004:003	4	@	-	tulevat␣
ma004:003	5	@	-	tomuksi␣
ma004:003	pers%8	@	-	teidän␣
ma004:003	7 8	@	-	jalkapohjienne␣
ma004:003	6	@	-	alle␣
ma004:003	-	(@)	-	sinä␣
ma004:003	9b	@	-	päivänä
ma004:003	9a	%case	ESS	
ma004:003	-	(,)	-	,␣
ma004:003	10	@	-	jonka␣
ma004:003	11	@	-	minä␣
ma004:003	12	@	-	teen
ma004:003	-	(,)	-	,␣
ma004:003	13	@	-	sanoo␣
ma004:003	14	@	-	Herra␣
ma004:003	15	@	-	Sebaot
ma004:003	-	(.)	-	.␣
ma004:004	ma003:022	ma004:004	VERSE.SHIFT	Mal␣4:4␣
ma004:004	1	@	-	Muistakaa␣
ma004:004	pers%4	@	-	minun␣
ma004:004	4	@	-	palvelijani␣
ma004:004	3	@	-	Mooseksen␣
ma004:004	2	@	-	laki
ma004:004	-	(,)	-	,␣
ma004:004	5	@	-	jonka␣
ma004:004	6	(@)	-	minä␣
ma004:004	8b	@	-	Hoorebilla␣
ma004:004	8a	%case	LOC	
ma004:004	7	@	-	hänelle␣
ma004:004	6	@	-	säädin␣
ma004:004	10	@	-	koko␣
ma004:004	11	@	-	Israelia␣
ma004:004	9	@	-	varten␣
ma004:004	12	@	-	käskyiksi␣
ma004:004	13a	@	-	ja␣
ma004:004	13b	@	-	oikeuksiksi
ma004:004	-	(.)	-	.␣
ma004:005	ma003:023	ma004:005	VERSE.SHIFT	Mal␣4:5␣
ma004:005	1	@	-	Katso
ma004:005	-	(,)	-	,␣
ma004:005	2	@	-	minä␣
ma004:005	3	@	-	lähetän␣
ma004:005	4	@	-	teille␣
ma004:005	(7a) 7b	@	-	profeetta␣
ma004:005	6	@	-	Elian
ma004:005	5	%case	GEN	
ma004:005	-	(,)	-	,␣
ma004:005	8a 8b	@	-	ennenkuin␣
ma004:005	9	@	-	tulee␣
ma004:005	11	@	-	Herran␣
ma004:005	10	@	-	päivä
ma004:005	-	(,)	-	,␣
ma004:005	12a	@	-	se␣
ma004:005	12b	@	-	suuri␣
ma004:005	13a	@	-	ja␣
ma004:005	(13b) 13c	@	-	peljättävä
ma004:005	-	(.)	-	.␣
ma004:006	ma003:024	ma004:006	VERSE.SHIFT	Mal␣4:6␣
ma004:006	1a	@	-	Ja␣
ma004:006	1b	(@)	-	hän␣
ma004:006	1b	(@)	-	on␣
ma004:006	1b	@	-	kääntävä␣
ma004:006	1b	(@)	-	jälleen␣
ma004:006	3	@	-	isien␣
ma004:006	2	@	-	sydämet␣
ma004:006	5	@	-	lasten␣
ma004:006	4	@	-	puoleen␣
ma004:006	6a	@	-	ja␣
ma004:006	7	@	-	lasten␣
ma004:006	6b	@	-	sydämet␣
ma004:006	pers%9	@	-	heidän␣
ma004:006	9	@	-	isiensä␣
ma004:006	8	@	-	puoleen
ma004:006	-	(,)	-	,␣
ma004:006	10	@	-	etten␣
ma004:006	11	(@)	-	minä␣
ma004:006	11	@	-	tulisi␣
ma004:006	12a	@	-	ja␣
ma004:006	12b	@	-	löisi␣
ma004:006	(14a) 14b	@	-	maata
ma004:006	13	%case	PTV	
ma004:006	-	(,)	-	,␣
ma004:006	15	@	-	vihkisi␣
ma004:006	-	(@)	-	sitä␣
ma004:006	15	@	-	tuhon␣
ma004:006	15	@	-	omaksi
ma004:006	-	(.)	-	.␣
