jg001:001	jg001:001	jg001:001	VERSE	Tm␣1:1␣
jg009:030	3	@	-	päällikkö
jg009:030	-	(,)	-	,␣
jg009:030	1b	@	-	kuuli␣
jg009:030	7	@	-	Gaalin
jg009:030	-	(,)	-	,␣
jg009:030	9	@	-	Ebedin␣
jg009:030	8	@	-	pojan
jg009:030	-	(,)	-	,␣
jg009:030	6	@	-	sanat
jg009:030	5	%case	NOM	
jg009:030	(10a)	-	UNTRANSLATED	
jg009:030	-	(,)	-	,␣
jg009:030	10b	@	-	syttyi␣
jg009:030	pers%11	@	-	hänen␣
jg009:030	11	@	-	vihansa
jg009:030	-	(.)	-	.␣
jg009:031	jg009:031	jg009:031	VERSE	Tm␣9:31␣
jg009:031	1a	@	-	Ja␣
jg009:031	1b	(@)	-	hän␣
jg009:031	1b	@	-	lähetti␣
jg009:031	5b	@	-	salaa␣
jg009:031	5a	%case	?	
jg009:031	2	@	-	sanansaattajia␣
jg009:031	4	@	-	Abimelekin␣
jg009:031	3	@	-	luo␣
jg009:031	6a 6b	@	-	sanomaan
jg009:031	-	(:)	-	:␣
jg009:031	-	(@)	-	"
jg009:031	7	@	-	Katso
jg009:031	-	(,)	-	,␣
jg009:031	8	@	-	Gaal
jg009:031	-	(,)	-	,␣
jg009:031	10	@	-	Ebedin␣
jg009:031	9	@	-	poika
jg009:031	-	(,)	-	,␣
jg009:031	11a	@	-	ja␣
jg009:031	pers%11b	@	-	hänen␣
jg009:031	11b	@	-	veljensä␣
jg009:031	12	(@)	-	ovat␣
jg009:031	12	@	-	tulleet␣
jg009:031	13	@	-	Sikemiin
jg009:031	-	(,)	-	,␣
jg009:031	14a	@	-	ja␣
jg009:031	14b	@	-	nyt␣
jg009:031	pers%14b	@	-	he␣
jg009:031	15	@	-	yllyttävät␣
jg009:031	(17a) 17b	@	-	kaupunkia␣
jg009:031	16	%case	PTV	
jg009:031	pers%18	@	-	sinua␣
jg009:031	18	@	-	vastaan
jg009:031	-	(.)	-	.␣
jg009:032	jg009:032	jg009:032	VERSE	Tm␣9:32␣
jg009:032	(1a)	-	UNTRANSLATED	
jg009:032	2	@	-	Nouse␣
jg009:032	1b	@	-	siis␣
jg009:032	3	@	-	yöllä
jg009:032	-	(,)	-	,␣
jg009:032	4	@	-	sinä␣
jg009:032	5a	@	-	ja␣
jg009:032	(5b) 5c	@	-	väki
jg009:032	-	(,)	-	,␣
jg009:032	6	@	-	joka␣
jg009:032	-	(@)	-	on␣
jg009:032	pers%7	@	-	sinun␣
jg009:032	7	@	-	kanssasi
jg009:032	-	(,)	-	,␣
jg009:032	8a	@	-	ja␣
jg009:032	8b	@	-	asetu␣
jg009:032	9b	@	-	kedolle␣
jg009:032	9a	%case	LOC	
jg009:032	8b	@	-	väijyksiin
jg009:032	-	(.)	-	.␣
jg009:033	jg009:033	jg009:033	VERSE	Tm␣9:33␣
jg009:033	1a	@	-	Ja␣
jg009:033	(1b)	-	UNTRANSLATED	
jg009:033	6b	@	-	karkaa␣
jg009:033	2b	@	-	aamulla␣
jg009:033	2a	%case	LOC	
jg009:033	5	@	-	varhain
jg009:033	(6a)	-	UNTRANSLATED	
jg009:033	-	(,)	-	,␣
jg009:033	(4a) 4b	@	-	auringon␣
jg009:033	3b	@	-	noustessa
jg009:033	3a	%case	LOC	
jg009:033	-	(,)	-	,␣
jg009:033	(8a) 8b	@	-	kaupungin␣
jg009:033	7	@	-	kimppuun
jg009:033	-	(.)	-	.␣
jg009:033	9a	@	-	Kun␣
jg009:033	(9b)	-	UNTRANSLATED	
jg009:033	10	@	-	hän␣
jg009:033	11a	@	-	ja␣
jg009:033	(11b) 11c	@	-	väki
jg009:033	-	(,)	-	,␣
jg009:033	12	@	-	joka␣
jg009:033	-	(@)	-	on␣
jg009:033	pers%13	@	-	hänen␣
jg009:033	13	@	-	kanssaan
jg009:033	-	(,)	-	,␣
jg009:033	-	(@)	-	silloin␣
jg009:033	14	@	-	lähtee␣
jg009:033	pers%15	@	-	sinua␣
jg009:033	15	@	-	vastaan
jg009:033	-	(,)	-	,␣
jg009:033	16a	@	-	niin␣
jg009:033	16b	@	-	tee␣
jg009:033	17	@	-	hänelle
jg009:033	-	(,)	-	,␣
jg009:033	18a 18b	@	-	minkä␣
jg009:033	19 20	@	-	voit
jg009:033	-	(.)	-	.
jg009:033	-	(@)	-	"␣
jg009:034	jg009:034	jg009:034	VERSE	Tm␣9:34␣
jg009:034	1a	@	-	Silloin␣
jg009:034	2	@	-	Abimelek␣
jg009:034	3a	@	-	ja␣
jg009:034	3b	@	-	kaikki␣
jg009:034	(4a) 4b	@	-	väki
jg009:034	-	(,)	-	,␣
jg009:034	5	@	-	joka␣
jg009:034	-	(@)	-	oli␣
jg009:034	pers%6	@	-	hänen␣
jg009:034	6	@	-	kanssaan
jg009:034	-	(,)	-	,␣
jg009:034	1b	@	-	lähti␣
jg009:034	1b	@	-	liikkeelle␣
jg009:034	7	@	-	yöllä
jg009:034	-	(,)	-	,␣
jg009:034	8a	@	-	ja␣
jg009:034	8b	(@)	-	he␣
jg009:034	8b	@	-	asettuivat␣
jg009:034	8b	@	-	väijyksiin␣
jg009:034	10	@	-	Sikemiä␣
jg009:034	9	@	-	vastaan␣
jg009:034	11	@	-	neljässä␣
jg009:034	12	@	-	joukossa
jg009:034	-	(.)	-	.␣
jg009:035	jg009:035	jg009:035	VERSE	Tm␣9:35␣
jg009:035	1a	@	-	Ja␣
jg009:035	2	@	-	Gaal
jg009:035	-	(,)	-	,␣
jg009:035	4	@	-	Ebedin␣
jg009:035	3	@	-	poika
jg009:035	-	(,)	-	,␣
jg009:035	1b	@	-	tuli␣
jg009:035	1b	@	-	ulos␣
jg009:035	5a	@	-	ja␣
jg009:035	5b	@	-	asettui␣
jg009:035	(8a) 8b	@	-	kaupungin␣
jg009:035	7	@	-	portin␣
jg009:035	6	@	-	ovelle
jg009:035	-	(;)	-	;␣
jg009:035	9a	@	-	niin␣
jg009:035	10	@	-	Abimelek␣
jg009:035	11a	@	-	ja␣
jg009:035	(11b) 11c	@	-	väki
jg009:035	-	(,)	-	,␣
jg009:035	12	@	-	joka␣
jg009:035	-	(@)	-	oli␣
jg009:035	pers%13	@	-	hänen␣
jg009:035	13	@	-	kanssaan
jg009:035	-	(,)	-	,␣
jg009:035	9b	@	-	nousi␣
jg009:035	(15a) 15b	@	-	väijytyspaikasta
jg009:035	14	%case	LOC	
jg009:035	-	(.)	-	.␣
jg009:036	jg009:036	jg009:036	VERSE	Tm␣9:36␣
jg009:036	1a	@	-	Kun␣
jg009:036	2	@	-	Gaal␣
jg009:036	1b	@	-	näki␣
jg009:036	(4a) 4b	@	-	väen
jg009:036	3	%case	GEN	
jg009:036	(5a)	-	UNTRANSLATED	
jg009:036	-	(,)	-	,␣
jg009:036	5b	@	-	sanoi␣
jg009:036	5b	(@)	-	hän␣
jg009:036	7	@	-	Sebulille
jg009:036	6	%case	LOC	
jg009:036	-	(:)	-	:␣
jg009:036	-	(@)	-	"
jg009:036	8	@	-	Katso
jg009:036	-	(,)	-	,␣
jg009:036	9	@	-	väkeä␣
jg009:036	10	@	-	tulee␣
jg009:036	10	@	-	alas␣
jg009:036	(12a) 12b	@	-	vuorten␣
jg009:036	11b	@	-	kukkuloilta
jg009:036	11a	%case	LOC	
jg009:036	-	(@)	-	"
jg009:036	-	(.)	-	.␣
jg009:036	13a	@	-	Mutta␣
jg009:036	15	@	-	Sebul␣
jg009:036	13b	@	-	vastasi␣
jg009:036	14	@	-	hänelle
jg009:036	-	(:)	-	:␣
jg009:036	-	(@)	-	"
jg009:036	(18a) 18b	@	-	Vuorten␣
jg009:036	17	@	-	varjot␣
jg009:036	16	%case	NOM	
jg009:036	20	@	-	näyttävät␣
jg009:036	19	@	-	sinusta␣
jg009:036	21b	@	-	miehiltä
jg009:036	21a	%case	LOC	
jg009:036	-	(@)	-	"
jg009:036	-	(.)	-	.␣
jg009:037	jg009:037	jg009:037	VERSE	Tm␣9:37␣
jg009:037	(1a)	-	UNTRANSLATED	
jg009:037	3	@	-	Gaal␣
jg009:037	4b	@	-	puhui␣
jg009:037	4a	%case	?	
jg009:037	1b 2	@	-	taas␣
jg009:037	5a	@	-	ja␣
jg009:037	5b	@	-	sanoi
jg009:037	-	(:)	-	:␣
jg009:037	-	(@)	-	"
jg009:037	6	@	-	Katso
jg009:037	-	(,)	-	,␣
jg009:037	7	@	-	väkeä␣
jg009:037	8	@	-	tulee␣
jg009:037	8	@	-	alas␣
jg009:037	10 (11a) 11b	@	-	Maannavalta
jg009:037	9a 9b	%case	LOC	
jg009:037	-	(;)	-	;␣
jg009:037	12a	@	-	ja␣
jg009:037	13	@	-	toinen␣
jg009:037	12b	@	-	joukko␣
jg009:037	14	@	-	tulee␣
jg009:037	16 17	@	-	Tietäjätammelta␣
jg009:037	15b	@	-	päin
jg009:037	15a	%case	?	
jg009:037	-	(@)	-	"
jg009:037	-	(.)	-	.␣
jg009:038	jg009:038	jg009:038	VERSE	Tm␣9:38␣
jg009:038	1a	@	-	Silloin␣
jg009:038	3	@	-	Sebul␣
jg009:038	1b	@	-	sanoi␣
jg009:038	2	@	-	hänelle
jg009:038	-	(:)	-	:␣
jg009:038	-	(@)	-	"
jg009:038	5	@	-	Missä␣
jg009:038	-	(@)	-	on␣
jg009:038	4	@	-	nyt␣
jg009:038	pers%6	@	-	sinun␣
jg009:038	-	(@)	-	suuri␣
jg009:038	6	@	-	suusi
jg009:038	-	(,)	-	,␣
jg009:038	7	@	-	kun␣
jg009:038	8	@	-	sanoit
jg009:038	-	(:)	-	:␣
jg009:038	-	(@)	-	'
jg009:038	9	@	-	Mikä␣
jg009:038	-	(@)	-	on␣
jg009:038	10	@	-	Abimelek
jg009:038	-	(,)	-	,␣
jg009:038	11	@	-	että␣
jg009:038	12	(@)	-	me␣
jg009:038	pers%12	@	-	häntä␣
jg009:038	12	@	-	palvelisimme
jg009:038	-	(?)	-	?
jg009:038	-	(@)	-	'␣
jg009:038	14	@	-	Siinä␣
jg009:038	13a 13b	@	-	on␣
jg009:038	-	(@)	-	nyt␣
jg009:038	15a	@	-	se␣
jg009:038	15b	@	-	väki
jg009:038	-	(,)	-	,␣
jg009:038	16	@	-	jota␣
jg009:038	18	%case	PTV	
jg009:038	17	@	-	halveksit
jg009:038	-	(.)	-	.␣
jg009:038	19	@	-	Mene␣
jg009:038	20	%inflection	ACT.IMP.2S	
jg009:038	21	@	-	nyt␣
jg009:038	22a	@	-	ja␣
jg009:038	22b	@	-	taistele␣
jg009:038	pers%23	@	-	heitä␣
jg009:038	23	@	-	vastaan
jg009:038	-	(.)	-	.
jg009:038	-	(@)	-	"␣
jg009:039	jg009:039	jg009:039	VERSE	Tm␣9:39␣
jg009:039	1a	@	-	Niin␣
jg009:039	2	@	-	Gaal␣
jg009:039	1b	@	-	lähti␣
jg009:039	5	@	-	Sikemin␣
jg009:039	4	@	-	miesten␣
jg009:039	3a 3b	@	-	etunenässä␣
jg009:039	6a	@	-	ja␣
jg009:039	6b	@	-	taisteli␣
jg009:039	7b	@	-	Abimelekia␣
jg009:039	7a	@	-	vastaan
jg009:039	-	(.)	-	.␣
jg009:040	jg009:040	jg009:040	VERSE	Tm␣9:40␣
jg009:040	1a	@	-	Mutta␣
jg009:040	2	@	-	Abimelek␣
jg009:040	1b	@	-	ajoi␣
jg009:040	pers%1b	@	-	hänet␣
jg009:040	1b	@	-	pakoon
jg009:040	-	(,)	-	,␣
jg009:040	3a	@	-	ja␣
jg009:040	3b	(@)	-	hän␣
jg009:040	sem%3b	@	-	pääsi␣
jg009:040	3b	@	-	pakenemaan␣
jg009:040	4b	@	-	häntä
jg009:040	4a	%case	PTV	
jg009:040	-	(;)	-	;␣
jg009:040	5a	@	-	ja␣
jg009:040	5b	(@)	-	heitä␣
jg009:040	5b	@	-	kaatui␣
jg009:040	(6)	-	UNTRANSLATED	
jg009:040	7	@	-	paljon
jg009:040	-	(,)	-	,␣
jg009:040	8	@	-	aina␣
jg009:040	(10a) 10b	@	-	portin␣
jg009:040	9	@	-	ovelle␣
jg009:040	8	@	-	asti
jg009:040	-	(.)	-	.␣
jg009:041	jg009:041	jg009:041	VERSE	Tm␣9:41␣
jg009:041	1a	@	-	Ja␣
jg009:041	2	@	-	Abimelek␣
jg009:041	1b	@	-	jäi␣
jg009:041	3b	@	-	Arumaan
jg009:041	3a	%case	LOC	
jg009:041	-	(;)	-	;␣
jg009:041	4a	@	-	mutta␣
jg009:041	5	@	-	Sebul␣
jg009:041	4b	@	-	karkoitti␣
jg009:041	7	@	-	Gaalin␣
jg009:041	6	%case	GEN	
jg009:041	8a	@	-	ja␣
jg009:041	pers%9	@	-	hänen␣
jg009:041	9	@	-	veljensä␣
jg009:041	8b	%case	NOM.GEN	
jg009:041	10a	@	-	pois␣
jg009:041	(10b)	-	UNTRANSLATED	
jg009:041	11b	@	-	Sikemistä
jg009:041	11a	%case	LOC	
jg009:041	-	(.)	-	.␣
jg009:042	jg009:042	jg009:042	VERSE	Tm␣9:42␣
jg009:042	(1a) (1b)	-	UNTRANSLATED	
jg009:042	2b	@	-	Seuraavana␣
jg009:042	2a	%case	ESS	
jg009:042	2b	@	-	päivänä␣
jg009:042	(4a) 4b	@	-	kansa␣
jg009:042	(3a)	-	UNTRANSLATED	
jg009:042	3b	@	-	lähti␣
jg009:042	3b	@	-	ulos␣
jg009:042	(5a) 5b	@	-	kedolle
jg009:042	-	(,)	-	,␣
jg009:042	6a	@	-	ja␣
jg009:042	-	(@)	-	siitä␣
jg009:042	6b	@	-	ilmoitettiin␣
jg009:042	7b	@	-	Abimelekille
jg009:042	7a	%case	LOC	
jg009:042	-	(.)	-	.␣
jg009:043	jg009:043	jg009:043	VERSE	Tm␣9:43␣
jg009:043	1a	@	-	Silloin␣
jg009:043	1b	(@)	-	hän␣
jg009:043	1b	@	-	otti␣
jg009:043	(3a) 3b	@	-	väkensä␣
jg009:043	2	%case	NOM.GEN	
jg009:043	4a	@	-	ja␣
jg009:043	4b	@	-	jakoi␣
jg009:043	pers%4b	@	-	sen␣
jg009:043	5b	@	-	kolmeen␣
jg009:043	5a	%case	LOC	
jg009:043	6	@	-	joukkoon␣
jg009:043	7a	@	-	ja␣
jg009:043	7b	@	-	asettui␣
jg009:043	7b	@	-	väijyksiin␣
jg009:043	8b	@	-	kedolle
jg009:043	8a	%case	LOC	
jg009:043	-	(.)	-	.␣
jg009:043	9a	@	-	Ja␣
jg009:043	-	(@)	-	kun␣
jg009:043	9b	(@)	-	hän␣
jg009:043	9b	@	-	näki␣
jg009:043	(10a) (10b)	-	UNTRANSLATED	
jg009:043	(11a) 11b	@	-	kansan␣
jg009:043	12	@	-	lähtevän␣
jg009:043	(14a) 14b	@	-	kaupungista
jg009:043	13	%case	LOC	
jg009:043	(15a)	-	UNTRANSLATED	
jg009:043	-	(,)	-	,␣
jg009:043	15b	@	-	hyökkäsi␣
jg009:043	15b	(@)	-	hän␣
jg009:043	pers%16	@	-	heidän␣
jg009:043	16	@	-	kimppuunsa␣
jg009:043	17a	@	-	ja␣
jg009:043	17b	@	-	surmasi␣
jg009:043	pers%17b	@	-	heidät
jg009:043	-	(.)	-	.␣
jg009:044	jg009:044	jg009:044	VERSE	Tm␣9:44␣
jg009:044	(1a)	-	UNTRANSLATED	
jg009:044	1b	@	-	Abimelek␣
jg009:044	2a	@	-	ja␣
jg009:044	2b	@	-	ne␣
jg009:044	2c	@	-	joukot
jg009:044	-	(,)	-	,␣
jg009:044	3	@	-	jotka␣
jg009:044	-	(@)	-	olivat␣
jg009:044	pers%4	@	-	hänen␣
jg009:044	4	@	-	kanssaan
jg009:044	-	(,)	-	,␣
jg009:044	5	@	-	karkasivat␣
jg009:044	-	(@)	-	näet␣
jg009:044	5	@	-	esiin␣
jg009:044	6a	@	-	ja␣
jg009:044	6b	@	-	asettuivat␣
jg009:044	(9a) 9b	@	-	kaupungin␣
jg009:044	8	@	-	portin␣
jg009:044	7	@	-	ovelle
jg009:044	-	(,)	-	,␣
jg009:044	10a	@	-	samalla␣
jg009:044	10a	@	-	kuin␣
jg009:044	-	(@)	-	muut␣
jg009:044	10b	@	-	kaksi␣
jg009:044	(11a) 11b	@	-	joukkoa␣
jg009:044	12	@	-	karkasivat␣
jg009:044	14	@	-	kaikkien␣
jg009:044	-	(@)	-	niiden␣
jg009:044	13	@	-	kimppuun
jg009:044	-	(,)	-	,␣
jg009:044	15	@	-	jotka␣
jg009:044	-	(@)	-	olivat␣
jg009:044	16b	@	-	kedolla
jg009:044	16a	%case	LOC	
jg009:044	-	(,)	-	,␣
jg009:044	17a	@	-	ja␣
jg009:044	17b	@	-	surmasivat␣
jg009:044	pers%17b	@	-	heidät
jg009:044	-	(.)	-	.␣
jg009:045	jg009:045	jg009:045	VERSE	Tm␣9:45␣
jg009:045	1a	@	-	Sitten␣
jg009:045	1b	@	-	Abimelek␣
jg009:045	2	@	-	taisteli␣
jg009:045	3b	@	-	kaupunkia␣
jg009:045	3a	@	-	vastaan␣
jg009:045	4	@	-	koko␣
jg009:045	(6a) 6b	@	-	sen␣
jg009:045	(5a) 5b	@	-	päivän
jg009:045	(7a)	-	UNTRANSLATED	
jg009:045	-	(,)	-	,␣
jg009:045	7b	@	-	valloitti␣
jg009:045	(9a) 9b	@	-	kaupungin␣
jg009:045	8	%case	GEN	
jg009:045	10a	@	-	ja␣
jg009:045	14	@	-	surmasi␣
jg009:045	(11a) 11b	@	-	kansan
jg009:045	10b	%case	GEN	
jg009:045	-	(,)	-	,␣
jg009:045	12	@	-	joka␣
jg009:045	13	@	-	siellä␣
jg009:045	-	(@)	-	oli
jg009:045	-	(.)	-	.␣
jg009:045	15a	@	-	Ja␣
jg009:045	15b	(@)	-	hän␣
jg009:045	15b	@	-	hävitti␣
jg009:045	(17a) 17b	@	-	kaupungin␣
jg009:045	16	%case	GEN	
jg009:045	18a	@	-	ja␣
jg009:045	18b	@	-	kylvi␣
jg009:045	19	@	-	suolaa␣
jg009:045	pers%18b	@	-	sen␣
jg009:045	pers%18b	@	-	paikalle
jg009:045	-	(.)	-	.␣
jg009:046	jg009:046	jg009:046	VERSE	Tm␣9:46␣
jg009:046	1a	@	-	Kun␣
jg009:046	2	@	-	kaikki␣
jg009:046	4	@	-	Sikemin␣
jg009:046	4	@	-	tornin␣
jg009:046	3	@	-	miehet␣
jg009:046	-	(@)	-	sen␣
jg009:046	1b	@	-	kuulivat
jg009:046	(5a)	-	UNTRANSLATED	
jg009:046	-	(,)	-	,␣
jg009:046	5b	@	-	menivät␣
jg009:046	5b	(@)	-	he␣
jg009:046	9	@	-	Eel-Beritin␣
jg009:046	8	@	-	temppelin␣
jg009:046	7	@	-	holviin
jg009:046	6	%case	LOC	
jg009:046	-	(.)	-	.␣
jg009:047	jg009:047	jg009:047	VERSE	Tm␣9:47␣
jg009:047	1a	@	-	Mutta␣
jg009:047	-	(@)	-	kun␣
jg009:047	2b	@	-	Abimelekille␣
jg009:047	2a	%case	LOC	
jg009:047	1b	@	-	kerrottiin
jg009:047	-	(,)	-	,␣
jg009:047	3	@	-	että␣
jg009:047	5	@	-	kaikki␣
jg009:047	7	@	-	Sikemin␣
jg009:047	7	@	-	tornin␣
jg009:047	6	@	-	miehet␣
jg009:047	4	(@)	-	olivat␣
jg009:047	4	@	-	kokoontuneet␣
jg009:047	-	(@)	-	sinne
jg009:047	-	(,)	-	,␣
jg009:048	jg009:048	jg009:048	VERSE	Tm␣9:48␣
jg009:048	1a	@	-	niin␣
jg009:048	2	@	-	Abimelek␣
jg009:048	1b	@	-	nousi␣
jg009:048	4	@	-	Salmonin␣
jg009:048	3	@	-	vuorelle
jg009:048	-	(,)	-	,␣
jg009:048	5	@	-	hän␣
jg009:048	6a	@	-	ja␣
jg009:048	6b	@	-	kaikki␣
jg009:048	(7a) 7b	@	-	väki
jg009:048	-	(,)	-	,␣
jg009:048	8	@	-	joka␣
jg009:048	-	(@)	-	oli␣
jg009:048	pers%9	@	-	hänen␣
jg009:048	9	@	-	kanssaan
jg009:048	-	(.)	-	.␣
jg009:048	10a	@	-	Ja␣
jg009:048	11	@	-	Abimelek␣
jg009:048	10b	@	-	otti␣
jg009:048	(13a) 13b	@	-	kirveen␣
jg009:048	12	%case	GEN	
jg009:048	14b	@	-	käteensä␣
jg009:048	14a	%case	LOC	
jg009:048	15a	@	-	ja␣
jg009:048	15b	@	-	löi␣
jg009:048	15b	@	-	poikki␣
jg009:048	16 17	@	-	puunoksan
jg009:048	(18a)	-	UNTRANSLATED	
jg009:048	-	(,)	-	,␣
jg009:048	18b	@	-	nosti␣
jg009:048	19a	@	-	ja␣
jg009:048	19b	@	-	pani␣
jg009:048	-	(@)	-	sen␣
jg009:048	21	@	-	olalleen␣
jg009:048	20	%case	LOC	
jg009:048	22a	@	-	ja␣
jg009:048	22b	@	-	sanoi␣
jg009:048	(24a) 24b	@	-	väelle
jg009:048	23	%case	LOC	
jg009:048	-	(,)	-	,␣
jg009:048	25	@	-	joka␣
jg009:048	-	(@)	-	oli␣
jg009:048	pers%26	@	-	hänen␣
jg009:048	26	@	-	kanssaan
jg009:048	-	(:)	-	:␣
jg009:048	-	(@)	-	"
jg009:048	27	@	-	Mitä␣
jg009:048	28	@	-	näitte␣
jg009:048	29	(@)	-	minun␣
jg009:048	29	@	-	tekevän
jg009:048	-	(,)	-	,␣
jg009:048	31	(@)	-	se␣
jg009:048	31	@	-	tehkää␣
jg009:048	32	@	-	tekin␣
jg009:048	30	@	-	joutuin
jg009:048	-	(@)	-	"
jg009:048	-	(.)	-	.␣
jg009:049	jg009:049	jg009:049	VERSE	Tm␣9:49␣
jg009:049	1a	@	-	Niin␣
jg009:049	(4a) 4b	@	-	väestäkin␣
jg009:049	2	%clitic	kin	
jg009:049	1b	@	-	löi␣
jg009:049	1b	@	-	poikki␣
jg009:049	6	@	-	oksansa␣
jg009:049	3 5	@	-	kukin
jg009:049	-	(;)	-	;␣
jg009:049	7a	@	-	sitten␣
jg009:049	7b	(@)	-	he␣
jg009:049	7b	@	-	seurasivat␣
jg009:049	9	@	-	Abimelekia
jg009:049	8	%case	PTV	
jg009:049	(10a)	-	UNTRANSLATED	
jg009:049	-	(,)	-	,␣
jg009:049	10b	@	-	panivat␣
jg009:049	-	(@)	-	oksat␣
jg009:049	(12a) 12b	@	-	holvin␣
jg009:049	11	@	-	päälle␣
jg009:049	13a	@	-	ja␣
jg009:049	13b	@	-	sytyttivät␣
jg009:049	(16a) 16b	@	-	holvin␣
jg009:049	15	%case	GEN	
jg009:049	pers%14	@	-	heidän␣
jg009:049	14	@	-	päällään␣
jg009:049	17b	@	-	palamaan
jg009:049	17a	%case	LOC	
jg009:049	-	(.)	-	.␣
jg009:049	18a	@	-	Niin␣
jg009:049	18b	@	-	saivat␣
jg009:049	18b	@	-	surmansa␣
jg009:049	19	@	-	myöskin␣
jg009:049	20	@	-	kaikki␣
jg009:049	22	@	-	Sikemin␣
jg009:049	22	@	-	tornin␣
jg009:049	21	@	-	asukkaat
jg009:049	-	(,)	-	,␣
jg009:049	23a	@	-	noin␣
jg009:049	23b	@	-	tuhat␣
jg009:049	24	@	-	miestä␣
jg009:049	25a	@	-	ja␣
jg009:049	25b	@	-	naista
jg009:049	-	(.)	-	.␣
jg009:050	jg009:050	jg009:050	VERSE	Tm␣9:50␣
jg009:050	1a	@	-	Sitten␣
jg009:050	2	@	-	Abimelek␣
jg009:050	1b	@	-	meni␣
jg009:050	4	@	-	Teebekseen
jg009:050	3	%case	LOC	
jg009:050	(5a)	-	UNTRANSLATED	
jg009:050	-	(,)	-	,␣
jg009:050	5b	@	-	asettui␣
jg009:050	5b	@	-	leiriin␣
jg009:050	6b	@	-	Teebestä␣
jg009:050	6a	@	-	vastaan␣
jg009:050	7a	@	-	ja␣
jg009:050	7b	@	-	valloitti␣
jg009:050	pers%7b	@	-	sen
jg009:050	-	(.)	-	.␣
jg009:051	jg009:051	jg009:051	VERSE	Tm␣9:51␣
jg009:051	1a	@	-	Mutta␣
jg009:051	(5a) 5b	@	-	kaupungin␣
jg009:051	4b	@	-	keskellä␣
jg009:051	4a	%case	LOC	
jg009:051	3	@	-	oli␣
jg009:051	2	@	-	luja␣
jg009:051	1b	@	-	torni
jg009:051	-	(,)	-	,␣
jg009:051	6a	@	-	ja␣
jg009:051	8	@	-	kaikki␣
jg009:051	(9a) 9b	@	-	miehet␣
jg009:051	10a	@	-	ja␣
jg009:051	(10b) 10c	@	-	naiset
jg009:051	(11a)	-	UNTRANSLATED	
jg009:051	-	(,)	-	,␣
jg009:051	11b	@	-	kaikki␣
jg009:051	(13a) 13b	@	-	kaupungin␣
jg009:051	12	@	-	asukkaat
jg009:051	-	(,)	-	,␣
jg009:051	6b	@	-	pakenivat␣
jg009:051	7	@	-	siihen
jg009:051	(14a)	-	UNTRANSLATED	
jg009:051	-	(.)	-	.␣
jg009:051	14b	(@)	-	He␣
jg009:051	14b	@	-	sulkivat␣
jg009:051	15	@	-	jälkeensä␣
jg009:051	14b	@	-	oven␣
jg009:051	16a	@	-	ja␣
jg009:051	16b	@	-	nousivat␣
jg009:051	(19a) 19b	@	-	tornin␣
jg009:051	18	@	-	katolle
jg009:051	17	%case	LOC	
jg009:051	-	(.)	-	.␣
jg009:052	jg009:052	jg009:052	VERSE	Tm␣9:52␣
jg009:052	1a	@	-	Niin␣
jg009:052	2	@	-	Abimelek␣
jg009:052	1b	@	-	tuli␣
jg009:052	(4a) 4b	@	-	tornin␣
jg009:052	3	@	-	ääreen␣
jg009:052	5a	@	-	ja␣
jg009:052	5b	@	-	ryhtyi␣
jg009:052	5b	@	-	taisteluun␣
jg009:052	pers%6	@	-	sitä␣
jg009:052	6	@	-	vastaan
jg009:052	-	(;)	-	;␣
jg009:052	7a	@	-	ja␣
jg009:052	7b	(@)	-	hän␣
jg009:052	7b	@	-	astui␣
jg009:052	(10a) 10b	@	-	tornin␣
jg009:052	9	@	-	ovelle␣
jg009:052	8	%case	LOC	
jg009:052	11b	@	-	polttaakseen␣
jg009:052	11a	%case	TRA	
jg009:052	pers%11b	@	-	sen␣
jg009:052	12b	@	-	tulella
jg009:052	12a	%case	LOC	
jg009:052	-	(.)	-	.␣
jg009:053	jg009:053	jg009:053	VERSE	Tm␣9:53␣
jg009:053	1a	@	-	Mutta␣
jg009:053	3	@	-	eräs␣
jg009:053	2	@	-	nainen␣
jg009:053	1b	@	-	heitti␣
jg009:053	4 5	@	-	jauhinkiven␣
jg009:053	8	@	-	Abimelekin␣
jg009:053	7	@	-	päähän␣
jg009:053	6	%case	LOC	
jg009:053	9a	@	-	ja␣
jg009:053	9b	@	-	murskasi␣
jg009:053	pers%11	@	-	hänen␣
jg009:053	11	@	-	pääkallonsa
jg009:053	10	%case	NOM.GEN	
jg009:053	-	(.)	-	.␣
jg009:054	jg009:054	jg009:054	VERSE	Tm␣9:54␣
jg009:054	1a	@	-	Silloin␣
jg009:054	1b	(@)	-	hän␣
jg009:054	2	@	-	heti␣
jg009:054	1b	@	-	huusi␣
jg009:054	(4a) 4b	@	-	palvelijalle
jg009:054	3	%case	LOC	
jg009:054	-	(,)	-	,␣
jg009:054	-	(@)	-	joka␣
jg009:054	5	@	-	kantoi␣
jg009:054	pers%6	@	-	hänen␣
jg009:054	6	@	-	aseitansa
jg009:054	-	(,)	-	,␣
jg009:054	7a	@	-	ja␣
jg009:054	7b	@	-	sanoi␣
jg009:054	8	@	-	hänelle
jg009:054	-	(:)	-	:␣
