js001:001	js001:001	js001:001	VERSE	Jos␣1:1␣
js012:013	1	@	-	kuningas␣
js012:013	3	@	-	yksi
js012:013	-	(,)	-	,␣
js012:013	5	@	-	Gederin␣
js012:013	4	@	-	kuningas␣
js012:013	6	@	-	yksi
js012:013	-	(,)	-	,␣
js012:014	js012:014	js012:014	VERSE	Jos␣12:14␣
js012:014	2	@	-	Horman␣
js012:014	1	@	-	kuningas␣
js012:014	3	@	-	yksi
js012:014	-	(,)	-	,␣
js012:014	5	@	-	Aradin␣
js012:014	4	@	-	kuningas␣
js012:014	6	@	-	yksi
js012:014	-	(,)	-	,␣
js012:015	js012:015	js012:015	VERSE	Jos␣12:15␣
js012:015	2	@	-	Libnan␣
js012:015	1	@	-	kuningas␣
js012:015	3	@	-	yksi
js012:015	-	(,)	-	,␣
js012:015	5	@	-	Adullamin␣
js012:015	4	@	-	kuningas␣
js012:015	6	@	-	yksi
js012:015	-	(,)	-	,␣
js012:016	js012:016	js012:016	VERSE	Jos␣12:16␣
js012:016	2	@	-	Makkedan␣
js012:016	1	@	-	kuningas␣
js012:016	3	@	-	yksi
js012:016	-	(,)	-	,␣
js012:016	5	@	-	Beetelin␣
js012:016	4	@	-	kuningas␣
js012:016	6	@	-	yksi
js012:016	-	(,)	-	,␣
js012:017	js012:017	js012:017	VERSE	Jos␣12:17␣
js012:017	2	@	-	Tappuahin␣
js012:017	1	@	-	kuningas␣
js012:017	3	@	-	yksi
js012:017	-	(,)	-	,␣
js012:017	5	@	-	Heeferin␣
js012:017	4	@	-	kuningas␣
js012:017	6	@	-	yksi
js012:017	-	(,)	-	,␣
js012:018	js012:018	js012:018	VERSE	Jos␣12:18␣
js012:018	2	@	-	Afekin␣
js012:018	1	@	-	kuningas␣
js012:018	3	@	-	yksi
js012:018	-	(,)	-	,␣
js012:018	5a 5b	@	-	Lassaronin␣
js012:018	4	@	-	kuningas␣
js012:018	6	@	-	yksi
js012:018	-	(,)	-	,␣
js012:019	js012:019	js012:019	VERSE	Jos␣12:19␣
js012:019	2	@	-	Maadonin␣
js012:019	1	@	-	kuningas␣
js012:019	3	@	-	yksi
js012:019	-	(,)	-	,␣
js012:019	5	@	-	Haasorin␣
js012:019	4	@	-	kuningas␣
js012:019	6	@	-	yksi
js012:019	-	(,)	-	,␣
js012:020	js012:020	js012:020	VERSE	Jos␣12:20␣
js012:020	2	@	-	Simron-Meronin␣
js012:020	1	@	-	kuningas␣
js012:020	3	@	-	yksi
js012:020	-	(,)	-	,␣
js012:020	5	@	-	Aksafin␣
js012:020	4	@	-	kuningas␣
js012:020	6	@	-	yksi
js012:020	-	(,)	-	,␣
js012:021	js012:021	js012:021	VERSE	Jos␣12:21␣
js012:021	2	@	-	Taanakin␣
js012:021	1	@	-	kuningas␣
js012:021	3	@	-	yksi
js012:021	-	(,)	-	,␣
js012:021	5	@	-	Megiddon␣
js012:021	4	@	-	kuningas␣
js012:021	6	@	-	yksi
js012:021	-	(,)	-	,␣
js012:022	js012:022	js012:022	VERSE	Jos␣12:22␣
js012:022	2	@	-	Kedeksen␣
js012:022	1	@	-	kuningas␣
js012:022	3	@	-	yksi
js012:022	-	(,)	-	,␣
js012:022	6b	@	-	Karmelin␣
js012:022	6a	@	-	juurella␣
js012:022	-	(@)	-	olevan␣
js012:022	5	@	-	Jokneamin␣
js012:022	4	@	-	kuningas␣
js012:022	7	@	-	yksi
js012:022	-	(,)	-	,␣
js012:023	js012:023	js012:023	VERSE	Jos␣12:23␣
js012:023	4	@	-	Doorin␣
js012:023	3b	@	-	kukkuloilla␣
js012:023	3a	@	-	olevan␣
js012:023	2	@	-	Doorin␣
js012:023	1	@	-	kuningas␣
js012:023	5	@	-	yksi
js012:023	-	(,)	-	,␣
js012:023	8b	@	-	Gilgalin␣
js012:023	8a	@	-	seudun␣
js012:023	7	@	-	pakanain␣
js012:023	6	@	-	kuningas␣
js012:023	9	@	-	yksi
js012:023	-	(,)	-	,␣
js012:024	js012:024	js012:024	VERSE	Jos␣12:24␣
js012:024	2	@	-	Tirsan␣
js012:024	1	@	-	kuningas␣
js012:024	3	@	-	yksi
js012:024	-	(.)	-	.␣
js012:024	4	@	-	Kaikkiaan␣
js012:024	6 7a 7b	@	-	kolmekymmentä␣
js012:024	6 7a 7b	@	-	yksi␣
js012:024	5	@	-	kuningasta
js012:024	-	(.)	-	.␣
js013:001	js013:001	js013:001	VERSE	Jos␣13:1␣
js013:001	1a	@	-	Kun␣
js013:001	1b	@	-	Joosua␣
js013:001	3	(@)	-	oli␣
js013:001	3	@	-	käynyt␣
js013:001	2	@	-	vanhaksi␣
js013:001	-	(@)	-	ja␣
js013:001	4b	@	-	iäkkääksi
js013:001	4a	%case	TRA	
js013:001	(5a)	-	UNTRANSLATED	
js013:001	-	(,)	-	,␣
js013:001	5b	@	-	sanoi␣
js013:001	6	@	-	Herra␣
js013:001	7	@	-	hänelle
js013:001	-	(:)	-	:␣
js013:001	-	(@)	-	"
js013:001	8	@	-	Sinä␣
js013:001	10	(@)	-	olet␣
js013:001	10	@	-	käynyt␣
js013:001	9	@	-	vanhaksi␣
js013:001	-	(@)	-	ja␣
js013:001	11b	@	-	iäkkääksi
js013:001	11a	%case	TRA	
js013:001	-	(,)	-	,␣
js013:001	12a	@	-	mutta␣
js013:001	sem%13	@	-	vielä␣
js013:001	13	@	-	on␣
js013:001	15	@	-	hyvin␣
js013:001	14	@	-	paljon␣
js013:001	(12b) 12c	@	-	maata␣
js013:001	16b	@	-	valtaamatta
js013:001	16a	%case	ABE	
js013:001	-	(.)	-	.␣
js013:002	js013:002	js013:002	VERSE	Jos␣13:2␣
js013:002	1	@	-	Tämä␣
js013:002	-	(@)	-	on␣
js013:002	2a	@	-	se␣
js013:002	2b	@	-	maa
js013:002	-	(,)	-	,␣
js013:002	3a	@	-	mikä␣
js013:002	sem%3b	@	-	vielä␣
js013:002	3b	@	-	on␣
js013:002	3b	@	-	jäljellä
js013:002	-	(:)	-	:␣
js013:002	4	@	-	kaikki␣
js013:002	(6a) 6b	@	-	filistealaisten␣
js013:002	5	@	-	alueet␣
js013:002	7a	@	-	ja␣
js013:002	7b	@	-	koko␣
js013:002	(8a) 8b	@	-	gesurilaisten␣
js013:002	(8a) 8b	@	-	maa
js013:002	-	(.)	-	.␣
js013:003	js013:003	js013:003	VERSE	Jos␣13:3␣
js013:003	(2a) 2b	@	-	Siihorista␣
js013:003	1	@	-	alkaen
js013:003	-	(,)	-	,␣
js013:003	3	@	-	joka␣
js013:003	-	(@)	-	on␣
js013:003	5	@	-	itään␣
js013:003	4	@	-	päin␣
js013:003	6	@	-	Egyptistä
js013:003	(7a)	-	UNTRANSLATED	
js013:003	-	(,)	-	,␣
js013:003	7b	@	-	aina␣
js013:003	9	@	-	Ekronin␣
js013:003	8	@	-	alueeseen␣
js013:003	7b	@	-	saakka␣
js013:003	10	@	-	pohjoiseen␣
js013:003	cli%10	@	-	päin␣
js013:003	-	(-)	-	-␣
js013:003	12	(@)	-	se␣
js013:003	12	@	-	luetaan␣
js013:003	11b	@	-	kanaanilaisten␣
js013:003	11a	%case	GEN	
js013:003	-	(@)	-	alueeseen␣
js013:003	-	(-)	-	-␣
js013:003	-	(@)	-	ne␣
js013:003	13	@	-	viisi␣
js013:003	15	@	-	filistealaista␣
js013:003	14	@	-	ruhtinasta
js013:003	-	(,)	-	,␣
js013:003	-	(@)	-	nimittäin␣
js013:003	(16a) 16b	@	-	Gassan
js013:003	(17a)	-	UNTRANSLATED	
js013:003	-	(,)	-	,␣
js013:003	(17b) 17c	@	-	Asdodin
js013:003	-	(,)	-	,␣
js013:003	(18a) 18b	@	-	Askelonin
js013:003	-	(,)	-	,␣
js013:003	(19a) 19b	@	-	Gatin␣
js013:003	20a	@	-	ja␣
js013:003	(20b) 20c	@	-	Ekronin␣
js013:003	-	(@)	-	ruhtinaat
js013:003	-	(,)	-	,␣
js013:003	21a	@	-	niin␣
js013:003	21a	@	-	myöskin␣
js013:003	(21b) 21c	@	-	avvilaiset␣
js013:004	js013:004	js013:004	VERSE	Jos␣13:4␣
js013:004	1b	@	-	etelässä␣
js013:004	1a	@	-	päin
js013:004	-	(;)	-	;␣
js013:004	2	@	-	koko␣
js013:004	(4a) 4b	@	-	kanaanilaisten␣
js013:004	3	@	-	maa␣
js013:004	5a	@	-	ja␣
js013:004	5b	@	-	Meara
js013:004	-	(,)	-	,␣
js013:004	6	@	-	joka␣
js013:004	-	(@)	-	on␣
js013:004	7b	@	-	siidonilaisten
js013:004	7a	%case	GEN	
js013:004	-	(,)	-	,␣
js013:004	9	@	-	Afekiin␣
js013:004	8	@	-	saakka
js013:004	-	(,)	-	,␣
js013:004	(12a) 12b	@	-	amorilaisten␣
js013:004	11	@	-	alueeseen␣
js013:004	10	@	-	saakka
js013:004	-	(;)	-	;␣
js013:005	js013:005	js013:005	VERSE	Jos␣13:5␣
js013:005	1a	@	-	ja␣
js013:005	(2a) 2b	@	-	gebalilaisten␣
js013:005	(1b) 1c	@	-	maa␣
js013:005	3a	@	-	ja␣
js013:005	3b	@	-	koko␣
js013:005	(4a) 4b	@	-	Libanon
js013:005	-	(,)	-	,␣
js013:005	5 (6a) 6b	@	-	auringonnousun␣
js013:005	-	(@)	-	puolella
js013:005	-	(,)	-	,␣
js013:005	10	@	-	Hermonin␣
js013:005	9	@	-	vuoren␣
js013:005	8	@	-	juurella␣
js013:005	-	(@)	-	olevasta␣
js013:005	7b	@	-	Baal-Gaadista␣
js013:005	7a	%case	LOC	
js013:005	-	(@)	-	siihen␣
js013:005	11	@	-	saakka
js013:005	-	(,)	-	,␣
js013:005	12a	@	-	mistä␣
js013:005	12b	@	-	mennään␣
js013:005	13	@	-	Hamatiin
js013:005	-	(.)	-	.␣
js013:006	js013:006	js013:006	VERSE	Jos␣13:6␣
js013:006	1	@	-	Kaikki␣
js013:006	(3a) 3b	@	-	vuoriston␣
js013:006	2	@	-	asukkaat␣
js013:006	(5a) 5b	@	-	Libanonista␣
js013:006	4	%case	LOC	
js013:006	7	@	-	Misrefot-Majimiin␣
js013:006	6	@	-	saakka
js013:006	-	(,)	-	,␣
js013:006	8	@	-	kaikki␣
js013:006	9	@	-	siidonilaiset
js013:006	-	(,)	-	,␣
js013:006	10	@	-	minä␣
js013:006	11	@	-	karkoitan␣
js013:006	13 14	@	-	israelilaisten␣
js013:006	12b	@	-	tieltä
js013:006	12a	%case	LOC	
js013:006	-	(;)	-	;␣
js013:006	16	@	-	arvo␣
js013:006	15	@	-	vain␣
js013:006	pers%16	@	-	niiden␣
js013:006	pers%16	@	-	maa␣
js013:006	17b	@	-	Israelin␣
js013:006	17a	@	-	kesken␣
js013:006	18b	@	-	perintöosaksi
js013:006	18a	%case	TRA	
js013:006	-	(,)	-	,␣
js013:006	19a 19b	@	-	niinkuin␣
js013:006	20	(@)	-	minä␣
js013:006	20	(@)	-	olen␣
js013:006	pers%20	@	-	sinulle␣
js013:006	20	@	-	käskyn␣
js013:006	20	@	-	antanut
js013:006	-	(.)	-	.␣
js013:007	js013:007	js013:007	VERSE	Jos␣13:7␣
js013:007	(1a)	-	UNTRANSLATED	
js013:007	2	@	-	Jaa␣
js013:007	1b	@	-	siis␣
js013:007	(5a) 5b	@	-	tämä␣
js013:007	(4a) 4b	@	-	maa␣
js013:007	3	%case	NOM	
js013:007	6b	@	-	perintöosana␣
js013:007	6a	%case	ESS	
js013:007	7b	@	-	yhdeksälle␣
js013:007	7a	%case	LOC	
js013:007	(8a) 8b	@	-	sukukunnalle␣
js013:007	9a	@	-	ja␣
js013:007	-	(@)	-	toiselle␣
js013:007	9b	@	-	puolelle␣
js013:007	(11a) 11b	@	-	Manassen␣
js013:007	(10a) 10b	@	-	sukukuntaa
js013:007	-	(.)	-	.
js013:007	-	(@)	-	"␣
js013:008	js013:008	js013:008	VERSE	Jos␣13:8␣
js013:008	-	(@)	-	Samalla␣
js013:008	1	@	-	kuin␣
js013:008	1	@	-	sen␣
js013:008	-	(@)	-	toinen␣
js013:008	-	(@)	-	puoli␣
js013:008	4	(@)	-	olivat␣
js013:008	-	(@)	-	näet␣
js013:008	-	(@)	-	myöskin␣
js013:008	(2a) 2b	@	-	ruubenilaiset␣
js013:008	3a	@	-	ja␣
js013:008	(3b) 3c	@	-	gaadilaiset␣
js013:008	4	@	-	saaneet␣
js013:008	5	@	-	perintöosansa
js013:008	-	(,)	-	,␣
js013:008	6	@	-	jonka␣
js013:008	9	@	-	Mooses␣
js013:008	7	@	-	antoi␣
js013:008	8	@	-	heille␣
js013:008	10b	@	-	tuolta␣
js013:008	10a	%case	LOC	
js013:008	10b	@	-	puolelta␣
js013:008	(11a) 11b	@	-	Jordanin
js013:008	-	(,)	-	,␣
js013:008	12	@	-	idän␣
js013:008	12	@	-	puolelta
js013:008	-	(,)	-	,␣
js013:008	13a 13b	@	-	niinkuin␣
js013:008	18	@	-	Herran␣
js013:008	17	@	-	palvelija␣
js013:008	16	@	-	Mooses␣
js013:008	-	(@)	-	sen␣
js013:008	15	@	-	heille␣
js013:008	14	@	-	antoi
js013:008	-	(,)	-	,␣
js013:009	js013:009	js013:009	VERSE	Jos␣13:9␣
js013:009	-	(@)	-	maan␣
js013:009	5 6	@	-	Arnon-joen␣
js013:009	4	@	-	rannalla␣
js013:009	3	%case	LOC	
js013:009	2	@	-	olevasta␣
js013:009	1b	@	-	Aroerista␣
js013:009	1a	%case	LOC	
js013:009	7a	@	-	ja␣
js013:009	(10a) 10b	@	-	jokilaakson␣
js013:009	9b	@	-	keskikohdalla␣
js013:009	9a	%case	LOC	
js013:009	8	@	-	olevasta␣
js013:009	(7b) 7c	@	-	kaupungista␣
js013:009	-	(@)	-	alkaen␣
js013:009	11a	@	-	ja␣
js013:009	11b	@	-	koko␣
js013:009	13	@	-	Meedeban␣
js013:009	(12a) 12b	@	-	ylätasangon␣
js013:009	15	@	-	Diiboniin␣
js013:009	14	@	-	saakka
js013:009	-	(;)	-	;␣
js013:010	js013:010	js013:010	VERSE	Jos␣13:10␣
js013:010	1a	@	-	ja␣
js013:010	1b	@	-	kaikki␣
js013:010	3	@	-	Siihonin
js013:010	-	(,)	-	,␣
js013:010	(5a) 5b	@	-	amorilaisten␣
js013:010	4	@	-	kuninkaan
js013:010	-	(,)	-	,␣
js013:010	2	@	-	kaupungit
js013:010	-	(,)	-	,␣
js013:010	-	(@)	-	hänen
js013:010	-	(,)	-	,␣
js013:010	6	@	-	joka␣
js013:010	7	@	-	hallitsi␣
js013:010	8b	@	-	Hesbonissa
js013:010	8a	%case	LOC	
js013:010	-	(,)	-	,␣
js013:010	9	@	-	aina␣
js013:010	11 12	@	-	ammonilaisten␣
js013:010	10	@	-	alueeseen␣
js013:010	9	@	-	saakka
js013:010	-	(,)	-	,␣
js013:011	js013:011	js013:011	VERSE	Jos␣13:11␣
js013:011	1a	@	-	ja␣
js013:011	(1b) 1c	@	-	Gileadin␣
js013:011	2a	@	-	sekä␣
js013:011	(3a) 3b	@	-	gesurilaisten␣
js013:011	4a	@	-	ja␣
js013:011	(4b) 4c	@	-	maakatilaisten␣
js013:011	2b	@	-	alueet␣
js013:011	5a	@	-	ja␣
js013:011	5b	@	-	koko␣
js013:011	7	@	-	Hermonin␣
js013:011	6	@	-	vuoren␣
js013:011	8a	@	-	ja␣
js013:011	8b	@	-	koko␣
js013:011	(9a) 9b	@	-	Baasanin␣
js013:011	11	@	-	Salkaan␣
js013:011	10	@	-	saakka
js013:011	-	(,)	-	,␣
js013:012	js013:012	js013:012	VERSE	Jos␣13:12␣
js013:012	1	@	-	koko␣
js013:012	3	@	-	Oogin␣
js013:012	2	@	-	valtakunnan␣
js013:012	4b	@	-	Baasanissa
js013:012	4a	%case	LOC	
js013:012	-	(,)	-	,␣
js013:012	-	(@)	-	hänen
js013:012	-	(,)	-	,␣
js013:012	5	@	-	joka␣
js013:012	6	@	-	hallitsi␣
js013:012	7b	@	-	Astarotissa␣
js013:012	7a	%case	LOC	
js013:012	8a	@	-	ja␣
js013:012	8c	@	-	Edreissä␣
js013:012	8b	%case	LOC	
js013:012	-	(@)	-	ja␣
js013:012	9	@	-	oli␣
js013:012	10 (11a) 11b	@	-	viimeisiä␣
js013:012	(12a) 12b	@	-	refalaisia
js013:012	(13a)	-	UNTRANSLATED	
js013:012	-	(;)	-	;␣
js013:012	pers%13b	@	-	nämä␣
js013:012	14	@	-	Mooses␣
js013:012	13b	@	-	voitti␣
js013:012	15a	@	-	ja␣
js013:012	15b	@	-	karkoitti
js013:012	-	(.)	-	.␣
js013:013	js013:013	js013:013	VERSE	Jos␣13:13␣
js013:013	1a	@	-	Mutta␣
js013:013	3 4	@	-	israelilaiset␣
js013:013	1b	@	-	eivät␣
js013:013	2	@	-	karkoittaneet␣
js013:013	(6a) 6b	@	-	gesurilaisia␣
js013:013	5	%case	PTV	
js013:013	7a	@	-	ja␣
js013:013	(8a) 8b	@	-	maakatilaisia
js013:013	7b	%case	PTV	
js013:013	-	(,)	-	,␣
js013:013	9a	@	-	vaan␣
js013:013	10	@	-	gesurilaiset␣
js013:013	11a	@	-	ja␣
js013:013	11b	@	-	maakatilaiset␣
js013:013	sem%9b	@	-	jäivät␣
js013:013	9b	@	-	asumaan␣
js013:013	13	@	-	Israelin␣
js013:013	12b	@	-	keskeen␣
js013:013	12a	%case	LOC	
js013:013	14	@	-	aina␣
js013:013	(16a) 16b	@	-	tähän␣
js013:013	(15a) 15b	@	-	päivään␣
js013:013	14	@	-	asti
js013:013	-	(.)	-	.␣
js013:014	js013:014	js013:014	VERSE	Jos␣13:14␣
js013:014	1	@	-	Ainoastaan␣
js013:014	(3a) 3b	@	-	Leevin␣
js013:014	2b	@	-	sukukunnalle␣
js013:014	2a	%case	LOC	
js013:014	5	(@)	-	hän␣
js013:014	4	@	-	ei␣
js013:014	5	@	-	antanut␣
js013:014	6	@	-	perintöosaa
js013:014	-	(.)	-	.␣
js013:014	8	@	-	Herran
js013:014	-	(,)	-	,␣
js013:014	10	@	-	Israelin␣
js013:014	9	@	-	Jumalan
js013:014	-	(,)	-	,␣
js013:014	7	@	-	uhrit␣
js013:014	11	@	-	ovat␣
js013:014	pers%12	@	-	sen␣
js013:014	12	@	-	perintöosa
js013:014	-	(,)	-	,␣
js013:014	13a 13b	@	-	niinkuin␣
js013:014	14	(@)	-	hän␣
js013:014	14	(@)	-	on␣
js013:014	15	@	-	sille␣
js013:014	14	@	-	puhunut
js013:014	-	(.)	-	.␣
js013:015	js013:015	js013:015	VERSE	Jos␣13:15␣
js013:015	(1a)	-	UNTRANSLATED	
js013:015	2	@	-	Mooses␣
js013:015	1b	@	-	antoi␣
js013:015	4 5	@	-	ruubenilaisten␣
js013:015	3b	@	-	sukukunnalle
js013:015	3a	%case	LOC	
js013:015	-	(,)	-	,␣
js013:015	pers%6b	@	-	heidän␣
js013:015	6b	@	-	suvuilleen
js013:015	6a	%case	LOC	
js013:015	-	(,)	-	,␣
js013:015	-	(@)	-	maata
js013:015	-	(:)	-	:␣
js013:016	js013:016	js013:016	VERSE	Jos␣13:16␣
js013:016	(1a)	-	UNTRANSLATED	
js013:016	2	@	-	heille␣
js013:016	1b	@	-	tuli␣
js013:016	(3a) 3b	@	-	alue␣
js013:016	8 9	@	-	Arnon-joen␣
js013:016	7	@	-	rannalla␣
js013:016	6	%case	LOC	
js013:016	5	@	-	olevasta␣
js013:016	4b	@	-	Aroerista␣
js013:016	4a	%case	LOC	
js013:016	10a	@	-	ja␣
js013:016	(13a) 13b	@	-	jokilaakson␣
js013:016	12b	@	-	keskikohdalla␣
js013:016	12a	%case	LOC	
js013:016	11	@	-	olevasta␣
js013:016	(10b) 10c	@	-	kaupungista␣
js013:016	-	(@)	-	alkaen␣
js013:016	14a	@	-	ja␣
js013:016	14b	@	-	koko␣
js013:016	(15a) 15b	@	-	ylätasanko␣
js013:016	17	@	-	Meedeban␣
js013:016	16	@	-	luona
js013:016	-	(;)	-	;␣
js013:017	js013:017	js013:017	VERSE	Jos␣13:17␣
js013:017	1	@	-	Hesbon␣
js013:017	2a	@	-	ynnä␣
js013:017	2b	@	-	kaikki␣
js013:017	pers%3	@	-	sen␣
js013:017	pers%3	@	-	alaiset␣
js013:017	3	@	-	kaupungit
js013:017	-	(,)	-	,␣
js013:017	4	@	-	jotka␣
js013:017	-	(@)	-	ovat␣
js013:017	5b	@	-	ylätasangolla
js013:017	5a	%case	LOC	
js013:017	-	(,)	-	,␣
js013:017	6	@	-	Diibon
js013:017	(7a)	-	UNTRANSLATED	
js013:017	-	(,)	-	,␣
js013:017	7b	@	-	Baamot-Baal
js013:017	(8a)	-	UNTRANSLATED	
js013:017	-	(,)	-	,␣
js013:017	8b	@	-	Beet-Baal-Meon
js013:017	-	(,)	-	,␣
js013:018	js013:018	js013:018	VERSE	Jos␣13:18␣
js013:018	(1a)	-	UNTRANSLATED	
js013:018	1b	@	-	Jahas
js013:018	(2a)	-	UNTRANSLATED	
js013:018	-	(,)	-	,␣
js013:018	2b	@	-	Kedemot
js013:018	(3a)	-	UNTRANSLATED	
js013:018	-	(,)	-	,␣
js013:018	3b	@	-	Meefaat
js013:018	-	(,)	-	,␣
js013:019	js013:019	js013:019	VERSE	Jos␣13:19␣
js013:019	(1a)	-	UNTRANSLATED	
js013:019	1b	@	-	Kirjataim
js013:019	-	(,)	-	,␣
js013:019	2b	@	-	Sibma
js013:019	(3a)	-	UNTRANSLATED	
js013:019	-	(,)	-	,␣
js013:019	3b	@	-	Seret-Sahar␣
js013:019	4b (5a) 5b	@	-	Laaksovuorella
js013:019	4a	%case	LOC	
js013:019	-	(,)	-	,␣
js013:020	js013:020	js013:020	VERSE	Jos␣13:20␣
js013:020	(1a)	-	UNTRANSLATED	
js013:020	1b	@	-	Beet-Peor␣
js013:020	2a	@	-	ja␣
js013:020	(3a) 3b	@	-	Pisgan␣
js013:020	2b	@	-	rinteet␣
js013:020	4a	@	-	ja␣
js013:020	4b	@	-	Beet-Jesimot
js013:020	-	(;)	-	;␣
js013:021	js013:021	js013:021	VERSE	Jos␣13:21␣
js013:021	1a	@	-	ja␣
js013:021	1b	@	-	kaikki␣
js013:021	(3a) 3b	@	-	ylätasangon␣
js013:021	2	@	-	kaupungit␣
js013:021	4a	@	-	ja␣
js013:021	6	@	-	Siihonin
js013:021	-	(,)	-	,␣
js013:021	(8a) 8b	@	-	amorilaisten␣
js013:021	7	@	-	kuninkaan
js013:021	-	(,)	-	,␣
js013:021	4b	@	-	koko␣
js013:021	5	@	-	valtakunta
js013:021	-	(,)	-	,␣
js013:021	-	(@)	-	hänen
js013:021	-	(,)	-	,␣
js013:021	9	@	-	joka␣
js013:021	10	@	-	hallitsi␣
js013:021	11b	@	-	Hesbonissa␣
js013:021	11a	%case	LOC	
js013:021	-	(@)	-	ja␣
js013:021	12	@	-	jonka␣
js013:021	15	%case	GEN	
js013:021	14	@	-	Mooses␣
js013:021	13	@	-	voitti␣
js013:021	16a	@	-	samalla␣
js013:021	16a	@	-	kuin␣
js013:021	18	@	-	Midianin␣
js013:021	17	@	-	ruhtinaat␣
js013:021	16b	%case	NOM	
js013:021	20	@	-	Evin
js013:021	19	%case	GEN	
js013:021	(21a)	-	UNTRANSLATED	
js013:021	-	(,)	-	,␣
js013:021	22	@	-	Rekemin
js013:021	21b	%case	GEN	
js013:021	(23a)	-	UNTRANSLATED	
js013:021	-	(,)	-	,␣
js013:021	24	@	-	Suurin
js013:021	23b	%case	GEN	
js013:021	(25a)	-	UNTRANSLATED	
js013:021	-	(,)	-	,␣
js013:021	26	@	-	Huurin␣
js013:021	25b	%case	GEN	
js013:021	27a	@	-	ja␣
js013:021	28	@	-	Reban
js013:021	27b	%case	GEN	
js013:021	-	(,)	-	,␣
js013:021	-	(@)	-	jotka␣
js013:021	-	(@)	-	olivat␣
js013:021	30	@	-	Siihonin␣
js013:021	29	@	-	aliruhtinaita␣
js013:021	-	(@)	-	ja␣
js013:021	31	@	-	asuivat␣
js013:021	32a	@	-	siinä␣
js013:021	32b	@	-	maassa
js013:021	-	(.)	-	.␣
js013:022	js013:022	js013:022	VERSE	Jos␣13:22␣
js013:022	-	(@)	-	Muiden␣
js013:022	10	@	-	mukana
js013:022	-	(,)	-	,␣
js013:022	-	(@)	-	jotka␣
js013:022	11	@	-	kaatuivat
js013:022	-	(,)	-	,␣
js013:022	7 8	@	-	israelilaiset␣
js013:022	6	@	-	surmasivat␣
js013:022	9b	@	-	miekalla␣
js013:022	9a	%case	LOC	
js013:022	1a	@	-	myöskin␣
js013:022	2	@	-	Bileamin
js013:022	1b	%case	GEN	
js013:022	-	(,)	-	,␣
js013:022	4	@	-	Beorin␣
js013:022	3	@	-	pojan
js013:022	-	(,)	-	,␣
js013:022	(5a) 5b	@	-	tietäjän
js013:022	-	(.)	-	.␣
js013:023	js013:023	js013:023	VERSE	Jos␣13:23␣
js013:023	(1a)	-	UNTRANSLATED	
js013:023	3 4	@	-	Ruubenilaisten␣
js013:023	2	@	-	raja␣
js013:023	1b	@	-	on␣
js013:023	(5a) 5b	@	-	Jordan
js013:023	(6a)	-	UNTRANSLATED	
js013:023	-	(;)	-	;␣
js013:023	-	(@)	-	se␣
js013:023	-	(@)	-	on␣
js013:023	6b	@	-	rajana
js013:023	-	(.)	-	.␣
js013:023	7	@	-	Tämä␣
js013:023	-	(@)	-	on␣
js013:023	10 9	@	-	ruubenilaisten
js013:023	-	(,)	-	,␣
js013:023	pers%11b	@	-	heidän␣
js013:023	11b	@	-	sukujensa
js013:023	11a	%case	GEN	
js013:023	-	(,)	-	,␣
js013:023	8	@	-	perintöosa
js013:023	-	(,)	-	,␣
js013:023	(12a) 12b	@	-	kaupungit␣
js013:023	13b	@	-	kylineen
js013:023	13a	%inflection	CMT.-3	
js013:023	-	(.)	-	.␣
js013:024	js013:024	js013:024	VERSE	Jos␣13:24␣
js013:024	(1a)	-	UNTRANSLATED	
js013:024	2	@	-	Mooses␣
js013:024	1b	@	-	antoi␣
js013:024	4	@	-	Gaadin␣
js013:024	3b	@	-	sukukunnalle
js013:024	3a	%case	LOC	
js013:024	-	(,)	-	,␣
js013:024	5b 6	@	-	gaadilaisille
js013:024	5a	%case	LOC	
js013:024	-	(,)	-	,␣
js013:024	pers%7b	@	-	heidän␣
js013:024	7b	@	-	suvuilleen
js013:024	7a	%case	LOC	
js013:024	-	(,)	-	,␣
js013:024	-	(@)	-	maata
js013:024	-	(:)	-	:␣
js013:025	js013:025	js013:025	VERSE	Jos␣13:25␣
js013:025	(1a)	-	UNTRANSLATED	
js013:025	2	@	-	heidän␣
js013:025	(3a) 3b	@	-	alueekseen␣
js013:025	1b	@	-	tuli␣
js013:025	4	@	-	Jaeser
js013:025	-	(,)	-	,␣
js013:025	5a	@	-	ja␣
js013:025	5b	@	-	kaikki␣
js013:025	(7a) 7b	@	-	Gileadin␣
js013:025	6	@	-	kaupungit␣
js013:025	8a	@	-	ja␣
js013:025	8b	@	-	puolet␣
js013:025	10 11	@	-	ammonilaisten␣
js013:025	9	@	-	maata␣
js013:025	13	@	-	Aroeriin␣
js013:025	12	@	-	asti
js013:025	-	(,)	-	,␣
js013:025	14	@	-	joka␣
js013:025	-	(@)	-	on␣
js013:025	16	@	-	itään␣
js013:025	15	@	-	päin␣
js013:025	17	@	-	Rabbasta
js013:025	-	(,)	-	,␣
js013:026	js013:026	js013:026	VERSE	Jos␣13:26␣
js013:026	1a	@	-	ja␣
js013:026	-	(@)	-	maa␣
js013:026	1c	@	-	Hesbonista␣
js013:026	1b	%case	LOC	
js013:026	3 (4a) 4b	@	-	Raamat-Mispeen␣
js013:026	5a	@	-	ja␣
js013:026	5b	@	-	Betonimiin␣
js013:026	2	@	-	saakka
js013:026	-	(,)	-	,␣
