rv001:001	rv001:001	rv001:001	VERSE	Ilm␣1:1␣
rv012:017	17	%pers	3	
rv012:017	12	vastaan	POST	vastaan
rv012:017	-	(,)	PUNC	,␣
rv012:017	18	joka	REL.PL.NOM	jotka␣
rv012:017	19	pitää	ACT.PRES.3P	pitävät␣
rv012:017	(22) 23	Jumala	SG.GEN	Jumalan␣
rv012:017	(20) 21	käsky	PL.NOM	käskyt␣
rv012:017	24	ja	CNJ	ja␣
rv012:017	25	(joka)	REL.PL.ADE	joilla␣
rv012:017	25	olla	COP.ACT.PRES.3S	on␣
rv012:017	28a	Jeesus	PR.SG.GEN	Jeesuksen␣
rv012:017	(26) 27	todistus	DER.SG.NOM	todistus
rv012:017	28b	.	PUNC	.␣
rv012:018	rv012:018	rv012:018	VERSE	Ilm␣12:18␣
rv012:018	1	ja	CNJ	Ja␣
rv012:018	2	(se)	DEM.SG.NOM	se␣
rv012:018	2	asettua	DER.ACT.PAST.3S	asettui␣
rv012:018	2	seisoa	INF3.ILL	seisomaan␣
rv012:018	(6) 7a	meri	SG.GEN	meren␣
rv012:018	(4) 5	hiekka	SG.ALL	hiekalle
rv012:018	3	%case	LOC	
rv012:018	7b	.	PUNC	.␣
rv013:001	rv013:001	rv013:001	VERSE	Ilm␣13:1␣
rv013:001	1	ja	CNJ	Ja␣
rv013:001	2	(minä)	PERS.SG.NOM	minä␣
rv013:001	2	nähdä	ACT.PAST.1S	näin␣
rv013:001	6	peto	SG.GEN	pedon␣
rv013:001	7a	nousta	ACT.PCP1.REFR	nousevan␣
rv013:001	(4) 5	meri	SG.ELA	merestä
rv013:001	3	%case	LOC	
rv013:001	7b	;	PUNC	;␣
rv013:001	8	(se)	DEM.SG.ADE	sillä␣
rv013:001	8	olla	COP.ACT.PAST.3S	oli␣
rv013:001	10	10	NUM.SG.NOM	kymmenen␣
rv013:001	9	sarvi	SG.PTV	sarvea␣
rv013:001	11	ja	CNJ	ja␣
rv013:001	13	7	NUM.SG.NOM	seitsemän␣
rv013:001	12	pää	SG.PTV	päätä
rv013:001	-	(,)	PUNC	,␣
rv013:001	14	ja	CNJ	ja␣
rv013:001	(16) 17	sarvi	PL.INE.-3	sarvissansa␣
rv013:001	18	%pers	3	
rv013:001	15	%case	LOC	
rv013:001	19	10	NUM.SG.NOM	kymmenen␣
rv013:001	20	kruunu	SG.PTV	kruunua
rv013:001	-	(,)	PUNC	,␣
rv013:001	21	ja	CNJ	ja␣
rv013:001	25	se	DEM.SG.GEN	sen␣
rv013:001	(23) 24	pää	PL.ILL	päihin␣
rv013:001	22	%case	LOC	
rv013:001	-	(olla)	COP.ACT.PAST.3S	oli␣
rv013:001	-	(kirjoittaa)	PSS.PCP2.PERF	kirjoitettu␣
rv013:001	28a	pilkata:pilkkaava	ACT.PCP1.PL.PTV	pilkkaavia␣
rv013:001	26	nimi	PL.PTV	nimiä
rv013:001	28b	.	PUNC	.␣
rv013:002	rv013:002	rv013:002	VERSE	Ilm␣13:2␣
rv013:002	1	ja	CNJ	Ja␣
rv013:002	(2) 3	peto	SG.NOM	peto
rv013:002	-	(,)	PUNC	,␣
rv013:002	4	joka	REL.SG.GEN	jonka␣
rv013:002	5	(minä)	PERS.SG.NOM	minä␣
rv013:002	5	nähdä	ACT.PAST.1S	näin
rv013:002	-	(,)	PUNC	,␣
rv013:002	6	olla	COP.ACT.PAST.3S	oli␣
rv013:002	8	leopardi	SG.GEN	leopardin␣
rv013:002	7	näköinen	ADJ.SG.NOM	näköinen
rv013:002	-	(,)	PUNC	,␣
rv013:002	9	ja	CNJ	ja␣
rv013:002	12	se	DEM.SG.GEN	sen␣
rv013:002	(10) 11	jalka	PL.NOM	jalat␣
rv013:002	13	ikään_kuin	SUBORD	ikäänkuin␣
rv013:002	14	karhu	SG.GEN	karhun
rv013:002	-	(,)	PUNC	,␣
rv013:002	15	ja	CNJ	ja␣
rv013:002	18	se	DEM.SG.GEN	sen␣
rv013:002	(16) 17	kita	SG.NOM	kita␣
rv013:002	19	niin_kuin	SUBORD	niinkuin␣
rv013:002	21a	leijona	SG.GEN	leijonan␣
rv013:002	20	kita	SG.NOM	kita
rv013:002	21b	.	PUNC	.␣
rv013:002	22	ja	CNJ	Ja␣
rv013:002	(25) 26	lohi_käärme	SG.NOM	lohikäärme␣
rv013:002	23	antaa	ACT.PAST.3S	antoi␣
rv013:002	24	se	DEM.SG.ALL	sille␣
rv013:002	(27) 28	voima	DER.NOM&SGGEN.-3	voimansa␣
rv013:002	29	%pers	3	
rv013:002	30	ja	CNJ	ja␣
rv013:002	(31) 32	valta_istuin	NOM&SGGEN.-3	valtaistuimensa␣
rv013:002	33	%pers	3	
rv013:002	34	ja	CNJ	ja␣
rv013:002	36a	suuri	ADJ.SG.GEN	suuren␣
rv013:002	35	valta	SG.GEN	vallan
rv013:002	36b	.	PUNC	.␣
rv013:003	rv013:003	rv013:003	VERSE	Ilm␣13:3␣
rv013:003	1	ja	CNJ	Ja␣
rv013:003	-	(minä)	PERS.SG.NOM	minä␣
rv013:003	-	(nähdä)	ACT.PAST.1S	näin␣
rv013:003	2	1	NUM.SG.GEN	yhden␣
rv013:003	6	se	DEM.SG.GEN	sen␣
rv013:003	(4) 5	pää	PL.ELA	päistä␣
rv013:003	3	%case	LOC	
rv013:003	-	(olla)	COP.ACT.PCP1.REFR	olevan␣
rv013:003	7	ikään_kuin	SUBORD	ikäänkuin␣
rv013:003	10a	kuoliaaksi	ADV	kuoliaaksi␣
rv013:003	9	%case	?	
rv013:003	8	haavoittaa:haavoitettu	PSS.PCP2.SG.GEN	haavoitetun
rv013:003	-	(,)	PUNC	,␣
rv013:003	11	mutta	CNJ	mutta␣
rv013:003	16	se	DEM.SG.GEN	sen␣
rv013:003	(12) 13 (14) 15	kuolin_haava	SG.NOM	kuolinhaava␣
rv013:003	17a	parantua	ACT.PAST.3S	parantui
rv013:003	-	(.)	PUNC	.␣
rv013:003	18	ja	CNJ	Ja␣
rv013:003	20	koko	ADJ	koko␣
rv013:003	(21) 22	maa	SG.NOM	maa␣
rv013:003	23	seurata	ACT.PAST.3S	seurasi␣
rv013:003	19	ihmetellä	ACT.INF2.MAN	ihmetellen␣
rv013:003	(24) 25	peto	SG.PTV	petoa
rv013:003	-	(.)	PUNC	.␣
rv013:004	rv013:004	rv013:004	VERSE	Ilm␣13:4␣
rv013:004	1	ja	CNJ	Ja␣
rv013:004	2	(he)	PERS.PL.NOM	he␣
rv013:004	2	kumartaa	ACT.PAST.3P	kumarsivat␣
rv013:004	(3) 4a	lohi_käärme	SG.PTV	lohikäärmettä
rv013:004	4b	,	PUNC	,␣
rv013:004	5	koska	SUBORD	koska␣
rv013:004	6	(se)	DEM.SG.NOM	se␣
rv013:004	6	(olla)	COP.ACT.PAST.3S	oli␣
rv013:004	6	antaa	ACT.PCP2.PERF	antanut␣
rv013:004	7	sellainen	ADJ.SG.GEN	sellaisen␣
rv013:004	8	valta	SG.GEN	vallan␣
rv013:004	10a (9)	peto	SG.ALL	pedolle
rv013:004	10b	,	PUNC	,␣
rv013:004	11	ja	CNJ	ja␣
rv013:004	12	kumartaa	ACT.PAST.3P	kumarsivat␣
rv013:004	13 (14)	peto	SG.PTV	petoa␣
rv013:004	15a	sanoa	ACT.INF2.MAN	sanoen
rv013:004	15b	:	PUNC	:␣
rv013:004	15b	"	PUNC.LEFT	"
rv013:004	16	kuka	INT.SG.NOM	Kuka␣
rv013:004	-	(olla)	COP.ACT.PRES.3S	on␣
rv013:004	(18) 19	peto	SG.GEN	pedon␣
rv013:004	17	vertainen	ADJ.SG.NOM	vertainen
rv013:004	-	(,)	PUNC	,␣
rv013:004	20	ja	CNJ	ja␣
rv013:004	21	kuka	INT.SG.NOM	kuka␣
rv013:004	22	voida	ACT.PRES.3S	voi␣
rv013:004	23	sotia	INF1.LAT	sotia␣
rv013:004	25a	se	DEM.SG.PTV	sitä␣
rv013:004	24	vastaan	POST	vastaan
rv013:004	-	(?)	PUNC	?
rv013:004	25b	"	PUNC.RIGHT	"␣
rv013:005	rv013:005	rv013:005	VERSE	Ilm␣13:5␣
rv013:005	1	ja	CNJ	Ja␣
rv013:005	3	se	DEM.SG.ALL	sille␣
rv013:005	2	antaa	PSS.PAST	annettiin␣
rv013:005	4	suu	SG.NOM	suu␣
rv013:005	5	puhua	INF1.LAT	puhua␣
rv013:005	6	suuri	ADJ.PL.PTV	suuria␣
rv013:005	-	(sana)	PL.PTV	sanoja␣
rv013:005	7	ja	CNJ	ja␣
rv013:005	8	pilkka_puhe	PL.PTV	pilkkapuheita
rv013:005	-	(,)	PUNC	,␣
rv013:005	9	ja	CNJ	ja␣
rv013:005	11	se	DEM.SG.ALL	sille␣
rv013:005	10	antaa	PSS.PAST	annettiin␣
rv013:005	12	valta	SG.NOM	valta␣
rv013:005	13	tehdä	INF1.LAT	tehdä␣
rv013:005	-	(se)	DEM.SG.PTV	sitä␣
rv013:005	15a 16a 17a	40	NUM.SG.NOM	neljäkymmentä␣
rv013:005	15a 16a 17a	42	NUM.SG.NOM	kaksi␣
rv013:005	14	kuu_kausi	SG.PTV	kuukautta
rv013:005	17b	.	PUNC	.␣
rv013:006	rv013:006	rv013:006	VERSE	Ilm␣13:6␣
rv013:006	1	ja	CNJ	Ja␣
rv013:006	2	(se)	DEM.SG.NOM	se␣
rv013:006	2	avata	ACT.PAST.3S	avasi␣
rv013:006	(3) 4	suu	NOM&SGGEN.-3	suunsa␣
rv013:006	5	%pers	3	
rv013:006	10 (9)	Jumala	SG.PTV	Jumalaa␣
rv013:006	8	%case	PTV	
rv013:006	7	pilkata	INF3.ILL	pilkkaamaan
rv013:006	6	%case	LOC	
rv013:006	-	(,)	PUNC	,␣
rv013:006	11	pilkata	INF1.TRA.-3	pilkatakseen␣
rv013:006	14	hän	PERS.SG.GEN	hänen␣
rv013:006	(12) 13	nimi	SG.PTV.-3	nimeänsä␣
rv013:006	15	ja	CNJ	ja␣
rv013:006	18a	hän	PERS.SG.GEN	hänen␣
rv013:006	(16) 17	maja	SG.PTV.-3	majaansa
rv013:006	18b	,	PUNC	,␣
rv013:006	19	ne	DEM.PL.PTV	niitä
rv013:006	-	(,)	PUNC	,␣
rv013:006	19	joka	REL.PL.NOM	jotka␣
rv013:006	(21) 22	taivas	SG.INE	taivaassa␣
rv013:006	20	%case	LOC	
rv013:006	23a	asua	ACT.PRES.3P	asuvat
rv013:006	23b	.	PUNC	.␣
rv013:007	rv013:007	rv013:007	VERSE	Ilm␣13:7␣
rv013:007	1	ja	CNJ	Ja␣
rv013:007	3	se	DEM.SG.ALL	sille␣
rv013:007	2	antaa	PSS.PAST	annettiin␣
rv013:007	case%3	valta	SG.NOM	valta␣
rv013:007	4	käydä	INF1.LAT	käydä␣
rv013:007	5	sota	SG.PTV	sotaa␣
rv013:007	(7) 8	pyhä	ADJ.PL.PTV	pyhiä␣
rv013:007	6	vastaan	POST	vastaan␣
rv013:007	9	ja	CNJ	ja␣
rv013:007	10	voittaa	INF1.LAT	voittaa␣
rv013:007	11a	he	PERS.PL.ACC	heidät
rv013:007	11b	,	PUNC	,␣
rv013:007	12	ja	CNJ	ja␣
rv013:007	14	se	DEM.SG.GEN	sen␣
rv013:007	15	valta	SG.ILL	valtaan␣
rv013:007	13	antaa	PSS.PAST	annettiin␣
rv013:007	17	kaikki	INDEF.SG.NOM	kaikki␣
rv013:007	18	suku_kunta	PL.NOM	sukukunnat␣
rv013:007	16	%case	NOM	
rv013:007	19	ja	CNJ	ja␣
rv013:007	20	kansa	PL.NOM	kansat␣
rv013:007	21	ja	CNJ	ja␣
rv013:007	22	kieli	PL.NOM	kielet␣
rv013:007	23	ja	CNJ	ja␣
rv013:007	24a	kansan_heimo	PL.NOM	kansanheimot
rv013:007	24b	.	PUNC	.␣
rv013:008	rv013:008	rv013:008	VERSE	Ilm␣13:8␣
rv013:008	1	ja	CNJ	Ja␣
rv013:008	4	kaikki	INDEF.SG.NOM	kaikki␣
rv013:008	(8) 9a	maa	SG.GEN	maan␣
rv013:008	7	päällä	PREP	päällä␣
rv013:008	(5) 6	asuvainen	DER.ADJ.PL.NOM	asuvaiset␣
rv013:008	2	kumartaa	ACT.PRES.3P	kumartavat␣
rv013:008	3	se	DEM.SG.PTV	sitä
rv013:008	-	(,)	PUNC	,␣
rv013:008	-	(jokainen)	INDEF.SG.NOM	jokainen
rv013:008	9b	,	PUNC	,␣
rv013:008	10	joka	REL.SG.GEN	jonka␣
rv013:008	(13) 14	nimi	SG.NOM	nimi␣
rv013:008	15	%pers	?	
rv013:008	11	ei	NEGV.3S	ei␣
rv013:008	12	(olla)	COP.ACT.PRES.NEG	ole␣
rv013:008	12	kirjoittaa	PSS.PCP2.PERF	kirjoitettu␣
rv013:008	(23) 24	teurastaa:teurastettu	PSS.PCP2.SG.GEN	teurastetun␣
rv013:008	(21) 22	Karitsa	SG.GEN	Karitsan␣
rv013:008	(17) 18 (19) 20	elämän_kirja	SG.ILL	elämänkirjaan
rv013:008	16	%case	LOC	
rv013:008	-	(,)	PUNC	,␣
rv013:008	25	hamassa,hamasta,hamaan	ADJ.SG.ELA	hamasta␣
rv013:008	27a	maailma	SG.GEN	maailman␣
rv013:008	26	perustaminen	DER.SG.ELA	perustamisesta
rv013:008	27b	.	PUNC	.␣
rv013:009	rv013:009	rv013:009	VERSE	Ilm␣13:9␣
rv013:009	1	jos	SUBORD	Jos␣
rv013:009	2	kuka	INT.SG.ADE	kenellä␣
rv013:009	3	olla	COP.ACT.PRES.3S	on␣
rv013:009	4	korva	SG.NOM	korva
rv013:009	-	(,)	PUNC	,␣
rv013:009	5a	(hän)	PERS.SG.NOM	hän␣
rv013:009	5a	kuulla	ACT.IMP.3S	kuulkoon
rv013:009	5b	.	PUNC	.␣
rv013:010	rv013:010	rv013:010	VERSE	Ilm␣13:10␣
rv013:010	1	jos	SUBORD	Jos␣
rv013:010	2	kuka	INT.SG.NOM	kuka␣
rv013:010	4a	vankeus	SG.ILL	vankeuteen␣
rv013:010	3	%case	LOC	
rv013:010	4b	viedä	ACT.PRES.3S	vie
rv013:010	4c	,	PUNC	,␣
rv013:010	-	(niin)	ADV.AD-A	niin␣
rv013:010	-	(hän)	PERS.SG.NOM	hän␣
rv013:010	-	(itse)	REFL.SG.NOM	itse␣
rv013:010	6	vankeus	SG.ILL	vankeuteen␣
rv013:010	5	%case	LOC	
rv013:010	7a	joutua	ACT.PRES.3S	joutuu
rv013:010	7b	;	PUNC	;␣
rv013:010	8	jos	SUBORD	jos␣
rv013:010	9	kuka	INT.SG.NOM	kuka␣
rv013:010	11	miekka	SG.ADE	miekalla␣
rv013:010	10	%case	LOC	
rv013:010	12b	tappaa	ACT.PRES.3S	tappaa
rv013:010	12c	,	PUNC	,␣
rv013:010	13	hän	PERS.SG.ACC	hänet␣
rv013:010	12d	pitää	ACT.PRES.3S	pitää␣
rv013:010	15	miekka	SG.ADE	miekalla␣
rv013:010	14	%case	LOC	
rv013:010	16a	tappaa	PSS.INF3.INS	tapettaman
rv013:010	16b	.	PUNC	.␣
rv013:010	17	tämä	DEM.SG.INE	Tässä␣
rv013:010	18	olla	COP.ACT.PRES.3S	on␣
rv013:010	(24) 25a	pyhä	ADJ.PL.GEN	pyhien␣
rv013:010	(19) 20	kärsivällisyys	DER.SG.NOM	kärsivällisyys␣
rv013:010	21	ja	CNJ	ja␣
rv013:010	(22) 23	usko	SG.NOM	usko
rv013:010	25b	.	PUNC	.␣
rv013:011	rv013:011	rv013:011	VERSE	Ilm␣13:11␣
rv013:011	1	ja	CNJ	Ja␣
rv013:011	2	(minä)	PERS.SG.NOM	minä␣
rv013:011	2	nähdä	ACT.PAST.1S	näin␣
rv013:011	3	toinen	INDEF.SG.GEN	toisen␣
rv013:011	4	peto	SG.GEN	pedon␣
rv013:011	5	nousta	ACT.PCP1.REFR	nousevan␣
rv013:011	(7) 8a	maa	SG.ELA	maasta
rv013:011	6	%case	LOC	
rv013:011	8b	,	PUNC	,␣
rv013:011	9	ja	CNJ	ja␣
rv013:011	10	(se)	DEM.SG.ADE	sillä␣
rv013:011	10	olla	COP.ACT.PAST.3S	oli␣
rv013:011	12	2	NUM.SG.NOM	kaksi␣
rv013:011	11	sarvi	SG.PTV	sarvea␣
rv013:011	13	niin_kuin	SUBORD	niinkuin␣
rv013:011	14	karitsa	SG.GEN	karitsan␣
rv013:011	-	(sarvi)	PL.NOM	sarvet
rv013:011	-	(,)	PUNC	,␣
rv013:011	15	ja	CNJ	ja␣
rv013:011	16	(se)	DEM.SG.NOM	se␣
rv013:011	16	puhua	ACT.PAST.3S	puhui␣
rv013:011	17	niin_kuin	SUBORD	niinkuin␣
rv013:011	18a	lohi_käärme	SG.NOM	lohikäärme
rv013:011	18b	.	PUNC	.␣
rv013:012	rv013:012	rv013:012	VERSE	Ilm␣13:12␣
rv013:012	1	ja	CNJ	Ja␣
rv013:012	-	(se)	DEM.SG.NOM	se␣
rv013:012	8	käyttää	ACT.PRES.3S	käyttää␣
rv013:012	7	kaikki	INDEF.SG.PTV	kaikkea␣
rv013:012	5		ORD.SG.GEN	ensimmäisen␣
rv013:012	(4) 6	peto	SG.GEN	pedon␣
rv013:012	(2) 3	valta	SG.PTV	valtaa␣
rv013:012	10a	se	DEM.SG.GEN	sen␣
rv013:012	9	nähdä	ACT.INF2.MAN	nähden␣
rv013:012	11	ja	CNJ	ja␣
rv013:012	12	saattaa	ACT.PRES.3S	saattaa␣
rv013:012	(13) 14	maa	SG.GEN	maan␣
rv013:012	15	ja	CNJ	ja␣
rv013:012	18	se	DEM.SG.INE	siinä␣
rv013:012	17	%case	LOC	
rv013:012	(16) 19	asuvainen	DER.ADJ.PL.NOM	asuvaiset␣
rv013:012	21	kumartaa	INF3.ILL	kumartamaan␣
rv013:012	20	%case	LOC	
rv013:012	(24) 25a		ORD.SG.PTV	ensimmäistä␣
rv013:012	(22) 23	peto	SG.PTV	petoa
rv013:012	25b	,	PUNC	,␣
rv013:012	26	se	DEM.SG.PTV	sitä
rv013:012	-	(,)	PUNC	,␣
rv013:012	26	joka	REL.SG.GEN	jonka␣
rv013:012	(28) 29 (30) 31	kuolin_haava	SG.NOM	kuolinhaava␣
rv013:012	32a	%pers	?	
rv013:012	27	parata	ACT.PAST.3S	parani
rv013:012	32b	.	PUNC	.␣
rv013:013	rv013:013	rv013:013	VERSE	Ilm␣13:13␣
rv013:013	1	ja	CNJ	Ja␣
rv013:013	2	(se)	DEM.SG.NOM	se␣
rv013:013	2	tehdä	ACT.PRES.3S	tekee␣
rv013:013	4a	suuri	ADJ.PL.PTV	suuria␣
rv013:013	3	ihme	ADJ.PL.PTV	ihmeitä
rv013:013	4b	,	PUNC	,␣
rv013:013	5	niin	ADV.AD-A	niin␣
rv013:013	5	että	SUBORD	että␣
rv013:013	8	saada	ACT.PRES.3S	saa␣
rv013:013	7	tuli	SG.GEN.-CLITIC	tulenkin␣
rv013:013	6	%clitic	kin	
rv013:013	(10) 11	taivas	SG.ELA	taivaasta␣
rv013:013	9	%case	LOC	
rv013:013	12	langeta	INF3.ILL	lankeamaan␣
rv013:013	(14) 15	maahan=alas	DER.ADV	maahan␣
rv013:013	13	%case	LOC	
rv013:013	(17) 18a	ihminen	PL.GEN	ihmisten␣
rv013:013	16	nähdä	ACT.INF2.MAN	nähden
rv013:013	18b	.	PUNC	.␣
rv013:014	rv013:014	rv013:014	VERSE	Ilm␣13:14␣
rv013:014	1	ja	CNJ	Ja␣
rv013:014	2	(se)	DEM.SG.NOM	se␣
rv013:014	2	villitä	ACT.PRES.3S	villitsee␣
rv013:014	(6) 7	maa	SG.GEN	maan␣
rv013:014	5	päällä	PREP	päällä␣
rv013:014	(3) 4	asuvainen	DER.ADJ.PL.NOM	asuvaiset␣
rv013:014	9	ne	DEM.PL.ADE	niillä␣
rv013:014	10	ihme	ADJ.PL.ADE	ihmeillä
rv013:014	8	%case	LOC	
rv013:014	-	(,)	PUNC	,␣
rv013:014	11	joka	REL.PL.PTV	joita␣
rv013:014	13	se	DEM.SG.GEN	sen␣
rv013:014	12	sallia	PSS.PAST	sallittiin␣
rv013:014	14	tehdä	INF1.LAT	tehdä␣
rv013:014	(16) 17a	peto	SG.GEN	pedon␣
rv013:014	15	nähdä	ACT.INF2.MAN	nähden
rv013:014	-	(;)	PUNC	;␣
rv013:014	18	(se)	DEM.SG.NOM	se␣
rv013:014	18	yllyttää	DER.ACT.PRES.3S	yllyttää␣
rv013:014	(22) 23	maa	SG.GEN	maan␣
rv013:014	21	päällä	PREP	päällä␣
rv013:014	(19) 20	asuvainen	DER.ADJ.PL.NOM	asuvaiset␣
rv013:014	24	tehdä	INF3.ILL	tekemään␣
rv013:014	26	se	DEM.SG.GEN	sen␣
rv013:014	27a	peto	SG.GEN	pedon␣
rv013:014	25	kuva	SG.GEN	kuvan
rv013:014	27b	,	PUNC	,␣
rv013:014	28	joka	REL.SG.INE	jossa␣
rv013:014	29	olla	COP.ACT.PAST.3S	oli␣
rv013:014	(30) 31 (32) 33	miekan_haava	SG.NOM	miekanhaava␣
rv013:014	34	ja	CNJ	ja␣
rv013:014	-	(joka)	REL.INDEF.SG.NOM	joka␣
rv013:014	35a	virota	ACT.PAST.3S	virkosi
rv013:014	35b	.	PUNC	.␣
rv013:015	rv013:015	rv013:015	VERSE	Ilm␣13:15␣
rv013:015	1	ja	CNJ	Ja␣
rv013:015	3	se	DEM.SG.ALL	sille␣
rv013:015	2	antaa	PSS.PAST	annettiin␣
rv013:015	-	(valta)	SG.NOM	valta␣
rv013:015	4	antaa	INF1.LAT	antaa␣
rv013:015	(8) 9a	peto	SG.GEN	pedon␣
rv013:015	(6) 7	kuva	SG.ALL	kuvalle␣
rv013:015	5	henki	SG.NOM	henki
rv013:015	9b	,	PUNC	,␣
rv013:015	10	että	SUBORD	että␣
rv013:015	(15) 16	peto	SG.GEN	pedon␣
rv013:015	(13) 14	kuva	SG.NOM	kuva␣
rv013:015	12	puhua	ACT.COND.3S.-CLITIC	puhuisikin␣
rv013:015	11	%clitic	kin	
rv013:015	17	ja	CNJ	ja␣
rv013:015	18a	saada	ACT.COND.3S	saisi␣
rv013:015	18a	aikaan	ADV	aikaan
rv013:015	18b	,	PUNC	,␣
rv013:015	19a	että	SUBORD	että␣
rv013:015	20	kuka	INT.PL.NOM	ketkä␣
rv013:015	21	vain	ADV	vain␣
rv013:015	22	ei	NEGV.3P	eivät␣
rv013:015	23	kumartaa	ACT.PAST.PL	kumartaneet␣
rv013:015	(26) 27	peto	SG.GEN	pedon␣
rv013:015	(24) 25	kuva	SG.PTV	kuvaa
rv013:015	-	(,)	PUNC	,␣
rv013:015	28a	(ne)	DEM.PL.NOM	ne␣
rv013:015	28a	tappaa	PSS.COND	tapettaisiin
rv013:015	28b	.	PUNC	.␣
rv013:016	rv013:016	rv013:016	VERSE	Ilm␣13:16␣
rv013:016	1	ja	CNJ	Ja␣
rv013:016	2	(se)	DEM.SG.NOM	se␣
rv013:016	2	saada	ACT.PRES.3S	saa␣
rv013:016	3a	kaikki	INDEF.SG.NOM	kaikki
rv013:016	-	(,)	PUNC	,␣
rv013:016	(4) 5	pieni	ADJ.PL.NOM	pienet␣
rv013:016	6	ja	CNJ	ja␣
rv013:016	(7) 8a	suuri	ADJ.PL.NOM	suuret
rv013:016	8b	,	PUNC	,␣
rv013:016	9	sekä	CNJ	sekä␣
rv013:016	(10) 11	rikas	ADJ.PL.NOM	rikkaat␣
rv013:016	12	että	SUBORD	että␣
rv013:016	(13) 14a	köyhä	ADJ.PL.NOM	köyhät
rv013:016	14b	,	PUNC	,␣
rv013:016	15	sekä	CNJ	sekä␣
rv013:016	(16) 17	vapaa	ADJ.PL.NOM	vapaat␣
rv013:016	18	että	SUBORD	että␣
rv013:016	(19) 20a	orja	PL.NOM	orjat
rv013:016	20b	,	PUNC	,␣
rv013:016	22	panna	INF3.ILL	panemaan␣
rv013:016	21	%case	LOC	
rv013:016	(23)	-	UNTRANSLATED	
rv013:016	24	merkki	SG.GEN	merkin␣
rv013:016	(29) 30	oikea	ADJ.SG.ILL	oikeaan␣
rv013:016	(26) 27	käsi	SG.ILL.-3	käteensä␣
rv013:016	28	%pers	3	
rv013:016	25	%case	LOC	
rv013:016	31	tai	CNJ	tai␣
rv013:016	(33) 34	otsa	SG.ILL.-3	otsaansa
rv013:016	35	%pers	3	
rv013:016	32	%case	LOC	
rv013:016	-	(,)	PUNC	,␣
rv013:017	rv013:017	rv013:017	VERSE	Ilm␣13:17␣
rv013:017	2 3	ettei	NEGV.3S	ettei␣
rv013:017	(1)	-	UNTRANSLATED	
rv013:017	4	kukaan	INDEF.SG.NOM	kukaan␣
rv013:017	4	muu	INDEF.SG.NOM	muu␣
rv013:017	5	voida	ACT.COND.NEG	voisi␣
rv013:017	6	ostaa	INF1.LAT	ostaa␣
rv013:017	7	ei	NEGV.3S.-CLITIC	eikä␣
rv013:017	8	myydä	INF1.LAT	myydä␣
rv013:017	10 9	kuin	SUBORD	kuin␣
rv013:017	11	se	DEM.SG.NOM	se
rv013:017	-	(,)	PUNC	,␣
rv013:017	11	joka	REL.SG.INE	jossa␣
rv013:017	12	olla	COP.ACT.PRES.3S	on␣
rv013:017	(13) 14	merkki	SG.NOM	merkki
rv013:017	-	(:)	PUNC	:␣
rv013:017	(17) 18	peto	SG.GEN	pedon␣
rv013:017	(15) 16	nimi	SG.NOM	nimi␣
rv013:017	19	tai	CNJ	tai␣
rv013:017	24a	se	DEM.SG.GEN	sen␣
rv013:017	(22) 23	nimi	SG.GEN	nimen␣
rv013:017	(20) 21	luku	SG.NOM	luku
rv013:017	24b	.	PUNC	.␣
rv013:018	rv013:018	rv013:018	VERSE	Ilm␣13:18␣
rv013:018	1	tämä	DEM.SG.INE	Tässä␣
rv013:018	4a	olla	COP.ACT.PRES.3S	on␣
rv013:018	(2) 3	viisaus	DER.SG.NOM	viisaus
rv013:018	4b	.	PUNC	.␣
rv013:018	5	joka	REL.SG.ADE	Jolla␣
rv013:018	7	ymmärrys	DER.SG.NOM	ymmärrys␣
rv013:018	6	olla	COP.ACT.PRES.3S	on
rv013:018	-	(,)	PUNC	,␣
rv013:018	8	(se)	DEM.SG.NOM	se␣
rv013:018	8	laskea	ACT.IMP.3S	laskekoon␣
rv013:018	(11) 12a	peto	SG.GEN	pedon␣
rv013:018	10 (9)	luku	SG.GEN	luvun
rv013:018	12b	;	PUNC	;␣
rv013:018	14	sillä	SUBORD	sillä␣
rv013:018	-	(se)	DEM.SG.NOM	se␣
rv013:018	16a	olla	COP.ACT.PRES.3S	on␣
rv013:018	15	ihminen	SG.GEN	ihmisen␣
rv013:018	13	luku	SG.NOM	luku
rv013:018	16b	.	PUNC	.␣
rv013:018	17	ja	CNJ	Ja␣
rv013:018	20	se	DEM.SG.GEN	sen␣
rv013:018	(18) 19	luku	SG.NOM	luku␣
rv013:018	-	(olla)	COP.ACT.PRES.3S	on␣
rv013:018	21 22 23a	600	NUM.SG.NOM	kuusisataa␣
rv013:018	21 22 23a	60	NUM.SG.NOM	kuusikymmentä␣
rv013:018	21 22 23a	666	NUM.SG.NOM	kuusi
rv013:018	23b	.	PUNC	.␣
rv014:001	rv014:001	rv014:001	VERSE	Ilm␣14:1␣
rv014:001	1	ja	CNJ	Ja␣
rv014:001	2a	(minä)	PERS.SG.NOM	minä␣
rv014:001	2a	nähdä	ACT.PAST.1S	näin
rv014:001	2b	,	PUNC	,␣
rv014:001	3	ja	CNJ	ja␣
rv014:001	4	katso	INTJ	katso
rv014:001	-	(,)	PUNC	,␣
rv014:001	(5) 6	Karitsa	SG.NOM	Karitsa␣
rv014:001	7	seisoa	ACT.PAST.3S	seisoi␣
rv014:001	11	Siion	PR.SG.GEN	Siionin␣
