ru001:001	ru001:001	ru001:001	VERSE	Ruut␣1:1␣
ru002:012	12	tulla	ACT.PCP2.PERF	tullut␣
ru002:012	13b	turva	SG.PTV	turvaa␣
ru002:012	13a	%case	PTV	
ru002:012	13b	etsiä	INF3.ILL	etsimään
ru002:012	-	(.)	PUNC	.
ru002:012	-	(")	PUNC.RIGHT	"␣
ru002:013	ru002:013	ru002:013	VERSE	Ruut␣2:13␣
ru002:013	(1a)	-	UNTRANSLATED	
ru002:013	pro%1b	Ruut	PR.SG.NOM	Ruut␣
ru002:013	1b	sanoa	ACT.PAST.3S	sanoi
ru002:013	-	(:)	PUNC	:␣
ru002:013	-	(")	PUNC.LEFT	"
ru002:013	2	(minä)	PERS.SG.NOM	Minä␣
ru002:013	2	(olla)	COP.ACT.PRES.1S	olen␣
ru002:013	2	saada	ACT.PCP2.PERF	saanut␣
ru002:013	3	armo	SG.GEN	armon␣
ru002:013	pers%4b	sinä	PERS.SG.GEN	sinun␣
ru002:013	4b	silmä	PL.GEN.-2	silmiesi␣
ru002:013	4a	edessä	PREP	edessä
ru002:013	-	(,)	PUNC	,␣
ru002:013	5	herra	NOM&SGGEN.-1	herrani
ru002:013	-	(,)	PUNC	,␣
ru002:013	6	sillä	SUBORD	sillä␣
ru002:013	7	(sinä)	PERS.SG.NOM	sinä␣
ru002:013	7	(olla)	COP.ACT.PRES.2S	olet␣
ru002:013	7	lohduttaa	ACT.PCP2.PERF	lohduttanut␣
ru002:013	pers%7	minä	PERS.SG.PTV	minua␣
ru002:013	8a	ja	CNJ	ja␣
ru002:013	(8b)	-	UNTRANSLATED	
ru002:013	10 11 9	puhutella	DER.ACT.PCP2.PERF	puhutellut␣
ru002:013	12	palvelijatar	DER.SG.PTV.-2	palvelijatartasi␣
ru002:013	10 11 9	ystävällinen	DER.ADJ.MAN	ystävällisesti
ru002:013	-	(,)	PUNC	,␣
ru002:013	13a	vaikka	SUBORD	vaikka␣
ru002:013	(13b)	-	UNTRANSLATED	
ru002:013	14	ei	NEGV.1S	en␣
ru002:013	15	olla	COP.ACT.PRES.NEG	ole␣
ru002:013	16b	1	NUM.SG.GEN.-CLITIC	yhdenkään␣
ru002:013	pers%17	sinä	PERS.SG.GEN	sinun␣
ru002:013	17	palvelijatar	DER.NOM&SGGEN.-2	palvelijattaresi␣
ru002:013	16a	vertainen	ADJ.SG.NOM	vertainen
ru002:013	-	(")	PUNC.RIGHT	"
ru002:013	-	(.)	PUNC	.␣
ru002:014	ru002:014	ru002:014	VERSE	Ruut␣2:14␣
ru002:014	(1a)	-	UNTRANSLATED	
ru002:014	4b (5a) 5b	ruoka-aika	SG.GEN	Ruoka-ajan␣
ru002:014	4a	tulla	PSS.PCP2.TEMP	tultua␣
ru002:014	3	Booas	PR.SG.NOM	Booas␣
ru002:014	1b	sanoa	ACT.PAST.3S	sanoi␣
ru002:014	2	hän	PERS.SG.ALL	hänelle
ru002:014	-	(:)	PUNC	:␣
ru002:014	-	(")	PUNC.LEFT	"
ru002:014	6	käydä	ACT.IMP.2S	Käy␣
ru002:014	7	tänne	ADV	tänne␣
ru002:014	(8a)	-	UNTRANSLATED	
ru002:014	(10a) 10b 8b 9	ruoka	SG.ALL	ruualle␣
ru002:014	11a	ja	CNJ	ja␣
ru002:014	11b	kastaa	ACT.PRES.NEG	kasta␣
ru002:014	12	palanen	NOM&SGGEN.-2	palasesi␣
ru002:014	13b	hapan_viini	SG.ILL	hapanviiniin
ru002:014	13a	%case	LOC	
ru002:014	-	(")	PUNC.RIGHT	"
ru002:014	-	(.)	PUNC	.␣
ru002:014	14a	niin	ADV.AD-A	Niin␣
ru002:014	pro%14b	Ruut	PR.SG.NOM	Ruut␣
ru002:014	14b	istua	ACT.PAST.3S	istui␣
ru002:014	(16a) 16b	leikkuu_väki	SG.GEN	leikkuuväen␣
ru002:014	15b	viereen	POST	viereen
ru002:014	15a	%case	LOC	
ru002:014	-	(;)	PUNC	;␣
ru002:014	17a	ja	CNJ	ja␣
ru002:014	pro%17b	Booas	PR.SG.NOM	Booas␣
ru002:014	17b	panna	ACT.PAST.3S	pani␣
ru002:014	pers%18	hän	PERS.SG.GEN	hänen␣
ru002:014	18	eteen	PREP.-3	eteensä␣
ru002:014	19	paahtaa:paahdettu	PSS.PCP2.PL.PTV	paahdettuja␣
ru002:014	19	jyvä	PL.PTV	jyviä
ru002:014	-	(,)	PUNC	,␣
ru002:014	20a	niin	ADV.AD-A	niin␣
ru002:014	20a	että	SUBORD	että␣
ru002:014	20b	(hän)	PERS.SG.NOM	hän␣
ru002:014	20b	syödä	ACT.PAST.3S	söi␣
ru002:014	21b	tarpeeksi	ADV.-3	tarpeeksensa␣
ru002:014	21a	%inflection	ADV.-3	
ru002:014	22a	ja	CNJ	ja␣
ru002:014	22b	jäädä	ACT.PAST.3S	jäi␣
ru002:014	22b	tähde	SG.TRA.-CLITIC	tähteeksikin
ru002:014	-	(.)	PUNC	.␣
ru002:015	ru002:015	ru002:015	VERSE	Ruut␣2:15␣
ru002:015	1a	kun	SUBORD	Kun␣
ru002:015	1b	(hän)	PERS.SG.NOM	hän␣
ru002:015	-	(sitten)	ADV	sitten␣
ru002:015	1b	nousta	ACT.PAST.3S	nousi␣
ru002:015	2b	poimia	INF3.ILL	poimimaan
ru002:015	2a	%case	LOC	
ru002:015	(3a)	-	UNTRANSLATED	
ru002:015	-	(,)	PUNC	,␣
ru002:015	3b	käskeä	ACT.PAST.3S	käski␣
ru002:015	4	Booas	PR.SG.NOM	Booas␣
ru002:015	6	palvelija	DER.PL.PTV.-3	palvelijoitaan␣
ru002:015	5	%case	PTV	
ru002:015	7a 7b	sanoa	ACT.INF2.MAN	sanoen
ru002:015	-	(:)	PUNC	:␣
ru002:015	-	(")	PUNC.LEFT	"
ru002:015	11	(hän)	PERS.SG.NOM	Hän␣
ru002:015	11	(saada)	ACT.PRES.3S	saa␣
ru002:015	11	poimia	INF1.LAT	poimia␣
ru002:015	8	myös	ADV.-CLITIC	myöskin␣
ru002:015	(10a) 10b	lyhde	PL.GEN	lyhteiden␣
ru002:015	9	väliltä	POST	väliltä
ru002:015	-	(;)	PUNC	;␣
ru002:015	12a	ja	CNJ	ja␣
ru002:015	13	(te)	PERS.PL.NOM	te␣
ru002:015	12b	ei	NEGV.2P	ette␣
ru002:015	13	(saada)	ACT.PRES.NEG	saa␣
ru002:015	13	loukata	INF1.LAT	loukata␣
ru002:015	pers%13	hän	PERS.SG.PTV	häntä
ru002:015	-	(.)	PUNC	.␣
ru002:016	ru002:016	ru002:016	VERSE	Ruut␣2:16␣
ru002:016	1b	voida	ACT.PRES.2P.-CLITIC	Voittepa␣
ru002:016	1a	%case	?	
ru002:016	3	vetää	INF1.LAT	vetää␣
ru002:016	2	%case	LAT	
ru002:016	(4)	-	UNTRANSLATED	
ru002:016	(6a) 6b	sitoma	DER.PL.ELA.-CLITIC	sitomistakin␣
ru002:016	5	%case	LOC	
ru002:016	-	(jokin)	INDEF.PL.PTV	joitakin␣
ru002:016	-	(tähkä)	PL.PTV	tähkiä␣
ru002:016	7a	ja	CNJ	ja␣
ru002:016	7b	jättää	INF1.LAT	jättää␣
ru002:016	sem%7b	ne	DEM.PL.NOM	ne␣
ru002:016	8b	(hän)	PERS.SG.GEN	hänen␣
ru002:016	8b	poimia:poimittava	PSS.PCP1.PL.TRA.-3	poimittavikseen
ru002:016	8a	%inflection	PSS.PCP1.PL.TRA.-3	
ru002:016	-	(;)	PUNC	;␣
ru002:016	9a	ja	CNJ	ja␣
ru002:016	10	(te)	PERS.PL.NOM	te␣
ru002:016	9b	ei	NEGV.2P	ette␣
ru002:016	10	(saada)	ACT.PRES.NEG	saa␣
ru002:016	10	nuhdella	INF1.LAT	nuhdella␣
ru002:016	11	hän	PERS.SG.PTV	häntä
ru002:016	-	(.)	PUNC	.
ru002:016	-	(")	PUNC.RIGHT	"␣
ru002:017	ru002:017	ru002:017	VERSE	Ruut␣2:17␣
ru002:017	1a	niin	ADV.AD-A	Niin␣
ru002:017	pro%1b	Ruut	PR.SG.NOM	Ruut␣
ru002:017	1b	poimia	ACT.PAST.3S	poimi␣
ru002:017	2b	pelto	SG.ADE	pellolla␣
ru002:017	2a	%case	LOC	
ru002:017	(4a) 4b	ilta	SG.ILL	iltaan␣
ru002:017	3	asti	POST	asti
ru002:017	-	(;)	PUNC	;␣
ru002:017	5a	sitten	ADV	sitten␣
ru002:017	5b	(hän)	PERS.SG.NOM	hän␣
ru002:017	5b	puida	ACT.PAST.3S	pui
ru002:017	-	(,)	PUNC	,␣
ru002:017	7	mikä	INT.REL.SG.PTV	mitä␣
ru002:017	6	%case	PTV	
ru002:017	8	(olla)	COP.ACT.PAST.3S	oli␣
ru002:017	8	(saada)	ACT.PCP2.PERF	saanut␣
ru002:017	8	poimia	PSS.PCP2.ACCD	poimituksi
ru002:017	-	(,)	PUNC	,␣
ru002:017	9a	ja	CNJ	ja␣
ru002:017	-	(se)	DEM.SG.ELA	siitä␣
ru002:017	9b	tulla	ACT.PAST.3S	tuli␣
ru002:017	10a	noin=suunnilleen	AD-A	noin␣
ru002:017	10b	eefa-mitta	SG.GEN	eefa-mitan␣
ru002:017	-	(verta,verran)	SG.NOM	verta␣
ru002:017	11	ohra	PL.PTV	ohria
ru002:017	-	(.)	PUNC	.␣
ru002:018	ru002:018	ru002:018	VERSE	Ruut␣2:18␣
ru002:018	1a	ja	CNJ	Ja␣
ru002:018	1b	(hän)	PERS.SG.NOM	hän␣
ru002:018	1b	ottaa	ACT.PAST.3S	otti␣
ru002:018	-	(ne)	DEM.PL.NOM	ne␣
ru002:018	2a	ja	CNJ	ja␣
ru002:018	2b	tulla	ACT.PAST.3S	tuli␣
ru002:018	(3a) 3b	kaupunki	SG.ILL	kaupunkiin␣
ru002:018	4a	ja	CNJ	ja␣
ru002:018	4b	näyttää	ACT.PAST.3S	näytti␣
ru002:018	5	anoppi	SG.ALL.-3	anopillensa
ru002:018	-	(,)	PUNC	,␣
ru002:018	7	mikä	INT.REL.SG.PTV	mitä␣
ru002:018	6	%case	PTV	
ru002:018	8	(olla)	COP.ACT.PAST.3S	oli␣
ru002:018	8	poimia	ACT.PCP2.PERF	poiminut
ru002:018	-	(.)	PUNC	.␣
ru002:018	9a	se	DEM.SG.GEN	Sen␣
ru002:018	9a	jälkeen	PREP	jälkeen␣
ru002:018	pro%9b	Ruut	PR.SG.NOM	Ruut␣
ru002:018	9b	ottaa	ACT.PAST.3S	otti␣
ru002:018	9b	esille	ADV	esille␣
ru002:018	14	tähde	PL.NOM	tähteet␣
ru002:018	12 13	%case	NOM	
ru002:018	-	(ruoka)	SG.ELA	ruuasta
ru002:018	-	(,)	PUNC	,␣
ru002:018	-	(joka)	REL.SG.ELA	josta␣
ru002:018	-	(olla)	COP.ACT.PAST.3S	oli␣
ru002:018	15b	syödä	ACT.PCP2.PERF	syönyt␣
ru002:018	15a	%case	NOM	
ru002:018	15b	tarpeeksi	ADV.-3	tarpeekseen
ru002:018	-	(,)	PUNC	,␣
ru002:018	10a	ja	CNJ	ja␣
ru002:018	10b	antaa	ACT.PAST.3S	antoi␣
ru002:018	-	(ne)	DEM.PL.NOM	ne␣
ru002:018	11	hän	PERS.SG.ALL	hänelle
ru002:018	-	(.)	PUNC	.␣
ru002:019	ru002:019	ru002:019	VERSE	Ruut␣2:19␣
ru002:019	1a	silloin	ADV	Silloin␣
ru002:019	pers%3	hän	PERS.SG.GEN	hänen␣
ru002:019	3	anoppi	NOM&SGGEN.-3	anoppinsa␣
ru002:019	1b	sanoa	ACT.PAST.3S	sanoi␣
ru002:019	2	hän	PERS.SG.ALL	hänelle
ru002:019	-	(:)	PUNC	:␣
ru002:019	-	(")	PUNC.LEFT	"
ru002:019	4	missä	INT.REL.INE	Missä␣
ru002:019	5	(olla)	COP.ACT.PRES.2S	olet␣
ru002:019	(6a) 6b	tänään	ADV	tänään␣
ru002:019	5	poimia	ACT.PCP2.PERF	poiminut␣
ru002:019	7a	ja	CNJ	ja␣
ru002:019	7b	missä	INT.REL.INE	missä␣
ru002:019	8	(olla)	COP.ACT.PRES.2S	olet␣
ru002:019	8	tehdä	ACT.PCP2.PERF	tehnyt␣
ru002:019	8	työ	SG.PTV	työtä
ru002:019	-	(?)	PUNC	?␣
ru002:019	11	siunata:siunattu	PSS.PCP2.SG.NOM	Siunattu␣
ru002:019	9	olla	COP.ACT.IMP.3S	olkoon␣
ru002:019	-	(se)	DEM.SG.NOM	se
ru002:019	-	(,)	PUNC	,␣
ru002:019	-	(joka)	REL.INDEF.SG.NOM	joka␣
ru002:019	-	(olla)	COP.ACT.PRES.3S	on␣
ru002:019	pers%10	sinä	PERS.SG.ELA	sinusta␣
ru002:019	10	huolehtia	ACT.PCP2.PERF	huolehtinut
ru002:019	-	(.)	PUNC	.
ru002:019	-	(")	PUNC.RIGHT	"␣
ru002:019	12a	sitten	ADV	Sitten␣
ru002:019	12b	(hän)	PERS.SG.NOM	hän␣
ru002:019	12b	ilmoittaa	ACT.PAST.3S	ilmoitti␣
ru002:019	13b	anoppi	SG.ALL.-3	anopillensa
ru002:019	13a	%case	LOC	
ru002:019	-	(,)	PUNC	,␣
ru002:019	15	kuka	INT.SG.GEN	kenen␣
ru002:019	14	%case	GEN	
ru002:019	17	luona	PREP	luona␣
ru002:019	16	(hän)	PERS.SG.NOM	hän␣
ru002:019	16	(olla)	COP.ACT.PAST.3S	oli␣
ru002:019	16	olla	COP.ACT.PCP2.PERF	ollut␣
ru002:019	16	työ	SG.INE	työssä
ru002:019	-	(,)	PUNC	,␣
ru002:019	18b	sanoa	ACT.INF2.MAN	sanoen
ru002:019	18a	%case	MAN	
ru002:019	-	(:)	PUNC	:␣
ru002:019	-	(")	PUNC.LEFT	"
ru002:019	20a	se	DEM.SG.NOM	Se␣
ru002:019	20b	mies	SG.NOM	mies
ru002:019	-	(,)	PUNC	,␣
ru002:019	21	joka	REL.SG.GEN	jonka␣
ru002:019	23	luona	PREP	luona␣
ru002:019	22	olla	COP.ACT.PAST.1S	olin␣
ru002:019	24a	tämä	DEM.SG.ESS	tänä␣
ru002:019	24b	päivä	SG.ESS	päivänä␣
ru002:019	22	työ	SG.INE	työssä
ru002:019	-	(,)	PUNC	,␣
ru002:019	-	(olla)	COP.ACT.PRES.3S	on␣
ru002:019	19	nimi	SG.ABL.-3	nimeltään␣
ru002:019	25	Booas	PR.SG.NOM	Booas
ru002:019	-	(")	PUNC.RIGHT	"
ru002:019	-	(.)	PUNC	.␣
ru002:020	ru002:020	ru002:020	VERSE	Ruut␣2:20␣
ru002:020	(1a)	-	UNTRANSLATED	
ru002:020	2	Noomi	PR.SG.NOM	Noomi␣
ru002:020	1b	sanoa	ACT.PAST.3S	sanoi␣
ru002:020	3b	miniä	SG.ALL.-3	miniällensä
ru002:020	3a	%case	LOC	
ru002:020	-	(:)	PUNC	:␣
ru002:020	-	(")	PUNC.LEFT	"
ru002:020	4	siunata	ACT.IMP.3S	Siunatkoon␣
ru002:020	5	hän	PERS.SG.PTV	häntä␣
ru002:020	6b	Herra	SG.NOM	Herra
ru002:020	6a	%case	NOM	
ru002:020	-	(,)	PUNC	,␣
ru002:020	7	joka	REL.INDEF.SG.NOM	joka␣
ru002:020	8 9	(olla)	COP.ACT.PRES.3S	on␣
ru002:020	8 9	osoittaa	ACT.PCP2.PERF	osoittanut␣
ru002:020	10	laupeus	SG.PTV	laupeutta␣
ru002:020	(12a) 12b	elävä	ADJ.PL.PTV	eläviä␣
ru002:020	11	%case	PTV	
ru002:020	13a	ja	CNJ	ja␣
ru002:020	(14a) 14b	kuollut	ADJ.PL.PTV	kuolleita␣
ru002:020	13b	kohtaan	POST	kohtaan
ru002:020	-	(")	PUNC.RIGHT	"
ru002:020	-	(.)	PUNC	.␣
ru002:020	15a	ja	CNJ	Ja␣
ru002:020	17	Noomi	PR.SG.NOM	Noomi␣
ru002:020	15b	sanoa	ACT.PAST.3S	sanoi␣
ru002:020	(16)	-	UNTRANSLATED	
ru002:020	-	(vielä)	ADV	vielä
ru002:020	-	(:)	PUNC	:␣
ru002:020	-	(")	PUNC.LEFT	"
ru002:020	(20a) 20b	hän	PERS.SG.NOM	Hän␣
ru002:020	22	olla	COP.ACT.PRES.3S	on␣
ru002:020	18	sukulainen	NOM&SGGEN.-1	sukulaisemme␣
ru002:020	19	%case	NOM.GEN	
ru002:020	-	(ja)	CNJ	ja␣
ru002:020	pers%21b	me	PERS.PL.GEN	meidän␣
ru002:020	21b	suku_lunastaja	DER.PL.PTV.-1	sukulunastajiamme
ru002:020	21a	%case	PTV	
ru002:020	-	(")	PUNC.RIGHT	"
ru002:020	-	(.)	PUNC	.␣
ru002:021	ru002:021	ru002:021	VERSE	Ruut␣2:21␣
ru002:021	1a	silloin	ADV	Silloin␣
ru002:021	(3a) 3b	mooabilainen	DER.ADJ.SG.NOM	mooabilainen␣
ru002:021	2	Ruut	PR.SG.NOM	Ruut␣
ru002:021	1b	sanoa	ACT.PAST.3S	sanoi
ru002:021	-	(:)	PUNC	:␣
ru002:021	-	(")	PUNC.LEFT	"
ru002:021	4	vielä	ADV	Vielä␣
ru002:021	(5)	-	UNTRANSLATED	
ru002:021	6	(hän)	PERS.SG.NOM	hän␣
ru002:021	6	sanoa	ACT.PAST.3S	sanoi␣
ru002:021	7	minä	PERS.SG.ALL	minulle
ru002:021	-	(:)	PUNC	:␣
ru002:021	-	(')	PUNC.LEFT	'
ru002:021	12	pysytellä	DER.ACT.IMP.2S	Pysyttele␣
ru002:021	-	(vain)	ADV	vain␣
ru002:021	11	minä	PERS.SG.GEN	minun␣
ru002:021	10	%case	GEN	
ru002:021	(9a) 9b	palvelija	DER.PL.GEN.-1	palvelijaini␣
ru002:021	8	mukana	POST	mukana␣
ru002:021	14	se	DEM.SG.ILL	siihen␣
ru002:021	13	asti	POST	asti
ru002:021	-	(,)	PUNC	,␣
ru002:021	-	(että)	SUBORD	että␣
ru002:021	15	(he)	PERS.PL.NOM	he␣
ru002:021	15	(saada)	ACT.PRES.3P	saavat␣
ru002:021	17	kaikki	INDEF.SG.GEN	kaiken␣
ru002:021	16	%case	GEN	
ru002:021	20	minä	PERS.SG.GEN	minun␣
ru002:021	19	%case	GEN	
ru002:021	(18a) 18b	leikkuu	NOM&SGGEN.-1	leikkuuni␣
ru002:021	15	lopettaa	PSS.PCP2.ACCD	lopetetuksi
ru002:021	-	(')	PUNC.RIGHT	'
ru002:021	-	(")	PUNC.RIGHT	"
ru002:021	-	(.)	PUNC	.␣
ru002:022	ru002:022	ru002:022	VERSE	Ruut␣2:22␣
ru002:022	1a	niin	ADV.AD-A	Niin␣
ru002:022	2	Noomi	PR.SG.NOM	Noomi␣
ru002:022	1b	sanoa	ACT.PAST.3S	sanoi␣
ru002:022	5	miniä	SG.ALL.-3	miniällensä␣
ru002:022	4	Ruut	PR.SG.ALL	Ruutille
ru002:022	3	%case	LOC	
ru002:022	-	(:)	PUNC	:␣
ru002:022	-	(")	PUNC.LEFT	"
ru002:022	6	hyvä	ADJ.SG.NOM	Hyvä␣
ru002:022	-	(olla)	COP.ACT.PRES.3S	on
ru002:022	-	(,)	PUNC	,␣
ru002:022	7	tytär	NOM&SGGEN.-1	tyttäreni
ru002:022	(8)	-	UNTRANSLATED	
ru002:022	-	(,)	PUNC	,␣
ru002:022	9	lähteä	ACT.IMP.2S	lähde␣
ru002:022	pers%11	hän	PERS.SG.GEN	hänen␣
ru002:022	11	palvelijatar	DER.PL.GEN.-3	palvelijattariensa␣
ru002:022	10	mukana	POST	mukana
ru002:022	-	(,)	PUNC	,␣
ru002:022	12a	niin	ADV.AD-A	niin␣
ru002:022	12b	ei	NEGV.2S	et␣
ru002:022	13	joutua	ACT.PRES.NEG	joudu␣
ru002:022	14	%inflection	ACT.PRES.NEG	
ru002:022	13	sysiä:sysittävä	PSS.PCP1.SG.TRA	sysittäväksi␣
ru002:022	16	muu	INDEF.PL.GEN	muiden␣
ru002:022	15b	pelto	PL.ADE	pelloilla
ru002:022	15a	%case	LOC	
ru002:022	-	(")	PUNC.RIGHT	"
ru002:022	-	(.)	PUNC	.␣
ru002:023	ru002:023	ru002:023	VERSE	Ruut␣2:23␣
ru002:023	1a	ja	CNJ	Ja␣
ru002:023	1b	(hän)	PERS.SG.NOM	hän␣
ru002:023	1b	pysytellä	DER.ACT.PAST.3S	pysytteli␣
ru002:023	3	Booas	PR.SG.GEN	Booaan␣
ru002:023	2b	palvelijatar	DER.PL.GEN	palvelijattarien␣
ru002:023	2a	seura	SG.INE	seurassa␣
ru002:023	4b	poimia	ACT.INF2.MAN	poimien␣
ru002:023	4a	%case	MAN	
ru002:023	-	(tähkä)	PL.PTV	tähkiä
ru002:023	-	(,)	PUNC	,␣
ru002:023	5	kunnes	ADV	kunnes␣
ru002:023	7 (8a) 8b	ohran_leikkuu	SG.NOM	ohran-~/ohranleikkuu␣
ru002:023	9a	ja	CNJ	ja␣
ru002:023	(10a) 10b 9b	nisun_leikkuu	SG.NOM	nisunleikkuu␣
ru002:023	6	olla	COP.ACT.PAST.3S	oli␣
ru002:023	6	loppu	SG.INE	lopussa
ru002:023	-	(.)	PUNC	.␣
ru002:023	11a	sitten	ADV	Sitten␣
ru002:023	11b	(hän)	PERS.SG.NOM	hän␣
ru002:023	11b	jäädä	ACT.PAST.3S	jäi␣
ru002:023	11b	(olla)	COP.INF3.ILL	olemaan␣
ru002:023	13	anoppi	NOM&SGGEN.-3	anoppinsa␣
ru002:023	12	luo	PREP	luo
ru002:023	-	(.)	PUNC	.␣
ru003:001	ru003:001	ru003:001	VERSE	Ruut␣3:1␣
ru003:001	1a	niin	ADV.AD-A	Niin␣
ru003:001	3	Noomi	PR.SG.NOM	Noomi
ru003:001	-	(,)	PUNC	,␣
ru003:001	pers%4	hän	PERS.SG.GEN	hänen␣
ru003:001	4	anoppi	NOM&SGGEN.-3	anoppinsa
ru003:001	-	(,)	PUNC	,␣
ru003:001	1b	sanoa	ACT.PAST.3S	sanoi␣
ru003:001	2	hän	PERS.SG.ALL	hänelle
ru003:001	-	(:)	PUNC	:␣
ru003:001	-	(")	PUNC.LEFT	"
ru003:001	5	tytär	NOM&SGGEN.-1	Tyttäreni
ru003:001	(6a) (6b)	-	UNTRANSLATED	
ru003:001	-	(,)	PUNC	,␣
ru003:001	7	(minä)	PERS.SG.NOM.-CLITIC	minäpä␣
ru003:001	7	hankkia	ACT.PRES.1S	hankin␣
ru003:001	8	sinä	PERS.SG.ALL	sinulle␣
ru003:001	9	turva_paikka	SG.GEN	turvapaikan
ru003:001	-	(,)	PUNC	,␣
ru003:001	10	että	SUBORD	että␣
ru003:001	12	sinä	PERS.SG.GEN	sinun␣
ru003:001	11	käydä	ACT.COND.3S	kävisi␣
ru003:001	11	hyvin	ADV.POS	hyvin
ru003:001	-	(.)	PUNC	.␣
ru003:002	ru003:002	ru003:002	VERSE	Ruut␣3:2␣
ru003:002	(1a) (1b)	-	UNTRANSLATED	
ru003:002	2a 2b	olla	COP.ACT.PRES.3S.-CLITIC	Onhan␣
ru003:002	3	Booas	PR.SG.NOM	Booas
ru003:002	-	(,)	PUNC	,␣
ru003:002	5	joka	REL.SG.GEN	jonka␣
ru003:002	8	palvelijatar	DER.PL.GEN	palvelijattarien␣
ru003:002	7	kanssa	POST	kanssa␣
ru003:002	6	olla	COP.ACT.PAST.2S	olit
ru003:002	-	(,)	PUNC	,␣
ru003:002	4	sukulainen	NOM&SGGEN.-1	sukulaisemme
ru003:002	-	(;)	PUNC	;␣
ru003:002	9	katso	INTJ	katso
ru003:002	-	(,)	PUNC	,␣
ru003:002	10	hän	PERS.SG.NOM	hän␣
ru003:002	11	viskata	ACT.PRES.3S	viskaa␣
ru003:002	15a	tämä	DEM.SG.ESS	tänä␣
ru003:002	15b	yö	SG.ESS	yönä␣
ru003:002	(14a) 14b	ohra	PL.PTV	ohria␣
ru003:002	13	puima_tantere	SG.ADE	puimatantereella
ru003:002	12	%case	LOC	
ru003:002	-	(.)	PUNC	.␣
ru003:003	ru003:003	ru003:003	VERSE	Ruut␣3:3␣
ru003:003	1a	niin	ADV.AD-A	Niin␣
ru003:003	1b	peseytyä	DER.ACT.IMP.2S	peseydy␣
ru003:003	-	(nyt)	ADV	nyt␣
ru003:003	2a	ja	CNJ	ja␣
ru003:003	2b	voidella	ACT.PRES.NEG	voitele␣
ru003:003	2b	itse	REFL.NOM&SGGEN.-2	itsesi␣
ru003:003	3a	ja	CNJ	ja␣
ru003:003	3b 5	pukeutua	DER.ACT.PRES.NEG	pukeudu␣
ru003:003	8a	ja	CNJ	ja␣
ru003:003	8b	mennä	ACT.PRES.NEG	mene␣
ru003:003	(9a) 9b	puima_tantere	SG.ALL	puimatantereelle
ru003:003	-	(;)	PUNC	;␣
ru003:003	-	(mutta)	CNJ	mutta␣
ru003:003	10	älä	NEGV.ACT.IMP.2S	älä␣
ru003:003	11	näyttäytyä	DER.ACT.PRES.NEG	näyttäydy␣
ru003:003	12b	hän	PERS.SG.ALL	hänelle
ru003:003	12a	%case	LOC	
ru003:003	-	(,)	PUNC	,␣
ru003:003	13	ennen_kuin	SUBORD	ennenkuin␣
ru003:003	14	(hän)	PERS.SG.NOM	hän␣
ru003:003	14	olla	COP.ACT.PRES.3S	on␣
ru003:003	15b	syödä	ACT.PCP2.PERF	syönyt␣
ru003:003	15a	%case	NOM	
ru003:003	16a	ja	CNJ	ja␣
ru003:003	16c	juoda	ACT.PCP2.PERF	juonut
ru003:003	16b	%case	NOM	
ru003:003	-	(.)	PUNC	.␣
ru003:004	ru003:004	ru003:004	VERSE	Ruut␣3:4␣
ru003:004	(1a) (1b)	-	UNTRANSLATED	
ru003:004	2a	kun	SUBORD	Kun␣
ru003:004	2b	(hän)	PERS.SG.NOM	hän␣
ru003:004	2b	panna	ACT.PRES.3S	panee␣
ru003:004	2b	maata	INF1.LAT	maata
ru003:004	-	(,)	PUNC	,␣
ru003:004	3a	niin	ADV.AD-A	niin␣
ru003:004	3b	katso	INTJ	katso
ru003:004	-	(,)	PUNC	,␣
ru003:004	6	mikä	INT.REL.SG.ILL	mihin␣
ru003:004	8	%case	LOC	
ru003:004	(5a) 5b	paikka	SG.ILL	paikkaan␣
ru003:004	4	%case	LOC	
ru003:004	7	(hän)	PERS.SG.NOM	hän␣
ru003:004	7	panna	ACT.PRES.3S	panee␣
ru003:004	7	maata	INF1.LAT	maata
ru003:004	-	(,)	PUNC	,␣
ru003:004	9a	ja	CNJ	ja␣
ru003:004	9b	mennä	ACT.IMP.2S	mene␣
ru003:004	10a	ja	CNJ	ja␣
ru003:004	10b	nostaa	ACT.PRES.NEG	nosta␣
ru003:004	-	(peite)	SG.PTV	peitettä␣
ru003:004	pers%11	hän	PERS.SG.GEN	hänen␣
ru003:004	11	jalka	PL.GEN.-3	jalkojensa␣
ru003:004	11	kohdalla	DER.SG.ABL	kohdalta␣
ru003:004	13a	ja	CNJ	ja␣
ru003:004	13b	panna	ACT.PRES.NEG	pane␣
ru003:004	-	(siihen)	ADV	siihen␣
ru003:004	13b	maata	INF1.LAT	maata
ru003:004	-	(;)	PUNC	;␣
ru003:004	14b	hän	PERS.SG.NOM	hän␣
ru003:004	15	sanoa	ACT.PRES.3S	sanoo␣
ru003:004	14a	sitten	ADV	sitten␣
ru003:004	16	sinä	PERS.SG.ALL	sinulle
ru003:004	-	(,)	PUNC	,␣
ru003:004	18	mikä	INT.REL.SG.PTV	mitä␣
ru003:004	17	%case	PTV	
ru003:004	19	(sinä)	PERS.SG.GEN	sinun␣
ru003:004	19	(olla)	COP.ACT.PRES.3S	on␣
ru003:004	19	tehdä	PSS.PCP1.NECE	tehtävä
ru003:004	-	(.)	PUNC	.
