2p001:001	2p001:001	2p001:001	VERSE	2Pt␣1:1␣
2p002:021	12	tuntea	PSS.PCP2.-3.TEMP	tunnettuaan␣
2p002:021	13	kääntyä	ACT.PRES.3P	kääntyvät␣
2p002:021	13	pois	ADV	pois␣
2p002:021	17	he	PERS.PL.ALL	heille␣
2p002:021	16	antaa:annettu	PSS.PCP2.SG.ELA	annetusta␣
2p002:021	18	pyhä	ADJ.SG.ELA	pyhästä␣
2p002:021	(15) 19a	käsky	SG.ELA	käskystä
2p002:021	14	%case	LOC	
2p002:021	19b	.	PUNC	.␣
2p002:022	2p002:022	2p002:022	VERSE	2Pt␣2:22␣
2p002:022	2	he	PERS.PL.ALL	Heille␣
2p002:022	1	(olla)	COP.ACT.PRES.3S	on␣
2p002:022	1	tapahtua	ACT.PCP2.PERF	tapahtunut
2p002:022	-	(,)	PUNC	,␣
2p002:022	3	mikä	INT.REL.SG.PTV	mitä␣
2p002:022	5	tosi	ADJ.SG.NOM	tosi␣
2p002:022	(4) 6a	sanan_lasku	SG.NOM	sananlasku␣
2p002:022	-	(sanoa)	ACT.PRES.3S	sanoo
2p002:022	6b	:	PUNC	:␣
2p002:022	6b	"	PUNC.LEFT	"
2p002:022	7	koira	SG.NOM	Koira␣
2p002:022	8	palata	ACT.PRES.3S	palaa␣
2p002:022	(10) 12a	oksennus	DER.SG.ALL.-3	oksennukselleen
2p002:022	11	%pers	3	
2p002:022	9	%case	LOC	
2p002:022	12b	"	PUNC.RIGHT	"
2p002:022	12b	,	PUNC	,␣
2p002:022	13a	ja	CNJ	ja
2p002:022	13b	:	PUNC	:␣
2p002:022	13b	"	PUNC.LEFT	"
2p002:022	15	pestä:pesty	PSS.PCP2.SG.NOM	Pesty␣
2p002:022	14	sika	SG.NOM	sika␣
2p002:022	18a	rypeä	ACT.PRES.3S	rypee␣
2p002:022	17	rapakko	SG.INE	rapakossa
2p002:022	16	%case	LOC	
2p002:022	18b	"	PUNC.RIGHT	"
2p002:022	18b	.	PUNC	.␣
2p003:001	2p003:001	2p003:001	VERSE	2Pt␣3:1␣
2p003:001	1	tämä	DEM.SG.NOM	Tämä␣
2p003:001	-	(olla)	COP.ACT.PRES.3S	on␣
2p003:001	2a	jo	ADV	jo␣
2p003:001	4		ORD.SG.NOM	toinen␣
2p003:001	7a	kirje	SG.NOM	kirje
2p003:001	-	(,)	PUNC	,␣
2p003:001	-	(joka)	REL.SG.GEN	jonka␣
2p003:001	6	(minä)	PERS.SG.NOM	minä␣
2p003:001	6	kirjoittaa	ACT.PRES.1S	kirjoitan␣
2p003:001	5	te	PERS.PL.ALL	teille
2p003:001	-	(,)	PUNC	,␣
2p003:001	3a	rakas	ADJ.NOM&SGGEN.-1	rakkaani
2p003:001	-	(,)	PUNC	,␣
2p003:001	-	(ja)	CNJ	ja␣
2p003:001	9	nämä	DEM.PL.INE	näissä␣
2p003:001	8	%case	LOC	
2p003:001	-	(molemmat)	INDEF.PL.INE	molemmissa␣
2p003:001	10	(minä)	PERS.SG.NOM	minä␣
2p003:001	13	muistuttaa	DER.INF3.ADE	muistuttamalla␣
2p003:001	12	%case	LOC	
2p003:001	10	herättää	ACT.PRES.1S	herätän␣
2p003:001	11	te	PERS.PL.GEN	teidän␣
2p003:001	15	puhdas	ADJ.SG.PTV	puhdasta␣
2p003:001	(14) 16	mieli	SG.PTV.-2	mieltänne
2p003:001	-	(,)	PUNC	,␣
2p003:002	2p003:002	2p003:002	VERSE	2Pt␣3:2␣
2p003:002	-	(että)	SUBORD	että␣
2p003:002	1	muistaa	ACT.COND.2P	muistaisitte␣
2p003:002	-	(ne)	DEM.PL.PTV	niitä␣
2p003:002	(2) 4	sana	PL.PTV	sanoja
2p003:002	-	(,)	PUNC	,␣
2p003:002	3	joka	REL.PL.PTV	joita␣
2p003:002	7	pyhä	ADJ.PL.NOM	pyhät␣
2p003:002	(6) 8	profeetta	PL.NOM	profeetat␣
2p003:002	5	%case	NOM	
2p003:002	3	ennen	PREP	ennen␣
2p003:002	3	(olla)	COP.ACT.PRES.3P	ovat␣
2p003:002	3	puhua	ACT.PCP2.PERF	puhuneet
2p003:002	-	(,)	PUNC	,␣
2p003:002	9	ja	CNJ	ja␣
2p003:002	(15) 16	Herra	SG.GEN	Herran␣
2p003:002	17	ja	CNJ	ja␣
2p003:002	18a	Vapahtaja	SG.GEN	Vapahtajan␣
2p003:002	(10) 14	käsky	SG.PTV	käskyä
2p003:002	-	(,)	PUNC	,␣
2p003:002	-	(joka)	REL.SG.GEN	jonka␣
2p003:002	-	(te)	PERS.PL.NOM	te␣
2p003:002	(11) 12	apostoli	PL.ABL.-2	apostoleiltanne␣
2p003:002	13	%pers	?	
2p003:002	-	(olla)	COP.ACT.PRES.2P	olette␣
2p003:002	-	(saada)	ACT.PCP2.PERF	saaneet
2p003:002	-	(.)	PUNC	.␣
2p003:003	2p003:003	2p003:003	VERSE	2Pt␣3:3␣
2p003:003	-	(ja)	CNJ	Ja␣
2p003:003	2	ennen	PREP	ennen␣
2p003:003	2	kaikki	INDEF.SG.PTV	kaikkea␣
2p003:003	3	tietää	ACT.IMP.2P	tietäkää␣
2p003:003	1	se	DEM.SG.NOM	se
2p003:003	-	(,)	PUNC	,␣
2p003:003	4	että	SUBORD	että␣
2p003:003	7	viimeinen	ADJ.PL.ESS	viimeisinä␣
2p003:003	(8) 9a	päivä	PL.ESS	päivinä␣
2p003:003	6	%case	ESS	
2p003:003	5	tulla	ACT.PRES.3S	tulee␣
2p003:003	11	pilkka_puhe	CMT.-3	pilkkapuheinensa␣
2p003:003	10a	%case	CMT	
2p003:003	12	pilkkaaja	DER.PL.PTV	pilkkaajia
2p003:003	-	(,)	PUNC	,␣
2p003:003	18	(joka)	REL.PL.NOM	jotka␣
2p003:003	18	vaeltaa	ACT.PRES.3P	vaeltavat␣
2p003:003	15	oma	ADJ.PL.GEN	omien␣
2p003:003	(14) 16	himo	PL.GEN.-3	himojensa␣
2p003:003	17	%pers	3	
2p003:003	13	mukaan	POST	mukaan␣
2p003:004	2p003:004	2p003:004	VERSE	2Pt␣3:4␣
2p003:004	1	ja	CNJ	ja␣
2p003:004	2a	sanoa	ACT.PRES.3P	sanovat
2p003:004	2b	:	PUNC	:␣
2p003:004	2b	"	PUNC.LEFT	"
2p003:004	3	missä	INT.REL.INE	Missä␣
2p003:004	4	olla	COP.ACT.PRES.3S	on␣
2p003:004	(5) 6	lupaus	DER.SG.NOM	lupaus␣
2p003:004	9a	hän	PERS.SG.GEN	hänen␣
2p003:004	(7) 8	tulemus	SG.ELA.-3	tulemuksestansa
2p003:004	-	(?)	PUNC	?␣
2p003:004	12	sillä	SUBORD	Sillä␣
2p003:004	18	(olla)	COP.ACT.PRES.3S.-CLITIC	onhan␣
2p003:004	11	se	DEM.SG.ELA	siitä␣
2p003:004	10	asti	POST	asti
2p003:004	-	(,)	PUNC	,␣
2p003:004	-	(kuin)	SUBORD	kuin␣
2p003:004	(13) 14	isä	PL.NOM	isät␣
2p003:004	15a	nukkua	ACT.PAST.3P	nukkuivat␣
2p003:004	15a	pois	ADV	pois
2p003:004	15b	,	PUNC	,␣
2p003:004	16	kaikki	INDEF.SG.NOM	kaikki␣
2p003:004	18	pysyä	ACT.PCP2.PERF	pysynyt
2p003:004	-	(,)	PUNC	,␣
2p003:004	17	niin_kuin	SUBORD	niinkuin␣
2p003:004	-	(se)	DEM.SG.NOM	se␣
2p003:004	-	(olla)	COP.ACT.PRES.3S	on␣
2p003:004	-	(olla)	COP.ACT.PCP2.PERF	ollut␣
2p003:004	21a	luoma_kunta	SG.GEN	luomakunnan␣
2p003:004	20	alku	SG.ELA	alusta
2p003:004	19	%case	LOC	
2p003:004	21b	.	PUNC	.
2p003:004	21b	"	PUNC.RIGHT	"␣
2p003:005	2p003:005	2p003:005	VERSE	2Pt␣3:5␣
2p003:005	2	sillä	SUBORD	Sillä␣
2p003:005	5	tieten	DER.ADV.-3	tietensä␣
2p003:005	(4)	-	UNTRANSLATED	
2p003:005	3	he	PERS.PL.NOM	he␣
2p003:005	1	ei	NEGV.3P	eivät␣
2p003:005	1	olla	COP.ACT.PRES.NEG	ole␣
2p003:005	1	tietää	ACT.PCP1.-3.PRTD	tietävinään
2p003:005	-	(,)	PUNC	,␣
2p003:005	6	että	SUBORD	että␣
2p003:005	7	taivas	PL.NOM	taivaat␣
2p003:005	10	ja	CNJ	ja␣
2p003:005	-	(samoin)	ADV	samoin␣
2p003:005	11	maa	SG.NOM	maa
2p003:005	-	(,)	PUNC	,␣
2p003:005	13	vesi	SG.ELA	vedestä␣
2p003:005	12	%case	LOC	
2p003:005	14	ja	CNJ	ja␣
2p003:005	16	vesi	SG.GEN	veden␣
2p003:005	15	kautta	PREP	kautta␣
2p003:005	17	rakentaa:rakennettu	PSS.PCP2.SG.NOM	rakennettu
2p003:005	-	(,)	PUNC	,␣
2p003:005	8	(olla)	COP.ACT.PAST.3P	olivat␣
2p003:005	9	iki_vanhastaan	DER.ADV.POS.-3	ikivanhastaan␣
2p003:005	8	olla	COP.INF3.INE	olemassa␣
2p003:005	(19) 20	Jumala	SG.GEN	Jumalan␣
2p003:005	(18) 21a	sana	SG.GEN	sanan␣
2p003:005	case%21a	voima	DER.SG.ELA	voimasta␣
2p003:006	2p003:006	2p003:006	VERSE	2Pt␣3:6␣
2p003:006	-	(ja)	CNJ	ja␣
2p003:006	-	(että)	SUBORD	että␣
2p003:006	2	ne	DEM.PL.GEN	niiden␣
2p003:006	1	kautta	PREP	kautta␣
2p003:006	4	silloinen	ADJ.SG.NOM	silloinen␣
2p003:006	(3) 5	maailma	SG.NOM	maailma␣
2p003:006	8a	hukkua	ACT.PAST.3S	hukkui␣
2p003:006	6 7	veden_paisumus	SG.ILL	vedenpaisumukseen
2p003:006	8b	.	PUNC	.␣
2p003:007	2p003:007	2p003:007	VERSE	2Pt␣3:7␣
2p003:007	2	mutta	CNJ	Mutta␣
2p003:007	3	nykyinen	ADJ.PL.NOM	nykyiset␣
2p003:007	(1) 4	taivas	PL.NOM	taivaat␣
2p003:007	5	ja	CNJ	ja␣
2p003:007	(6) 7	maa	SG.NOM	maa␣
2p003:007	12	olla	COP.ACT.PRES.3P	ovat␣
2p003:007	9	sama	INDEF.SG.ADE	samalla␣
2p003:007	10 (8)	sana	SG.ADE	sanalla␣
2p003:007	11	tallettaa:talletettu	PSS.PCP2.PL.NOM	talletetut␣
2p003:007	13	tuli	SG.ALL	tulelle
2p003:007	-	(,)	PUNC	,␣
2p003:007	14	säästää:säästetty	PSS.PCP2.PL.NOM	säästetyt␣
2p003:007	21	jumalaton	DER.PL.GEN	jumalattomain␣
2p003:007	(20) 22a	ihminen	PL.GEN	ihmisten␣
2p003:007	17	tuomio	SG.GEN	tuomion␣
2p003:007	18	ja	CNJ	ja␣
2p003:007	19	kadotus	DER.SG.GEN	kadotuksen␣
2p003:007	16	päivä	SG.ILL	päivään
2p003:007	15	%case	LOC	
2p003:007	22b	.	PUNC	.␣
2p003:008	2p003:008	2p003:008	VERSE	2Pt␣3:8␣
2p003:008	2	mutta	CNJ	Mutta␣
2p003:008	3	tämä	DEM.SG.NOM	tämä␣
2p003:008	1	1	NUM.SG.NOM	yksi␣
2p003:008	4	älä	NEGV.ACT.IMP.3S	älköön␣
2p003:008	5	olla	COP.ACT.IMP.NEG	olko␣
2p003:008	6a	te	PERS.PL.ABL	teiltä
2p003:008	-	(,)	PUNC	,␣
2p003:008	7a	rakas	ADJ.NOM&SGGEN.-1	rakkaani
2p003:008	-	(,)	PUNC	,␣
2p003:008	5	salassa	DER.ADV	salassa
2p003:008	7b	,	PUNC	,␣
2p003:008	8	että	SUBORD	että␣
2p003:008	-	(")	PUNC.LEFT	"
2p003:008	9	1	NUM.SG.NOM	yksi␣
2p003:008	10	päivä	SG.NOM	päivä␣
2p003:008	-	(olla)	COP.ACT.PRES.3S	on␣
2p003:008	12	Herra	SG.GEN	Herran␣
2p003:008	11	edessä	PREP	edessä␣
2p003:008	13	niin_kuin	SUBORD	niinkuin␣
2p003:008	14	1000	NUM.SG.NOM	tuhat␣
2p003:008	15	vuosi	SG.PTV	vuotta␣
2p003:008	16	ja	CNJ	ja␣
2p003:008	17	1000	NUM.SG.NOM	tuhat␣
2p003:008	18	vuosi	SG.PTV	vuotta␣
2p003:008	19	niin_kuin	SUBORD	niinkuin␣
2p003:008	21a	1	NUM.SG.NOM	yksi␣
2p003:008	20	päivä	SG.NOM	päivä
2p003:008	21b	"	PUNC.RIGHT	"
2p003:008	21b	.	PUNC	.␣
2p003:009	2p003:009	2p003:009	VERSE	2Pt␣3:9␣
2p003:009	1	ei	NEGV.3S	Ei␣
2p003:009	3	Herra	SG.NOM	Herra␣
2p003:009	2	viivyttää	DER.ACT.PRES.NEG	viivytä␣
2p003:009	(4) 5a	lupaus	DER.NOM&SGGEN.-3	lupauksensa␣
2p003:009	(4) 5a	(täyttäminen)	DER.SG.PTV	täyttämistä
2p003:009	5b	,	PUNC	,␣
2p003:009	6	niin_kuin	SUBORD	niinkuin␣
2p003:009	7	muutama	INDEF.PL.NOM	muutamat␣
2p003:009	9a	pitää	ACT.PRES.3P	pitävät␣
2p003:009	-	(se)	DEM.SG.PTV	sitä␣
2p003:009	8	viivytteleminen	DER.SG.ESS	viivyttelemisenä
2p003:009	9b	,	PUNC	,␣
2p003:009	10	vaan	SUBORD	vaan␣
2p003:009	11	(hän)	PERS.SG.NOM	hän␣
2p003:009	11	olla	COP.ACT.PRES.3S	on␣
2p003:009	11	pitkä_mielinen	ADJ.SG.NOM	pitkämielinen␣
2p003:009	13a	te	PERS.PL.PTV	teitä␣
2p003:009	12	kohtaan	POST	kohtaan
2p003:009	-	(,)	PUNC	,␣
2p003:009	-	(sillä)	SUBORD	sillä␣
2p003:009	15	(hän)	PERS.SG.NOM	hän␣
2p003:009	14	ei	NEGV.3S	ei␣
2p003:009	15	tahtoa	ACT.PRES.NEG	tahdo
2p003:009	-	(,)	PUNC	,␣
2p003:009	17	että	SUBORD	että␣
2p003:009	16	kukaan	INDEF.SG.NOM	kukaan␣
2p003:009	17	hukkua	ACT.PRES.3S	hukkuu
2p003:009	-	(,)	PUNC	,␣
2p003:009	18	vaan	SUBORD	vaan␣
2p003:009	-	(että)	SUBORD	että␣
2p003:009	19	kaikki	INDEF.SG.NOM	kaikki␣
2p003:009	22a	tulla	ACT.PRES.3P	tulevat␣
2p003:009	21	parannus	DER.SG.ILL	parannukseen
2p003:009	20	%case	LOC	
2p003:009	22b	.	PUNC	.␣
2p003:010	2p003:010	2p003:010	VERSE	2Pt␣3:10␣
2p003:010	2	mutta	CNJ	Mutta␣
2p003:010	4	Herra	SG.GEN	Herran␣
2p003:010	3	päivä	SG.NOM	päivä␣
2p003:010	1	(olla)	COP.ACT.PRES.3S	on␣
2p003:010	1	tulla	ACT.PCP1.FUTR	tuleva␣
2p003:010	5	niin_kuin	SUBORD	niinkuin␣
2p003:010	6a	varas	SG.NOM	varas
2p003:010	-	(,)	PUNC	,␣
2p003:010	-	(ja)	CNJ	ja␣
2p003:010	8	silloin	ADV	silloin␣
2p003:010	7	%case	?	
2p003:010	10 (9)	taivas	PL.NOM	taivaat␣
2p003:010	12	kadota	ACT.PRES.3P	katoavat␣
2p003:010	11	pauhina	SG.ADE	pauhinalla
2p003:010	-	(,)	PUNC	,␣
2p003:010	14	ja	CNJ	ja␣
2p003:010	13	alku_aine	PL.NOM	alkuaineet␣
2p003:010	15	kuumuus	DER.SG.ELA	kuumuudesta␣
2p003:010	16	hajota	ACT.PRES.3P	hajoavat
2p003:010	-	(,)	PUNC	,␣
2p003:010	17	ja	CNJ	ja␣
2p003:010	18	maa	SG.NOM	maa␣
2p003:010	19	ja	CNJ	ja␣
2p003:010	-	(kaikki)	INDEF.SG.NOM	kaikki
2p003:010	-	(,)	PUNC	,␣
2p003:010	20	mikä	INT.REL.SG.PTV	mitä␣
2p003:010	22	se	DEM.SG.ILL	siihen␣
2p003:010	21	%case	LOC	
2p003:010	23	(olla)	COP.ACT.PRES.3S	on␣
2p003:010	23	tehdä	PSS.PCP2.PERF	tehty
2p003:010	-	(,)	PUNC	,␣
2p003:010	25a	palaa	ACT.PRES.3P	palavat
2p003:010	25b	.	PUNC	.␣
2p003:011	2p003:011	2p003:011	VERSE	2Pt␣3:11␣
2p003:011	4	(kun)	SUBORD	Kun␣
2p003:011	2	siis	ADV	siis␣
2p003:011	1	nämä	DEM.PL.NOM	nämä␣
2p003:011	3	kaikki	INDEF.SG.NOM	kaikki␣
2p003:011	2	näin	ADV.AD-A	näin␣
2p003:011	4	hajota	ACT.PRES.3P	hajoavat
2p003:011	-	(,)	PUNC	,␣
2p003:011	5	millainen	ADJ.PL.PTV	millaisia␣
2p003:011	6	tulla	ACT.PRES.3S.-CLITIC	tuleekaan␣
2p003:011	8a	te	PERS.PL.GEN	teidän␣
2p003:011	7a	olla	COP.INF1.LAT	olla␣
2p003:011	10	pyhä	ADJ.SG.INE	pyhässä␣
2p003:011	11	vaellus	DER.SG.INE	vaelluksessa␣
2p003:011	9	%case	LOC	
2p003:011	12	ja	CNJ	ja␣
2p003:011	13a	jumalisuus	DER.SG.INE	jumalisuudessa
2p003:011	13b	,	PUNC	,␣
2p003:012	2p003:012	2p003:012	VERSE	2Pt␣3:12␣
2p003:012	-	(te)	PERS.PL.GEN	teidän
2p003:012	-	(,)	PUNC	,␣
2p003:012	1	(joka)	REL.PL.NOM	jotka␣
2p003:012	1	odottaa	ACT.PRES.2P	odotatte␣
2p003:012	2	ja	CNJ	ja␣
2p003:012	3	jouduttaa	DER.ACT.PRES.2P	joudutatte␣
2p003:012	(7) 8	Jumala	SG.GEN	Jumalan␣
2p003:012	(6) 9	päivä	SG.GEN	päivän␣
2p003:012	(4) 5	tuleminen	DER.SG.PTV	tulemista
2p003:012	-	(,)	PUNC	,␣
2p003:012	11	joka	REL.SG.GEN	jonka␣
2p003:012	pro%10	voima	DER.SG.ELA	voimasta␣
2p003:012	12	taivas	PL.NOM	taivaat␣
2p003:012	13	hehkua	ACT.INF2.MAN	hehkuen␣
2p003:012	14	hajota	ACT.PRES.3P	hajoavat␣
2p003:012	15	ja	CNJ	ja␣
2p003:012	16	alku_aine	PL.NOM	alkuaineet␣
2p003:012	17	kuumuus	DER.SG.ELA	kuumuudesta␣
2p003:012	18a	sulaa	ACT.PRES.3P	sulavat
2p003:012	-	(!)	PUNC	!␣
2p003:013	2p003:013	2p003:013	VERSE	2Pt␣3:13␣
2p003:013	2	mutta	CNJ	Mutta␣
2p003:013	10	hän	PERS.SG.GEN	hänen␣
2p003:013	(8) 9	lupaus	DER.NOM&SGGEN.-3	lupauksensa␣
2p003:013	7	mukaan	POST	mukaan␣
2p003:013	11a	(me)	PERS.PL.NOM	me␣
2p003:013	11a	odottaa	ACT.PRES.1P	odotamme␣
2p003:013	1	uusi	ADJ.PL.PTV	uusia␣
2p003:013	3	taivas	PL.PTV	taivaita␣
2p003:013	4	ja	CNJ	ja␣
2p003:013	6	uusi	ADJ.SG.PTV	uutta␣
2p003:013	5	maa	SG.PTV	maata
2p003:013	11b	,	PUNC	,␣
2p003:013	13	joka	REL.PL.INE	joissa␣
2p003:013	12	%case	LOC	
2p003:013	14	vanhurskaus	DER.SG.NOM	vanhurskaus␣
2p003:013	15a	asua	ACT.PRES.3S	asuu
2p003:013	15b	.	PUNC	.␣
2p003:014	2p003:014	2p003:014	VERSE	2Pt␣3:14␣
2p003:014	1a	sen_tähden	ADV	Sentähden
2p003:014	1b	,	PUNC	,␣
2p003:014	2a	rakas	ADJ.NOM&SGGEN.-1	rakkaani
2p003:014	2b	,	PUNC	,␣
2p003:014	5	pyrkiä	ACT.IMP.2P	pyrkikää␣
2p003:014	3	tämä	DEM.SG.PTV	tätä␣
2p003:014	4	odottaa	ACT.INF2.INE.-2	odottaessanne␣
2p003:014	-	(se)	DEM.SG.ILL	siihen
2p003:014	-	(,)	PUNC	,␣
2p003:014	-	(että)	SUBORD	että␣
2p003:014	10	(te)	PERS.PL.ACC	teidät␣
2p003:014	10	havaita	PSS.COND	havaittaisiin␣
2p003:014	6	tahraton	DER.ADJ.PL.TRA	tahrattomiksi␣
2p003:014	7	ja	CNJ	ja␣
2p003:014	8	nuhteeton	DER.ADJ.PL.TRA	nuhteettomiksi
2p003:014	-	(,)	PUNC	,␣
2p003:014	12	rauha	SG.INE	rauhassa
2p003:014	11	%case	LOC	
2p003:014	-	(,)	PUNC	,␣
2p003:014	9	hän	PERS.SG.GEN	hänen␣
2p003:014	case%9	edessä	PREP.-3	edessänsä
2p003:014	-	(;)	PUNC	;␣
2p003:015	2p003:015	2p003:015	VERSE	2Pt␣3:15␣
2p003:015	1	ja	CNJ	ja␣
2p003:015	8a	lukea	ACT.IMP.2P	lukekaa␣
2p003:015	5	me	PERS.PL.GEN	meidän␣
2p003:015	(3) 4	Herra	NOM&SGGEN.-1	Herramme␣
2p003:015	(2) 6	pitkä_mielisyys	DER.SG.NOM	pitkämielisyys␣
2p003:015	7	pelastus	DER.SG.TRA	pelastukseksi
2p003:015	8b	,	PUNC	,␣
2p003:015	9	joka	REL.SG.ELA	josta␣
2p003:015	10	myös	ADV	myös␣
2p003:015	13	me	PERS.PL.GEN	meidän␣
2p003:015	12	rakas	ADJ.SG.NOM	rakas␣
2p003:015	(11) 14	veli	NOM&SGGEN.-1	veljemme␣
2p003:015	15	Paavali	PR.SG.NOM	Paavali␣
2p003:015	19	hän	PERS.SG.ALL	hänelle␣
2p003:015	18	antaa:annettu	PSS.PCP2.SG.GEN	annetun␣
2p003:015	(17) 20	viisaus	DER.SG.GEN	viisauden␣
2p003:015	16	mukaan	POST	mukaan␣
2p003:015	22a	te	PERS.PL.ALL	teille␣
2p003:015	21	(olla)	COP.ACT.PRES.3S	on␣
2p003:015	21	kirjoittaa	ACT.PCP2.PERF	kirjoittanut
2p003:015	22b	;	PUNC	;␣
2p003:016	2p003:016	2p003:016	VERSE	2Pt␣3:16␣
2p003:016	1	niin_kuin	SUBORD	niinkuin␣
2p003:016	-	(hän)	PERS.SG.NOM	hän␣
2p003:016	-	(tehdä)	ACT.PRES.3S	tekee␣
2p003:016	(2)	-	UNTRANSLATED	
2p003:016	4	kaikki	INDEF.PL.INE	kaikissa␣
2p003:016	5	kirje	PL.INE.-3	kirjeissään
2p003:016	3	%case	LOC	
2p003:016	-	(,)	PUNC	,␣
2p003:016	6	(kun)	SUBORD	kun␣
2p003:016	6	(hän)	PERS.SG.NOM	hän␣
2p003:016	8	ne	DEM.PL.INE	niissä␣
2p003:016	7	%case	LOC	
2p003:016	6	puhua	ACT.PRES.3S	puhuu␣
2p003:016	10a	nämä	DEM.PL.ELA	näistä␣
2p003:016	9	%case	LOC	
2p003:016	10a	(asia)	PL.ELA	asioista
2p003:016	-	(,)	PUNC	,␣
2p003:016	-	(vaikka)	SUBORD	vaikka␣
2p003:016	12	ne	DEM.PL.INE	niissä␣
2p003:016	11	%case	LOC	
2p003:016	-	(tosin)	ADV	tosin␣
2p003:016	13	olla	COP.ACT.PRES.3S	on␣
2p003:016	15a	1	NUM.SG.PTV	yhtä␣
2p003:016	15a	ja	CNJ	ja␣
2p003:016	15a	toinen	INDEF.SG.PTV	toista␣
2p003:016	14	vaikea_tajuinen	ADJ.SG.PTV	vaikeatajuista
2p003:016	15b	,	PUNC	,␣
2p003:016	16	joka	REL.SG.PTV	jota␣
2p003:016	(17) 18	tietämätön	DER.ADJ.PL.NOM	tietämättömät␣
2p003:016	19	ja	CNJ	ja␣
2p003:016	20	vakaantumaton	DER.ADJ.PL.NOM	vakaantumattomat␣
2p003:016	21	vääntää	ACT.PRES.3P	vääntävät␣
2p003:016	21	kiero	ADJ.SG.ILL	kieroon␣
2p003:016	22	niin_kuin	SUBORD	niinkuin␣
2p003:016	25	muu	INDEF.PL.PTV.-CLITIC	muitakin␣
2p003:016	23	%clitic	kin	
2p003:016	(24) 26	kirjoitus	DER.PL.PTV	kirjoituksia
2p003:016	-	(,)	PUNC	,␣
2p003:016	29	oma	ADJ.SG.TRA	omaksi␣
2p003:016	(28) 31a	kadotus	DER.SG.TRA.-3	kadotuksekseen
2p003:016	30	%pers	3	
2p003:016	27	%case	TRA	
2p003:016	31b	.	PUNC	.␣
2p003:017	2p003:017	2p003:017	VERSE	2Pt␣3:17␣
2p003:017	4	(koska)	SUBORD	Koska␣
2p003:017	1	te	PERS.PL.NOM	te␣
2p003:017	2a	siis	ADV	siis
2p003:017	2b	,	PUNC	,␣
2p003:017	3a	rakas	ADJ.NOM&SGGEN.-1	rakkaani
2p003:017	-	(,)	PUNC	,␣
2p003:017	-	(tämä)	DEM.SG.GEN	tämän␣
2p003:017	4	jo	ADV	jo␣
2p003:017	4	edeltä_päin	ADV	edeltäpäin␣
2p003:017	4	tietää	ACT.PRES.2P	tiedätte
2p003:017	-	(,)	PUNC	,␣
2p003:017	-	(niin)	ADV.AD-A	niin␣
2p003:017	5a	olla	COP.ACT.IMP.2P	olkaa␣
2p003:017	5a	varuillaan	ADV.-2	varuillanne
2p003:017	5b	,	PUNC	,␣
2p003:017	6 7	ettei	NEGV.2P	ettette␣
2p003:017	10 (9)	rietas	ADJ.PL.GEN	rietasten␣
2p003:017	11 (8)	eksymys	SG.GEN	eksymyksen␣
2p003:017	12	mukaan	POST.-3	mukaansa␣
2p003:017	12	temmata:tempaama	PCPA.PL.ESS	tempaamina␣
2p003:017	13	langeta	ACT.COND.NEG	lankeaisi␣
2p003:017	13	pois	ADV	pois␣
2p003:017	15	oma	ADJ.SG.ABL	omalta␣
2p003:017	(14) 16a	luja	ADJ.SG.ABL	lujalta␣
2p003:017	(14) 16a	pohja	SG.ABL.-2	pohjaltanne
2p003:017	16b	,	PUNC	,␣
2p003:018	2p003:018	2p003:018	VERSE	2Pt␣3:18␣
2p003:018	2	ja	CNJ	ja␣
2p003:018	1	kasvaa	ACT.IMP.2P	kasvakaa␣
2p003:018	9	me	PERS.PL.GEN	meidän␣
2p003:018	(7) 8	Herra	NOM&SGGEN.-1	Herramme␣
2p003:018	10	ja	CNJ	ja␣
2p003:018	11	Vapahtaja	NOM&SGGEN.-1	Vapahtajamme␣
2p003:018	12	Jeesus	PR.SG.GEN	Jeesuksen␣
2p003:018	13a	Kristus	PR.SG.GEN	Kristuksen␣
2p003:018	4	armo	SG.INE	armossa␣
2p003:018	3	%case	LOC	
2p003:018	5	ja	CNJ	ja␣
2p003:018	6	tunteminen	DER.SG.INE	tuntemisessa
2p003:018	13b	.	PUNC	.␣
2p003:018	14	hän	PERS.SG.GEN	Hänen␣
2p003:018	-	(olla)	COP.ACT.IMP.3S	olkoon␣
2p003:018	(15) 16	kunnia	SG.NOM	kunnia␣
2p003:018	17	sekä	CNJ	sekä␣
2p003:018	18	nyt	ADV	nyt␣
2p003:018	19	että	SUBORD	että␣
2p003:018	20	hamassa,hamasta,hamaan	ADJ.SG.ILL	hamaan␣
2p003:018	22a	iankaikkisuus	DER.SG.GEN	iankaikkisuuden␣
2p003:018	21	päivä	SG.ILL	päivään
2p003:018	(23a)	-	UNTRANSLATED	
2p003:018	-	(.)	PUNC	.␣
