mt001:001	mt001:001	mt001:001	VERSE	Mt␣1:1␣
mt016:017	6b	"	PUNC.LEFT	"
mt016:017	7	autuas	ADJ.SG.NOM	Autuas␣
mt016:017	8a	olla	COP.ACT.PRES.2S	olet␣
mt016:017	8a	(sinä)	PERS.SG.NOM	sinä
mt016:017	8b	,	PUNC	,␣
mt016:017	9	Simon	PR.SG.NOM	Simon
mt016:017	-	(,)	PUNC	,␣
mt016:017	10a	Joonas	PR.SG.ILL	Joonaan␣
mt016:017	10a	poika	SG.NOM	poika
mt016:017	10b	,	PUNC	,␣
mt016:017	11	sillä	SUBORD	sillä␣
mt016:017	15	ei	NEGV.3S	ei␣
mt016:017	12	liha	SG.NOM	liha␣
mt016:017	13	ei	NEGV.3S.-CLITIC	eikä␣
mt016:017	14	veri	SG.NOM	veri␣
mt016:017	16	(olla)	COP.ACT.PRES.NEG	ole␣
mt016:017	-	(se)	DEM.SG.PTV	sitä␣
mt016:017	17	sinä	PERS.SG.ALL	sinulle␣
mt016:017	16	ilmoittaa	ACT.PCP2.PERF	ilmoittanut
mt016:017	-	(,)	PUNC	,␣
mt016:017	18	vaan	SUBORD	vaan␣
mt016:017	21	minä	PERS.SG.GEN	minun␣
mt016:017	(19) 20	Isä	NOM&SGGEN.-1	Isäni
mt016:017	-	(,)	PUNC	,␣
mt016:017	22	joka	REL.INDEF.SG.NOM	joka␣
mt016:017	-	(olla)	COP.ACT.PRES.3S	on␣
mt016:017	(24) 25a	taivas	PL.INE	taivaissa
mt016:017	23	%case	LOC	
mt016:017	25b	.	PUNC	.␣
mt016:018	mt016:018	mt016:018	VERSE	Mt␣16:18␣
mt016:018	2	ja	CNJ	Ja␣
mt016:018	2	minä	PERS.SG.NOM	minä␣
mt016:018	(3)	-	UNTRANSLATED	
mt016:018	5	sanoa	ACT.PRES.1S	sanon␣
mt016:018	4	sinä	PERS.SG.ALL	sinulle
mt016:018	6	:	PUNC	:␣
mt016:018	7	sinä	PERS.SG.NOM	sinä␣
mt016:018	8	olla	COP.ACT.PRES.2S	olet␣
mt016:018	9a	Pietari	PR.SG.NOM	Pietari
mt016:018	9b	,	PUNC	,␣
mt016:018	10	ja	CNJ	ja␣
mt016:018	12	tämä	DEM.SG.ALL	tälle␣
mt016:018	(13) 14	kallio	SG.ALL	kalliolle␣
mt016:018	11	%case	LOC	
mt016:018	15	(minä)	PERS.SG.NOM	minä␣
mt016:018	15	rakentaa	ACT.PRES.1S	rakennan␣
mt016:018	(17) 18	seurakunta	NOM&SGGEN.-1	seurakuntani
mt016:018	16	%pers	?	
mt016:018	-	(,)	PUNC	,␣
mt016:018	19	ja	CNJ	ja␣
mt016:018	21	tuonela	SG.GEN	tuonelan␣
mt016:018	20	portti	PL.NOM	portit␣
mt016:018	22	ei	NEGV.3P	eivät␣
mt016:018	24a	se	DEM.SG.PTV	sitä␣
mt016:018	23	voittaa	ACT.PRES.NEG	voita
mt016:018	24b	.	PUNC	.␣
mt016:019	mt016:019	mt016:019	VERSE	Mt␣16:19␣
mt016:019	1	(minä)	PERS.SG.NOM	Minä␣
mt016:019	1	(olla)	COP.ACT.PRES.1S	olen␣
mt016:019	1	antaa	ACT.PCP1.FUTR	antava␣
mt016:019	2	sinä	PERS.SG.ALL	sinulle␣
mt016:019	(7) 8a	taivas	PL.GEN	taivasten␣
mt016:019	(5) 6	valta_kunta	SG.GEN	valtakunnan␣
mt016:019	(3) 4	avain	PL.NOM	avaimet
mt016:019	8b	,	PUNC	,␣
mt016:019	9	ja	CNJ	ja␣
mt016:019	10	mikä	INT.REL.SG.GEN	minkä␣
mt016:019	12	(sinä)	PERS.SG.NOM	sinä␣
mt016:019	12	sitoa	ACT.PRES.2S	sidot␣
mt016:019	11	%modus	IND	
mt016:019	(14) 15	maa	SG.GEN	maan␣
mt016:019	13	päällä	PREP	päällä
mt016:019	-	(,)	PUNC	,␣
mt016:019	16	(se)	DEM.SG.NOM	se␣
mt016:019	16	(olla)	COP.ACT.PRES.3S	on␣
mt016:019	16	olla	COP.ACT.PCP1.FUTR	oleva␣
mt016:019	17	sitoa:sidottu	PSS.PCP2.SG.NOM	sidottu␣
mt016:019	(19) 20a	taivas	PL.INE	taivaissa
mt016:019	18	%case	LOC	
mt016:019	20b	,	PUNC	,␣
mt016:019	21	ja	CNJ	ja␣
mt016:019	22	mikä	INT.REL.SG.GEN	minkä␣
mt016:019	24	(sinä)	PERS.SG.NOM	sinä␣
mt016:019	24	päästää	ACT.PRES.2S	päästät␣
mt016:019	23	%modus	IND	
mt016:019	(26) 27	maa	SG.GEN	maan␣
mt016:019	25	päällä	PREP	päällä
mt016:019	-	(,)	PUNC	,␣
mt016:019	28	(se)	DEM.SG.NOM	se␣
mt016:019	28	(olla)	COP.ACT.PRES.3S	on␣
mt016:019	28	olla	COP.ACT.PCP1.FUTR	oleva␣
mt016:019	29	päästää:päästetty	PSS.PCP2.SG.NOM	päästetty␣
mt016:019	(31) 32a	taivas	PL.INE	taivaissa
mt016:019	30	%case	LOC	
mt016:019	32b	.	PUNC	.
mt016:019	32b	"	PUNC.RIGHT	"␣
mt016:020	mt016:020	mt016:020	VERSE	Mt␣16:20␣
mt016:020	1	silloin	ADV	Silloin␣
mt016:020	2	(hän)	PERS.SG.NOM	hän␣
mt016:020	2	varoittaa	ACT.PAST.3S	varoitti␣
mt016:020	2	vakavasti	DER.ADV.POS	vakavasti␣
mt016:020	(3) 4	opetus_lapsi	PL.PTV.-3	opetuslapsiaan␣
mt016:020	6	kukaan	INDEF.SG.ALL	kenellekään␣
mt016:020	7	sanoa	INF3.ELA	sanomasta
mt016:020	5	%case	LOC	
mt016:020	-	(,)	PUNC	,␣
mt016:020	8	että	SUBORD	että␣
mt016:020	9	hän	PERS.SG.NOM	hän␣
mt016:020	10	olla	COP.ACT.PRES.3S	on␣
mt016:020	(11) 12a	Kristus	PR.SG.NOM	Kristus
mt016:020	12b	.	PUNC	.␣
mt016:021	mt016:021	mt016:021	VERSE	Mt␣16:21␣
mt016:021	2	se	DEM.SG.ELA	Siitä␣
mt016:021	1	lähtien	DER.POST	lähtien␣
mt016:021	(4) 5	Jeesus	PR.SG.NOM	Jeesus␣
mt016:021	3	alkaa	ACT.PAST.3S	alkoi␣
mt016:021	6	ilmoittaa	INF1.LAT	ilmoittaa␣
mt016:021	(7) 8	opetus_lapsi	PL.ALL.-3	opetuslapsilleen
mt016:021	9	%pers	3	
mt016:021	-	(,)	PUNC	,␣
mt016:021	10	että	SUBORD	että␣
mt016:021	12	hän	PERS.SG.GEN	hänen␣
mt016:021	11	pitää	ACT.PAST.3S	piti␣
mt016:021	15	mennä	ACT.INF3.INS	menemän␣
mt016:021	14	Jerusalem	PR.SG.ILL	Jerusalemiin␣
mt016:021	13	%case	LOC	
mt016:021	16	ja	CNJ	ja␣
mt016:021	18	kärsiä	ACT.INF3.INS	kärsimän␣
mt016:021	17	paljon	ADV.AD-A	paljon␣
mt016:021	(20) 21	vanhin	DER.PL.ABL	vanhimmilta␣
mt016:021	19	%case	LOC	
mt016:021	22	ja	CNJ	ja␣
mt016:021	23	yli_pappi	PL.ABL	ylipapeilta␣
mt016:021	24	ja	CNJ	ja␣
mt016:021	25	kirjan_oppinut	ADJ.PL.ABL	kirjanoppineilta␣
mt016:021	26	ja	CNJ	ja␣
mt016:021	27	(tulla)	ACT.INF3.INS	tuleman␣
mt016:021	27	tappaa	PSS.PCP2.ACCD	tapetuksi␣
mt016:021	28	ja	CNJ	ja␣
mt016:021	30		ORD.SG.ESS	kolmantena␣
mt016:021	(29) 31	päivä	SG.ESS	päivänä␣
mt016:021	32a	nousta	ACT.INF3.INS	nouseman␣
mt016:021	32a	ylös	ADV	ylös
mt016:021	32b	.	PUNC	.␣
mt016:022	mt016:022	mt016:022	VERSE	Mt␣16:22␣
mt016:022	1	silloin	ADV	Silloin␣
mt016:022	(4) 5	Pietari	PR.SG.NOM	Pietari␣
mt016:022	2	ottaa	ACT.PAST.3S	otti␣
mt016:022	3	hän	PERS.SG.ACC	hänet␣
mt016:022	2	erilleen	ADV.-3	erilleen␣
mt016:022	-	(ja)	CNJ	ja␣
mt016:022	6	ruveta	ACT.PAST.3S	rupesi␣
mt016:022	7	nuhdella	INF3.ILL	nuhtelemaan␣
mt016:022	8	hän	PERS.SG.PTV	häntä␣
mt016:022	9a	sanoa	ACT.INF2.MAN	sanoen
mt016:022	9b	:	PUNC	:␣
mt016:022	9b	"	PUNC.LEFT	"
mt016:022	10 11a	Jumala	SG.NOM	Jumala␣
mt016:022	10 11a	varjella	ACT.IMP.3S	varjelkoon
mt016:022	11b	,	PUNC	,␣
mt016:022	12a	Herra	SG.NOM	Herra
mt016:022	12b	,	PUNC	,␣
mt016:022	13 14	älä	NEGV.ACT.IMP.3S	älköön␣
mt016:022	17a	se	DEM.SG.NOM	se␣
mt016:022	16	sinä	PERS.SG.ALL	sinulle␣
mt016:022	15	tapahtua	ACT.IMP.NEG	tapahtuko
mt016:022	17b	"	PUNC.RIGHT	"
mt016:022	17b	.	PUNC	.␣
mt016:023	mt016:023	mt016:023	VERSE	Mt␣16:23␣
mt016:023	2	mutta	CNJ	Mutta␣
mt016:023	1	hän	PERS.SG.NOM	hän␣
mt016:023	3	kääntyä	ACT.PAST.3S	kääntyi␣
mt016:023	-	(ja)	CNJ	ja␣
mt016:023	4	sanoa	ACT.PAST.3S	sanoi␣
mt016:023	(5) 6a	Pietari	PR.SG.ALL	Pietarille
mt016:023	6b	:	PUNC	:␣
mt016:023	6b	"	PUNC.LEFT	"
mt016:023	7	mennä	ACT.IMP.2S	Mene␣
mt016:023	7	pois	ADV	pois␣
mt016:023	9a	minä	PERS.SG.GEN	minun␣
mt016:023	8	edestä	PREP.-1	edestäni
mt016:023	9b	,	PUNC	,␣
mt016:023	10a	saatana	SG.NOM	saatana
mt016:023	-	(;)	PUNC	;␣
mt016:023	12	(sinä)	PERS.SG.NOM	sinä␣
mt016:023	12	olla	COP.ACT.PRES.2S	olet␣
mt016:023	13a	minä	PERS.SG.ALL	minulle␣
mt016:023	11	pahennus	DER.SG.TRA	pahennukseksi
mt016:023	13b	,	PUNC	,␣
mt016:023	14	sillä	SUBORD	sillä␣
mt016:023	16	(sinä)	PERS.SG.NOM	sinä␣
mt016:023	15	ei	NEGV.2S	et␣
mt016:023	16	ajatella	ACT.PRES.NEG	ajattele␣
mt016:023	17	se	DEM.SG.PTV	sitä
mt016:023	-	(,)	PUNC	,␣
mt016:023	17	mikä	INT.REL.INDEF.SG.NOM	mikä␣
mt016:023	-	(olla)	COP.ACT.PRES.3S	on␣
mt016:023	(18) 19	Jumala	SG.GEN	Jumalan
mt016:023	-	(,)	PUNC	,␣
mt016:023	20	vaan	SUBORD	vaan␣
mt016:023	21	se	DEM.SG.PTV	sitä
mt016:023	-	(,)	PUNC	,␣
mt016:023	21	mikä	INT.REL.INDEF.SG.NOM	mikä␣
mt016:023	-	(olla)	COP.ACT.PRES.3S	on␣
mt016:023	(22) 23a	ihminen	PL.GEN	ihmisten
mt016:023	23b	"	PUNC.RIGHT	"
mt016:023	23b	.	PUNC	.␣
mt016:024	mt016:024	mt016:024	VERSE	Mt␣16:24␣
mt016:024	1	silloin	ADV	Silloin␣
mt016:024	(2) 3	Jeesus	PR.SG.NOM	Jeesus␣
mt016:024	4	sanoa	ACT.PAST.3S	sanoi␣
mt016:024	(5) 6	opetus_lapsi	PL.ALL.-3	opetuslapsillensa
mt016:024	7a	%pers	3	
mt016:024	7b	:	PUNC	:␣
mt016:024	7b	"	PUNC.LEFT	"
mt016:024	8	jos	SUBORD	Jos␣
mt016:024	9	joku	INDEF.SG.NOM	joku␣
mt016:024	10	tahtoa	ACT.PRES.3S	tahtoo␣
mt016:024	12	minä	PERS.SG.GEN	minun␣
mt016:024	11	perässä	POST.-1	perässäni␣
mt016:024	13a	kulkea	INF1.LAT	kulkea
mt016:024	-	(,)	PUNC	,␣
mt016:024	14	(hän)	PERS.SG.NOM	hän␣
mt016:024	14	kieltää	ACT.IMP.3S	kieltäköön␣
mt016:024	15	itse	REFL.NOM&SGGEN.-3	itsensä␣
mt016:024	16	ja	CNJ	ja␣
mt016:024	17	ottaa	ACT.IMP.3S	ottakoon␣
mt016:024	(18) 19	risti	NOM&SGGEN.-3	ristinsä␣
mt016:024	20	%pers	3	
mt016:024	21	ja	CNJ	ja␣
mt016:024	22	seurata	ACT.IMP.3S	seuratkoon␣
mt016:024	23a	minä	PERS.SG.PTV	minua
mt016:024	23b	.	PUNC	.␣
mt016:025	mt016:025	mt016:025	VERSE	Mt␣16:25␣
mt016:025	2	sillä	SUBORD	Sillä␣
mt016:025	1	joka	REL.INDEF.SG.NOM	joka␣
mt016:025	4	tahtoa	ACT.PRES.3S	tahtoo␣
mt016:025	3	%modus	IND	
mt016:025	8	pelastaa	INF1.LAT	pelastaa␣
mt016:025	(5) 6	elämä	DER.NOM&SGGEN.-3	elämänsä
mt016:025	7	%pers	3	
mt016:025	-	(,)	PUNC	,␣
mt016:025	9	(hän)	PERS.SG.NOM	hän␣
mt016:025	9	kadottaa	ACT.PRES.3S	kadottaa␣
mt016:025	10a	se	DEM.SG.GEN	sen
mt016:025	10b	,	PUNC	,␣
mt016:025	12	mutta	CNJ	mutta␣
mt016:025	11	joka	REL.INDEF.SG.NOM	joka␣
mt016:025	14	kadottaa	ACT.PRES.3S	kadottaa␣
mt016:025	13	%modus	IND	
mt016:025	(15) 16	elämä	DER.NOM&SGGEN.-3	elämänsä␣
mt016:025	17	%pers	3	
mt016:025	19	minä	PERS.SG.GEN	minun␣
mt016:025	18	tähden	POST.-1	tähteni
mt016:025	-	(,)	PUNC	,␣
mt016:025	20	(hän)	PERS.SG.NOM	hän␣
mt016:025	20	löytää	ACT.PRES.3S	löytää␣
mt016:025	21a	se	DEM.SG.GEN	sen
mt016:025	21b	.	PUNC	.␣
mt016:026	mt016:026	mt016:026	VERSE	Mt␣16:26␣
mt016:026	2	sillä	SUBORD	Sillä␣
mt016:026	1	mikä	INT.REL.SG.PTV	mitä␣
mt016:026	3	(se)	DEM.SG.NOM	se␣
mt016:026	3	hyödyttää	DER.ACT.PRES.3S	hyödyttää␣
mt016:026	4	ihminen	SG.PTV	ihmistä
mt016:026	-	(,)	PUNC	,␣
mt016:026	5	vaikka	SUBORD	vaikka␣
mt016:026	9	(hän)	PERS.SG.NOM	hän␣
mt016:026	9	voittaa	ACT.COND.3S	voittaisi␣
mt016:026	9	oma	ADJ.SG.TRA.-3	omaksensa␣
mt016:026	8	koko	ADJ	koko␣
mt016:026	(6) 7	maailma	SG.GEN	maailman
mt016:026	-	(,)	PUNC	,␣
mt016:026	11	mutta	CNJ	mutta␣
mt016:026	14a	saada	ACT.COND.3S	saisi␣
mt016:026	(10) 12	sielu	SG.ALL.-3	sielullensa␣
mt016:026	13	%pers	3	
mt016:026	14a	vahinko	SG.GEN	vahingon
mt016:026	-	(?)	PUNC	?␣
mt016:026	15	taikka	CNJ	Taikka␣
mt016:026	16	mikä	INT.REL.SG.PTV	mitä␣
mt016:026	17	(voida)	ACT.PRES.3S	voi␣
mt016:026	18	ihminen	SG.NOM	ihminen␣
mt016:026	17	antaa	INF1.LAT	antaa␣
mt016:026	(20) 21	sielu	NOM&SGGEN.-3	sielunsa␣
mt016:026	22a	%pers	3	
mt016:026	19	lunnaat	PL.TRA	lunnaiksi
mt016:026	-	(?)	PUNC	?␣
mt016:027	mt016:027	mt016:027	VERSE	Mt␣16:27␣
mt016:027	2	sillä	SUBORD	Sillä␣
mt016:027	(5) 6	Ihminen	SG.GEN	Ihmisen␣
mt016:027	(3) 4	Poika	SG.NOM	Poika␣
mt016:027	1	olla	COP.ACT.PRES.3S	on␣
mt016:027	7	tulla	ACT.PCP1.FUTR	tuleva␣
mt016:027	(11) 12	Isä	NOM&SGGEN.-3	Isänsä␣
mt016:027	13	%pers	3	
mt016:027	10 (9)	kirkkaus	DER.SG.INE	kirkkaudessa␣
mt016:027	8	%case	LOC	
mt016:027	(15) 16	enkeli	PL.GEN.-3	enkeliensä␣
mt016:027	17a	%pers	3	
mt016:027	14	kanssa	POST	kanssa
mt016:027	17b	,	PUNC	,␣
mt016:027	18	ja	CNJ	ja␣
mt016:027	19	silloin	ADV	silloin␣
mt016:027	20	(hän)	PERS.SG.NOM	hän␣
mt016:027	20	maksaa	ACT.PRES.3S	maksaa␣
mt016:027	21	kukin	INDEF.SG.ALL	kullekin␣
mt016:027	25a	hän	PERS.SG.GEN	hänen␣
mt016:027	(23) 24	teko	PL.GEN.-3	tekojensa␣
mt016:027	22	mukaan	POST	mukaan
mt016:027	25b	.	PUNC	.␣
mt016:028	mt016:028	mt016:028	VERSE	Mt␣16:28␣
mt016:028	1	totisesti	DER.ADV.POS	Totisesti␣
mt016:028	-	(minä)	PERS.SG.NOM	minä␣
mt016:028	2	sanoa	ACT.PRES.1S	sanon␣
mt016:028	3	te	PERS.PL.ALL	teille
mt016:028	4	:	PUNC	:␣
mt016:028	8	tässä	ADV	tässä␣
mt016:028	(7) 9	seisoa:seisova	ACT.PCP1.PL.GEN	seisovien␣
mt016:028	(7) 9	(joukossa)	DER.SG.INE	joukossa␣
mt016:028	5	olla	COP.ACT.PRES.3S	on␣
mt016:028	6	muutama	INDEF.PL.PTV	muutamia
mt016:028	-	(,)	PUNC	,␣
mt016:028	10	joka	REL.PL.NOM	jotka␣
mt016:028	11 12	ei	NEGV.3P	eivät␣
mt016:028	13	maistaa	ACT.PRES.NEG	maista␣
mt016:028	14	kuolema	DER.SG.PTV	kuolemaa
mt016:028	-	(,)	PUNC	,␣
mt016:028	15	ennen_kuin	SUBORD	ennenkuin␣
mt016:028	17	nähdä	ACT.PRES.3P	näkevät␣
mt016:028	16	%modus	IND	
mt016:028	(20) 21	Ihminen	SG.GEN	Ihmisen␣
mt016:028	(18) 19	Poika	SG.GEN	Pojan␣
mt016:028	22	tulla	ACT.PCP1.REFR	tulevan␣
mt016:028	(24) 25	kuninkuus	DER.SG.INE.-3	kuninkuudessaan
mt016:028	26a	%pers	3	
mt016:028	23	%case	LOC	
mt016:028	26b	.	PUNC	.
mt016:028	26b	"	PUNC.RIGHT	"␣
mt017:001	mt017:001	mt017:001	VERSE	Mt␣17:1␣
mt017:001	1	ja	CNJ	Ja␣
mt017:001	4	6	NUM.SG.GEN	kuuden␣
mt017:001	3	päivä	SG.GEN	päivän␣
mt017:001	2	kuluttua	DER.POST	kuluttua␣
mt017:001	(6) 7	Jeesus	PR.SG.NOM	Jeesus␣
mt017:001	5	ottaa	ACT.PAST.3S	otti␣
mt017:001	5	mukaan	POST.-3	mukaansa␣
mt017:001	(8) 9	Pietari	PR.SG.GEN	Pietarin␣
mt017:001	10	sekä	CNJ	sekä␣
mt017:001	11	Jaakob	PR.SG.GEN	Jaakobin␣
mt017:001	12	ja	CNJ	ja␣
mt017:001	16	hän	PERS.SG.GEN	hänen␣
mt017:001	(14) 15	veli	NOM&SGGEN.-3	veljensä␣
mt017:001	13	Johannes	PR.SG.GEN	Johanneksen␣
mt017:001	17	ja	CNJ	ja␣
mt017:001	18	viedä	ACT.PAST.3S	vei␣
mt017:001	19	he	PERS.PL.ACC	heidät␣
mt017:001	22	korkea	ADJ.SG.ALL	korkealle␣
mt017:001	21	vuori	SG.ALL	vuorelle
mt017:001	20	%case	LOC	
mt017:001	-	(,)	PUNC	,␣
mt017:001	24a	yksinäisyys	DER.SG.ILL	yksinäisyyteen
mt017:001	23	%case	LOC	
mt017:001	24b	.	PUNC	.␣
mt017:002	mt017:002	mt017:002	VERSE	Mt␣17:2␣
mt017:002	1	ja	CNJ	Ja␣
mt017:002	2	(hän)	PERS.SG.GEN	hänen␣
mt017:002	2	muoto	NOM&SGGEN.-3	muotonsa␣
mt017:002	2	muuttua	ACT.PAST.3S	muuttui␣
mt017:002	4a	he	PERS.PL.GEN	heidän␣
mt017:002	3	edessä	PREP.-3	edessään
mt017:002	4b	,	PUNC	,␣
mt017:002	5	ja	CNJ	ja␣
mt017:002	9	hän	PERS.SG.GEN	hänen␣
mt017:002	(7) 8	kasvot	NOM&SGGEN.-3	kasvonsa␣
mt017:002	6	loistaa	ACT.PAST.3P	loistivat␣
mt017:002	10	niin_kuin	SUBORD	niinkuin␣
mt017:002	(11) 12a	aurinko	SG.NOM	aurinko
mt017:002	-	(,)	PUNC	,␣
mt017:002	14	ja	CNJ	ja␣
mt017:002	16	hän	PERS.SG.GEN	hänen␣
mt017:002	(13) 15	vaate	NOM&SGGEN.-3	vaatteensa␣
mt017:002	17	tulla	ACT.PAST.3P	tulivat␣
mt017:002	18	valkoinen	ADJ.PL.TRA	valkoisiksi␣
mt017:002	19	niin_kuin	SUBORD	niinkuin␣
mt017:002	(20) 21a	valo	SG.NOM	valo
mt017:002	21b	.	PUNC	.␣
mt017:003	mt017:003	mt017:003	VERSE	Mt␣17:3␣
mt017:003	1	ja	CNJ	Ja␣
mt017:003	2	katso	INTJ	katso
mt017:003	-	(,)	PUNC	,␣
mt017:003	4	he	PERS.PL.ALL	heille␣
mt017:003	3	ilmestyä	ACT.PAST.3P	ilmestyivät␣
mt017:003	5	Mooses	PR.SG.NOM	Mooses␣
mt017:003	6	ja	CNJ	ja␣
mt017:003	7	Elias	PR.SG.NOM	Elias
mt017:003	-	(,)	PUNC	,␣
mt017:003	8	(joka)	REL.PL.NOM	jotka␣
mt017:003	8	puhua	ACT.PAST.3P	puhuivat␣
mt017:003	10a	hän	PERS.SG.GEN	hänen␣
mt017:003	9	kanssa	POST.-3	kanssansa
mt017:003	10b	.	PUNC	.␣
mt017:004	mt017:004	mt017:004	VERSE	Mt␣17:4␣
mt017:004	2	niin	ADV.AD-A	Niin␣
mt017:004	(3) 4	Pietari	PR.SG.NOM	Pietari␣
mt017:004	1	ruveta	ACT.PAST.3S	rupesi␣
mt017:004	1	puhua	INF3.ILL	puhumaan␣
mt017:004	-	(ja)	CNJ	ja␣
mt017:004	5	sanoa	ACT.PAST.3S	sanoi␣
mt017:004	(6) 7a	Jeesus	PR.SG.ALL	Jeesukselle
mt017:004	7b	:	PUNC	:␣
mt017:004	7b	"	PUNC.LEFT	"
mt017:004	8a	Herra	SG.NOM	Herra
mt017:004	8b	,	PUNC	,␣
mt017:004	11	me	PERS.PL.GEN	meidän␣
mt017:004	10	olla	COP.ACT.PRES.3S	on␣
mt017:004	12	tässä	ADV	tässä␣
mt017:004	9	hyvä	ADJ.SG.NOM	hyvä␣
mt017:004	13a	olla	COP.INF1.LAT	olla
mt017:004	13b	;	PUNC	;␣
mt017:004	14	jos	SUBORD	jos␣
mt017:004	15a	tahtoa	ACT.PRES.2S	tahdot
mt017:004	-	(,)	PUNC	,␣
mt017:004	-	(niin)	ADV.AD-A	niin␣
mt017:004	16	(minä)	PERS.SG.NOM	minä␣
mt017:004	16	tehdä	ACT.PRES.1S	teen␣
mt017:004	17	tähän	ADV	tähän␣
mt017:004	18	3	NUM.SG.NOM	kolme␣
mt017:004	19a	maja	SG.PTV	majaa
mt017:004	19b	,	PUNC	,␣
mt017:004	20	sinä	PERS.SG.ALL	sinulle␣
mt017:004	21	1	NUM.SG.GEN	yhden␣
mt017:004	22	ja	CNJ	ja␣
mt017:004	23	Mooses	PR.SG.ALL	Moosekselle␣
mt017:004	24	1	NUM.SG.GEN	yhden␣
mt017:004	25	ja	CNJ	ja␣
mt017:004	26	Elias	PR.SG.ALL	Eliaalle␣
mt017:004	27a	1	NUM.SG.GEN	yhden
mt017:004	27b	"	PUNC.RIGHT	"
mt017:004	27b	.	PUNC	.␣
mt017:005	mt017:005	mt017:005	VERSE	Mt␣17:5␣
mt017:005	2	hän	PERS.SG.GEN	Hänen␣
mt017:005	1	vielä	ADV	vielä␣
mt017:005	3	puhua	ACT.INF2.INE.-3	puhuessaan
mt017:005	-	(,)	PUNC	,␣
mt017:005	4	katso	INTJ	katso
mt017:005	-	(,)	PUNC	,␣
mt017:005	8a	he	PERS.PL.ACC	heidät␣
mt017:005	7	varjota	ACT.PAST.3S	varjosi␣
mt017:005	6	valoisa	ADJ.SG.NOM	valoisa␣
mt017:005	5	pilvi	SG.NOM	pilvi
mt017:005	8b	;	PUNC	;␣
mt017:005	9	ja	CNJ	ja␣
mt017:005	10	katso	INTJ	katso
mt017:005	-	(,)	PUNC	,␣
mt017:005	(13) 14	pilvi	SG.ELA	pilvestä␣
mt017:005	12	%case	LOC	
mt017:005	-	(kuulua)	ACT.PAST.3S	kuului␣
mt017:005	11	ääni	SG.NOM	ääni
mt017:005	-	(,)	PUNC	,␣
mt017:005	15a	(joka)	REL.INDEF.SG.NOM	joka␣
mt017:005	15a	sanoa	ACT.PAST.3S	sanoi
mt017:005	15b	:	PUNC	:␣
mt017:005	15b	"	PUNC.LEFT	"
mt017:005	16	tämä	DEM.SG.NOM	Tämä␣
mt017:005	17	olla	COP.ACT.PRES.3S	on␣
mt017:005	20	minä	PERS.SG.GEN	minun␣
mt017:005	(21) 22a	rakas	ADJ.SG.NOM	rakas␣
mt017:005	(18) 19	Poika	NOM&SGGEN.-1	Poikani
mt017:005	22b	,	PUNC	,␣
mt017:005	24	joka	REL.SG.ILL	johon␣
mt017:005	23	%case	LOC	
mt017:005	25a	(minä)	PERS.SG.NOM	minä␣
mt017:005	25a	(olla)	COP.ACT.PRES.1S	olen␣
mt017:005	25a	mielistyä:mielistynyt	ACT.PCP2.SG.NOM	mielistynyt
mt017:005	25b	;	PUNC	;␣
mt017:005	26	kuulla	ACT.IMP.2P	kuulkaa␣
mt017:005	27a	hän	PERS.SG.PTV	häntä
mt017:005	27b	"	PUNC.RIGHT	"
mt017:005	27b	.	PUNC	.␣
mt017:006	mt017:006	mt017:006	VERSE	Mt␣17:6␣
mt017:006	2	(kun)	SUBORD	Kun␣
mt017:006	(1)	-	UNTRANSLATED	
mt017:006	(3) 4	opetus_lapsi	PL.NOM	opetuslapset␣
mt017:006	-	(se)	DEM.SG.GEN	sen␣
mt017:006	2	kuulla	ACT.PAST.3P	kuulivat
mt017:006	-	(,)	PUNC	,␣
mt017:006	5	langeta	ACT.PAST.3P	lankesivat␣
mt017:006	5	(he)	PERS.PL.NOM	he␣
mt017:006	7	kasvot	PL.ALL.-3	kasvoilleen␣
mt017:006	8	%pers	3	
mt017:006	6	%case	LOC	
mt017:006	9	ja	CNJ	ja␣
mt017:006	10	peljästyä	ACT.PAST.3P	peljästyivät␣
mt017:006	11a	kovin	ADV.AD-A	kovin
mt017:006	11b	.	PUNC	.␣
mt017:007	mt017:007	mt017:007	VERSE	Mt␣17:7␣
mt017:007	1	niin	ADV.AD-A	Niin␣
mt017:007	(3) 4	Jeesus	PR.SG.NOM	Jeesus␣
mt017:007	2	tulla	ACT.PAST.3S	tuli␣
mt017:007	2	(he)	PERS.PL.GEN	heidän␣
mt017:007	2	tykö	POST.-3	tykönsä
mt017:007	-	(,)	PUNC	,␣
mt017:007	(5)	-	UNTRANSLATED	
mt017:007	6	koskea	ACT.PAST.3S	koski␣
mt017:007	7	he	PERS.PL.ILL	heihin␣
mt017:007	-	(ja)	CNJ	ja␣
mt017:007	8a	sanoa	ACT.PAST.3S	sanoi
mt017:007	8b	:	PUNC	:␣
mt017:007	8b	"	PUNC.LEFT	"
mt017:007	9	nousta	ACT.IMP.2P	Nouskaa
mt017:007	-	(,)	PUNC	,␣
mt017:007	11	älä	NEGV.ACT.IMP.2P.-CLITIC	älkääkä␣
mt017:007	10	%clitic	kA	
mt017:007	12a	peljätä	ACT.IMP.NEG	peljätkö
mt017:007	12b	"	PUNC.RIGHT	"
mt017:007	12b	.	PUNC	.␣
mt017:008	mt017:008	mt017:008	VERSE	Mt␣17:8␣
mt017:008	2	ja	CNJ	Ja␣
mt017:008	1	(kun)	SUBORD	kun␣
