ep001:001	ep001:001	ep001:001	VERSE	Ef␣1:1␣
ep003:005	2	mennä:mennyt	ACT.PCP2.PL.GEN	menneiden␣
ep003:005	3	suku_polvi	PL.GEN	sukupolvien␣
ep003:005	case%3	aika	SG.ESS	aikana␣
ep003:005	4	ei	NEGV.3S	ei␣
ep003:005	5	(olla)	COP.ACT.PRES.NEG	ole␣
ep003:005	(8) 9	ihminen	PL.GEN	ihmisten␣
ep003:005	(6) 7	lapsi	PL.ALL	lapsille␣
ep003:005	5	tietää:tiettävä	PSS.PCP1.SG.TRA	tiettäväksi␣
ep003:005	5	tehdä	PSS.PCP2.PERF	tehty
ep003:005	-	(,)	PUNC	,␣
ep003:005	10	niin_kuin	SUBORD	niinkuin␣
ep003:005	12	(se)	DEM.SG.NOM	se␣
ep003:005	11	nyt	ADV	nyt␣
ep003:005	20a	Henki	SG.INE	Hengessä␣
ep003:005	19	%case	LOC	
ep003:005	12	(olla)	COP.ACT.PRES.3S	on␣
ep003:005	12	ilmoittaa	PSS.PCP2.PERF	ilmoitettu␣
ep003:005	16	hän	PERS.SG.GEN	hänen␣
ep003:005	14	pyhä	ADJ.PL.ALL	pyhille␣
ep003:005	(13) 15	apostoli	PL.ALL.-3	apostoleilleen␣
ep003:005	17	ja	CNJ	ja␣
ep003:005	18	profeetta	PL.ALL	profeetoille
ep003:005	20b	:	PUNC	:␣
ep003:006	ep003:006	ep003:006	VERSE	Ef␣3:6␣
ep003:006	1	(että)	SUBORD	että␣
ep003:006	-	(näet)	ADV	näet␣
ep003:006	(2) 3	pakana	PL.NOM.-CLITIC	pakanatkin␣
ep003:006	1	olla	COP.ACT.PRES.3P	ovat␣
ep003:006	4	kanssa_perillinen	PL.PTV	kanssaperillisiä␣
ep003:006	5	ja	CNJ	ja␣
ep003:006	6	1	NUM.SG.PTV	yhtä␣
ep003:006	6	ruumis	SG.PTV	ruumista␣
ep003:006	7	ja	CNJ	ja␣
ep003:006	8	osallinen	DER.ADJ.PL.PTV	osallisia␣
ep003:006	10 (9)	lupaus	DER.SG.ILL	lupaukseen␣
ep003:006	12	Kristus	PR.SG.INE	Kristuksessa␣
ep003:006	13	Jeesus	PR.SG.INE	Jeesuksessa␣
ep003:006	11	%case	LOC	
ep003:006	(15) 16a	evankeliumi	SG.GEN	evankeliumin␣
ep003:006	14	kautta	PREP	kautta
ep003:006	16b	,	PUNC	,␣
ep003:007	ep003:007	ep003:007	VERSE	Ef␣3:7␣
ep003:007	1	joka	REL.SG.GEN	jonka␣
ep003:007	3	palvelija	DER.SG.TRA	palvelijaksi␣
ep003:007	2	(minä)	PERS.SG.NOM	minä␣
ep003:007	2	(olla)	COP.ACT.PRES.1S	olen␣
ep003:007	2	tulla	ACT.PCP2.PERF	tullut␣
ep003:007	10 (9)	Jumala	SG.GEN	Jumalan␣
ep003:007	(7) 8	armo	SG.GEN	armon␣
ep003:007	(5) 6	lahja	SG.GEN	lahjan␣
ep003:007	4	kautta	PREP	kautta
ep003:007	-	(,)	PUNC	,␣
ep003:007	11	joka	REL.INDEF.SG.NOM	joka␣
ep003:007	13	minä	PERS.SG.ALL	minulle␣
ep003:007	12	(olla)	COP.ACT.PRES.3S	on␣
ep003:007	12	antaa	PSS.PCP2.PERF	annettu␣
ep003:007	19a	hän	PERS.SG.GEN	hänen␣
ep003:007	(17) 18	voima	DER.NOM&SGGEN.-3	voimansa␣
ep003:007	(15) 16	vaikutus	DER.SG.ELA	vaikutuksesta
ep003:007	14	%case	LOC	
ep003:007	19b	.	PUNC	.␣
ep003:008	ep003:008	ep003:008	VERSE	Ef␣3:8␣
ep003:008	1	minä	PERS.SG.ALL	Minulle
ep003:008	-	(,)	PUNC	,␣
ep003:008	4	kaikki	INDEF.PL.ELA	kaikista␣
ep003:008	5	pyhä	ADJ.PL.ELA	pyhistä␣
ep003:008	(2) 3	halpa	ADJ.SUP.SG.ALL	halvimmalle
ep003:008	-	(,)	PUNC	,␣
ep003:008	6	(olla)	COP.ACT.PRES.3S	on␣
ep003:008	6	antaa	PSS.PCP2.PERF	annettu␣
ep003:008	9a	tämä	DEM.SG.NOM	tämä␣
ep003:008	(7) 8	armo	SG.NOM	armo
ep003:008	9b	:	PUNC	:␣
ep003:008	12	julistaa	INF1.LAT	julistaa␣
ep003:008	(10) 11	pakana	PL.ALL	pakanoille␣
ep003:008	12	evankeliumi	SG.PTV	evankeliumia␣
ep003:008	(16) 17	Kristus	PR.SG.GEN	Kristuksen␣
ep003:008	14	tutkimaton	DER.ADJ.SG.ELA	tutkimattomasta␣
ep003:008	(13) 15	rikkaus	DER.SG.ELA	rikkaudesta␣
ep003:009	ep003:009	ep003:009	VERSE	Ef␣3:9␣
ep003:009	1	ja	CNJ	ja␣
ep003:009	2a	saattaa	INF1.LAT	saattaa␣
ep003:009	3a	kaikki	INDEF.PL.ALL	kaikille␣
ep003:009	2a	ilmeinen	ADJ.SG.TRA	ilmeiseksi
ep003:009	3b	,	PUNC	,␣
ep003:009	4	mikä	INT.REL.SG.PTV	mitä␣
ep003:009	-	(olla)	COP.ACT.PRES.3S	on␣
ep003:009	7	se	DEM.SG.GEN	sen␣
ep003:009	8	salaisuus	DER.SG.GEN	salaisuuden␣
ep003:009	(5) 6	talouden_hoito	SG.NOM	taloudenhoito
ep003:009	-	(,)	PUNC	,␣
ep003:009	9	joka	REL.INDEF.SG.NOM	joka␣
ep003:009	(12) 13	ikuinen	ADJ.PL.ELA	ikuisista␣
ep003:009	(12) 13	aika	PL.ELA	ajoista␣
ep003:009	11	asti	POST	asti␣
ep003:009	10	(olla)	COP.ACT.PRES.3S	on␣
ep003:009	10	(olla)	COP.ACT.PCP2.PERF	ollut␣
ep003:009	10	kätkeä:kätketty	PSS.PCP2.SG.ESS	kätkettynä␣
ep003:009	(15) 16	Jumala	SG.INE	Jumalassa
ep003:009	14	%case	LOC	
ep003:009	-	(,)	PUNC	,␣
ep003:009	(18) 19	kaikki	INDEF.SG.GEN	kaiken␣
ep003:009	(17) 20a	Luoja	SG.INE	Luojassa
ep003:009	20b	,	PUNC	,␣
ep003:010	ep003:010	ep003:010	VERSE	Ef␣3:10␣
ep003:010	1	että	SUBORD	että␣
ep003:010	(18) 19a	Jumala	SG.GEN	Jumalan␣
ep003:010	16	moninainen	ADJ.SG.NOM	moninainen␣
ep003:010	(15) 17	viisaus	DER.SG.NOM	viisaus␣
ep003:010	(13) 14	seurakunta	SG.GEN	seurakunnan␣
ep003:010	12	kautta	PREP	kautta␣
ep003:010	3	nyt	ADV	nyt␣
ep003:010	2	tulla	ACT.COND.3S	tulisi␣
ep003:010	(10) 11	taivaallinen	DER.ADJ.PL.GEN	taivaallisten␣
ep003:010	9	%case	GEN	
ep003:010	(4) 5	hallitus	PL.GEN	hallitusten␣
ep003:010	6	ja	CNJ	ja␣
ep003:010	(7) 8	valta	PL.GEN	valtojen␣
ep003:010	2	tieto	SG.ILL	tietoon␣
ep003:011	ep003:011	ep003:011	VERSE	Ef␣3:11␣
ep003:011	-	(se)	DEM.SG.GEN	sen␣
ep003:011	(3) 4	iankaikkinen	ADJ.SG.GEN	iankaikkisen␣
ep003:011	2	aivoitus	SG.GEN	aivoituksen␣
ep003:011	1	mukaisesti	DER.ADV.POS	mukaisesti
ep003:011	-	(,)	PUNC	,␣
ep003:011	5	joka	REL.SG.GEN	jonka␣
ep003:011	6	(hän)	PERS.SG.NOM	hän␣
ep003:011	6	(olla)	COP.ACT.PAST.3S	oli␣
ep003:011	6	säätää	ACT.PCP2.PERF	säätänyt␣
ep003:011	(8) 9	Kristus	PR.SG.INE	Kristuksessa␣
ep003:011	10	Jeesus	PR.SG.INE	Jeesuksessa
ep003:011	7	%case	LOC	
ep003:011	-	(,)	PUNC	,␣
ep003:011	13a	me	PERS.PL.GEN	meidän␣
ep003:011	(11) 12	Herra	SG.INE.-1	Herrassamme
ep003:011	13b	,	PUNC	,␣
ep003:012	ep003:012	ep003:012	VERSE	Ef␣3:12␣
ep003:012	2	joka	REL.SG.INE	jossa␣
ep003:012	1	%case	LOC	
ep003:012	3	(me)	PERS.PL.ADE	meillä
ep003:012	-	(,)	PUNC	,␣
ep003:012	(11) 12	usko	SG.GEN	uskon␣
ep003:012	10	kautta	PREP	kautta␣
ep003:012	13a	hän	PERS.SG.ILL	häneen
ep003:012	-	(,)	PUNC	,␣
ep003:012	3	olla	COP.ACT.PRES.3S	on␣
ep003:012	(4) 5	uskallus	DER.SG.NOM	uskallus␣
ep003:012	6	ja	CNJ	ja␣
ep003:012	9	luottavainen	DER.ADJ.SG.NOM	luottavainen␣
ep003:012	8	%case	NOM	
ep003:012	7	pääsy	SG.NOM	pääsy␣
ep003:012	-	(Jumala)	SG.GEN	Jumalan␣
ep003:012	-	(tykö)	POST	tykö
ep003:012	13b	.	PUNC	.␣
ep003:013	ep003:013	ep003:013	VERSE	Ef␣3:13␣
ep003:013	1	siksi	ADV	Siksi␣
ep003:013	2	(minä)	PERS.SG.NOM	minä␣
ep003:013	2	pyytää	ACT.PRES.1S	pyydän
ep003:013	-	(,)	PUNC	,␣
ep003:013	3	ettei	NEGV.2P	ettette␣
ep003:013	4	lannistua	DER.ACT.COND.NEG	lannistuisi␣
ep003:013	6	ne	DEM.PL.GEN	niiden␣
ep003:013	7	ahdistus	DER.PL.GEN	ahdistusten␣
ep003:013	5	vuoksi	POST	vuoksi
ep003:013	-	(,)	PUNC	,␣
ep003:013	-	(joka)	REL.PL.PTV	joita␣
ep003:013	8	minä	PERS.SG.NOM	minä␣
ep003:013	10a	te	PERS.PL.GEN	teidän␣
ep003:013	9	tähden	POST.-2	tähtenne␣
ep003:013	-	(kärsiä)	ACT.PRES.1S	kärsin
ep003:013	10b	,	PUNC	,␣
ep003:013	-	(sillä)	SUBORD	sillä␣
ep003:013	11	ne	DEM.PL.NOM	ne␣
ep003:013	12	olla	COP.ACT.PRES.3P	ovat␣
ep003:013	14a	te	PERS.PL.GEN	teidän␣
ep003:013	13	kunnia	NOM&SGGEN.-2	kunnianne
ep003:013	14b	.	PUNC	.␣
ep003:014	ep003:014	ep003:014	VERSE	Ef␣3:14␣
ep003:014	1 2	sen_tähden	ADV	Sentähden␣
ep003:014	3	(minä)	PERS.SG.NOM	minä␣
ep003:014	3	notkistaa	ACT.PRES.1S	notkistan␣
ep003:014	(4) 5	polvi	NOM&SGGEN.-1	polveni␣
ep003:014	6	%pers	?	
ep003:014	(8) 9a	Isä	SG.GEN	Isän␣
ep003:014	7	edessä	PREP	edessä
ep003:014	9b	,	PUNC	,␣
ep003:015	ep003:015	ep003:015	VERSE	Ef␣3:15␣
ep003:015	2	joka	REL.SG.ELA	josta␣
ep003:015	1	%case	LOC	
ep003:015	3	kaikki	INDEF.SG.NOM	kaikki
ep003:015	-	(,)	PUNC	,␣
ep003:015	4	(mikä)	INT.REL.SG.ADE	millä␣
ep003:015	4	isä	SG.NOM	isä␣
ep003:015	4	(olla)	COP.ACT.PRES.3S	on
ep003:015	-	(,)	PUNC	,␣
ep003:015	6	taivas	PL.INE	taivaissa␣
ep003:015	5	%case	LOC	
ep003:015	7	ja	CNJ	ja␣
ep003:015	9	maa	SG.GEN	maan␣
ep003:015	8	päällä	PREP	päällä
ep003:015	-	(,)	PUNC	,␣
ep003:015	10a	saada	ACT.PRES.3S	saa␣
ep003:015	10a	nimi	NOM&SGGEN.-3	nimensä
ep003:015	10b	,	PUNC	,␣
ep003:016	ep003:016	ep003:016	VERSE	Ef␣3:16␣
ep003:016	1	että	SUBORD	että␣
ep003:016	2	(hän)	PERS.SG.NOM	hän␣
ep003:016	(7) 8	kirkkaus	DER.NOM&SGGEN.-3	kirkkautensa␣
ep003:016	9	%pers	3	
ep003:016	(5) 6	runsaus	DER.SG.GEN	runsauden␣
ep003:016	4	mukaisesti	DER.ADV.POS	mukaisesti␣
ep003:016	2	antaa	ACT.COND.3S	antaisi␣
ep003:016	3	te	PERS.PL.GEN	teidän
ep003:016	-	(,)	PUNC	,␣
ep003:016	18	sisällinen	ADJ.SG.GEN	sisällisen␣
ep003:016	(17) 19a	ihminen	NOM&SGGEN.-2	ihmisenne␣
ep003:016	16	puolesta	DER.POST	puolesta
ep003:016	-	(,)	PUNC	,␣
ep003:016	10	voima	DER.SG.INE	voimassa␣
ep003:016	11	vahvistua	DER.INF1.LAT	vahvistua␣
ep003:016	15	hän	PERS.SG.GEN	hänen␣
ep003:016	(13) 14	Henki	NOM&SGGEN.-3	Henkensä␣
ep003:016	12	kautta	PREP	kautta␣
ep003:017	ep003:017	ep003:017	VERSE	Ef␣3:17␣
ep003:017	-	(ja)	CNJ	ja␣
ep003:017	(2) 3	Kristus	PR.SG.GEN	Kristuksen␣
ep003:017	1	asua	INF1.LAT	asua␣
ep003:017	(5) 6	usko	SG.GEN	uskon␣
ep003:017	4	kautta	PREP	kautta␣
ep003:017	10a	te	PERS.PL.GEN	teidän␣
ep003:017	(8) 9	sydän	PL.INE.-2	sydämissänne
ep003:017	7	%case	LOC	
ep003:017	10b	,	PUNC	,␣
ep003:018	ep003:018	ep003:018	VERSE	Ef␣3:18␣
ep003:018	1	niin	ADV.AD-A	niin␣
ep003:018	1	että	SUBORD	että␣
ep003:018	2	(te)	PERS.PL.NOM	te
ep003:018	-	(,)	PUNC	,␣
ep003:018	12/17	rakkaus	DER.SG.ILL	rakkauteen␣
ep003:018	11/17	%case	LOC	
ep003:018	13/17	juurtua:juurtunut	ACT.PCP2.PL.ESS	juurtuneina␣
ep003:018	14/17	ja	CNJ	ja␣
ep003:018	15a/17	perustua:perustunut	DER.ACT.PCP2.PL.ESS	perustuneina
ep003:018	-	(,)	PUNC	,␣
ep003:018	2	voida	ACT.COND.2P	voisitte␣
ep003:018	5	kaikki	INDEF.PL.GEN	kaikkien␣
ep003:018	(6) 7	pyhä	ADJ.PL.GEN	pyhien␣
ep003:018	4	kanssa	POST	kanssa␣
ep003:018	3	käsittää	INF1.LAT	käsittää
ep003:018	-	(,)	PUNC	,␣
ep003:018	8	mikä	INT.REL.INDEF.SG.NOM	mikä␣
ep003:018	10 (9)	leveys	DER.SG.NOM	leveys␣
ep003:018	11	ja	CNJ	ja␣
ep003:018	12	pituus	SG.NOM	pituus␣
ep003:018	13	ja	CNJ	ja␣
ep003:018	14	korkeus	DER.SG.NOM	korkeus␣
ep003:018	15	ja	CNJ	ja␣
ep003:018	16a	syvyys	DER.SG.NOM	syvyys␣
ep003:018	-	(olla)	COP.ACT.PRES.3S	on
ep003:018	16b	,	PUNC	,␣
ep003:019	ep003:019	ep003:019	VERSE	Ef␣3:19␣
ep003:019	2	ja	CNJ	ja␣
ep003:019	1	oppia	INF1.LAT	oppia␣
ep003:019	1	tuntea	INF3.ILL	tuntemaan␣
ep003:019	(8) 9a	Kristus	PR.SG.GEN	Kristuksen␣
ep003:019	(3) 7	rakkaus	DER.SG.GEN	rakkauden
ep003:019	-	(,)	PUNC	,␣
ep003:019	4	(joka)	REL.INDEF.SG.NOM	joka␣
ep003:019	4	olla	COP.ACT.PRES.3S	on␣
ep003:019	-	(kaikki)	INDEF.SG.PTV	kaikkea␣
ep003:019	(5) 6	tieto	SG.PTV	tietoa␣
ep003:019	4	ylempänä	ADV.CMP	ylempänä
ep003:019	9b	;	PUNC	;␣
ep003:019	10	että	SUBORD	että␣
ep003:019	11	tulla	ACT.COND.2P	tulisitte␣
ep003:019	11	täyteen	ADV	täyteen␣
ep003:019	(16) 17a	Jumala	SG.GEN	Jumalan␣
ep003:019	13	kaikki	INDEF.SG.PTV	kaikkea␣
ep003:019	(14) 15	täyteys	SG.PTV	täyteyttä
ep003:019	12	%case	PTV	
ep003:019	17b	.	PUNC	.␣
ep003:020	ep003:020	ep003:020	VERSE	Ef␣3:20␣
ep003:020	2	mutta	CNJ	Mutta␣
ep003:020	1	hän	PERS.SG.ALL	hänelle
ep003:020	-	(,)	PUNC	,␣
ep003:020	1	joka	REL.INDEF.SG.NOM	joka␣
ep003:020	3	voida	ACT.PRES.3S	voi␣
ep003:020	6	tehdä	INF1.LAT	tehdä␣
ep003:020	5	enemmän	ADV	enemmän
ep003:020	4	%case	?	
ep003:020	-	(,)	PUNC	,␣
ep003:020	7	moni	INDEF.PL.INS	monin␣
ep003:020	7	verta,verran	PL.INS	verroin␣
ep003:020	7	enemmän	ADV	enemmän␣
ep003:020	8	kuin	SUBORD	kuin␣
ep003:020	-	(kaikki)	INDEF.SG.NOM	kaikki
ep003:020	-	(,)	PUNC	,␣
ep003:020	8	mikä	INT.REL.SG.PTV	mitä␣
ep003:020	9	(me)	PERS.PL.NOM	me␣
ep003:020	9	anoa	ACT.PRES.1P	anomme␣
ep003:020	10	tai	CNJ	tai␣
ep003:020	11	ymmärtää	ACT.PRES.1P	ymmärrämme
ep003:020	-	(,)	PUNC	,␣
ep003:020	13	se	DEM.SG.GEN	sen␣
ep003:020	14	voima	DER.SG.GEN	voiman␣
ep003:020	12	mukaan	POST	mukaan
ep003:020	-	(,)	PUNC	,␣
ep003:020	15	joka	REL.INDEF.SG.NOM	joka␣
ep003:020	18a	me	PERS.PL.INE	meissä␣
ep003:020	17	%case	LOC	
ep003:020	16	vaikuttaa	ACT.PRES.3S	vaikuttaa
ep003:020	18b	,	PUNC	,␣
ep003:021	ep003:021	ep003:021	VERSE	Ef␣3:21␣
ep003:021	1	hän	PERS.SG.ALL	hänelle␣
ep003:021	(2) 3	kunnia	SG.NOM	kunnia␣
ep003:021	(5) 6	seurakunta	SG.INE	seurakunnassa␣
ep003:021	4	%case	LOC	
ep003:021	7	ja	CNJ	ja␣
ep003:021	9	Kristus	PR.SG.INE	Kristuksessa␣
ep003:021	10	Jeesus	PR.SG.INE	Jeesuksessa␣
ep003:021	8	%case	LOC	
ep003:021	11	kautta	PREP	kautta␣
ep003:021	12	kaikki	INDEF.PL.GEN	kaikkien␣
ep003:021	(13) 14	suku_polvi	PL.GEN	sukupolvien
ep003:021	-	(,)	PUNC	,␣
ep003:021	(15) 16	aina	ADV	aina␣
ep003:021	-	(ja)	CNJ	ja␣
ep003:021	(17) 18a	iankaikkisesti	DER.ADV.POS	iankaikkisesti
ep003:021	18b	!	PUNC	!␣
ep003:021	19a	amen	INTJ	Amen
ep003:021	19b	.	PUNC	.␣
ep004:001	ep004:001	ep004:001	VERSE	Ef␣4:1␣
ep004:001	2	niin	ADV.AD-A	Niin␣
ep004:001	1	kehoittaa	ACT.PRES.1S	kehoitan␣
ep004:001	2	siis	ADV	siis␣
ep004:001	4	minä	PERS.SG.NOM	minä
ep004:001	-	(,)	PUNC	,␣
ep004:001	-	(joka)	REL.INDEF.SG.NOM	joka␣
ep004:001	-	(olla)	COP.ACT.PRES.1S	olen␣
ep004:001	(5) 6	vanki	SG.ESS	vankina␣
ep004:001	8	Herra	SG.INE	Herrassa
ep004:001	7	%case	LOC	
ep004:001	-	(,)	PUNC	,␣
ep004:001	3	te	PERS.PL.PTV	teitä␣
ep004:001	10	vaeltaa	INF3.ILL	vaeltamaan
ep004:001	-	(,)	PUNC	,␣
ep004:001	-	(niin_kuin)	SUBORD	niinkuin␣
ep004:001	14a	saada:saama	PCPA.NOM&SGGEN.-2	saamanne␣
ep004:001	13	%inflection	PCPA.NOM&SGGEN.-2	
ep004:001	(11) 12	kutsumus	SG.GEN	kutsumuksen␣
ep004:001	9	arvo	SG.NOM	arvo␣
ep004:001	9	vaatia	ACT.PRES.3S	vaatii
ep004:001	14b	,	PUNC	,␣
ep004:002	ep004:002	ep004:002	VERSE	Ef␣4:2␣
ep004:002	2	kaikki	INDEF.SG.INE	kaikessa␣
ep004:002	3	nöyryys	DER.SG.INE	nöyryydessä␣
ep004:002	1	%case	LOC	
ep004:002	4	ja	CNJ	ja␣
ep004:002	5a	hiljaisuus	DER.SG.INE	hiljaisuudessa␣
ep004:002	-	(ja)	CNJ	ja␣
ep004:002	7a	pitkä_mielisyys	DER.SG.INE	pitkämielisyydessä␣
ep004:002	6	%case	LOC	
ep004:002	8	kärsiä	ACT.INF2.MAN	kärsien␣
ep004:002	9	toinen	INDEF.SG.NOM	toinen␣
ep004:002	9	toinen	INDEF.SG.PTV.-2	toistanne␣
ep004:002	11a	rakkaus	DER.SG.INE	rakkaudessa␣
ep004:002	10	%case	LOC	
ep004:003	ep004:003	ep004:003	VERSE	Ef␣4:3␣
ep004:003	-	(ja)	CNJ	ja␣
ep004:003	1	pyrkiä	ACT.INF2.MAN	pyrkien␣
ep004:003	2	säilyttää	DER.INF3.ILL	säilyttämään␣
ep004:003	(5) 6	henki	SG.GEN	hengen␣
ep004:003	(3) 4	yhteys	SG.GEN	yhteyden␣
ep004:003	(10) 11a	rauha	SG.GEN	rauhan␣
ep004:003	(8) 9	yhdys_side	SG.ADE	yhdyssiteellä
ep004:003	7	%case	LOC	
ep004:003	11b	:	PUNC	:␣
ep004:004	ep004:004	ep004:004	VERSE	Ef␣4:4␣
ep004:004	1	1	NUM.SG.NOM	yksi␣
ep004:004	2	ruumis	SG.NOM	ruumis␣
ep004:004	3	ja	CNJ	ja␣
ep004:004	4	1	NUM.SG.NOM	yksi␣
ep004:004	5a	henki	SG.NOM	henki
ep004:004	5b	,	PUNC	,␣
ep004:004	6	niin_kuin	SUBORD	niinkuin␣
ep004:004	8	(te)	PERS.PL.NOM	te␣
ep004:004	8	(olla)	COP.ACT.PRES.2P	olette␣
ep004:004	8	kutsua:kutsuttu	PSS.PCP2.PL.NOM.-CLITIC	kutsututkin␣
ep004:004	7	%clitic	kin	
ep004:004	10	1	NUM.SG.ILL	yhteen␣
ep004:004	-	(ja)	CNJ	ja␣
ep004:004	-	(sama)	INDEF.SG.ILL	samaan␣
ep004:004	11	toivo	SG.ILL	toivoon
ep004:004	9	%case	LOC	
ep004:004	-	(,)	PUNC	,␣
ep004:004	-	(joka)	REL.SG.GEN	jonka␣
ep004:004	14a	te	PERS.PL.NOM	te␣
ep004:004	(12) 13	kutsumus	SG.INE.-2	kutsumuksessanne␣
ep004:004	-	(saada)	ACT.PAST.2P	saitte
ep004:004	14b	;	PUNC	;␣
ep004:005	ep004:005	ep004:005	VERSE	Ef␣4:5␣
ep004:005	1	1	NUM.SG.NOM	yksi␣
ep004:005	2a	Herra	SG.NOM	Herra
ep004:005	2b	,	PUNC	,␣
ep004:005	3	1	NUM.SG.NOM	yksi␣
ep004:005	4a	usko	SG.NOM	usko
ep004:005	4b	,	PUNC	,␣
ep004:005	5	1	NUM.SG.NOM	yksi␣
ep004:005	6a	kaste	SG.NOM	kaste
ep004:005	6b	;	PUNC	;␣
ep004:006	ep004:006	ep004:006	VERSE	Ef␣4:6␣
ep004:006	1	1	NUM.SG.NOM	yksi␣
ep004:006	2	Jumala	SG.NOM	Jumala␣
ep004:006	3	ja	CNJ	ja␣
ep004:006	5a	kaikki	INDEF.PL.GEN	kaikkien␣
ep004:006	4	Isä	SG.NOM	Isä
ep004:006	5b	,	PUNC	,␣
ep004:006	6	joka	REL.INDEF.SG.NOM	joka␣
ep004:006	-	(olla)	COP.ACT.PRES.3S	on␣
ep004:006	7	yli	PREP	yli␣
ep004:006	8	kaikki	INDEF.PL.GEN	kaikkien␣
ep004:006	9	ja	CNJ	ja␣
ep004:006	11	kaikki	INDEF.PL.GEN	kaikkien␣
ep004:006	10	kautta	PREP	kautta␣
ep004:006	12	ja	CNJ	ja␣
ep004:006	14a	kaikki	INDEF.PL.INE	kaikissa
ep004:006	13	%case	LOC	
ep004:006	14b	.	PUNC	.␣
ep004:007	ep004:007	ep004:007	VERSE	Ef␣4:7␣
ep004:007	2	mutta	CNJ	Mutta␣
ep004:007	1 3	itse_kukin	REFL.SG.ALL	itsekullekin␣
ep004:007	4	me	PERS.PL.ELA	meistä␣
ep004:007	5	(olla)	COP.ACT.PRES.3S	on␣
ep004:007	(6) 7	armo	SG.NOM	armo␣
ep004:007	5	antaa	PSS.PCP2.PERF	annettu␣
ep004:007	(13) 14a	Kristus	PR.SG.GEN	Kristuksen␣
ep004:007	(11) 12	lahja	SG.GEN	lahjan␣
ep004:007	10 (9)	mitta	SG.GEN	mitan␣
ep004:007	8	mukaan	POST	mukaan
ep004:007	14b	.	PUNC	.␣
ep004:008	ep004:008	ep004:008	VERSE	Ef␣4:8␣
ep004:008	1	sen_tähden	ADV	Sentähden␣
ep004:008	2a	(olla)	COP.ACT.PRES.3S	on␣
ep004:008	2a	sanoa	PSS.PCP2.PERF	sanottu
ep004:008	-	(:)	PUNC	:␣
ep004:008	-	(")	PUNC.LEFT	"
ep004:008	3	(hän)	PERS.SG.NOM	Hän␣
ep004:008	3	astua	ACT.PAST.3S	astui␣
ep004:008	3	ylös	ADV	ylös␣
ep004:008	5	korkeus	DER.SG.ILL	korkeuteen
ep004:008	4	%case	LOC	
ep004:008	-	(,)	PUNC	,␣
ep004:008	6	(hän)	PERS.SG.NOM	hän␣
ep004:008	6	ottaa	ACT.PAST.3S	otti␣
ep004:008	6	vanki	PL.PTV	vankeja␣
ep004:008	7a	saalis	SG.TRA.-3	saaliikseen
ep004:008	7b	,	PUNC	,␣
ep004:008	8	(hän)	PERS.SG.NOM	hän␣
ep004:008	8	antaa	ACT.PAST.3S	antoi␣
ep004:008	9	lahja	PL.PTV	lahjoja␣
ep004:008	(10) 11a	ihminen	PL.ALL	ihmisille
ep004:008	-	(")	PUNC.RIGHT	"
ep004:008	11b	.	PUNC	.␣
ep004:009	ep004:009	ep004:009	VERSE	Ef␣4:9␣
ep004:009	2	mutta	CNJ	Mutta␣
ep004:009	pro%1	että	SUBORD	että␣
ep004:009	3	(hän)	PERS.SG.NOM	hän␣
ep004:009	3	astua	ACT.PAST.3S	astui␣
ep004:009	3	ylös	ADV	ylös
ep004:009	-	(,)	PUNC	,␣
ep004:009	4	mikä	INT.REL.SG.PTV	mitä␣
ep004:009	5a	(se)	DEM.SG.NOM	se␣
ep004:009	5a	olla	COP.ACT.PRES.3S	on␣
ep004:009	6 7	muu	INDEF.SG.PTV	muuta
ep004:009	-	(,)	PUNC	,␣
ep004:009	6 7	kuin	SUBORD	kuin␣
ep004:009	8	että	SUBORD	että␣
ep004:009	10	(hän)	PERS.SG.NOM	hän␣
ep004:009	10	(olla)	COP.ACT.PAST.3S	oli␣
ep004:009	10	astua	ACT.PCP2.PERF	astunut␣
ep004:009	10	alas	ADV.-CLITIC	alaskin
ep004:009	9	%clitic	kin	
ep004:009	-	(,)	PUNC	,␣
ep004:009	(15) 16a	maa	SG.GEN	maan␣
ep004:009	13a	alin	ADJ.SUP.PL.ILL	alimpiin␣
ep004:009	(12) 14a	paikka	PL.ILL	paikkoihin
ep004:009	11	%case	LOC	
ep004:009	-	(?)	PUNC	?␣
ep004:010	ep004:010	ep004:010	VERSE	Ef␣4:10␣
ep004:010	1	hän	PERS.SG.NOM	Hän
ep004:010	-	(,)	PUNC	,␣
ep004:010	1	joka	REL.INDEF.SG.NOM	joka␣
ep004:010	2	(olla)	COP.ACT.PRES.3S	on␣
ep004:010	2	astua	ACT.PCP2.PERF	astunut␣
ep004:010	2	alas	ADV	alas
ep004:010	-	(,)	PUNC	,␣
ep004:010	4	olla	COP.ACT.PRES.3S	on␣
ep004:010	3	se	DEM.SG.NOM	se
ep004:010	-	(,)	PUNC	,␣
ep004:010	6	joka	REL.INDEF.SG.NOM	joka␣
ep004:010	5	myös	ADV	myös␣
ep004:010	7	astua	ACT.PAST.3S	astui␣
ep004:010	7	ylös	ADV	ylös
ep004:010	-	(,)	PUNC	,␣
ep004:010	9	kaikki	INDEF.PL.PTV	kaikkia␣
ep004:010	(10) 11a	taivas	PL.PTV	taivaita␣
ep004:010	8	ylemmäksi	ADV.CMP	ylemmäksi
ep004:010	11b	,	PUNC	,␣
ep004:010	13	täyttää	INF1.TRA.-3	täyttääkseen␣
