hg001:001	hg001:001	hg001:001	VERSE	Hag␣1:1␣
hg002:022	11a	ja	CNJ	ja␣
hg002:022	12	hevonen	PL.NOM	hevoset␣
hg002:022	13a	ja	CNJ	ja␣
hg002:022	pers%13b	ne	DEM.PL.GEN	niiden␣
hg002:022	13b	ratsastaja	DER.PL.NOM	ratsastajat␣
hg002:022	11b	kaatua	ACT.PRES.3P	kaatuvat
hg002:022	-	(,)	PUNC	,␣
hg002:022	14	mies	SG.NOM	mies␣
hg002:022	16	toinen	INDEF.NOM&SGGEN.-3	toisensa␣
hg002:022	15b	miekka	SG.ILL	miekkaan
hg002:022	15a	%case	LOC	
hg002:022	-	(.)	PUNC	.␣
hg002:023	hg002:023	hg002:023	VERSE	Hag␣2:23␣
hg002:023	(2a) 2b	se	DEM.SG.ESS	Sinä␣
hg002:023	1b	päivä	SG.ESS	päivänä
hg002:023	1a	%case	ESS	
hg002:023	-	(,)	PUNC	,␣
hg002:023	3	sanoa	ACT.PRES.3S	sanoo␣
hg002:023	4	Herra	SG.NOM	Herra␣
hg002:023	5	Sebaot	PR.SG.NOM	Sebaot
hg002:023	-	(,)	PUNC	,␣
hg002:023	6	(minä)	PERS.SG.NOM	minä␣
hg002:023	6	ottaa	ACT.PRES.1S	otan␣
hg002:023	pers%6	sinä	PERS.SG.ACC	sinut
hg002:023	-	(,)	PUNC	,␣
hg002:023	10	palvelija	DER.NOM&SGGEN.-1	palvelijani␣
hg002:023	7	Serubbaabel	PR.SG.NOM	Serubbaabel
hg002:023	-	(,)	PUNC	,␣
hg002:023	9	Sealtiel	PR.SG.GEN	Sealtielin␣
hg002:023	8	poika	SG.NOM	poika
hg002:023	-	(,)	PUNC	,␣
hg002:023	11	sanoa	ACT.PRES.3S	sanoo␣
hg002:023	12	Herra	SG.NOM	Herra
hg002:023	-	(,)	PUNC	,␣
hg002:023	13a	ja	CNJ	ja␣
hg002:023	13b	panna	ACT.PRES.1S	panen␣
hg002:023	pers%13b	sinä	PERS.SG.ACC	sinut␣
hg002:023	14a	ikään_kuin	SUBORD	ikäänkuin␣
hg002:023	14b	sinetti_sormus	SG.TRA	sinettisormukseksi
hg002:023	-	(.)	PUNC	.␣
hg002:023	15	sillä	SUBORD	Sillä␣
hg002:023	16	sinä	PERS.SG.ACC	sinut␣
hg002:023	17	(minä)	PERS.SG.NOM	minä␣
hg002:023	17	(olla)	COP.ACT.PRES.1S	olen␣
hg002:023	17	valita	ACT.PCP2.PERF	valinnut
hg002:023	-	(,)	PUNC	,␣
hg002:023	18	sanoa	ACT.PRES.3S	sanoo␣
hg002:023	19	Herra	SG.NOM	Herra␣
hg002:023	20	Sebaot	PR.SG.NOM	Sebaot
hg002:023	-	(.)	PUNC	.
hg002:023	-	(")	PUNC.RIGHT	"␣
