pp001:001	pp001:001	pp001:001	VERSE	Flp␣1:1␣
pp002:017	17a	te	PERS.PL.GEN	teidän␣
pp002:017	15	kanssa	POST.-2	kanssanne
pp002:017	17b	;	PUNC	;␣
pp002:018	pp002:018	pp002:018	VERSE	Flp␣2:18␣
pp002:018	(1) 3	samoin	ADV	samoin␣
pp002:018	(2)	-	UNTRANSLATED	
pp002:018	6	iloita	ACT.IMP.2P	iloitkaa␣
pp002:018	5	te	PERS.PL.NOM.-CLITIC	tekin
pp002:018	4	%clitic	kin	
pp002:018	-	(,)	PUNC	,␣
pp002:018	7	ja	CNJ	ja␣
pp002:018	8	iloita	ACT.IMP.2P	iloitkaa␣
pp002:018	9a	minä	PERS.SG.GEN	minun␣
pp002:018	8	kanssa	POST.-1	kanssani
pp002:018	9b	!	PUNC	!␣
pp002:019	pp002:019	pp002:019	VERSE	Flp␣2:19␣
pp002:019	1	toivoa	ACT.PRES.1S	Toivon␣
pp002:019	(2)	-	UNTRANSLATED	
pp002:019	4	Herra	SG.INE	Herrassa␣
pp002:019	5	Jeesus	PR.SG.INE	Jeesuksessa␣
pp002:019	3	%case	LOC	
pp002:019	7	pian	ADV	pian␣
pp002:019	tasp%8	voida	ACT.PCP1.-1.REFR	voivani␣
pp002:019	8	lähettää	INF1.LAT	lähettää␣
pp002:019	6	Timoteus	PR.SG.GEN	Timoteuksen␣
pp002:019	9a	te	PERS.PL.GEN	teidän␣
pp002:019	case%9a	tykö	POST.-2	tykönne
pp002:019	9b	,	PUNC	,␣
pp002:019	10	että	SUBORD	että␣
pp002:019	12	minä	PERS.SG.NOM.-CLITIC	minäkin␣
pp002:019	13	(tulla)	ACT.COND.1S	tulisin␣
pp002:019	13	rohkaista:rohkaistu	PSS.PCP2.SG.TRA	rohkaistuksi
pp002:019	-	(,)	PUNC	,␣
pp002:019	14	(saada)	PSS.PCP2.-1.TEMP	saatuani␣
pp002:019	14	tietää	INF1.LAT	tietää
pp002:019	-	(,)	PUNC	,␣
pp002:019	pro%15	kuinka	AD-A	kuinka␣
pp002:019	17a	te	PERS.PL.GEN	teidän␣
pp002:019	16	%case	GEN	
pp002:019	pro%15	olla	COP.ACT.PRES.3S	on
pp002:019	17b	.	PUNC	.␣
pp002:020	pp002:020	pp002:020	VERSE	Flp␣2:20␣
pp002:020	2	sillä	SUBORD	Sillä␣
pp002:020	3	(minä)	PERS.SG.ADE	minulla␣
pp002:020	1	ei	NEGV.3S	ei␣
pp002:020	3	olla	COP.ACT.PRES.NEG	ole␣
pp002:020	1	kukaan	INDEF.SG.PTV	ketään␣
pp002:020	4a	saman_mielinen	ADJ.SG.PTV	samanmielistä
pp002:020	4b	,	PUNC	,␣
pp002:020	5	joka	REL.INDEF.SG.NOM	joka␣
pp002:020	6	vilpitön	DER.ADJ.MAN	vilpittömästi␣
pp002:020	10a	huolehtia	ACT.COND.3S	huolehtisi␣
pp002:020	9	te	PERS.PL.GEN	teidän␣
pp002:020	8	%case	GEN	
pp002:020	pro%7	tila	SG.ELA.-2	tilastanne
pp002:020	10b	;	PUNC	;␣
pp002:021	pp002:021	pp002:021	VERSE	Flp␣2:21␣
pp002:021	3	sillä	SUBORD	sillä␣
pp002:021	(1) 2	kaikki	INDEF.SG.NOM	kaikki␣
pp002:021	6a	(he)	PERS.PL.NOM	he␣
pp002:021	6a	etsiä	ACT.PRES.3P	etsivät␣
pp002:021	(4) 5	oma	ADJ.SG.PTV.-3	omaansa␣
pp002:021	7	ei	NEGV.3P.-CLITIC	eivätkä␣
pp002:021	8	se	DEM.SG.PTV	sitä
pp002:021	-	(,)	PUNC	,␣
pp002:021	8	mikä	INT.REL.INDEF.SG.NOM	mikä␣
pp002:021	10a	Kristus	PR.SG.GEN	Kristuksen␣
pp002:021	9	Jeesus	PR.SG.GEN	Jeesuksen␣
pp002:021	-	(olla)	COP.ACT.PRES.3S	on
pp002:021	10b	.	PUNC	.␣
pp002:022	pp002:022	pp002:022	VERSE	Flp␣2:22␣
pp002:022	2	mutta	CNJ	Mutta␣
pp002:022	4	hän	PERS.SG.GEN	hänen␣
pp002:022	(1) 3	koetella:koeteltu	DER.PSS.PCP2.SG.GEN	koetellun␣
pp002:022	(1) 3	(mieli)	NOM&SGGEN.-3	mielensä␣
pp002:022	5a	(te)	PERS.PL.NOM	te␣
pp002:022	5a	tuntea	ACT.PRES.2P	tunnette
pp002:022	5b	,	PUNC	,␣
pp002:022	6	että	SUBORD	että␣
pp002:022	12	(hän)	PERS.SG.NOM	hän
pp002:022	-	(,)	PUNC	,␣
pp002:022	7	niin_kuin	SUBORD	niinkuin␣
pp002:022	9	poika	SG.NOM	poika␣
pp002:022	8	isä	SG.PTV.-3	isäänsä
pp002:022	-	(,)	PUNC	,␣
pp002:022	12	(olla)	COP.ACT.PRES.3S	on␣
pp002:022	11	minä	PERS.SG.PTV	minua␣
pp002:022	10	%case	PTV	
pp002:022	12	palvella	ACT.PCP2.PERF	palvellut␣
pp002:022	(14) 15a	evankeliumi	SG.GEN	evankeliumin␣
pp002:022	13	työ	SG.INE	työssä
pp002:022	15b	.	PUNC	.␣
pp002:023	pp002:023	pp002:023	VERSE	Flp␣2:23␣
pp002:023	1	hän	PERS.SG.ACC	Hänet␣
pp002:023	4	(minä)	PERS.SG.NOM	minä␣
pp002:023	2 3	siis	ADV	siis␣
pp002:023	4	toivoa	ACT.PRES.1S	toivon␣
pp002:023	tasp%5	voida	ACT.PCP1.-1.REFR	voivani␣
pp002:023	5	lähettää	INF1.LAT	lähettää␣
pp002:023	12a	heti	ADV	heti
pp002:023	-	(,)	PUNC	,␣
pp002:023	6	kun	SUBORD	kun␣
pp002:023	8	(olla)	COP.ACT.PRES.1S	olen␣
pp002:023	8	(saada)	ACT.PCP2.PERF	saanut␣
pp002:023	8	nähdä	INF1.LAT	nähdä
pp002:023	7	%modus	?	
pp002:023	-	(,)	PUNC	,␣
pp002:023	pro%9	miten	ADV	miten␣
pp002:023	11	minä	PERS.SG.GEN	minun␣
pp002:023	10	%case	GEN	
pp002:023	pro%9	käydä	ACT.PRES.3S	käy
pp002:023	12b	.	PUNC	.␣
pp002:024	pp002:024	pp002:024	VERSE	Flp␣2:24␣
pp002:024	2	ja	CNJ	Ja␣
pp002:024	1	(minä)	PERS.SG.NOM	minä␣
pp002:024	1	luottaa	ACT.PRES.1S	luotan␣
pp002:024	4	Herra	SG.INE	Herrassa␣
pp002:024	3	%case	LOC	
pp002:024	-	(se)	DEM.SG.ILL	siihen
pp002:024	-	(,)	PUNC	,␣
pp002:024	5	että	SUBORD	että␣
pp002:024	7	itse	REFL.SG.NOM.-CLITIC	itsekin␣
pp002:024	6	%clitic	kin	
pp002:024	8	pian	ADV	pian␣
pp002:024	9a	(olla)	COP.ACT.PRES.1S	olen␣
pp002:024	9a	tulla	ACT.PCP1.FUTR	tuleva
pp002:024	9b	.	PUNC	.␣
pp002:025	pp002:025	pp002:025	VERSE	Flp␣2:25␣
pp002:025	3	katsoa	ACT.PRES.1S	Katson␣
pp002:025	2	kuitenkin	ADV	kuitenkin␣
pp002:025	1	välttämätön	DER.ADJ.SG.TRA	välttämättömäksi␣
pp002:025	20	palauttaa	INF1.LAT	palauttaa␣
pp002:025	22a	luokse	PREP	luoksenne␣
pp002:025	21	%case	?	
pp002:025	(5) 6	veli	NOM&SGGEN.-1	veljeni
pp002:025	-	(,)	PUNC	,␣
pp002:025	(7)	-	UNTRANSLATED	
pp002:025	8	työ_kumppani	NOM&SGGEN.-1	työkumppanini␣
pp002:025	9	ja	CNJ	ja␣
pp002:025	10	taistelu_toveri	NOM&SGGEN.-1	taistelutoverini␣
pp002:025	11a	%pers	?	
pp002:025	4	Epafroditus	PR.SG.GEN	Epafrodituksen
pp002:025	-	(,)	PUNC	,␣
pp002:025	12	te	PERS.PL.GEN	teidän␣
pp002:025	(13)	-	UNTRANSLATED	
pp002:025	14	lähetti	NOM&SGGEN.-2	lähettinne␣
pp002:025	15	ja	CNJ	ja␣
pp002:025	16	auttaja	DER.SG.GEN	auttajan␣
pp002:025	19a	minä	PERS.SG.GEN	minun␣
pp002:025	(17) 18	tarve	PL.INE.-1	tarpeissani
pp002:025	22b	.	PUNC	.␣
pp002:026	pp002:026	pp002:026	VERSE	Flp␣2:26␣
pp002:026	1	sillä	SUBORD	Sillä␣
pp002:026	2	(hän)	PERS.SG.NOM	hän␣
pp002:026	2	ikävöidä	ACT.IMP.2S	ikävöi␣
pp002:026	3	%tasp	?	
pp002:026	5	te	PERS.PL.PTV	teitä␣
pp002:026	4	kaikki	INDEF.PL.PTV	kaikkia␣
pp002:026	6	ja	CNJ	ja␣
pp002:026	7a	olla	COP.ACT.PRES.3S	on␣
pp002:026	7a	kovin	ADV.AD-A	kovin␣
pp002:026	7a	levoton	DER.ADJ.SG.NOM	levoton␣
pp002:026	-	(se)	DEM.SG.ELA	siitä
pp002:026	7b	,	PUNC	,␣
pp002:026	8	että	SUBORD	että␣
pp002:026	9	(olla)	COP.ACT.PAST.2P	olitte␣
pp002:026	9	kuulla	ACT.PCP2.PERF	kuulleet␣
pp002:026	(10)	-	UNTRANSLATED	
pp002:026	11a	(hän)	PERS.SG.GEN	hänen␣
pp002:026	11a	sairastaa	ACT.PCP1.REFR	sairastavan
pp002:026	11b	.	PUNC	.␣
pp002:027	pp002:027	pp002:027	VERSE	Flp␣2:27␣
pp002:027	1	ja	CNJ	Ja␣
pp002:027	3	(hän)	PERS.SG.NOM	hän␣
pp002:027	3	olla	COP.ACT.PAST.3S.-CLITIC	olikin␣
pp002:027	2	%clitic	kin	
pp002:027	3	sairas	ADJ.SG.ESS	sairaana
pp002:027	-	(,)	PUNC	,␣
pp002:027	5a	kuolema	DER.SG.GEN	kuoleman␣
pp002:027	4	kieli	PL.INE	kielissä
pp002:027	5b	;	PUNC	;␣
pp002:027	6	mutta	CNJ	mutta␣
pp002:027	(7) 8	Jumala	SG.NOM	Jumala␣
pp002:027	9	armahtaa	ACT.PAST.3S	armahti␣
pp002:027	10a	hän	PERS.SG.PTV	häntä
pp002:027	10b	,	PUNC	,␣
pp002:027	11	ei	NEGV.3S.-CLITIC	eikä␣
pp002:027	13	%clitic	kA	
pp002:027	14	ainoastaan	ADV	ainoastaan␣
pp002:027	12	hän	PERS.SG.PTV	häntä
pp002:027	-	(,)	PUNC	,␣
pp002:027	15	vaan	SUBORD	vaan␣
pp002:027	16	myös	ADV	myös␣
pp002:027	17a	minä	PERS.SG.PTV	minua
pp002:027	17b	,	PUNC	,␣
pp002:027	18 19	ettei	NEGV.1S	etten␣
pp002:027	23a	saada	ACT.COND.NEG	saisi␣
pp002:027	20	murhe	SG.PTV	murhetta␣
pp002:027	22	murhe	SG.GEN	murheen␣
pp002:027	21	päälle	PREP	päälle
pp002:027	23b	.	PUNC	.␣
pp002:028	pp002:028	pp002:028	VERSE	Flp␣2:28␣
pp002:028	3	lähettää	ACT.PRES.1S	Lähetän␣
pp002:028	4a	hän	PERS.SG.ACC	hänet␣
pp002:028	2	sen_tähden	ADV	sentähden␣
pp002:028	1	kiiruimmiten	ADV	kiiruimmiten
pp002:028	4b	,	PUNC	,␣
pp002:028	5	että	SUBORD	että␣
pp002:028	9	(te)	PERS.PL.NOM	te␣
pp002:028	7	hän	PERS.SG.ACC	hänet␣
pp002:028	6	nähdä	ACT.INF2.INE.-2	nähdessänne␣
pp002:028	8	taas	ADV	taas␣
pp002:028	9	iloita	ACT.COND.2P	iloitsisitte␣
pp002:028	11	ja	CNJ	ja␣
pp002:028	11	minä	PERS.SG.NOM.-CLITIC	minäkin␣
pp002:028	13a	olla	COP.ACT.COND.1S	olisin␣
pp002:028	12	murheeton	DER.ADJ.CMP.SG.NOM	murheettomampi
pp002:028	13b	.	PUNC	.␣
pp002:029	pp002:029	pp002:029	VERSE	Flp␣2:29␣
pp002:029	1	ottaa	ACT.IMP.2P	Ottakaa␣
pp002:029	2	siis	ADV	siis␣
pp002:029	3	hän	PERS.SG.ACC	hänet␣
pp002:029	1	vastaan	POST	vastaan␣
pp002:029	5	Herra	SG.INE	Herrassa␣
pp002:029	4	%case	LOC	
pp002:029	7	kaikki	INDEF.SG.ADE	kaikella␣
pp002:029	8	ilo	SG.ADE	ilolla
pp002:029	6	%case	LOC	
pp002:029	-	(,)	PUNC	,␣
pp002:029	9	ja	CNJ	ja␣
pp002:029	13a	pitää	ACT.IMP.2P	pitäkää␣
pp002:029	(10) 11	semmoinen	ADJ.PL.PTV	semmoisia␣
pp002:029	12	kunnia	SG.INE	kunniassa
pp002:029	13b	;	PUNC	;␣
pp002:030	pp002:030	pp002:030	VERSE	Flp␣2:30␣
pp002:030	1	sillä	SUBORD	sillä␣
pp002:030	5	Kristus	PR.SG.GEN	Kristuksen␣
pp002:030	(3) 4	työ	SG.GEN	työn␣
pp002:030	2	tähden	POST	tähden␣
pp002:030	8	(hän)	PERS.SG.NOM	hän␣
pp002:030	8	joutua	ACT.PAST.3S	joutui␣
pp002:030	8	aivan	ADV.AD-A	aivan␣
pp002:030	7	kuolema	DER.SG.GEN	kuoleman␣
pp002:030	6	parras	SG.ALL	partaalle
pp002:030	-	(,)	PUNC	,␣
pp002:030	9	(kun)	SUBORD	kun␣
pp002:030	9	panna	ACT.PAST.3S	pani␣
pp002:030	(10) 11a	henki	NOM&SGGEN.-3	henkensä␣
pp002:030	9	altis	ADJ.SG.TRA	alttiiksi␣
pp002:030	13	tehdä	INF1.TRA.-3	tehdäkseen␣
pp002:030	12	%case	TRA	
pp002:030	19	minä	PERS.SG.ALL	minulle␣
pp002:030	18	%case	LOC	
pp002:030	17	se	DEM.SG.GEN	sen␣
pp002:030	20a	palvelus	SG.GEN	palveluksen
pp002:030	-	(,)	PUNC	,␣
pp002:030	14	mikä	INT.REL.SG.PTV	mitä␣
pp002:030	15	te	PERS.PL.NOM	te␣
pp002:030	16	ei	NEGV.2P	ette␣
pp002:030	16	(voida)	ACT.PAST.PL	voineet␣
pp002:030	16	tehdä	INF1.LAT	tehdä
pp002:030	20b	.	PUNC	.␣
pp003:001	pp003:001	pp003:001	VERSE	Flp␣3:1␣
pp003:001	(1) 2a	sitten	ADV	Sitten␣
pp003:001	(1) 2a	vielä	ADV	vielä
pp003:001	2b	,	PUNC	,␣
pp003:001	3	veli	NOM&SGGEN.-1	veljeni
pp003:001	4a	%pers	?	
pp003:001	4b	,	PUNC	,␣
pp003:001	5	iloita	ACT.IMP.2P	iloitkaa␣
pp003:001	7a	Herra	SG.INE	Herrassa
pp003:001	6	%case	LOC	
pp003:001	7b	!	PUNC	!␣
pp003:001	(8) 9	sama	INDEF.PL.ELA	Samoista␣
pp003:001	(8) 9	asia	PL.ELA	asioista␣
pp003:001	11	te	PERS.PL.ALL	teille␣
pp003:001	10	kirjoittaminen	DER.SG.NOM	kirjoittaminen␣
pp003:001	14	ei	NEGV.3S	ei␣
pp003:001	12	minä	PERS.SG.PTV	minua␣
pp003:001	(13)	-	UNTRANSLATED	
pp003:001	15a	kyllästyttää	DER.ACT.PRES.NEG	kyllästytä
pp003:001	15b	,	PUNC	,␣
pp003:001	17	ja	CNJ	ja␣
pp003:001	16	te	PERS.PL.ALL	teille␣
pp003:001	-	(se)	DEM.SG.NOM	se␣
pp003:001	-	(olla)	COP.ACT.PRES.3S	on␣
pp003:001	18a	turva	SG.TRA	turvaksi
pp003:001	18b	.	PUNC	.␣
pp003:002	pp003:002	pp003:002	VERSE	Flp␣3:2␣
pp003:002	1	kavahtaa	ACT.IMP.2P	Kavahtakaa␣
pp003:002	2	nuo	DEM.PL.PTV	noita␣
pp003:002	3a	koira	PL.PTV	koiria
pp003:002	3b	,	PUNC	,␣
pp003:002	4	kavahtaa	ACT.IMP.2P	kavahtakaa␣
pp003:002	5	nuo	DEM.PL.PTV	noita␣
pp003:002	6	paha	ADJ.PL.PTV	pahoja␣
pp003:002	7a	työn_tekijä	PL.PTV	työntekijöitä
pp003:002	7b	,	PUNC	,␣
pp003:002	8	kavahtaa	ACT.IMP.2P	kavahtakaa␣
pp003:002	9	nuo	DEM.PL.PTV	noita␣
pp003:002	10a	pilalle_leikattu	ADJ.PL.PTV	pilalleleikattuja
pp003:002	10b	.	PUNC	.␣
pp003:003	pp003:003	pp003:003	VERSE	Flp␣3:3␣
pp003:003	2	sillä	SUBORD	Sillä␣
pp003:003	-	(oikea)	ADJ.PL.PTV	oikeita␣
pp003:003	(4) 5a	ympäri_leikattu	ADJ.PL.PTV	ympärileikattuja␣
pp003:003	3	olla	COP.ACT.PRES.1P	olemme␣
pp003:003	1	me	PERS.PL.NOM	me
pp003:003	5b	,	PUNC	,␣
pp003:003	6	joka	REL.PL.NOM	jotka␣
pp003:003	8	Jumala	SG.GEN	Jumalan␣
pp003:003	7	Henki	SG.INE	Hengessä␣
pp003:003	9	palvella	ACT.PRES.1P	palvelemme␣
pp003:003	-	(Jumala)	SG.PTV	Jumalaa␣
pp003:003	10	ja	CNJ	ja␣
pp003:003	11	kerskata	ACT.PRES.1P	kerskaamme␣
pp003:003	13	Kristus	PR.SG.INE	Kristuksessa␣
pp003:003	14	Jeesus	PR.SG.INE	Jeesuksessa
pp003:003	12	%case	LOC	
pp003:003	-	(,)	PUNC	,␣
pp003:003	16	ei	NEGV.1P.-CLITIC	emmekä␣
pp003:003	15	%clitic	kA	
pp003:003	19a	luottaa	ACT.PRES.NEG	luota␣
pp003:003	18	liha	SG.ILL	lihaan
pp003:003	17	%case	LOC	
pp003:003	19b	,	PUNC	,␣
pp003:004	pp003:004	pp003:004	VERSE	Flp␣3:4␣
pp003:004	1	vaikka	SUBORD	vaikka␣
pp003:004	2	minä	PERS.SG.ADE	minulla␣
pp003:004	3	olla	COP.ACT.PRES.3S	on
pp003:004	-	(,)	PUNC	,␣
pp003:004	4	mikä	INT.REL.SG.ILL	mihin␣
pp003:004	4	luottaa	INF1.LAT	luottaa␣
pp003:004	7a	liha	SG.INE.-CLITIC	lihassakin
pp003:004	6	%case	LOC	
pp003:004	5	%clitic	kin	
pp003:004	7b	.	PUNC	.␣
pp003:004	8	jos	SUBORD	Jos␣
pp003:004	9	kuka	INT.SG.NOM	kuka␣
pp003:004	11	muu	INDEF.SG.NOM	muu␣
pp003:004	10	luulla	ACT.PRES.3S	luulee␣
pp003:004	tasp%12	voida	ACT.PCP1.-3.REFR	voivansa␣
pp003:004	12	luottaa	INF1.LAT	luottaa␣
pp003:004	14a	liha	SG.ILL	lihaan
pp003:004	13	%case	LOC	
pp003:004	14b	,	PUNC	,␣
pp003:004	-	(niin)	ADV.AD-A	niin␣
pp003:004	-	(voida)	ACT.PRES.1S	voin␣
pp003:004	16a	vielä	ADV	vielä␣
pp003:004	16a	enemmän	ADV	enemmän␣
pp003:004	15	minä	PERS.SG.NOM	minä
pp003:004	16b	,	PUNC	,␣
pp003:005	pp003:005	pp003:005	VERSE	Flp␣3:5␣
pp003:005	-	(joka)	REL.INDEF.SG.NOM	joka␣
pp003:005	-	(olla)	COP.ACT.PRES.1S	olen␣
pp003:005	1	ympäri_leikata	PSS.PCP2.PERF	ympärileikattu␣
pp003:005	2a	kahdeksan_päiväinen	ADJ.SG.ESS	kahdeksanpäiväisenä␣
pp003:005	-	(ja)	CNJ	ja␣
pp003:005	-	(olla)	COP.ACT.PRES.1S	olen␣
pp003:005	5a	Israel	PR.SG.GEN	Israelin␣
pp003:005	4	kansa	SG.PTV	kansaa
pp003:005	3	%case	PTV	
pp003:005	5b	,	PUNC	,␣
pp003:005	7a	Benjamin	PR.SG.GEN	Benjaminin␣
pp003:005	6	suku_kunta	SG.PTV	sukukuntaa
pp003:005	7b	,	PUNC	,␣
pp003:005	8	hebrealainen	DER.ADJ.SG.NOM	hebrealainen␣
pp003:005	10a	hebrealainen	DER.ADJ.PL.ELA	hebrealaisista␣
pp003:005	pro%9	syntyä	ACT.PCP2.PERF	syntynyt
pp003:005	10b	,	PUNC	,␣
pp003:005	-	(olla)	COP.ACT.PCP2.PERF	ollut␣
pp003:005	12	laki	SG.ILL	lakiin␣
pp003:005	11	nähden	ADV	nähden␣
pp003:005	13a	fariseus	SG.NOM	fariseus
pp003:005	13b	,	PUNC	,␣
pp003:006	pp003:006	pp003:006	VERSE	Flp␣3:6␣
pp003:006	2	into	SG.ILL	intoon␣
pp003:006	1	nähden	ADV	nähden␣
pp003:006	(4) 5a	seurakunta	SG.GEN	seurakunnan␣
pp003:006	3	vainooja	SG.NOM	vainooja
pp003:006	5b	,	PUNC	,␣
pp003:006	10	laki	SG.GEN	lain␣
pp003:006	9	%case	GEN	
pp003:006	7 (8)	vanhurskaus	DER.SG.ILL	vanhurskauteen␣
pp003:006	6	nähden	ADV	nähden␣
pp003:006	11 12a	nuhteeton	DER.ADJ.SG.NOM	nuhteeton
pp003:006	12b	.	PUNC	.␣
pp003:007	pp003:007	pp003:007	VERSE	Flp␣3:7␣
pp003:007	1a	mutta	CNJ	Mutta␣
pp003:007	2	mikä	INT.REL.INDEF.SG.NOM	mikä␣
pp003:007	4	minä	PERS.SG.ALL	minulle␣
pp003:007	3	olla	COP.ACT.PAST.3S	oli␣
pp003:007	5a	voitto	SG.NOM	voitto
pp003:007	5b	,	PUNC	,␣
pp003:007	6	se	DEM.SG.GEN	sen␣
pp003:007	7	(minä)	PERS.SG.NOM	minä␣
pp003:007	7	(olla)	COP.ACT.PRES.1S	olen␣
pp003:007	10 (9)	Kristus	PR.SG.GEN	Kristuksen␣
pp003:007	8	tähden	POST	tähden␣
pp003:007	7	lukea	ACT.PCP2.PERF	lukenut␣
pp003:007	11a	tappio	SG.TRA	tappioksi
pp003:007	11b	.	PUNC	.␣
pp003:008	pp003:008	pp003:008	VERSE	Flp␣3:8␣
pp003:008	1	niin	ADV.AD-A.-CLITIC	Niinpä␣
pp003:008	4	(minä)	PERS.SG.NOM	minä␣
pp003:008	2	todella	ADV.AD-A	todella␣
pp003:008	(3)	-	UNTRANSLATED	
pp003:008	4	lukea	ACT.PRES.1S	luen␣
pp003:008	5	kaikki	INDEF.SG.NOM	kaikki␣
pp003:008	6	tappio	SG.TRA	tappioksi␣
pp003:008	(7)	-	UNTRANSLATED	
pp003:008	9	tuo	DEM.SG.GEN	tuon␣
pp003:008	10	ylen	AD-A	ylen␣
pp003:008	10	kallis	ADJ.SG.GEN	kalliin
pp003:008	-	(,)	PUNC	,␣
pp003:008	13	Kristus	PR.SG.GEN	Kristuksen␣
pp003:008	14	Jeesus	PR.SG.GEN	Jeesuksen
pp003:008	-	(,)	PUNC	,␣
pp003:008	17a	minä	PERS.SG.GEN	minun␣
pp003:008	(15) 16	Herra	NOM&SGGEN.-1	Herrani
pp003:008	-	(,)	PUNC	,␣
pp003:008	(11) 12	tunteminen	DER.SG.GEN	tuntemisen␣
pp003:008	8	rinnalla	POST	rinnalla
pp003:008	17b	,	PUNC	,␣
pp003:008	-	(sillä)	SUBORD	sillä␣
pp003:008	19	hän	PERS.SG.GEN	hänen␣
pp003:008	18	tähden	POST.-3	tähtensä␣
pp003:008	-	(minä)	PERS.SG.NOM	minä␣
pp003:008	22a	(olla)	COP.ACT.PRES.1S	olen␣
pp003:008	22a	menettää	ACT.PCP2.PERF	menettänyt␣
pp003:008	(20) 21	kaikki	INDEF.SG.NOM	kaikki␣
pp003:008	23	ja	CNJ	ja␣
pp003:008	24	pitää	ACT.PRES.1S	pidän␣
pp003:008	-	(se)	DEM.SG.GEN	sen␣
pp003:008	25a	roska	SG.ESS	roskana␣
pp003:008	25b	-	PUNC	-␣
pp003:008	26	että	SUBORD	että␣
pp003:008	28	voittaa	ACT.COND.1S	voittaisin␣
pp003:008	28	(oma)	ADJ.SG.TRA.-1	omakseni␣
pp003:008	27	Kristus	PR.SG.GEN	Kristuksen␣
pp003:009	pp003:009	pp003:009	VERSE	Flp␣3:9␣
pp003:009	1	ja	CNJ	ja␣
pp003:009	2	(minä)	PERS.SG.GEN	minun␣
pp003:009	2	havaita	PSS.COND	havaittaisiin␣
pp003:009	-	(olla)	COP.ACT.PCP1.REFR	olevan␣
pp003:009	4a	hän	PERS.SG.INE	hänessä␣
pp003:009	3	%case	LOC	
pp003:009	-	(ja)	CNJ	ja␣
pp003:009	6	omistaa	ACT.PCP1.REFR	omistavan
pp003:009	-	(,)	PUNC	,␣
pp003:009	5	ei	NEGV.3S	ei␣
pp003:009	7	oma	ADJ.SG.PTV	omaa␣
pp003:009	8	vanhurskaus	DER.SG.PTV	vanhurskautta
pp003:009	-	(,)	PUNC	,␣
pp003:009	9	se	DEM.SG.PTV	sitä
pp003:009	-	(,)	PUNC	,␣
pp003:009	9	joka	REL.INDEF.SG.NOM	joka␣
pp003:009	11	laki	SG.ELA	laista␣
pp003:009	10	%case	LOC	
pp003:009	-	(tulla)	ACT.PRES.3S	tulee
pp003:009	-	(,)	PUNC	,␣
pp003:009	12	vaan	SUBORD	vaan␣
pp003:009	13	se	DEM.SG.GEN	sen
pp003:009	-	(,)	PUNC	,␣
pp003:009	13	joka	REL.INDEF.SG.NOM	joka␣
pp003:009	-	(tulla)	ACT.PRES.3S	tulee␣
pp003:009	16a	Kristus	PR.SG.GEN	Kristuksen␣
pp003:009	15	usko	SG.GEN	uskon␣
pp003:009	14	kautta	PREP	kautta
pp003:009	16b	,	PUNC	,␣
pp003:009	17	se	DEM.SG.GEN	sen␣
pp003:009	20	vanhurskaus	DER.SG.GEN	vanhurskauden
pp003:009	-	(,)	PUNC	,␣
pp003:009	-	(joka)	REL.INDEF.SG.NOM	joka␣
pp003:009	-	(tulla)	ACT.PRES.3S	tulee␣
pp003:009	19	Jumala	SG.ELA	Jumalasta␣
pp003:009	18	%case	LOC	
pp003:009	(22) 23a	usko	SG.GEN	uskon␣
pp003:009	21	perusteella	DER.POST	perusteella
pp003:009	23b	;	PUNC	;␣
pp003:010	pp003:010	pp003:010	VERSE	Flp␣3:10␣
pp003:010	(1) 2	tuntea	INF1.TRA.-1	tunteakseni␣
pp003:010	3	hän	PERS.SG.ACC	hänet␣
pp003:010	4	ja	CNJ	ja␣
pp003:010	9	hän	PERS.SG.GEN	hänen␣
pp003:010	(7) 8	ylös_nouseminen	DER.NOM&SGGEN.-3	ylösnousemisensa␣
pp003:010	(5) 6	voima	DER.SG.GEN	voiman␣
pp003:010	10a	ja	CNJ	ja␣
pp003:010	15a	hän	PERS.SG.GEN	hänen␣
pp003:010	(13a) 14	kärsimys	PL.GEN.-3	kärsimyksiensä␣
pp003:010	(11a) 12a	osallisuus	DER.SG.GEN	osallisuuden
pp003:010	15b	,	PUNC	,␣
pp003:010	16	tulla	ACT.INF2.INE.-1	tullessani␣
pp003:010	19a	hän	PERS.SG.GEN	hänen␣
pp003:010	16	kaltainen	ADJ.SG.TRA.-3	kaltaisekseen␣
pp003:010	-	(saman_kaltainen)	ADJ.SG.GEN	samankaltaisen␣
pp003:010	(17) 18	kuolema	DER.SG.GEN	kuoleman␣
pp003:010	case%18	kautta	PREP	kautta
pp003:010	19b	,	PUNC	,␣
pp003:011	pp003:011	pp003:011	VERSE	Flp␣3:11␣
pp003:011	1	jos	SUBORD	jos␣
pp003:011	3	(minä)	PERS.SG.NOM	minä␣
pp003:011	2	ehkä	ADV	ehkä␣
pp003:011	3	päästä	ACT.PRES.1S	pääsen␣
pp003:011	(5) 6	ylös_nouseminen	DER.SG.ILL	ylösnousemiseen␣
pp003:011	4	%case	LOC	
pp003:011	(7)	-	UNTRANSLATED	
pp003:011	9a	kuollut	ADJ.PL.ELA	kuolleista
pp003:011	8	%case	LOC	
pp003:011	9b	.	PUNC	.␣
pp003:012	pp003:012	pp003:012	VERSE	Flp␣3:12␣
pp003:012	1	ei	NEGV.3S	Ei␣
pp003:012	-	(niin)	ADV.AD-A	niin
pp003:012	-	(,)	PUNC	,␣
