es001:001	es001:001	es001:001	VERSE	Est␣1:1␣
es005:005	12a	ja	CNJ	ja␣
es005:005	12b	Haaman	PR.SG.NOM	Haaman␣
es005:005	10b	(olla)	COP.ACT.PAST.3P	olivat␣
es005:005	10b	tulla	ACT.PCP2.PERF	tulleet␣
es005:005	(14a) 14b	pito,pidot	PL.ILL	pitoihin
es005:005	13	%case	LOC	
es005:005	-	(,)	PUNC	,␣
es005:005	15	joka	REL.PL.NOM	jotka␣
es005:005	17	Ester	PR.SG.NOM	Ester␣
es005:005	16	(olla)	COP.ACT.PAST.3S	oli␣
es005:005	16	laittaa	ACT.PCP2.PERF	laittanut
es005:005	-	(,)	PUNC	,␣
es005:006	es005:006	es005:006	VERSE	Est␣5:6␣
es005:006	(1a)	-	UNTRANSLATED	
es005:006	1b	kysyä	ACT.PAST.3S	kysyi␣
es005:006	(2a) 2b	kuningas	SG.NOM	kuningas␣
es005:006	4b (5a) 5b	juomingit	PL.GEN	juominkien␣
es005:006	4a	aika	SG.ESS	aikana␣
es005:006	3b	Ester	PR.SG.ABL	Esteriltä
es005:006	3a	%case	LOC	
es005:006	-	(:)	PUNC	:␣
es005:006	-	(")	PUNC.LEFT	"
es005:006	6	mikä	INT.REL.SG.PTV	Mitä␣
es005:006	7	pyytää	ACT.PRES.2S	pyydät
es005:006	(8a)	-	UNTRANSLATED	
es005:006	-	(?)	PUNC	?␣
es005:006	-	(se)	DEM.SG.NOM	Se␣
es005:006	9	sinä	PERS.SG.ALL	sinulle␣
es005:006	8b	antaa	PSS.PRES	annetaan
es005:006	-	(.)	PUNC	.␣
es005:006	10a	ja	CNJ	Ja␣
es005:006	10b	mikä	INT.REL.SG.PTV	mitä␣
es005:006	11	haluta	ACT.PRES.2S	haluat
es005:006	(15a)	-	UNTRANSLATED	
es005:006	-	(?)	PUNC	?␣
es005:006	15b	(se)	DEM.SG.NOM	Se␣
es005:006	15b	täyttää	PSS.PRES	täytetään
es005:006	-	(,)	PUNC	,␣
es005:006	-	(olla)	COP.ACT.IMP.3S	olkoon␣
es005:006	12	vaikka	SUBORD	vaikka␣
es005:006	13	puoli	NUM.SG.NOM	puoli␣
es005:006	(14a) 14b	valta_kunta	SG.PTV	valtakuntaa
es005:006	-	(.)	PUNC	.
es005:006	-	(")	PUNC.RIGHT	"␣
es005:007	es005:007	es005:007	VERSE	Est␣5:7␣
es005:007	1a	niin	ADV.AD-A	Niin␣
es005:007	2	Ester	PR.SG.NOM	Ester␣
es005:007	1b	vastata	ACT.PAST.3S	vastasi␣
es005:007	3b	sanoa	ACT.INF2.MAN	sanoen
es005:007	3a	%inflection	ACT.INF2.MAN	
es005:007	-	(:)	PUNC	:␣
es005:007	-	(")	PUNC.LEFT	"
es005:007	-	(tämä)	DEM.SG.PTV	Tätä␣
es005:007	pers%4	minä	PERS.SG.NOM	minä␣
es005:007	4	pyytää	ACT.PRES.1S	pyydän␣
es005:007	5a	ja	CNJ	ja␣
es005:007	5b	haluta	ACT.PRES.1S	haluan
es005:007	-	(:)	PUNC	:␣
es005:008	es005:008	es005:008	VERSE	Est␣5:8␣
es005:008	1	jos	SUBORD	jos␣
es005:008	2	(olla)	COP.ACT.PRES.1S	olen␣
es005:008	2	saada	ACT.PCP2.PERF	saanut␣
es005:008	3	armo	SG.GEN	armon␣
es005:008	(5a) 5b	kuningas	SG.GEN	kuninkaan␣
es005:008	4b	silmä	PL.GEN	silmien␣
es005:008	4a	edessä	PREP	edessä␣
es005:008	6a	ja	CNJ	ja␣
es005:008	6b	jos	SUBORD	jos␣
es005:008	(8a) 8b	kuningas	SG.NOM	kuningas␣
es005:008	7	%case	NOM	
es005:008	9	nähdä	ACT.PRES.3S	näkee␣
es005:008	9	hyvä	ADJ.SG.TRA	hyväksi␣
es005:008	10b	antaa	INF1.LAT	antaa␣
es005:008	10a	%case	LAT	
es005:008	pers%12	minä	PERS.SG.ALL	minulle
es005:008	-	(,)	PUNC	,␣
es005:008	12	mikä	INT.REL.SG.PTV	mitä␣
es005:008	11	%case	PTV	
es005:008	12	pyytää	ACT.PRES.1S	pyydän
es005:008	-	(,)	PUNC	,␣
es005:008	13a	ja	CNJ	ja␣
es005:008	13c	täyttää	INF1.LAT	täyttää
es005:008	13b	%case	LAT	
es005:008	-	(,)	PUNC	,␣
es005:008	15	mikä	INT.REL.SG.PTV	mitä␣
es005:008	14	%case	PTV	
es005:008	15	haluta	ACT.PRES.1S	haluan
es005:008	-	(,)	PUNC	,␣
es005:008	-	(niin)	ADV.AD-A	niin␣
es005:008	16	tulla	ACT.IMP.3P	tulkoot␣
es005:008	(17a) 17b	kuningas	SG.NOM	kuningas␣
es005:008	18a	ja	CNJ	ja␣
es005:008	18b	Haaman	PR.SG.NOM	Haaman␣
es005:008	-	(vielä)	ADV	vielä␣
es005:008	(20a) 20b	pito,pidot	PL.ILL	pitoihin
es005:008	19	%case	LOC	
es005:008	-	(,)	PUNC	,␣
es005:008	21	joka	REL.PL.NOM	jotka␣
es005:008	22	(minä)	PERS.SG.NOM	minä␣
es005:008	23	he	PERS.PL.ALL	heille␣
es005:008	22	laittaa	ACT.PRES.1S	laitan
es005:008	(24a)	-	UNTRANSLATED	
es005:008	-	(;)	PUNC	;␣
es005:008	24b	huomenna	ADV	huomenna␣
es005:008	25	(minä)	PERS.SG.NOM	minä␣
es005:008	25	tehdä	ACT.PRES.1S	teen␣
es005:008	(27a) 27b	kuningas	SG.GEN	kuninkaan␣
es005:008	26b	toivomus	SG.GEN	toivomuksen␣
es005:008	26a	mukaan	POST	mukaan
es005:008	-	(")	PUNC.RIGHT	"
es005:008	-	(.)	PUNC	.␣
es005:009	es005:009	es005:009	VERSE	Est␣5:9␣
es005:009	(1a)	-	UNTRANSLATED	
es005:009	2	Haaman	PR.SG.NOM	Haaman␣
es005:009	1b	lähteä	ACT.PAST.3S	lähti␣
es005:009	-	(sieltä)	ADV	sieltä␣
es005:009	(4a) 4b	se	DEM.SG.ESS	sinä␣
es005:009	3b	päivä	SG.ESS	päivänä␣
es005:009	3a	%case	ESS	
es005:009	5	iloinen	ADJ.SG.ESS	iloisena␣
es005:009	6a	ja	CNJ	ja␣
es005:009	6b	hyvä	ADJ.PL.ADE	hyvillä␣
es005:009	7	mieli	PL.INS	mielin
es005:009	-	(;)	PUNC	;␣
es005:009	8a	ja	CNJ	ja␣
es005:009	8b	kun	SUBORD	kun␣
es005:009	9	Haaman	PR.SG.NOM	Haaman␣
es005:009	8c	nähdä	ACT.PAST.3S	näki␣
es005:009	11	Mordokai	PR.SG.GEN	Mordokain␣
es005:009	10	%case	GEN	
es005:009	(13a) 13b	kuningas	SG.GEN	kuninkaan␣
es005:009	12b	portti	SG.INE	portissa␣
es005:009	12a	%case	LOC	
es005:009	14b	ei	NEGV.3S.-CLITIC	eikä␣
es005:009	14a	%clitic	kA	
es005:009	15	(tämä)	DEM.SG.NOM	tämä␣
es005:009	15	nousta	ACT.PAST.SG	noussut␣
es005:009	15	ylös	ADV	ylös␣
es005:009	16b	ei	NEGV.3S.-CLITIC	eikä␣
es005:009	16a	%clitic	kA	
es005:009	sem%17	näyttää	ACT.PAST.SG	näyttänyt␣
es005:009	17	pelätä	ACT.PCP1.REFR	pelkäävän␣
es005:009	18	hän	PERS.SG.PTV	häntä
es005:009	(19a)	-	UNTRANSLATED	
es005:009	-	(,)	PUNC	,␣
es005:009	19b	täyttää	ACT.PAST.3S	täytti␣
es005:009	23	viha	SG.NOM	viha␣
es005:009	22	Mordokai	PR.SG.PTV	Mordokaita␣
es005:009	21	kohtaan	POST	kohtaan␣
es005:009	20	Haaman	PR.SG.GEN	Haamanin
es005:009	-	(.)	PUNC	.␣
es005:010	es005:010	es005:010	VERSE	Est␣5:10␣
es005:010	1a	mutta	CNJ	Mutta␣
es005:010	2	Haaman	PR.SG.NOM	Haaman␣
es005:010	1b	hillitä	ACT.PAST.3S	hillitsi␣
es005:010	1b	(itse)	REFL.NOM&SGGEN.-3	itsensä␣
es005:010	3a	ja	CNJ	ja␣
es005:010	3b	mennä	ACT.PAST.3S	meni␣
es005:010	5	koti	SG.ILL.-3	kotiinsa
es005:010	4	%case	LOC	
es005:010	-	(.)	PUNC	.␣
es005:010	6a	sitten	ADV	Sitten␣
es005:010	6b	(hän)	PERS.SG.NOM	hän␣
es005:010	6b	lähettää	ACT.PAST.3S	lähetti␣
es005:010	7b	noutaa	INF3.ILL	noutamaan␣
es005:010	7a	%inflection	INF3.ILL	
es005:010	9	ystävä	NOM&SGGEN.-3	ystävänsä␣
es005:010	8	%case	NOM.GEN	
es005:010	10a	ja	CNJ	ja␣
es005:010	12	vaimo	NOM&SGGEN.-3	vaimonsa␣
es005:010	11	Seres	PR.SG.GEN	Sereksen
es005:010	10b	%case	GEN	
es005:010	-	(.)	PUNC	.␣
es005:011	es005:011	es005:011	VERSE	Est␣5:11␣
es005:011	1a	ja	CNJ	Ja␣
es005:011	3	Haaman	PR.SG.NOM	Haaman␣
es005:011	1b	kehuskella	DER.ACT.PAST.3S	kehuskeli␣
es005:011	2	he	PERS.PL.ALL	heille␣
es005:011	6	rikkaus	DER.NOM&SGGEN.-3	rikkautensa␣
es005:011	5	loisto	SG.PTV	loistoa␣
es005:011	4	%case	PTV	
es005:011	7a	ja	CNJ	ja␣
es005:011	8	poika	PL.GEN.-3	poikiensa␣
es005:011	7b	paljous	SG.PTV	paljoutta
es005:011	-	(,)	PUNC	,␣
es005:011	9a	ja	CNJ	ja␣
es005:011	11	kuinka	AD-A	kuinka␣
es005:011	(13a) 13b	kuningas	SG.NOM	kuningas␣
es005:011	10	kaikki	INDEF.SG.INE	kaikessa␣
es005:011	9b	%case	LOC	
es005:011	12	(olla)	COP.ACT.PAST.3S	oli␣
es005:011	12	korottaa	ACT.PCP2.PERF	korottanut␣
es005:011	pers%12	hän	PERS.SG.ACC	hänet␣
es005:011	14a	ja	CNJ	ja␣
es005:011	(14b) (15)	-	UNTRANSLATED	
es005:011	16	ylentää	DER.ACT.PCP2.PERF	ylentänyt␣
es005:011	pers%16	hän	PERS.SG.ACC	hänet␣
es005:011	17	ylemmäksi	ADV.CMP	ylemmäksi␣
es005:011	(18a) 18b	ruhtinas	PL.PTV	ruhtinaita␣
es005:011	19a	ja	CNJ	ja␣
es005:011	(20a) 20b	kuningas	SG.GEN	kuninkaan␣
es005:011	19b	palvelija	DER.PL.PTV	palvelijoita
es005:011	-	(.)	PUNC	.␣
es005:012	es005:012	es005:012	VERSE	Est␣5:12␣
es005:012	1a	ja	CNJ	Ja␣
es005:012	2	Haaman	PR.SG.NOM	Haaman␣
es005:012	1b	sanoa	ACT.PAST.3S	sanoi
es005:012	-	(:)	PUNC	:␣
es005:012	-	(")	PUNC.LEFT	"
es005:012	4	ei	NEGV.3S.-CLITIC	Eipä␣
es005:012	3	%clitic	pA	
es005:012	(7a) 7b	kuningatar	SG.NOM	kuningatar␣
es005:012	6	Ester	PR.SG.NOM.-CLITIC	Esterkään␣
es005:012	5	(antaa)	ACT.PAST.SG	antanut␣
es005:012	13	laittaa:laittama	PCPA.PL.ILL.-3	laittamiinsa␣
es005:012	12	%inflection	PCPA.PL.ILL.-3	
es005:012	(11a) 11b	pito,pidot	PL.ILL	pitoihin␣
es005:012	10	%case	LOC	
es005:012	(9a) 9b	kuningas	SG.GEN	kuninkaan␣
es005:012	8	kanssa	POST	kanssa␣
es005:012	5	tulla	INF1.LAT	tulla␣
es005:012	-	(kukaan)	INDEF.SG.GEN	kenenkään␣
es005:012	14 15	muu	INDEF.SG.GEN	muun␣
es005:012	14 15	kuin	SUBORD	kuin␣
es005:012	16	minä	PERS.SG.GEN	minun
es005:012	-	(.)	PUNC	.␣
es005:012	17a	ja	CNJ	Ja␣
es005:012	18b	huominen	ADJ.SG.TRA.-CLITIC	huomiseksikin␣
es005:012	17b 18a	%case	TRA	
es005:012	19	minä	PERS.SG.NOM	minä␣
es005:012	20	(olla)	COP.ACT.PRES.1S	olen␣
es005:012	(23a) 23b	kuningas	SG.GEN	kuninkaan␣
es005:012	22	kanssa	POST	kanssa␣
es005:012	20	kutsua:kutsuttu	PSS.PCP2.SG.NOM	kutsuttu␣
es005:012	pers%21	hän	PERS.SG.GEN	hänen␣
es005:012	21	luokse	PREP.-3	luoksensa
es005:012	-	(.)	PUNC	.␣
es005:013	es005:013	es005:013	VERSE	Est␣5:13␣
es005:013	1a	mutta	CNJ	Mutta␣
es005:013	2	tämä	DEM.SG.NOM	tämä␣
es005:013	1b	kaikki	INDEF.SG.NOM	kaikki␣
es005:013	3	ei	NEGV.3S	ei␣
es005:013	5	minä	PERS.SG.PTV	minua␣
es005:013	4	tyydyttää	DER.ACT.PRES.NEG	tyydytä
es005:013	-	(,)	PUNC	,␣
es005:013	6b	niin	ADV.AD-A	niin␣
es005:013	6a	%case	?	
es005:013	7	kauan	ADV	kauan␣
es005:013	8	kuin	SUBORD	kuin␣
es005:013	9	minä	PERS.SG.NOM	minä␣
es005:013	10	nähdä	ACT.PRES.1S	näen␣
es005:013	(13a) 13b	juutalainen	DER.ADJ.SG.GEN	juutalaisen␣
es005:013	12	Mordokai	PR.SG.GEN	Mordokain␣
es005:013	11	%case	GEN	
es005:013	14	istua	ACT.PCP1.REFR	istuvan␣
es005:013	(16a) 16b	kuningas	SG.GEN	kuninkaan␣
es005:013	15b	portti	SG.INE	portissa
es005:013	15a	%case	LOC	
es005:013	-	(.)	PUNC	.
es005:013	-	(")	PUNC.RIGHT	"␣
es005:014	es005:014	es005:014	VERSE	Est␣5:14␣
es005:014	1a	niin	ADV.AD-A	Niin␣
es005:014	pers%4	hän	PERS.SG.GEN	hänen␣
es005:014	4	vaimo	NOM&SGGEN.-3	vaimonsa␣
es005:014	3	Seres	PR.SG.NOM	Seres␣
es005:014	5a	ja	CNJ	ja␣
es005:014	5b	kaikki	INDEF.SG.NOM	kaikki␣
es005:014	pers%6	hän	PERS.SG.GEN	hänen␣
es005:014	6	ystävä	NOM&SGGEN.-3	ystävänsä␣
es005:014	1b	sanoa	ACT.PAST.3P	sanoivat␣
es005:014	2	hän	PERS.SG.ALL	hänelle
es005:014	-	(:)	PUNC	:␣
es005:014	-	(")	PUNC.LEFT	"
es005:014	7	tehdä	PSS.IMP	Tehtäköön␣
es005:014	8	hirsi_puu	SG.NOM	hirsipuu
es005:014	-	(,)	PUNC	,␣
es005:014	10	50	NUM.SG.PTV	viittäkymmentä␣
es005:014	11	kyynärä	SG.PTV	kyynärää␣
es005:014	9	korkea	ADJ.SG.NOM	korkea
es005:014	-	(,)	PUNC	,␣
es005:014	12a	ja	CNJ	ja␣
es005:014	13	pyytää	ACT.IMP.2S	pyydä␣
es005:014	12c	huomen_aamu	SG.ESS	huomenaamuna␣
es005:014	12b	%case	ESS	
es005:014	14b	kuningas	SG.ABL	kuninkaalta
es005:014	14a	%case	LOC	
es005:014	-	(,)	PUNC	,␣
es005:014	15a	että	SUBORD	että␣
es005:014	17	Mordokai	PR.SG.NOM	Mordokai␣
es005:014	16	%case	NOM	
es005:014	15b	ripustaa	PSS.PRES	ripustetaan␣
es005:014	18	se	DEM.SG.ILL	siihen
es005:014	-	(,)	PUNC	,␣
es005:014	19a	niin	ADV.AD-A	niin␣
es005:014	mod%19b	voida	ACT.PRES.2S	voit␣
es005:014	19b	mennä	INF1.LAT	mennä␣
es005:014	(21a) 21b	kuningas	SG.GEN	kuninkaan␣
es005:014	20	kanssa	POST	kanssa␣
es005:014	(23a) 23b	pito,pidot	PL.ILL	pitoihin␣
es005:014	22	%case	LOC	
es005:014	24	iloinen	ADJ.SG.ESS	iloisena
es005:014	(25a)	-	UNTRANSLATED	
es005:014	-	(")	PUNC.RIGHT	"
es005:014	-	(.)	PUNC	.␣
es005:014	26a	tämä	DEM.SG.NOM	Tämä␣
es005:014	26b	puhe	SG.NOM	puhe␣
es005:014	25b	miellyttää	DER.ACT.PAST.3S	miellytti␣
es005:014	28	Haaman	PR.SG.PTV	Haamania
es005:014	27a 27b	%case	PTV	
es005:014	-	(,)	PUNC	,␣
es005:014	29a	ja	CNJ	ja␣
es005:014	29b	(hän)	PERS.SG.NOM	hän␣
es005:014	29b	teettää	ACT.PAST.3S	teetti␣
es005:014	(30a) 30b	hirsi_puu	SG.GEN	hirsipuun
es005:014	-	(.)	PUNC	.␣
es006:001	es006:001	es006:001	VERSE	Est␣6:1␣
es006:001	(2a) 2b	se	DEM.SG.ESS	Sinä␣
es006:001	1b	yö	SG.ESS	yönä␣
es006:001	1a	%case	ESS	
es006:001	4	uni	SG.NOM	uni␣
es006:001	3	paeta	ACT.PAST.3S	pakeni␣
es006:001	(5a) 5b	kuningas	SG.PTV	kuningasta
es006:001	-	(.)	PUNC	.␣
es006:001	6a	niin	ADV.AD-A	Niin␣
es006:001	6b	(hän)	PERS.SG.NOM	hän␣
es006:001	6b	käskeä	ACT.PAST.3S	käski␣
es006:001	7b	tuoda	INF1.LAT	tuoda␣
es006:001	7a	%case	LAT	
es006:001	(10a) 10b	muistettava	ADJ.PL.GEN	muistettavain␣
es006:001	(10a) 10b	tapahtuma	DER.PL.GEN	tapahtumain␣
es006:001	9	kirja	SG.GEN	kirjan
es006:001	8	%case	GEN	
es006:001	-	(,)	PUNC	,␣
es006:001	11 (12a) 12b	aika_kirja	SG.GEN	aikakirjan
es006:001	-	(.)	PUNC	.␣
es006:002	es006:002	es006:002	VERSE	Est␣6:2␣
es006:002	13a/1	ja	CNJ	Ja␣
es006:002	-	(kun)	SUBORD	kun␣
es006:002	-	(se)	DEM.SG.PTV	sitä␣
es006:002	14/1	lukea	PSS.PAST	luettiin␣
es006:002	13b/1	%case	?	
es006:002	(16a/1) 16b/1	kuningas	SG.ALL	kuninkaalle
es006:002	15a/1 15b/1	%case	LOC	
es006:002	(1a)	-	UNTRANSLATED	
es006:002	-	(,)	PUNC	,␣
es006:002	1b	huomata	PSS.PAST	huomattiin␣
es006:002	2	kirjoittaa	PSS.PCP2.REFR	kirjoitetun
es006:002	-	(,)	PUNC	,␣
es006:002	3	kuinka	AD-A	kuinka␣
es006:002	5	Mordokai	PR.SG.NOM	Mordokai␣
es006:002	4	(olla)	COP.ACT.PAST.3S	oli␣
es006:002	4	ilmaista	ACT.PCP2.PERF	ilmaissut
es006:002	-	(,)	PUNC	,␣
es006:002	-	(että)	SUBORD	että␣
es006:002	7	Bigtan	PR.SG.NOM	Bigtan␣
es006:002	6	%case	NOM	
es006:002	8a	ja	CNJ	ja␣
es006:002	8b	Teres	PR.SG.NOM	Teres
es006:002	-	(,)	PUNC	,␣
es006:002	9	2	NUM.SG.NOM	kaksi␣
es006:002	(11a) 11b	kuningas	SG.GEN	kuninkaan␣
es006:002	10	hovi_herra	SG.PTV	hoviherraa
es006:002	-	(,)	PUNC	,␣
es006:002	12b (13a) 13b	oven_vartija	PL.PTV	ovenvartijoita
es006:002	12a	%case	PTV	
es006:002	(14)	-	UNTRANSLATED	
es006:002	-	(,)	PUNC	,␣
es006:002	15	(olla)	COP.ACT.PAST.3S	oli␣
es006:002	15	etsiä	ACT.PCP2.PERF	etsinyt␣
es006:002	15	tilaisuus	SG.PTV	tilaisuutta␣
es006:002	16b	käydä	INF1.TRA.-3	käydäkseen␣
es006:002	16a	%case	TRA	
es006:002	17	käsiksi=kiinni	DER.ADV	käsiksi␣
es006:002	18b	kuningas	SG.NOM	kuningas␣
es006:002	18a	%case	NOM	
es006:002	19	Ahasveros	PR.SG.ILL	Ahasverokseen
es006:002	-	(.)	PUNC	.␣
es006:003	es006:003	es006:003	VERSE	Est␣6:3␣
es006:003	1a	niin	ADV.AD-A	Niin␣
es006:003	(2a) 2b	kuningas	SG.NOM	kuningas␣
es006:003	1b	kysyä	ACT.PAST.3S	kysyi
es006:003	-	(:)	PUNC	:␣
es006:003	-	(")	PUNC.LEFT	"
es006:003	3	mikä	INT.REL.SG.PTV	Mitä␣
es006:003	5	kunnia	SG.PTV	kunniaa␣
es006:003	6a	ja	CNJ	ja␣
es006:003	6b	korotus	DER.SG.PTV	korotusta␣
es006:003	4	(olla)	COP.ACT.PRES.3S	on␣
es006:003	7b	Mordokai	PR.SG.NOM	Mordokai␣
es006:003	7a	%case	NOM	
es006:003	9	tämä	DEM.SG.ELA	tästä␣
es006:003	8	%case	LOC	
es006:003	4	saada	ACT.PCP2.PERF	saanut
es006:003	(10a)	-	UNTRANSLATED	
es006:003	-	(?)	PUNC	?
es006:003	-	(")	PUNC.RIGHT	"␣
es006:003	(12a) 12b	kuningas	SG.GEN	Kuninkaan␣
es006:003	11	palvelija	DER.PL.NOM	palvelijat
es006:003	-	(,)	PUNC	,␣
es006:003	-	(joka)	REL.PL.NOM	jotka␣
es006:003	13	toimittaa	DER.ACT.PAST.3P	toimittivat␣
es006:003	pers%13	hän	PERS.SG.ALL	hänelle␣
es006:003	13	palvelus	SG.PTV	palvelusta
es006:003	-	(,)	PUNC	,␣
es006:003	10b	vastata	ACT.PAST.3P	vastasivat
es006:003	-	(:)	PUNC	:␣
es006:003	-	(")	PUNC.LEFT	"
es006:003	14	ei	NEGV.3S	Ei␣
es006:003	16	hän	PERS.SG.NOM	hän␣
es006:003	15	(olla)	COP.ACT.PRES.NEG	ole␣
es006:003	15	saada	ACT.PCP2.PERF	saanut␣
es006:003	17	mikään	INDEF.SG.PTV	mitään
es006:003	-	(")	PUNC.RIGHT	"
es006:003	-	(.)	PUNC	.␣
es006:004	es006:004	es006:004	VERSE	Est␣6:4␣
es006:004	(1a)	-	UNTRANSLATED	
es006:004	(2a) 2b	kuningas	SG.NOM	Kuningas␣
es006:004	1b	kysyä	ACT.PAST.3S	kysyi
es006:004	-	(:)	PUNC	:␣
es006:004	-	(")	PUNC.LEFT	"
es006:004	3	kuka	INT.SG.NOM	Kuka␣
es006:004	-	(olla)	COP.ACT.PRES.3S	on␣
es006:004	4b	esi_piha	SG.INE	esipihassa
es006:004	4a	%case	LOC	
es006:004	-	(?)	PUNC	?
es006:004	-	(")	PUNC.RIGHT	"␣
es006:004	5a	mutta	CNJ	Mutta␣
es006:004	5b	Haaman	PR.SG.NOM	Haaman␣
es006:004	6	(olla)	COP.ACT.PAST.3S	oli␣
es006:004	6	tulla	ACT.PCP2.PERF	tullut␣
es006:004	(9a) 9b	kuningas	SG.GEN	kuninkaan␣
es006:004	8	palatsi	SG.GEN	palatsin␣
es006:004	(10a) 10b	ulompi	ADJ.CMP.SG.ILL	ulompaan␣
es006:004	7b	esi_piha	SG.ILL	esipihaan␣
es006:004	7a	%case	LOC	
es006:004	11a 11b	pyytää	INF3.ILL	pyytämään␣
es006:004	12b	kuningas	SG.ABL	kuninkaalta
es006:004	12a	%case	LOC	
es006:004	-	(,)	PUNC	,␣
es006:004	13a	että	SUBORD	että␣
es006:004	15	Mordokai	PR.SG.NOM	Mordokai␣
es006:004	14	%case	NOM	
es006:004	13b	ripustaa	PSS.COND	ripustettaisiin␣
es006:004	(17a) 17b	hirsi_puu	SG.ILL	hirsipuuhun
es006:004	16	%case	LOC	
es006:004	-	(,)	PUNC	,␣
es006:004	18	joka	REL.SG.GEN	jonka␣
es006:004	19	(hän)	PERS.SG.NOM	hän␣
es006:004	19	(olla)	COP.ACT.PAST.3S	oli␣
es006:004	19	pystyttää	ACT.PCP2.PERF	pystyttänyt␣
es006:004	pers%20	Mordokai	PR.SG.GEN	Mordokain␣
es006:004	20	varalle	POST	varalle
es006:004	-	(.)	PUNC	.␣
es006:005	es006:005	es006:005	VERSE	Est␣6:5␣
es006:005	1a	niin	ADV.AD-A	Niin␣
es006:005	(3a) 3b	kuningas	SG.GEN	kuninkaan␣
es006:005	2	palvelija	DER.PL.NOM	palvelijat␣
es006:005	1b	vastata	ACT.PAST.3P	vastasivat␣
es006:005	4	hän	PERS.SG.ALL	hänelle
es006:005	-	(:)	PUNC	:␣
es006:005	-	(")	PUNC.LEFT	"
es006:005	5	katso	INTJ	Katso
es006:005	-	(,)	PUNC	,␣
es006:005	8b	esi_piha	SG.INE	esipihassa␣
es006:005	8a	%case	LOC	
es006:005	7	seisoa	ACT.PRES.3S	seisoo␣
es006:005	6	Haaman	PR.SG.NOM	Haaman
es006:005	(9a)	-	UNTRANSLATED	
es006:005	-	(")	PUNC.RIGHT	"
es006:005	-	(.)	PUNC	.␣
es006:006	es006:006	es006:006	VERSE	Est␣6:6␣
es006:006	(10a/5) 10b/5	kuningas	SG.NOM	Kuningas␣
es006:006	9b/5	sanoa	ACT.PAST.3S	sanoi
es006:006	-	(:)	PUNC	:␣
es006:006	-	(")	PUNC.LEFT	"
es006:006	11/5	tulla	ACT.IMP.3S	Tulkoon␣
es006:006	11/5	sisään	POST	sisään
es006:006	-	(")	PUNC.RIGHT	"
es006:006	-	(.)	PUNC	.␣
es006:006	1a	kun	SUBORD	Kun␣
es006:006	2	Haaman	PR.SG.NOM	Haaman␣
es006:006	1b	(olla)	COP.ACT.PAST.3S	oli␣
es006:006	1b	tulla	ACT.PCP2.PERF	tullut
es006:006	(3a)	-	UNTRANSLATED	
es006:006	-	(,)	PUNC	,␣
es006:006	3b	kysyä	ACT.PAST.3S	kysyi␣
es006:006	(5a) 5b	kuningas	SG.NOM	kuningas␣
es006:006	4	hän	PERS.SG.ABL	häneltä
es006:006	-	(:)	PUNC	:␣
es006:006	-	(")	PUNC.LEFT	"
es006:006	6	mikä	INT.REL.SG.PTV	Mitä␣
es006:006	7b	(olla)	COP.ACT.PRES.3S	on␣
es006:006	7b	tehdä	PSS.PCP1.NECE	tehtävä␣
es006:006	7a	%case	NOM	
es006:006	8b	mies	SG.ALL	miehelle
es006:006	8a	%case	LOC	
es006:006	-	(,)	PUNC	,␣
es006:006	9	joka	REL.SG.PTV	jota␣
es006:006	(10a) 10b	kuningas	SG.NOM	kuningas␣
es006:006	11	tahtoa	ACT.PRES.3S	tahtoo␣
es006:006	12b	kunnioittaa	INF1.LAT	kunnioittaa
es006:006	12a	%case	LAT	
es006:006	-	(?)	PUNC	?
es006:006	-	(")	PUNC.RIGHT	"␣
es006:006	13a	niin	ADV.AD-A	Niin␣
es006:006	14	Haaman	PR.SG.NOM	Haaman␣
es006:006	13b	ajatella	ACT.PAST.3S	ajatteli␣
es006:006	15b	sydän	SG.INE.-3	sydämessään
es006:006	15a	%case	LOC	
es006:006	-	(:)	PUNC	:␣
es006:006	-	(")	PUNC.LEFT	"
es006:006	16b	kuka	INT.SG.ALL.-CLITIC	Kenellepä␣
es006:006	16a	%case	LOC	
es006:006	21	muu	INDEF.SG.ALL	muulle␣
es006:006	(18a) 18b	kuningas	SG.NOM	kuningas␣
es006:006	17	tahtoa	ACT.COND.3S	tahtoisi␣
es006:006	19b	osoittaa	INF1.LAT	osoittaa␣
es006:006	19a	%case	LAT	
es006:006	20	kunnia	SG.PTV	kunniaa␣
es006:006	22	kuin	SUBORD	kuin␣
es006:006	pers%22	minä	PERS.SG.ALL	minulle
es006:006	-	(?)	PUNC	?
es006:006	-	(")	PUNC.RIGHT	"␣
es006:007	es006:007	es006:007	VERSE	Est␣6:7␣
es006:007	1a	ja	CNJ	Ja␣
es006:007	2	Haaman	PR.SG.NOM	Haaman␣
es006:007	1b	vastata	ACT.PAST.3S	vastasi␣
es006:007	(4a) 4b	kuningas	SG.ALL	kuninkaalle
es006:007	3	%case	LOC	
es006:007	-	(:)	PUNC	:␣
es006:007	-	(")	PUNC.LEFT	"
es006:007	5	mies	SG.ALL	Miehelle
es006:007	-	(,)	PUNC	,␣
es006:007	6	joka	REL.SG.PTV	jota␣
es006:007	(7a) 7b	kuningas	SG.NOM	kuningas␣
es006:007	8	tahtoa	ACT.PRES.3S	tahtoo␣
es006:007	9b	kunnioittaa	INF1.LAT	kunnioittaa
es006:007	9a	%case	LAT	
es006:007	-	(,)	PUNC	,␣
