jl001:001	jl001:001	jl001:001	VERSE	Jl␣1:1␣
jl002:021	9b	tehdä	ACT.PCP2.PERF	tehnyt␣
jl002:021	9a	%case	NOM	
jl002:021	7	suuri	ADJ.PL.PTV	suuria
jl002:021	-	(.)	PUNC	.␣
jl002:022	jl002:022	jl002:022	VERSE	Jl␣2:22␣
jl002:022	1	älä	NEGV.ACT.IMP.2P	Älkää␣
jl002:022	2	peljätä	ACT.IMP.NEG	peljätkö
jl002:022	-	(,)	PUNC	,␣
jl002:022	4	metsä	SG.GEN	metsän␣
jl002:022	3	eläin	PL.NOM	eläimet
jl002:022	-	(,)	PUNC	,␣
jl002:022	5	sillä	SUBORD	sillä␣
jl002:022	8	erä_maa	SG.GEN	erämaan␣
jl002:022	7	laidun	PL.NOM	laitumet␣
jl002:022	6	viheriöidä	ACT.PRES.3P	viheriöivät
jl002:022	-	(,)	PUNC	,␣
jl002:022	9	sillä	SUBORD	sillä␣
jl002:022	10	puu	SG.NOM	puu␣
jl002:022	11	kantaa	ACT.PRES.3S	kantaa␣
jl002:022	12	hedelmä	NOM&SGGEN.-3	hedelmänsä
jl002:022	-	(,)	PUNC	,␣
jl002:022	13	viikuna_puu	SG.NOM	viikunapuu␣
jl002:022	14a	ja	CNJ	ja␣
jl002:022	14b	viini_köynnös	SG.NOM	viiniköynnös␣
jl002:022	15	antaa	ACT.PRES.3P	antavat␣
jl002:022	16	voima	DER.NOM&SGGEN.-3	voimansa
jl002:022	-	(.)	PUNC	.␣
jl002:023	jl002:023	jl002:023	VERSE	Jl␣2:23␣
jl002:023	1a	ja	CNJ	Ja␣
jl002:023	3	(te)	PERS.PL.NOM	te
jl002:023	-	(,)	PUNC	,␣
jl002:023	2	Siion	PR.SG.GEN	Siionin␣
jl002:023	1b	lapsi	PL.NOM	lapset
jl002:023	-	(,)	PUNC	,␣
jl002:023	3	iloita	ACT.IMP.2P	iloitkaa␣
jl002:023	4a	ja	CNJ	ja␣
jl002:023	4b	riemuita	ACT.IMP.2P	riemuitkaa␣
jl002:023	5b	Herra	SG.INE	Herrassa
jl002:023	5a	%case	LOC	
jl002:023	-	(,)	PUNC	,␣
jl002:023	pers%6	te	PERS.PL.GEN	teidän␣
jl002:023	6	Jumala	SG.INE.-2	Jumalassanne
jl002:023	-	(,)	PUNC	,␣
jl002:023	7	sillä	SUBORD	sillä␣
jl002:023	8	(hän)	PERS.SG.NOM	hän␣
jl002:023	8	antaa	ACT.PRES.3S	antaa␣
jl002:023	9	te	PERS.PL.ALL	teille␣
jl002:023	(11a) 11b	syys_sade	SG.GEN	syyssateen
jl002:023	10	%case	GEN	
jl002:023	-	(,)	PUNC	,␣
jl002:023	12b	vanhurskaus	DER.SG.GEN	vanhurskauden␣
jl002:023	12a	mukaan	POST	mukaan
jl002:023	(13a)	-	UNTRANSLATED	
jl002:023	-	(,)	PUNC	,␣
jl002:023	13b	vuodattaa	DER.ACT.PRES.3S	vuodattaa␣
jl002:023	14	te	PERS.PL.ALL	teille␣
jl002:023	15	sade	SG.GEN	sateen
jl002:023	-	(,)	PUNC	,␣
jl002:023	16	syys_sade	SG.GEN	syyssateen␣
jl002:023	17a	ja	CNJ	ja␣
jl002:023	17b	kevät_sade	SG.GEN	kevätsateen
jl002:023	-	(,)	PUNC	,␣
jl002:023	-	(niin_kuin)	SUBORD	niinkuin␣
jl002:023	18b	entis_aika	SG.ILL	entisaikaan
jl002:023	18a	%case	LOC	
jl002:023	-	(.)	PUNC	.␣
jl002:024	jl002:024	jl002:024	VERSE	Jl␣2:24␣
jl002:024	1a	ja	CNJ	Ja␣
jl002:024	(2a) 2b	puima_tantere	PL.NOM	puimatantereet␣
jl002:024	1b	tulla	ACT.PRES.3P	tulevat␣
jl002:024	3	jyvä	PL.PTV	jyviä␣
jl002:024	1b	täyteen	ADV	täyteen
jl002:024	-	(,)	PUNC	,␣
jl002:024	4a	ja	CNJ	ja␣
jl002:024	(5a) 5b	kuurna-allas	PL.NOM	kuurna-altaat␣
jl002:024	4b	pursuta	ACT.PRES.3P	pursuvat␣
jl002:024	6	viini	SG.PTV	viiniä␣
jl002:024	7a	ja	CNJ	ja␣
jl002:024	7b	öljy	SG.PTV	öljyä
jl002:024	-	(.)	PUNC	.␣
jl002:025	jl002:025	jl002:025	VERSE	Jl␣2:25␣
jl002:025	1a	ja	CNJ	Ja␣
jl002:025	1b	(minä)	PERS.SG.NOM	minä␣
jl002:025	1b	korvata	ACT.PRES.1S	korvaan␣
jl002:025	2	te	PERS.PL.ALL	teille␣
jl002:025	-	(ne)	DEM.PL.NOM	ne␣
jl002:025	(4a) 4b	vuoden_tulo	PL.NOM	vuodentulot
jl002:025	3	%case	NOM	
jl002:025	-	(,)	PUNC	,␣
jl002:025	5	joka	REL.PL.NOM	jotka␣
jl002:025	(7a) 7b	heinä_sirkka	SG.NOM	heinäsirkka
jl002:025	-	(,)	PUNC	,␣
jl002:025	(8a) 8b	syöjä_sirkka	SG.NOM	syöjäsirkka
jl002:025	-	(,)	PUNC	,␣
jl002:025	(9b) 9c	tuho_sirkka	SG.NOM	tuhosirkka␣
jl002:025	10a	ja	CNJ	ja␣
jl002:025	(10b) 10c	kalvaja_sirkka	SG.NOM	kalvajasirkka␣
jl002:025	6	syödä	ACT.PAST.3P	söivät
jl002:025	(9a)	-	UNTRANSLATED	
jl002:025	-	(,)	PUNC	,␣
jl002:025	pers%11	minä	PERS.SG.GEN	minun␣
jl002:025	(12a) 12b	suuri	ADJ.SG.NOM	suuri␣
jl002:025	11	sota_joukko	NOM&SGGEN.-1	sotajoukkoni
jl002:025	-	(,)	PUNC	,␣
jl002:025	13	joka	REL.SG.GEN	jonka␣
jl002:025	14	(minä)	PERS.SG.NOM	minä␣
jl002:025	14	lähettää	ACT.PAST.1S	lähetin␣
jl002:025	pers%15	te	PERS.PL.PTV	teitä␣
jl002:025	15	vastaan	POST	vastaan
jl002:025	-	(.)	PUNC	.␣
jl002:026	jl002:026	jl002:026	VERSE	Jl␣2:26␣
jl002:026	1a	ja	CNJ	Ja␣
jl002:026	1b	(te)	PERS.PL.NOM	te␣
jl002:026	1b	syödä	ACT.PRES.2P	syötte␣
jl002:026	2	kyllälti	DER.ADV	kyllälti␣
jl002:026	3a	ja	CNJ	ja␣
jl002:026	3b	tulla	ACT.PRES.2P	tulette␣
jl002:026	3b	ravita:ravittu	PSS.PCP2.PL.TRA	ravituiksi␣
jl002:026	4a	ja	CNJ	ja␣
jl002:026	4b	kiittää	ACT.PRES.2P	kiitätte␣
jl002:026	7	Herra	SG.GEN	Herran
jl002:026	-	(,)	PUNC	,␣
jl002:026	pers%8	te	PERS.PL.GEN	teidän␣
jl002:026	8	Jumala	NOM&SGGEN.-2	Jumalanne
jl002:026	-	(,)	PUNC	,␣
jl002:026	6	nimi	SG.PTV	nimeä
jl002:026	5	%case	PTV	
jl002:026	-	(,)	PUNC	,␣
jl002:026	-	(hän)	PERS.SG.GEN	hänen
jl002:026	-	(,)	PUNC	,␣
jl002:026	9	joka	REL.INDEF.SG.NOM	joka␣
jl002:026	10	(olla)	COP.ACT.PRES.3S	on␣
jl002:026	10	tehdä	ACT.PCP2.PERF	tehnyt␣
jl002:026	12b	ihme	ADJ.PL.PTV	ihmeitä␣
jl002:026	12a	%case	PTV	
jl002:026	pers%11	te	PERS.PL.PTV	teitä␣
jl002:026	11	kohtaan	POST	kohtaan
jl002:026	-	(.)	PUNC	.␣
jl002:026	(13a) 13b	ei	NEGV.3S.-CLITIC	Eikä␣
jl002:026	pers%15	minä	PERS.SG.GEN	minun␣
jl002:026	15	kansa	NOM&SGGEN.-1	kansani␣
jl002:026	14	(joutua)	ACT.PRES.NEG	joudu␣
jl002:026	14	häpeä	SG.ILL	häpeään
jl002:026	-	(,)	PUNC	,␣
jl002:026	16b	iankaikkisesti	DER.ADV.POS	iankaikkisesti
jl002:026	16a	%case	MAN	
jl002:026	-	(.)	PUNC	.␣
jl002:027	jl002:027	jl002:027	VERSE	Jl␣2:27␣
jl002:027	1a	ja	CNJ	Ja␣
jl002:027	1b	(te)	PERS.PL.NOM	te␣
jl002:027	1b	(tulla)	ACT.PRES.2P	tulette␣
jl002:027	1b	tietää	INF3.ILL	tietämään
jl002:027	-	(,)	PUNC	,␣
jl002:027	2	että	SUBORD	että␣
jl002:027	4	Israel	PR.SG.GEN	Israelin␣
jl002:027	3b	keskellä	PREP	keskellä␣
jl002:027	3a	%case	LOC	
jl002:027	-	(olla)	COP.ACT.PRES.1S	olen␣
jl002:027	5	minä	PERS.SG.NOM	minä
jl002:027	-	(.)	PUNC	.␣
jl002:027	6a	ja	CNJ	Ja␣
jl002:027	6b	minä	PERS.SG.NOM	minä␣
jl002:027	-	(olla)	COP.ACT.PRES.1S	olen␣
jl002:027	7	Herra	SG.NOM	Herra
jl002:027	-	(,)	PUNC	,␣
jl002:027	pers%8	te	PERS.PL.GEN	teidän␣
jl002:027	8	Jumala	NOM&SGGEN.-2	Jumalanne
jl002:027	-	(,)	PUNC	,␣
jl002:027	9b	ei	NEGV.3S.-CLITIC	eikä␣
jl002:027	9a	%clitic	kA	
jl002:027	10	toinen	INDEF.SG.PTV	toista␣
jl002:027	9b	olla	COP.ACT.PRES.NEG	ole
jl002:027	-	(.)	PUNC	.␣
jl002:027	(11a) 11b	ei	NEGV.3S.-CLITIC	Eikä␣
jl002:027	pers%13	minä	PERS.SG.GEN	minun␣
jl002:027	13	kansa	NOM&SGGEN.-1	kansani␣
jl002:027	12	joutua	ACT.PRES.NEG	joudu␣
jl002:027	12	häpeä	SG.ILL	häpeään
jl002:027	-	(,)	PUNC	,␣
jl002:027	14b	iankaikkisesti	DER.ADV.POS	iankaikkisesti
jl002:027	14a	%case	MAN	
jl002:027	-	(.)	PUNC	.␣
jl002:028	jl003:001	jl002:028	VERSE.SHIFT	Jl␣2:28␣
jl002:028	(1a) (1b)	-	UNTRANSLATED	
jl002:028	3	nämä	DEM.PL.GEN	Näitten␣
jl002:028	2	jälkeen	PREP	jälkeen␣
jl002:028	4	(minä)	PERS.SG.NOM	minä␣
jl002:028	4	(olla)	COP.ACT.PRES.1S	olen␣
jl002:028	4	vuodattaa	DER.ACT.PCP1.FUTR	vuodattava␣
jl002:028	6	Henki	NOM&SGGEN.-1	Henkeni␣
jl002:028	5	%case	NOM.GEN	
jl002:028	8	kaikki	INDEF.SG.GEN	kaiken␣
jl002:028	9	liha	SG.GEN	lihan␣
jl002:028	7	päälle	PREP	päälle
jl002:028	-	(,)	PUNC	,␣
jl002:028	10a	ja	CNJ	ja␣
jl002:028	pers%11	te	PERS.PL.GEN	teidän␣
jl002:028	11	poika	NOM&SGGEN.-2	poikanne␣
jl002:028	12a	ja	CNJ	ja␣
jl002:028	12b	tytär	NOM&SGGEN.-2	tyttärenne␣
jl002:028	10b	ennustaa	ACT.PRES.3P	ennustavat
jl002:028	-	(,)	PUNC	,␣
jl002:028	13	vanhus	NOM&SGGEN.-2	vanhuksenne␣
jl002:028	14	uni	PL.PTV	unia␣
jl002:028	15	uneksua	ACT.PRES.3P	uneksuvat
jl002:028	-	(,)	PUNC	,␣
jl002:028	16	nuorukainen	NOM&SGGEN.-2	nuorukaisenne␣
jl002:028	17	näky	PL.PTV	näkyjä␣
jl002:028	18	nähdä	ACT.PRES.3P	näkevät
jl002:028	-	(.)	PUNC	.␣
jl002:029	jl003:002	jl002:029	VERSE.SHIFT	Jl␣2:29␣
jl002:029	1a	ja	CNJ	Ja␣
jl002:029	1b	myös	ADV	myös␣
jl002:029	(3a) 3b	palvelija	DER.PL.GEN	palvelijain␣
jl002:029	4a	ja	CNJ	ja␣
jl002:029	(5a) 5b	palvelijatar	DER.PL.GEN	palvelijattarien␣
jl002:029	2	päälle	PREP	päälle␣
jl002:029	(4b)	-	UNTRANSLATED	
jl002:029	8	(minä)	PERS.SG.NOM	minä␣
jl002:029	(7a) 7b	ne	DEM.PL.ESS	niinä␣
jl002:029	6b	päivä	PL.ESS	päivinä␣
jl002:029	6a	%case	ESS	
jl002:029	8	vuodattaa	DER.ACT.PRES.1S	vuodatan␣
jl002:029	10	Henki	NOM&SGGEN.-1	Henkeni
jl002:029	9	%case	NOM.GEN	
jl002:029	-	(.)	PUNC	.␣
jl002:030	jl003:003	jl002:030	VERSE.SHIFT	Jl␣2:30␣
jl002:030	(1a)	-	UNTRANSLATED	
jl002:030	1b	(minä)	PERS.SG.NOM	Minä␣
jl002:030	1b	antaa	ACT.PRES.1S	annan␣
jl002:030	1b	(näkyä)	INF1.LAT	näkyä␣
jl002:030	2	ihme	ADJ.PL.PTV	ihmeitä␣
jl002:030	3b	taivas	SG.ADE	taivaalla␣
jl002:030	3a	%case	LOC	
jl002:030	4a	ja	CNJ	ja␣
jl002:030	4c	maa	SG.INE	maassa
jl002:030	4b	%case	LOC	
jl002:030	-	(:)	PUNC	:␣
jl002:030	5	veri	SG.PTV	verta␣
jl002:030	6a	ja	CNJ	ja␣
jl002:030	6b	tuli	SG.PTV	tulta␣
jl002:030	7a	ja	CNJ	ja␣
jl002:030	7b 8	savu_patsas	PL.PTV	savupatsaita
jl002:030	-	(;)	PUNC	;␣
jl002:031	jl003:004	jl002:031	VERSE.SHIFT	Jl␣2:31␣
jl002:031	(1a) 1b	aurinko	SG.NOM	aurinko␣
jl002:031	2	muuttua	ACT.PRES.3S	muuttuu␣
jl002:031	3b	pimeys	DER.SG.TRA	pimeydeksi␣
jl002:031	3a	%case	TRA	
jl002:031	4a	ja	CNJ	ja␣
jl002:031	(4b) 4c	kuu	SG.NOM	kuu␣
jl002:031	5b	veri	SG.TRA	vereksi
jl002:031	5a	%case	TRA	
jl002:031	-	(,)	PUNC	,␣
jl002:031	6b	ennen_kuin	SUBORD	ennenkuin␣
jl002:031	6a	%case	?	
jl002:031	9	Herra	SG.GEN	Herran␣
jl002:031	8	päivä	SG.NOM	päivä␣
jl002:031	7	tulla	ACT.PRES.3S	tulee
jl002:031	-	(,)	PUNC	,␣
jl002:031	10a	se	DEM.SG.NOM	se␣
jl002:031	10b	suuri	ADJ.SG.NOM	suuri␣
jl002:031	11a	ja	CNJ	ja␣
jl002:031	(11b) 11c	peljättävä	ADJ.SG.NOM	peljättävä
jl002:031	-	(.)	PUNC	.␣
jl002:032	jl003:005	jl002:032	VERSE.SHIFT	Jl␣2:32␣
jl002:032	1a	ja	CNJ	Ja␣
jl002:032	(1b)	-	UNTRANSLATED	
jl002:032	2	jokainen	INDEF.SG.NOM	jokainen
jl002:032	-	(,)	PUNC	,␣
jl002:032	3	joka	REL.INDEF.SG.NOM	joka␣
jl002:032	4	huutaa	ACT.PRES.3S	huutaa␣
jl002:032	4	apu	SG.TRA	avuksi␣
jl002:032	6	Herra	SG.GEN	Herran␣
jl002:032	5b	nimi	SG.PTV	nimeä
jl002:032	5a	%case	PTV	
jl002:032	-	(,)	PUNC	,␣
jl002:032	7	pelastua	DER.ACT.PRES.3S	pelastuu
jl002:032	-	(.)	PUNC	.␣
jl002:032	8	sillä	SUBORD	Sillä␣
jl002:032	10	Siion	PR.SG.GEN	Siionin␣
jl002:032	9b	vuori	SG.ADE	vuorella␣
jl002:032	9a	%case	LOC	
jl002:032	11a	ja	CNJ	ja␣
jl002:032	11c	Jerusalem	PR.SG.INE	Jerusalemissa␣
jl002:032	11b	%case	LOC	
jl002:032	12	olla	COP.ACT.PRES.3P	ovat␣
jl002:032	13	pelastua:pelastunut	DER.ACT.PCP2.PL.NOM	pelastuneet
jl002:032	-	(,)	PUNC	,␣
jl002:032	(14a) 14b	niin_kuin	SUBORD	niinkuin␣
jl002:032	16	Herra	SG.NOM	Herra␣
jl002:032	15	(olla)	COP.ACT.PRES.3S	on␣
jl002:032	15	sanoa	ACT.PCP2.PERF	sanonut
jl002:032	-	(;)	PUNC	;␣
jl002:032	17a	ja	CNJ	ja␣
jl002:032	17c	pakoon_päässyt	ADJ.PL.GEN	pakoonpäässeitten␣
jl002:032	17b	joukossa	DER.SG.INE	joukossa␣
jl002:032	-	(olla)	COP.ACT.PRES.3P	ovat␣
jl002:032	-	(ne)	DEM.PL.NOM	ne
jl002:032	-	(,)	PUNC	,␣
jl002:032	18	joka	REL.PL.NOM	jotka␣
jl002:032	19	Herra	SG.NOM	Herra␣
jl002:032	20	kutsua	ACT.PRES.3S	kutsuu
jl002:032	-	(.)	PUNC	.␣
jl003:001	jl004:001	jl003:001	VERSE.SHIFT	Jl␣3:1␣
jl003:001	1	sillä	SUBORD	Sillä␣
jl003:001	2	katso	INTJ	katso
jl003:001	-	(,)	PUNC	,␣
jl003:001	(4a) 4b	ne	DEM.PL.ESS	niinä␣
jl003:001	3b	päivä	PL.ESS	päivinä␣
jl003:001	3a	%case	ESS	
jl003:001	5a	ja	CNJ	ja␣
jl003:001	(6a) 6b	se	DEM.SG.ILL	siihen␣
jl003:001	5c	aika	SG.ILL	aikaan
jl003:001	5b	%case	LOC	
jl003:001	-	(,)	PUNC	,␣
jl003:001	7	kun	SUBORD	kun␣
jl003:001	9	(minä)	PERS.SG.NOM	minä␣
jl003:001	9	kääntää	ACT.PRES.1S	käännän␣
jl003:001	12	Juuda	PR.SG.GEN	Juudan␣
jl003:001	13a	ja	CNJ	ja␣
jl003:001	13b	Jerusalem	PR.SG.GEN	Jerusalemin␣
jl003:001	11	kohtalo	SG.GEN	kohtalon
jl003:001	10	%case	GEN	
jl003:001	-	(,)	PUNC	,␣
jl003:002	jl004:002	jl003:002	VERSE.SHIFT	Jl␣3:2␣
jl003:002	(1a)	-	UNTRANSLATED	
jl003:002	1b	(minä)	PERS.SG.NOM	minä␣
jl003:002	1b	koota	ACT.PRES.1S	kokoan␣
jl003:002	3	kaikki	INDEF.SG.NOM	kaikki␣
jl003:002	2	%case	NOM	
jl003:002	(4a) 4b	pakana_kansa	PL.NOM	pakanakansat
jl003:002	(5a)	-	UNTRANSLATED	
jl003:002	-	(,)	PUNC	,␣
jl003:002	5b	viedä	ACT.PRES.1S	vien␣
jl003:002	pers%5b	ne	DEM.PL.NOM	ne␣
jl003:002	5b	alas	ADV	alas␣
jl003:002	8	Joosafat	PR.SG.GEN	Joosafatin␣
jl003:002	7	laakso	SG.ILL	laaksoon␣
jl003:002	6	%case	LOC	
jl003:002	9a	ja	CNJ	ja␣
jl003:002	9b	käydä	ACT.PRES.1S	käyn␣
jl003:002	11	siellä	ADV	siellä␣
jl003:002	9b	oikeus	DER.SG.PTV	oikeutta␣
jl003:002	pers%10	ne	DEM.PL.GEN	niitten␣
jl003:002	10	kanssa	POST	kanssa␣
jl003:002	13	kansa	NOM&SGGEN.-1	kansani␣
jl003:002	14a	ja	CNJ	ja␣
jl003:002	14b	perintö_osa	NOM&SGGEN.-1	perintöosani
jl003:002	-	(,)	PUNC	,␣
jl003:002	15	Israel	PR.SG.GEN	Israelin
jl003:002	-	(,)	PUNC	,␣
jl003:002	12	tähden	POST	tähden
jl003:002	-	(.)	PUNC	.␣
jl003:002	16	sillä	SUBORD	Sillä␣
jl003:002	17	(he)	PERS.PL.NOM	he␣
jl003:002	17	(olla)	COP.ACT.PRES.3P	ovat␣
jl003:002	17	hajottaa	ACT.PCP2.PERF	hajottaneet␣
jl003:002	-	(se)	DEM.SG.GEN	sen␣
jl003:002	18b	pakana_kansa	PL.GEN	pakanakansain␣
jl003:002	18a	sekaan	POST	sekaan
jl003:002	(19a)	-	UNTRANSLATED	
jl003:002	-	(,)	PUNC	,␣
jl003:002	21	(olla)	COP.ACT.PRES.3P	ovat␣
jl003:002	21	jakaa	ACT.PCP2.PERF	jakaneet␣
jl003:002	pers%20	minä	PERS.SG.GEN	minun␣
jl003:002	20	maa	NOM&SGGEN.-1	maani␣
jl003:002	19b	%case	NOM.GEN	
jl003:003	jl004:003	jl003:003	VERSE.SHIFT	Jl␣3:3␣
jl003:003	1a	ja	CNJ	ja␣
jl003:003	3	heittää	ACT.PCP2.PERF	heittäneet␣
jl003:003	pers%2	minä	PERS.SG.GEN	minun␣
jl003:003	2	kansa	SG.ELA.-1	kansastani␣
jl003:003	1b	%case	LOC	
jl003:003	4	arpa	SG.PTV	arpaa
jl003:003	(5a)	-	UNTRANSLATED	
jl003:003	-	(;)	PUNC	;␣
jl003:003	5b	(olla)	COP.ACT.PRES.3P	ovat␣
jl003:003	5b	antaa	ACT.PCP2.PERF	antaneet␣
jl003:003	(6a) 6b	poika	SG.GEN	pojan␣
jl003:003	7b	portto	SG.PTV	porttoa␣
jl003:003	7a	vastaan	POST	vastaan␣
jl003:003	8a	sekä	CNJ	sekä␣
jl003:003	9	myydä	ACT.PCP2.PERF	myyneet␣
jl003:003	(8b) 8c	tyttö	SG.GEN	tytön␣
jl003:003	10b	viini	SG.ELA	viinistä
jl003:003	10a	%case	LOC	
jl003:003	-	(,)	PUNC	,␣
jl003:003	-	(joka)	REL.SG.GEN	jonka␣
jl003:003	(11a)	-	UNTRANSLATED	
jl003:003	11b	(olla)	COP.ACT.PRES.3P	ovat␣
jl003:003	11b	juoda	ACT.PCP2.PERF	juoneet
jl003:003	-	(.)	PUNC	.␣
jl003:004	jl004:004	jl003:004	VERSE.SHIFT	Jl␣3:4␣
jl003:004	2	mikä	INT.REL.SG.PTV	Mitä␣
jl003:004	-	(olla)	COP.ACT.PRES.3S	on␣
jl003:004	3	te	PERS.PL.ADE	teillä␣
jl003:004	-	(sanominen)	DER.SG.PTV	sanomista␣
jl003:004	4	minä	PERS.SG.ALL	minulle
jl003:004	-	(,)	PUNC	,␣
jl003:004	1a 1b	te	PERS.PL.ADE.-CLITIC	teilläkin
jl003:004	-	(,)	PUNC	,␣
jl003:004	5	Tyyro	PR.SG.NOM	Tyyro␣
jl003:004	6a	ja	CNJ	ja␣
jl003:004	6b	Siidon	PR.SG.NOM	Siidon␣
jl003:004	7a	ja	CNJ	ja␣
jl003:004	7b	kaikki	INDEF.SG.NOM	kaikki␣
jl003:004	9	filistealainen	DER.ADJ.PL.GEN	filistealaisten␣
jl003:004	8	alue	PL.NOM	alueet
jl003:004	-	(?)	PUNC	?␣
jl003:004	12	(tahtoa)	ACT.PRES.2P.-CLITIC	Tahdotteko␣
jl003:004	11	te	PERS.PL.NOM	te␣
jl003:004	12	kostaa	INF1.LAT	kostaa␣
jl003:004	13	minä	PERS.SG.ALL	minulle
jl003:004	-	(,)	PUNC	,␣
jl003:004	10a	mikä	INT.REL.SG.PTV	mitä␣
jl003:004	-	(minä)	PERS.SG.NOM	minä␣
jl003:004	10b	(olla)	COP.ACT.PRES.1S	olen␣
jl003:004	10b	tehdä	ACT.PCP2.PERF	tehnyt
jl003:004	-	(,)	PUNC	,␣
jl003:004	(14a) 14b	vai	CNJ	vai␣
jl003:004	16	itse	REFL.SG.NOM	itse␣
jl003:004	15	tehdä	INF1.LAT	tehdä␣
jl003:004	17	minä	PERS.SG.ALL	minulle␣
jl003:004	-	(jokin)	INDEF.SG.PTV	jotakin
jl003:004	-	(?)	PUNC	?␣
jl003:004	18	nopeasti	DER.ADV.POS	Nopeasti
jl003:004	-	(,)	PUNC	,␣
jl003:004	19	kiiruusti	ADV	kiiruusti␣
jl003:004	20	(minä)	PERS.SG.NOM	minä␣
jl003:004	20	(antaa)	ACT.PRES.1S	annan␣
jl003:004	20	(kosto)	SG.GEN	koston␣
jl003:004	20	kohdata	INF1.LAT	kohdata␣
jl003:004	pers%22b	te	PERS.PL.GEN	teidän␣
jl003:004	22b	pää	SG.PTV.-2	päätänne␣
jl003:004	22a	%case	PTV	
jl003:004	21	(se)	DEM.SG.ELA	siitä
jl003:004	-	(,)	PUNC	,␣
jl003:004	21	(mikä)	INT.REL.SG.PTV	mitä␣
jl003:004	21	(olla)	COP.ACT.PRES.2P	olette␣
jl003:004	21	tehdä	ACT.PCP2.PERF	tehneet
jl003:004	-	(,)	PUNC	,␣
jl003:005	jl004:005	jl003:005	VERSE.SHIFT	Jl␣3:5␣
jl003:005	-	(te)	PERS.PL.NOM	te
jl003:005	-	(,)	PUNC	,␣
jl003:005	1	joka	REL.PL.NOM	jotka␣
jl003:005	4	(olla)	COP.ACT.PRES.2P	olette␣
jl003:005	4	ottaa	ACT.PCP2.PERF	ottaneet␣
jl003:005	pers%2	minä	PERS.SG.GEN	minun␣
jl003:005	2	hopea	NOM&SGGEN.-1	hopeani␣
jl003:005	3a	ja	CNJ	ja␣
jl003:005	3b	kulta	NOM&SGGEN.-1	kultani
jl003:005	(5a)	-	UNTRANSLATED	
jl003:005	-	(,)	PUNC	,␣
jl003:005	7	viedä	ACT.PCP2.PERF	vieneet␣
jl003:005	pers%5b	minä	PERS.SG.GEN	minun␣
jl003:005	(6a) 6b	ihana	ADJ.PL.NOM	ihanat␣
jl003:005	5b	kalleus	NOM&SGGEN.-1	kalleuteni␣
jl003:005	8b	temppeli	PL.ILL.-2	temppeleihinne␣
jl003:005	8a	%case	LOC	
jl003:006	jl004:006	jl003:006	VERSE.SHIFT	Jl␣3:6␣
jl003:006	1a	sekä	CNJ	sekä␣
jl003:006	5	myydä	ACT.PCP2.PERF	myyneet␣
jl003:006	2	Juuda	PR.SG.GEN	Juudan␣
jl003:006	3a	ja	CNJ	ja␣
jl003:006	4	Jerusalem	PR.SG.GEN	Jerusalemin␣
jl003:006	1b	lapsi	PL.PTV	lapsia␣
jl003:006	(3b)	-	UNTRANSLATED	
jl003:006	6b (7a) 7b	jaavanilainen	DER.ADJ.PL.ALL	jaavanilaisille
jl003:006	6a	%case	LOC	
jl003:006	-	(,)	PUNC	,␣
jl003:006	9	poistaa	INF1.TRA.-2	poistaaksenne␣
jl003:006	8	%case	TRA	
jl003:006	pers%9	he	PERS.PL.ACC	heidät␣
jl003:006	9	kauas	ADV	kauas␣
jl003:006	pers%11	oma	ADJ.SG.ABL	omalta␣
jl003:006	11	maa	SG.ABL.-3	maaltansa
jl003:006	10a 10b	%case	LOC	
jl003:006	-	(.)	PUNC	.␣
jl003:007	jl004:007	jl003:007	VERSE.SHIFT	Jl␣3:7␣
jl003:007	1	katso	INTJ	Katso
jl003:007	-	(,)	PUNC	,␣
jl003:007	pers%1	minä	PERS.SG.NOM	minä␣
jl003:007	2	herättää	ACT.PRES.1S	herätän␣
jl003:007	pers%2	he	PERS.PL.ACC	heidät␣
jl003:007	2	(liikkeellä)	DER.ADV	liikkeelle␣
jl003:007	4a	se	DEM.SG.ELA	siitä␣
jl003:007	4b	paikka	SG.ELA	paikasta
jl003:007	3	%case	LOC	
jl003:007	-	(,)	PUNC	,␣
jl003:007	5	joka	REL.SG.ILL	johon␣
jl003:007	6	(te)	PERS.PL.NOM	te␣
jl003:007	6	(olla)	COP.ACT.PRES.2P	olette␣
jl003:007	7	he	PERS.PL.ACC	heidät␣
jl003:007	6	myydä	ACT.PCP2.PERF	myyneet
jl003:007	(8)	-	UNTRANSLATED	
jl003:007	-	(,)	PUNC	,␣
jl003:007	9a	ja	CNJ	ja␣
jl003:007	9b	(antaa)	ACT.PRES.1S	annan␣
jl003:007	9b	(kosto)	SG.GEN	koston␣
jl003:007	10	teko	SG.ELA.-2	teostanne␣
jl003:007	9b	kohdata	INF1.LAT	kohdata␣
jl003:007	pers%11b	te	PERS.PL.GEN	teidän␣
jl003:007	11b	pää	SG.PTV.-2	päätänne
jl003:007	11a	%case	PTV	
jl003:007	-	(:)	PUNC	:␣
jl003:008	jl004:008	jl003:008	VERSE.SHIFT	Jl␣3:8␣
jl003:008	(1a)	-	UNTRANSLATED	
jl003:008	1b	(minä)	PERS.SG.NOM	minä␣
jl003:008	1b	myydä	ACT.PRES.1S	myyn␣
jl003:008	pers%3	te	PERS.PL.GEN	teidän␣
jl003:008	3	poika	PL.PTV.-2	poikianne␣
jl003:008	2	%case	PTV	
jl003:008	4a	ja	CNJ	ja␣
