on001:001	on001:001	on001:001	VERSE	Jna␣1:1␣
on004:005	12a	ja	CNJ	ja␣
on004:005	asp%12b	käydä	ACT.PAST.3S	kävi␣
on004:005	12b	istua	INF3.ILL	istumaan␣
on004:005	pers%13	se	DEM.SG.GEN	sen␣
on004:005	13	alle	PREP	alle␣
on004:005	14b	varjo	SG.ILL	varjoon
on004:005	14a	%case	LOC	
on004:005	-	(,)	PUNC	,␣
on004:005	15 16	kunnes	ADV	kunnes␣
on004:005	17	nähdä	ACT.COND.3S	näkisi
on004:005	-	(,)	PUNC	,␣
on004:005	18	miten	ADV	miten␣
on004:005	20b	kaupunki	SG.GEN	kaupungin␣
on004:005	20a	%case	GEN	
on004:005	19	(olla)	COP.ACT.PAST.3S	oli␣
on004:005	19	käydä	ACT.PCP1.FUTR	käyvä
on004:005	-	(.)	PUNC	.␣
on004:006	on004:006	on004:006	VERSE	Jna␣4:6␣
on004:006	1a	mutta	CNJ	Mutta␣
on004:006	2	Herra	SG.NOM	Herra␣
on004:006	3	Jumala	SG.NOM	Jumala␣
on004:006	1b	toimittaa	DER.ACT.PAST.3S	toimitti␣
on004:006	4	risiini_kasvi	SG.GEN	risiinikasvin␣
on004:006	(5a)	-	UNTRANSLATED	
on004:006	5b	kasvaa	INF3.ILL	kasvamaan␣
on004:006	7b	Joona	PR.SG.GEN	Joonan␣
on004:006	7a	%case	GEN	
on004:006	-	(pää)	SG.GEN	pään␣
on004:006	6b	ylitse	PREP	ylitse
on004:006	6a	%case	?	
on004:006	-	(,)	PUNC	,␣
on004:006	9	varjostaa	INF3.ILL	varjostamaan␣
on004:006	8a 8b	%case	LOC	
on004:006	pers%11	hän	PERS.SG.GEN	hänen␣
on004:006	11	pää	SG.PTV.-3	päätänsä␣
on004:006	10	%case	PTV	
on004:006	-	(ja)	CNJ	ja␣
on004:006	12b	päästää	INF3.ILL	päästämään␣
on004:006	12a	%case	LOC	
on004:006	13	hän	PERS.SG.PTV	häntä␣
on004:006	pers%14b	hän	PERS.SG.GEN	hänen␣
on004:006	14b	mieli_paha	ADJ.SG.ELA.-3	mielipahastaan
on004:006	14a	%case	LOC	
on004:006	-	(.)	PUNC	.␣
on004:006	15a	ja	CNJ	Ja␣
on004:006	16	Joona	PR.SG.NOM	Joona␣
on004:006	15b	iloita	ACT.PAST.3S	iloitsi␣
on004:006	20	suuresti	DER.ADV.POS	suuresti␣
on004:006	19	%case	MAN	
on004:006	(18a) 18b	risiini_kasvi	SG.ELA	risiinikasvista
on004:006	17	%case	LOC	
on004:006	-	(.)	PUNC	.␣
on004:007	on004:007	on004:007	VERSE	Jna␣4:7␣
on004:007	1a	mutta	CNJ	Mutta␣
on004:007	6b	seuraava	ADJ.SG.ESS	seuraavana␣
on004:007	6b	päivä	SG.ESS	päivänä
on004:007	6a	%case	ESS	
on004:007	-	(,)	PUNC	,␣
on004:007	(5a) 5b	aamu	SG.GEN	aamun␣
on004:007	4b	sarastaa	ACT.INF2.INE	sarastaessa
on004:007	4a	%case	LOC	
on004:007	-	(,)	PUNC	,␣
on004:007	(2a) 2b	Jumala	SG.NOM	Jumala␣
on004:007	1b	toimittaa	DER.ACT.PAST.3S	toimitti␣
on004:007	3	mato	SG.GEN	madon␣
on004:007	(7a)	-	UNTRANSLATED	
on004:007	7b	kalvaa	INF3.ILL	kalvamaan␣
on004:007	(9a) 9b	risiini_kasvi	SG.PTV	risiinikasvia
on004:007	8	%case	PTV	
on004:007	-	(,)	PUNC	,␣
on004:007	10a	niin	ADV.AD-A	niin␣
on004:007	10a	että	SUBORD	että␣
on004:007	10b	(se)	DEM.SG.NOM	se␣
on004:007	10b	kuivua	ACT.PAST.3S	kuivui
on004:007	-	(.)	PUNC	.␣
on004:008	on004:008	on004:008	VERSE	Jna␣4:8␣
on004:008	1a	ja	CNJ	Ja␣
on004:008	(1b)	-	UNTRANSLATED	
on004:008	(3a) 3b	aurinko	SG.GEN	auringon␣
on004:008	2b	nousta	PSS.PCP2.TEMP	noustua␣
on004:008	2a	%case	PTV	
on004:008	(4a)	-	UNTRANSLATED	
on004:008	5	Jumala	SG.NOM	Jumala␣
on004:008	4b	toimittaa	DER.ACT.PAST.3S	toimitti␣
on004:008	8	tuli_kuuma	ADJ.SG.GEN	tulikuuman␣
on004:008	6 7	itä_tuuli	SG.GEN	itätuulen
on004:008	-	(,)	PUNC	,␣
on004:008	9a	ja	CNJ	ja␣
on004:008	(10a) 10b	aurinko	SG.NOM	aurinko␣
on004:008	9b	paahtaa	ACT.PAST.3S	paahtoi␣
on004:008	13	Joona	PR.SG.PTV	Joonaa␣
on004:008	12	pää	SG.ILL	päähän
on004:008	11	%case	LOC	
on004:008	-	(,)	PUNC	,␣
on004:008	14a	niin	ADV.AD-A	niin␣
on004:008	14a	että	SUBORD	että␣
on004:008	14b	(hän)	PERS.SG.PTV	häntä␣
on004:008	14b	näännyttää	DER.ACT.PAST.3S	näännytti
on004:008	-	(.)	PUNC	.␣
on004:008	15a	niin	ADV.AD-A	Niin␣
on004:008	15b	(hän)	PERS.SG.NOM	hän␣
on004:008	15b	toivottaa	DER.ACT.PAST.3S	toivotti␣
on004:008	17	itse	REFL.SG.ALL.-3	itsellensä␣
on004:008	16	%case	LOC	
on004:008	18b	kuolema	DER.SG.PTV	kuolemaa␣
on004:008	18a	%case	PTV	
on004:008	19a	ja	CNJ	ja␣
on004:008	19b	sanoa	ACT.PAST.3S	sanoi
on004:008	-	(:)	PUNC	:␣
on004:008	-	(")	PUNC.LEFT	"
on004:008	20	parempi	ADJ.CMP.SG.NOM	Parempi␣
on004:008	-	(olla)	COP.ACT.PRES.3S	on␣
on004:008	pers%21	minä	PERS.SG.ALL	minulle␣
on004:008	21	kuolema	DER.SG.NOM	kuolema␣
on004:008	22a	kuin	SUBORD	kuin␣
on004:008	22b	elämä	DER.SG.NOM	elämä
on004:008	-	(")	PUNC.RIGHT	"
on004:008	-	(.)	PUNC	.␣
on004:009	on004:009	on004:009	VERSE	Jna␣4:9␣
on004:009	1a	mutta	CNJ	Mutta␣
on004:009	2	Jumala	SG.NOM	Jumala␣
on004:009	1b	sanoa	ACT.PAST.3S	sanoi␣
on004:009	4	Joona	PR.SG.ALL	Joonalle
on004:009	3	%case	LOC	
on004:009	-	(:)	PUNC	:␣
on004:009	-	(")	PUNC.LEFT	"
on004:009	5a	olla	COP.ACT.PRES.3S.-CLITIC	Onko␣
on004:009	6	vihastuminen	DER.NOM&SGGEN.-2	vihastumisesi␣
on004:009	7	%inflection	DER.NOM&SGGEN.-2	
on004:009	(9a) 9b	risiini_kasvi	SG.GEN	risiinikasvin␣
on004:009	8	tähden	POST	tähden␣
on004:009	5b	oikea	ADJ.SG.NOM	oikea
on004:009	(10a)	-	UNTRANSLATED	
on004:009	-	(?)	PUNC	?
on004:009	-	(")	PUNC.RIGHT	"␣
on004:009	10b	(tämä)	DEM.SG.NOM	Tämä␣
on004:009	10b	vastata	ACT.PAST.3S	vastasi
on004:009	-	(:)	PUNC	:␣
on004:009	-	(")	PUNC.LEFT	"
on004:009	11	oikea	ADJ.SG.NOM	Oikea␣
on004:009	-	(olla)	COP.ACT.PRES.3S	on␣
on004:009	12	vihastuminen	DER.NOM&SGGEN.-1	vihastumiseni␣
on004:009	13	%inflection	DER.NOM&SGGEN.-1	
on004:009	15	kuolema	DER.SG.ILL	kuolemaan␣
on004:009	14	asti	POST	asti
on004:009	-	(")	PUNC.RIGHT	"
on004:009	-	(.)	PUNC	.␣
on004:010	on004:010	on004:010	VERSE	Jna␣4:10␣
on004:010	1a	niin	ADV.AD-A	Niin␣
on004:010	2	Herra	SG.NOM	Herra␣
on004:010	1b	sanoa	ACT.PAST.3S	sanoi
on004:010	-	(:)	PUNC	:␣
on004:010	-	(")	PUNC.LEFT	"
on004:010	3	sinä	PERS.SG.NOM	Sinä␣
on004:010	4	armahtaa	ACT.PRES.2S	armahdat␣
on004:010	(6a) 6b	risiini_kasvi	SG.PTV	risiinikasvia
on004:010	5	%case	PTV	
on004:010	-	(,)	PUNC	,␣
on004:010	7	joka	REL.SG.ELA	josta␣
on004:010	10	%case	LOC	
on004:010	8	ei	NEGV.2S	et␣
on004:010	9	(olla)	COP.ACT.PRES.NEG	ole␣
on004:010	9	vaiva	SG.PTV	vaivaa␣
on004:010	9	nähdä	ACT.PCP2.PERF	nähnyt␣
on004:010	11a	ja	CNJ	ja␣
on004:010	-	(joka)	REL.SG.PTV	jota␣
on004:010	11b	ei	NEGV.2S	et␣
on004:010	12	(olla)	COP.ACT.PRES.NEG	ole␣
on004:010	12	kasvattaa	DER.ACT.PCP2.PERF	kasvattanut
on004:010	-	(,)	PUNC	,␣
on004:010	13a	joka	REL.INDEF.SG.NOM	joka␣
on004:010	-	(1)	NUM.SG.GEN	yhden␣
on004:010	14	yö	SG.GEN	yön␣
on004:010	13b	lapsi	SG.ESS	lapsena␣
on004:010	15	syntyä	ACT.PAST.3S	syntyi␣
on004:010	16a	ja	CNJ	ja␣
on004:010	-	(1)	NUM.SG.GEN	yhden␣
on004:010	17	yö	SG.GEN	yön␣
on004:010	16b	lapsi	SG.ESS	lapsena␣
on004:010	18	kuolla	ACT.PAST.3S	kuoli
on004:010	-	(.)	PUNC	.␣
on004:011	on004:011	on004:011	VERSE	Jna␣4:11␣
on004:011	1a 2	ei	NEGV.1S.-CLITIC	Enkö␣
on004:011	-	(siis)	ADV	siis␣
on004:011	1b	minä	PERS.SG.NOM	minä␣
on004:011	3	armahtaa	ACT.COND.NEG	armahtaisi␣
on004:011	5	Niinive	PR.SG.PTV	Niiniveä
on004:011	4	%case	PTV	
on004:011	-	(,)	PUNC	,␣
on004:011	6a	se	DEM.SG.PTV	sitä␣
on004:011	(7a) 7b	suuri	ADJ.SG.PTV	suurta␣
on004:011	6b	kaupunki	SG.PTV	kaupunkia
on004:011	-	(,)	PUNC	,␣
on004:011	8	joka	REL.SG.INE	jossa␣
on004:011	10	%case	LOC	
on004:011	9	olla	COP.ACT.PRES.3S	on␣
on004:011	11	enemmän	ADV	enemmän␣
on004:011	12a	kuin	SUBORD	kuin␣
on004:011	12b 13 14	100	NUM.SG.NOM	sata␣
on004:011	12b 13 14	20	NUM.SG.NOM	kaksikymmentä␣
on004:011	12b 13 14	120000	NUM.SG.PTV	tuhatta␣
on004:011	15	ihminen	SG.PTV	ihmistä
on004:011	-	(,)	PUNC	,␣
on004:011	16	joka	REL.PL.NOM	jotka␣
on004:011	17	ei	NEGV.3P	eivät␣
on004:011	-	(vielä)	ADV	vielä␣
on004:011	18	tietää	ACT.PRES.NEG	tiedä
on004:011	-	(,)	PUNC	,␣
on004:011	19	kumpi	INT.SG.NOM	kumpi␣
on004:011	-	(käsi)	SG.NOM	käsi␣
on004:011	-	(olla)	COP.ACT.PRES.3S	on␣
on004:011	20	oikea	ADJ.SG.NOM	oikea
on004:011	-	(,)	PUNC	,␣
on004:011	21a	kumpi	INT.SG.NOM	kumpi␣
on004:011	21b	vasen	ADJ.SG.NOM	vasen
on004:011	-	(,)	PUNC	,␣
on004:011	22a	niin	ADV.AD-A	niin␣
on004:011	22a	myös	ADV	myös␣
on004:011	23	paljon	ADV.AD-A	paljon␣
on004:011	22b	eläin	PL.PTV	eläimiä
on004:011	-	(?)	PUNC	?
on004:011	-	(")	PUNC.RIGHT	"␣
