zp001:001	zp001:001	zp001:001	VERSE	Sef␣1:1␣
zp003:006	1	hävittää	DER.ACT.PCP2.PERF	hävittänyt␣
zp003:006	2	pakana_kansa	PL.NOM	pakanakansat
zp003:006	-	(,)	PUNC	,␣
zp003:006	pers%4	ne	DEM.PL.GEN	niiden␣
zp003:006	4	muurin_kulma	PL.NOM	muurinkulmat␣
zp003:006	3	(olla)	COP.ACT.PRES.3P	ovat␣
zp003:006	3	autio	ADJ.PL.ESS	autioina
zp003:006	-	(.)	PUNC	.␣
zp003:006	5	(minä)	PERS.SG.NOM	Minä␣
zp003:006	5	(olla)	COP.ACT.PRES.1S	olen␣
zp003:006	5	tehdä	ACT.PCP2.PERF	tehnyt␣
zp003:006	pers%6	ne	DEM.PL.GEN	niiden␣
zp003:006	6	katu	PL.NOM	kadut␣
zp003:006	5	raunio	PL.TRA	raunioiksi
zp003:006	-	(,)	PUNC	,␣
zp003:006	8	kulkijaton	DER.ADJ.PL.TRA	kulkijattomiksi
zp003:006	7a 7b	%case	TRA	
zp003:006	-	(;)	PUNC	;␣
zp003:006	pers%10	ne	DEM.PL.GEN	niiden␣
zp003:006	10	kaupunki	PL.NOM	kaupungit␣
zp003:006	9	(olla)	COP.ACT.PRES.3P	ovat␣
zp003:006	9	hävittää:hävitetty	DER.PSS.PCP2.PL.NOM	hävitetyt␣
zp003:006	12	ihmisetön	DER.ADJ.PL.TRA	ihmisettömiksi
zp003:006	11a 11b	%case	TRA	
zp003:006	-	(,)	PUNC	,␣
zp003:006	14	asujaton	DER.ADJ.PL.TRA	asujattomiksi
zp003:006	13a 13b	%case	TRA	
zp003:006	-	(.)	PUNC	.␣
zp003:007	zp003:007	zp003:007	VERSE	Sef␣3:7␣
zp003:007	1	(minä)	PERS.SG.NOM	Minä␣
zp003:007	1	(olla)	COP.ACT.PRES.1S	olen␣
zp003:007	1	sanoa	ACT.PCP2.PERF	sanonut
zp003:007	-	(:)	PUNC	:␣
zp003:007	2	ainoastaan	ADV	Ainoastaan␣
zp003:007	3	pelätä	ACT.IMP.2S	pelkää␣
zp003:007	4	minä	PERS.SG.PTV	minua␣
zp003:007	-	(ja)	CNJ	ja␣
zp003:007	5	ottaa	ACT.PRES.NEG	ota␣
zp003:007	5	varteen	PREP	varteen␣
zp003:007	6	kuritus	DER.SG.NOM	kuritus
zp003:007	-	(,)	PUNC	,␣
zp003:007	7a	niin	ADV.AD-A	niin␣
zp003:007	7b	ei	NEGV.3S	ei␣
zp003:007	8	hävittää	DER.PSS.PRES.NEG	hävitetä␣
zp003:007	pers%9	tytär	SG.NOM	tytär␣
zp003:007	pers%9	Siion	PR.SG.GEN	Siionin␣
zp003:007	9	asumus	SG.PTV	asumusta
zp003:007	-	(,)	PUNC	,␣
zp003:007	-	(ei)	NEGV.3S	ei␣
zp003:007	10	mikään	INDEF.SG.PTV	mitään␣
zp003:007	-	(se)	DEM.SG.ELA	siitä
zp003:007	-	(,)	PUNC	,␣
zp003:007	11	mikä	INT.REL.SG.PTV	mitä␣
zp003:007	12	(minä)	PERS.SG.NOM	minä␣
zp003:007	12	(olla)	COP.ACT.PRES.1S	olen␣
zp003:007	13	hän	PERS.SG.ALL	hänelle␣
zp003:007	12	säätää	ACT.PCP2.PERF	säätänyt
zp003:007	-	(.)	PUNC	.␣
zp003:007	14	kuitenkin	ADV	Kuitenkin␣
zp003:007	15	(he)	PERS.PL.NOM	he␣
zp003:007	15	varhainen	ADJ.SG.ELA	varhaisesta␣
zp003:007	15	alkaa	ACT.INF2.MAN	alkaen␣
zp003:007	16	(olla)	COP.ACT.PRES.3P	ovat␣
zp003:007	17	aina	ADV	aina␣
zp003:007	18	pahasti	DER.ADV.CMP	pahemmin␣
zp003:007	16	tehdä	ACT.PCP2.PERF	tehneet
zp003:007	-	(.)	PUNC	.␣
zp003:008	zp003:008	zp003:008	VERSE	Sef␣3:8␣
zp003:008	1a 1b	sen_tähden	ADV	Sentähden␣
zp003:008	2	odottaa	ACT.IMP.2P	odottakaa␣
zp003:008	3	minä	PERS.SG.PTV	minua
zp003:008	-	(,)	PUNC	,␣
zp003:008	4	sanoa	ACT.PRES.3S	sanoo␣
zp003:008	5	Herra	SG.NOM	Herra
zp003:008	-	(,)	PUNC	,␣
zp003:008	-	(odottaa)	ACT.IMP.2P	odottakaa␣
zp003:008	-	(se)	DEM.SG.PTV	sitä␣
zp003:008	6b	päivä	SG.PTV	päivää
zp003:008	6a	%case	PTV	
zp003:008	-	(,)	PUNC	,␣
zp003:008	-	(joka)	REL.SG.ESS	jona␣
zp003:008	7	(minä)	PERS.SG.NOM	minä␣
zp003:008	7	nousta	ACT.PRES.1S	nousen␣
zp003:008	8b	saalis	SG.ALL	saaliille
zp003:008	8a	%case	LOC	
zp003:008	-	(.)	PUNC	.␣
zp003:008	9	sillä	SUBORD	Sillä␣
zp003:008	pers%10	minä	PERS.SG.GEN	minun␣
zp003:008	10	tuomio	NOM&SGGEN.-1	tuomioni␣
zp003:008	-	(olla)	COP.ACT.PRES.3S	on
zp003:008	-	(,)	PUNC	,␣
zp003:008	-	(että)	SUBORD	että␣
zp003:008	-	(minä)	PERS.SG.NOM	minä␣
zp003:008	11b	koota	ACT.PRES.1S	kokoan␣
zp003:008	11a	%case	?	
zp003:008	12	pakana_kansa	PL.NOM	pakanakansat
zp003:008	-	(,)	PUNC	,␣
zp003:008	13b	saattaa	ACT.PRES.1S	saatan␣
zp003:008	13a	%case	?	
zp003:008	13b	kokoon	ADV	kokoon␣
zp003:008	14	valta_kunta	PL.NOM	valtakunnat␣
zp003:008	15b	vuodattaa	DER.INF1.TRA.-1	vuodattaakseni␣
zp003:008	15a	%case	TRA	
zp003:008	pers%16	he	PERS.PL.GEN	heidän␣
zp003:008	16	päälle	PREP.-3	päällensä␣
zp003:008	17	tuimuus	DER.NOM&SGGEN.-1	tuimuuteni
zp003:008	-	(,)	PUNC	,␣
zp003:008	20	viha	NOM&SGGEN.-1	vihani␣
zp003:008	18	kaikki	INDEF.SG.GEN	kaiken␣
zp003:008	19	hehku	SG.GEN	hehkun
zp003:008	-	(;)	PUNC	;␣
zp003:008	21	sillä	SUBORD	sillä␣
zp003:008	pers%23	minä	PERS.SG.GEN	minun␣
zp003:008	23	kiivaus	DER.NOM&SGGEN.-1	kiivauteni␣
zp003:008	22b	tuli	SG.NOM	tuli␣
zp003:008	22a	%case	NOM	
zp003:008	24	kuluttaa	DER.ACT.PRES.3S	kuluttaa␣
zp003:008	25	koko	ADJ	koko␣
zp003:008	(26a) 26b	maa	SG.GEN	maan
zp003:008	-	(.)	PUNC	.␣
zp003:009	zp003:009	zp003:009	VERSE	Sef␣3:9␣
zp003:009	(1)	-	UNTRANSLATED	
zp003:009	2	silloin	ADV	Silloin␣
zp003:009	3	(minä)	PERS.SG.NOM	minä␣
zp003:009	3	muuttaa	ACT.PRES.1S	muutan␣
zp003:009	7	puhdas	ADJ.PL.TRA	puhtaiksi␣
zp003:009	5	kansa	PL.GEN	kansain␣
zp003:009	4	%case	GEN	
zp003:009	6	huuli	PL.NOM	huulet
zp003:009	-	(,)	PUNC	,␣
zp003:009	8a	niin	ADV.AD-A	niin␣
zp003:009	8a	että	SUBORD	että␣
zp003:009	pers%9	ne	DEM.PL.NOM	ne␣
zp003:009	9	kaikki	INDEF.SG.NOM	kaikki␣
zp003:009	8b	rukoilla	ACT.PRES.3P	rukoilevat␣
zp003:009	11	Herra	SG.GEN	Herran␣
zp003:009	10b	nimi	SG.PTV	nimeä
zp003:009	10a	%case	PTV	
zp003:009	-	(,)	PUNC	,␣
zp003:009	12b	palvella	ACT.PRES.3P	palvelevat␣
zp003:009	12a	%case	?	
zp003:009	pers%12b	hän	PERS.SG.PTV	häntä␣
zp003:009	13 14	yksi_mielisesti	DER.ADV.POS	yksimielisesti
zp003:009	-	(.)	PUNC	.␣
zp003:010	zp003:010	zp003:010	VERSE	Sef␣3:10␣
zp003:010	1a	tuo	DEM.SG.ABL	Tuolta␣
zp003:010	1b	puoli=sivu,osapuoli,alue	SG.GEN	puolen␣
zp003:010	3	Etiopia	PR.SG.GEN	Etiopian␣
zp003:010	2b	virta	PL.GEN	virtain␣
zp003:010	2a	%case	GEN	
zp003:010	7	tuoda	ACT.PRES.3P	tuovat␣
zp003:010	pers%4	minä	PERS.SG.GEN	minun␣
zp003:010	4	rukoilija	DER.NOM&SGGEN.-1	rukoilijani␣
zp003:010	-	(-)	PUNC	-␣
zp003:010	5	tytär	SG.NOM	tytär
zp003:010	-	(,)	PUNC	,␣
zp003:010	pers%6	minä	PERS.SG.GEN	minun␣
zp003:010	6	hajoittaa:hajoitettu	PSS.PCP2.SG.NOM	hajoitettu␣
zp003:010	6	joukko	NOM&SGGEN.-1	joukkoni␣
zp003:010	-	(-)	PUNC	-␣
zp003:010	pers%8	minä	PERS.SG.ALL	minulle␣
zp003:010	8	ruoka_uhri	PL.PTV	ruokauhreja
zp003:010	-	(.)	PUNC	.␣
zp003:011	zp003:011	zp003:011	VERSE	Sef␣3:11␣
zp003:011	(2a) 2b	se	DEM.SG.ESS	Sinä␣
zp003:011	1b	päivä	SG.ESS	päivänä␣
zp003:011	1a	%case	ESS	
zp003:011	3	ei	NEGV.3S	ei␣
zp003:011	4	(sinä)	PERS.SG.GEN	sinun␣
zp003:011	asp%4	tarvita	ACT.PRES.NEG	tarvitse␣
zp003:011	4	hävetä	INF1.LAT	hävetä␣
zp003:011	5b	1	NUM.SG.PTV.-CLITIC	yhtäkään␣
zp003:011	5a	%case	PTV	
zp003:011	-	(ne)	DEM.PL.ELA	niistä␣
zp003:011	6	teko	PL.ELA.-2	teoistasi
zp003:011	-	(,)	PUNC	,␣
zp003:011	7	joka	REL.PL.ADE	joilla␣
zp003:011	8	(olla)	COP.ACT.PRES.2S	olet␣
zp003:011	8	rikkoa	ACT.PCP2.PERF	rikkonut␣
zp003:011	pers%9	minä	PERS.SG.PTV	minua␣
zp003:011	9	vastaan	POST	vastaan
zp003:011	-	(,)	PUNC	,␣
zp003:011	10	sillä	SUBORD	sillä␣
zp003:011	11	silloin	ADV	silloin␣
zp003:011	12	(minä)	PERS.SG.NOM	minä␣
zp003:011	12	poistaa	ACT.PRES.1S	poistan␣
zp003:011	pers%13b	sinä	PERS.SG.GEN	sinun␣
zp003:011	13b	keskuudesta	POST.-2	keskuudestasi␣
zp003:011	13a	%case	LOC	
zp003:011	pers%15	sinä	PERS.SG.GEN	sinun␣
zp003:011	15	ylväs	ADJ.NOM&SGGEN.-2	ylvääsi
zp003:011	-	(,)	PUNC	,␣
zp003:011	14	riemuitsevainen	DER.ADJ.NOM&SGGEN.-2	riemuitsevaisesi
zp003:011	-	(,)	PUNC	,␣
zp003:011	16a 16b	ei	NEGV.2S.-CLITIC	etkä␣
zp003:011	17	(sinä)	PERS.SG.NOM	sinä␣
zp003:011	17	sitten	ADV	sitten␣
zp003:011	19	enää	ADV	enää␣
zp003:011	18b	ylpeillä	ACT.PRES.NEG	ylpeile␣
zp003:011	18a	%case	?	
zp003:011	pers%21	minä	PERS.SG.GEN	minun␣
zp003:011	21	pyhä	ADJ.SG.ADE	pyhällä␣
zp003:011	20b	vuori	SG.ADE.-1	vuorellani
zp003:011	20a	%case	LOC	
zp003:011	-	(.)	PUNC	.␣
zp003:012	zp003:012	zp003:012	VERSE	Sef␣3:12␣
zp003:012	1a	mutta	CNJ	Mutta␣
zp003:012	1b	(minä)	PERS.SG.NOM	minä␣
zp003:012	1b	jättää	ACT.PRES.1S	jätän␣
zp003:012	1b	jäljelle	ADV	jäljelle␣
zp003:012	pers%2b	sinä	PERS.SG.GEN	sinun␣
zp003:012	2b	keskuuteen	POST.-2	keskuuteesi␣
zp003:012	2a	%case	LOC	
zp003:012	4	kurja	ADJ.SG.GEN	kurjan␣
zp003:012	5a	ja	CNJ	ja␣
zp003:012	5b	vaivainen	ADJ.SG.GEN	vaivaisen␣
zp003:012	3	kansa	SG.GEN	kansan
zp003:012	-	(,)	PUNC	,␣
zp003:012	6a	ja	CNJ	ja␣
zp003:012	6b	(he)	PERS.PL.NOM	he␣
zp003:012	6b	luottaa	ACT.PRES.3P	luottavat␣
zp003:012	8	Herra	SG.GEN	Herran␣
zp003:012	7b	nimi	SG.ILL	nimeen
zp003:012	7a	%case	LOC	
zp003:012	-	(.)	PUNC	.␣
zp003:013	zp003:013	zp003:013	VERSE	Sef␣3:13␣
zp003:013	2	Israel	PR.SG.GEN	Israelin␣
zp003:013	1	jäännös	PL.NOM	jäännökset␣
zp003:013	3	ei	NEGV.3P	eivät␣
zp003:013	4	tehdä	ACT.PRES.NEG	tee␣
zp003:013	5	väärin	ADV	väärin
zp003:013	-	(,)	PUNC	,␣
zp003:013	6a 6b	ei	NEGV.3P	eivät␣
zp003:013	7	puhua	ACT.PRES.NEG	puhu␣
zp003:013	8	valhe	SG.PTV	valhetta
zp003:013	-	(,)	PUNC	,␣
zp003:013	9a 9b	ei	NEGV.3S.-CLITIC	eikä␣
zp003:013	pers%11b	he	PERS.PL.GEN	heidän␣
zp003:013	11b	suu	SG.INE.-3	suussaan␣
zp003:013	11a	%case	LOC	
zp003:013	10	tavata	PSS.PRES.NEG	tavata␣
zp003:013	13	vilpillinen	DER.ADJ.SG.PTV	vilpillistä␣
zp003:013	12	kieli	SG.PTV	kieltä
zp003:013	-	(.)	PUNC	.␣
zp003:013	14	sillä	SUBORD	Sillä␣
zp003:013	15	he	PERS.PL.NOM	he␣
zp003:013	16	kaita,kaitsea	ACT.PRES.3P	kaitsevat␣
zp003:013	16	(kaittava)	ADJ.PL.PTV.-3	kaittaviansa␣
zp003:013	17a	ja	CNJ	ja␣
zp003:013	17b	maata	ACT.PRES.3P	makaavat␣
zp003:013	(18a)	-	UNTRANSLATED	
zp003:013	18b	kukaan	INDEF.SG.GEN	kenenkään␣
zp003:013	19	peloitella	DER.INF3.ABE	peloittelematta
zp003:013	-	(.)	PUNC	.␣
zp003:014	zp003:014	zp003:014	VERSE	Sef␣3:14␣
zp003:014	1	iloita	ACT.IMP.2S	Iloitse
zp003:014	-	(,)	PUNC	,␣
zp003:014	2	tytär	SG.NOM	tytär␣
zp003:014	3	Siion	PR.SG.NOM	Siion
zp003:014	-	(,)	PUNC	,␣
zp003:014	4	puhjeta	ACT.IMP.2S	puhkea␣
zp003:014	4	huuto	SG.ILL	huutoon
zp003:014	-	(,)	PUNC	,␣
zp003:014	5	Israel	PR.SG.NOM	Israel
zp003:014	-	(;)	PUNC	;␣
zp003:014	6	ihastua	ACT.IMP.2S	ihastu␣
zp003:014	7a	ja	CNJ	ja␣
zp003:014	7b	ratketa	ACT.PRES.NEG	ratkea␣
zp003:014	7b	riemu	SG.ILL	riemuun␣
zp003:014	8b	kaikki	INDEF.SG.ELA	kaikesta␣
zp003:014	8a	%case	LOC	
zp003:014	9	sydän	SG.ELA.-2	sydämestäsi
zp003:014	-	(,)	PUNC	,␣
zp003:014	10	tytär	SG.NOM	tytär␣
zp003:014	11	Jerusalem	PR.SG.NOM	Jerusalem
zp003:014	-	(.)	PUNC	.␣
zp003:015	zp003:015	zp003:015	VERSE	Sef␣3:15␣
zp003:015	2	Herra	SG.NOM	Herra␣
zp003:015	1	(olla)	COP.ACT.PRES.3S	on␣
zp003:015	1	poistaa	ACT.PCP2.PERF	poistanut␣
zp003:015	pers%3	sinä	PERS.SG.GEN	sinun␣
zp003:015	3	tuomio	NOM&SGGEN.-2	tuomiosi
zp003:015	-	(,)	PUNC	,␣
zp003:015	4	kääntää	ACT.PCP2.PERF	kääntänyt␣
zp003:015	4	pois	ADV	pois␣
zp003:015	pers%5	sinä	PERS.SG.GEN	sinun␣
zp003:015	5	vihollinen	NOM&SGGEN.-2	vihollisesi
zp003:015	-	(.)	PUNC	.␣
zp003:015	7	Israel	PR.SG.GEN	Israelin␣
zp003:015	6	kuningas	SG.NOM	kuningas
zp003:015	-	(,)	PUNC	,␣
zp003:015	8	Herra	SG.NOM	Herra
zp003:015	-	(,)	PUNC	,␣
zp003:015	-	(olla)	COP.ACT.PRES.3S	on␣
zp003:015	pers%9b	sinä	PERS.SG.GEN	sinun␣
zp003:015	9b	keskellä	PREP.-2	keskelläsi
zp003:015	9a	%case	LOC	
zp003:015	-	(.)	PUNC	.␣
zp003:015	10	ei	NEGV.3S	Ei␣
zp003:015	asp%11	tarvita	ACT.PRES.NEG	tarvitse␣
zp003:015	11	(sinä)	PERS.SG.GEN	sinun␣
zp003:015	13	enää	ADV	enää␣
zp003:015	12	onnettomuus	DER.SG.PTV	onnettomuutta␣
zp003:015	11	nähdä	INF1.LAT	nähdä
zp003:015	-	(.)	PUNC	.␣
zp003:016	zp003:016	zp003:016	VERSE	Sef␣3:16␣
zp003:016	(2a) 2b	se	DEM.SG.ESS	Sinä␣
zp003:016	1b	päivä	SG.ESS	päivänä␣
zp003:016	1a	%case	ESS	
zp003:016	3	sanoa	PSS.PRES	sanotaan␣
zp003:016	4b	Jerusalem	PR.SG.ALL	Jerusalemille
zp003:016	4a	%case	LOC	
zp003:016	-	(:)	PUNC	:␣
zp003:016	-	(")	PUNC.LEFT	"
zp003:016	5	älä	NEGV.ACT.IMP.2S	Älä␣
zp003:016	6	pelätä	ACT.PRES.NEG	pelkää
zp003:016	-	(,)	PUNC	,␣
zp003:016	7	Siion	PR.SG.NOM	Siion
zp003:016	-	(,)	PUNC	,␣
zp003:016	8	älä	NEGV.ACT.IMP.3P	älkööt␣
zp003:016	10	käsi	NOM&SGGEN.-2	kätesi␣
zp003:016	9	hervota	ACT.IMP.NEG	hervotko
zp003:016	-	(.)	PUNC	.␣
zp003:017	zp003:017	zp003:017	VERSE	Sef␣3:17␣
zp003:017	1	Herra	SG.NOM	Herra
zp003:017	-	(,)	PUNC	,␣
zp003:017	pers%2	sinä	PERS.SG.GEN	sinun␣
zp003:017	2	Jumala	NOM&SGGEN.-2	Jumalasi
zp003:017	-	(,)	PUNC	,␣
zp003:017	-	(olla)	COP.ACT.PRES.3S	on␣
zp003:017	pers%3b	sinä	PERS.SG.GEN	sinun␣
zp003:017	3b	keskellä	PREP.-2	keskelläsi
zp003:017	3a	%case	LOC	
zp003:017	-	(,)	PUNC	,␣
zp003:017	4	sankari	SG.NOM	sankari
zp003:017	-	(,)	PUNC	,␣
zp003:017	-	(joka)	REL.INDEF.SG.NOM	joka␣
zp003:017	5	auttaa	ACT.PRES.3S	auttaa
zp003:017	-	(.)	PUNC	.␣
zp003:017	6	(hän)	PERS.SG.NOM	Hän␣
zp003:017	8b	ilo	SG.ADE	ilolla␣
zp003:017	8a	%case	LOC	
zp003:017	6	iloita	ACT.PRES.3S	iloitsee␣
zp003:017	7	sinä	PERS.SG.ELA	sinusta
zp003:017	-	(,)	PUNC	,␣
zp003:017	9	(hän)	PERS.SG.NOM	hän␣
zp003:017	9	olla	COP.ACT.PRES.3S	on␣
zp003:017	9	ääneti	ADV	ääneti
zp003:017	-	(,)	PUNC	,␣
zp003:017	-	(sillä)	SUBORD	sillä␣
zp003:017	pers%10b	hän	PERS.SG.NOM	hän␣
zp003:017	10b	rakastaa	ACT.PRES.3S	rakastaa␣
zp003:017	10a	%case	?	
zp003:017	-	(sinä)	PERS.SG.PTV	sinua
zp003:017	-	(,)	PUNC	,␣
zp003:017	11	(hän)	PERS.SG.NOM	hän␣
zp003:017	12	sinä	PERS.SG.ELA	sinusta␣
zp003:017	13b	riemu	SG.ADE	riemulla␣
zp003:017	13a	%case	LOC	
zp003:017	11	riemuita	ACT.PRES.3S	riemuitsee
zp003:017	-	(.)	PUNC	.
zp003:017	-	(")	PUNC.RIGHT	"␣
zp003:018	zp003:018	zp003:018	VERSE	Sef␣3:18␣
zp003:018	-	(joka)	REL.PL.NOM	Jotka␣
zp003:018	1	murehtia	ACT.PRES.3P	murehtivat
zp003:018	-	(,)	PUNC	,␣
zp003:018	2a	kaukana	ADV	kaukana␣
zp003:018	2b	juhla_kokous	PL.ELA	juhlakokouksista
zp003:018	-	(,)	PUNC	,␣
zp003:018	-	(ne)	DEM.PL.NOM	ne␣
zp003:018	3	(minä)	PERS.SG.NOM	minä␣
zp003:018	3	koota	ACT.PRES.1S	kokoan
zp003:018	-	(:)	PUNC	:␣
zp003:018	5	(ne)	DEM.PL.NOM.-CLITIC	nehän␣
zp003:018	5	olla	COP.ACT.PRES.3P	ovat␣
zp003:018	4	sinä	PERS.SG.ELA	sinusta
zp003:018	-	(,)	PUNC	,␣
zp003:018	7	ne	DEM.PL.PTV	niitä␣
zp003:018	8	häväistys	SG.NOM	häväistys␣
zp003:018	6	kuorma	SG.ESS	kuormana␣
zp003:018	6	painaa	ACT.PRES.3S	painaa
zp003:018	-	(.)	PUNC	.␣
zp003:019	zp003:019	zp003:019	VERSE	Sef␣3:19␣
zp003:019	1	katso	INTJ	Katso
zp003:019	-	(,)	PUNC	,␣
zp003:019	(7a) 7b	se	DEM.SG.ILL	siihen␣
zp003:019	6b	aika	SG.ILL	aikaan␣
zp003:019	6a	%case	LOC	
zp003:019	pers%1	minä	PERS.SG.NOM	minä␣
zp003:019	2	tehdä	ACT.PRES.1S	teen␣
zp003:019	2	(teko)	NOM&SGGEN.-1	tekoni␣
zp003:019	4	kaikki	INDEF.PL.ALL	kaikille␣
zp003:019	3	%case	LOC	
zp003:019	pers%5	sinä	PERS.SG.GEN	sinun␣
zp003:019	5	nöyryyttäjä	DER.PL.ALL.-2	nöyryyttäjillesi
zp003:019	(8a)	-	UNTRANSLATED	
zp003:019	-	(.)	PUNC	.␣
zp003:019	8b	(minä)	PERS.SG.NOM	Minä␣
zp003:019	8b	pelastaa	ACT.PRES.1S	pelastan␣
zp003:019	(10a) 10b	ontua:ontuva	ACT.PCP1.PL.NOM	ontuvat␣
zp003:019	9	%case	NOM	
zp003:019	11a	ja	CNJ	ja␣
zp003:019	12	koota	ACT.PRES.1S	kokoan␣
zp003:019	(11b) 11c	karkoittaa:karkoitettu	PSS.PCP2.PL.NOM	karkoitetut␣
zp003:019	13a	ja	CNJ	ja␣
zp003:019	13b	tehdä	ACT.PRES.1S	teen␣
zp003:019	pers%13b	he	PERS.PL.ACC	heidät␣
zp003:019	14b	ylistää:ylistetty	PSS.PCP2.PL.TRA	ylistetyiksi␣
zp003:019	14a	%case	TRA	
zp003:019	15a	ja	CNJ	ja␣
zp003:019	15c	mainehikas	ADJ.PL.TRA	mainehikkaiksi␣
zp003:019	15b	%case	TRA	
zp003:019	16b	jokainen	INDEF.SG.INE	jokaisessa␣
zp003:019	16a	%case	LOC	
zp003:019	(17a) 17b	maa	SG.INE	maassa
zp003:019	-	(,)	PUNC	,␣
zp003:019	-	(joka)	REL.SG.INE	jossa␣
zp003:019	pers%18	he	PERS.PL.NOM	he␣
zp003:019	-	(olla)	COP.ACT.PAST.3P	olivat␣
zp003:019	18	häpeän_alainen	ADJ.PL.ESS	häpeänalaisina
zp003:019	-	(.)	PUNC	.␣
zp003:020	zp003:020	zp003:020	VERSE	Sef␣3:20␣
zp003:020	(2a) 2b	se	DEM.SG.ILL	Siihen␣
zp003:020	1b	aika	SG.ILL	aikaan␣
zp003:020	1a	%case	LOC	
zp003:020	3	(minä)	PERS.SG.NOM	minä␣
zp003:020	3	tuoda	ACT.PRES.1S	tuon␣
zp003:020	4	te	PERS.PL.ACC	teidät␣
zp003:020	3	takaisin	ADV	takaisin␣
zp003:020	(5a)	-	UNTRANSLATED	
zp003:020	-	(-)	PUNC	-␣
zp003:020	5b	se	DEM.SG.ILL	siihen␣
zp003:020	5c	aika	SG.ILL	aikaan
zp003:020	-	(,)	PUNC	,␣
zp003:020	-	(joka)	REL.SG.ESS	jona␣
zp003:020	6	(minä)	PERS.SG.NOM	minä␣
zp003:020	7	te	PERS.PL.ACC	teidät␣
zp003:020	6	koota	ACT.PRES.1S	kokoan
zp003:020	-	(.)	PUNC	.␣
zp003:020	8	sillä	SUBORD	Sillä␣
zp003:020	9	(minä)	PERS.SG.NOM	minä␣
zp003:020	9	tehdä	ACT.PRES.1S	teen␣
zp003:020	10	te	PERS.PL.ACC	teidät␣
zp003:020	11b	mainehikas	ADJ.PL.TRA	mainehikkaiksi␣
zp003:020	11a	%case	TRA	
zp003:020	12a	ja	CNJ	ja␣
zp003:020	12c	ylistää:ylistetty	PSS.PCP2.PL.TRA	ylistetyiksi␣
zp003:020	12b	%case	TRA	
zp003:020	13b	kaikki	INDEF.PL.INE	kaikissa␣
zp003:020	13a	%case	LOC	
zp003:020	(15a) 15b	maa	SG.GEN	maan␣
zp003:020	14	kansa	PL.INE	kansoissa
zp003:020	-	(,)	PUNC	,␣
zp003:020	16a	kun	SUBORD	kun␣
zp003:020	pers%16b	minä	PERS.SG.NOM	minä␣
zp003:020	16b	kääntää	ACT.PRES.1S	käännän␣
zp003:020	pers%18	te	PERS.PL.GEN	teidän␣
zp003:020	18	kohtalo	NOM&SGGEN.-2	kohtalonne␣
zp003:020	17	%case	NOM.GEN	
zp003:020	pers%19b	te	PERS.PL.GEN	teidän␣
zp003:020	19b	silmä	PL.GEN.-2	silmäinne␣
zp003:020	19a	nähdä	ACT.INF2.MAN	nähden
zp003:020	-	(;)	PUNC	;␣
zp003:020	20	sanoa	ACT.PRES.3S	sanoo␣
zp003:020	21	Herra	SG.NOM	Herra
zp003:020	-	(.)	PUNC	.␣
