lm001:001	lm001:001	lm001:001	VERSE	Val␣1:1␣
lm002:008	15b	muuri	PL.NOM	muurit
lm002:008	-	(;)	PUNC	;␣
lm002:008	17	(ne)	DEM.PL.NOM	ne␣
lm002:008	16	yhdessä	ADV	yhdessä␣
lm002:008	17	nääntyä	ACT.PRES.3P	nääntyvät
lm002:008	-	(.)	PUNC	.␣
lm002:009	lm002:009	lm002:009	VERSE	Val␣2:9␣
lm002:009	pers%3	se	DEM.SG.GEN	Sen␣
lm002:009	3	portti	PL.NOM	portit␣
lm002:009	1	(olla)	COP.ACT.PRES.3P	ovat␣
lm002:009	1	vajota	ACT.PCP2.PERF	vajonneet␣
lm002:009	2b	maahan=alas	DER.ADV	maahan
lm002:009	2a	%case	LOC	
lm002:009	-	(,)	PUNC	,␣
lm002:009	4	(hän)	PERS.SG.NOM	hän␣
lm002:009	4	poistaa	ACT.PAST.3S	poisti␣
lm002:009	5a	ja	CNJ	ja␣
lm002:009	5b	särkeä	ACT.PAST.3S	särki␣
lm002:009	pers%6	se	DEM.SG.GEN	sen␣
lm002:009	6	salpa	PL.NOM	salvat
lm002:009	-	(.)	PUNC	.␣
lm002:009	pers%7	se	DEM.SG.GEN	Sen␣
lm002:009	7	kuningas	SG.NOM	kuningas␣
lm002:009	8a	ja	CNJ	ja␣
lm002:009	8b	ruhtinas	PL.NOM	ruhtinaat␣
lm002:009	-	(olla)	COP.ACT.PRES.3P	ovat␣
lm002:009	9b	pakana	PL.GEN	pakanain␣
lm002:009	9a	seassa	POST	seassa
lm002:009	-	(;)	PUNC	;␣
lm002:009	11	laki	SG.PTV	lakia␣
lm002:009	10	ei	NEGV.3S	ei␣
lm002:009	10	olla	COP.ACT.PRES.NEG	ole
lm002:009	-	(,)	PUNC	,␣
lm002:009	14	ei	NEGV.3P.-CLITIC	eivätkä␣
lm002:009	12	%clitic	kA	
lm002:009	pers%13	se	DEM.SG.GEN	sen␣
lm002:009	13	profeetta	PL.NOM	profeetat␣
lm002:009	15	saada	ACT.PRES.NEG	saa␣
lm002:009	16	näky	PL.PTV	näkyjä␣
lm002:009	17b	Herra	SG.ABL	Herralta
lm002:009	17a	%case	LOC	
lm002:009	-	(.)	PUNC	.␣
lm002:010	lm002:010	lm002:010	VERSE	Val␣2:10␣
lm002:010	2b	maassa=alhaalla	DER.ADV	Maassa␣
lm002:010	2a	%case	LOC	
lm002:010	1	istua	ACT.PRES.3P	istuvat␣
lm002:010	3	ääneti	ADV	ääneti␣
lm002:010	5	tytär	SG.NOM	tytär␣
lm002:010	6	Siion	PR.SG.GEN	Siionin␣
lm002:010	4	vanhin	DER.PL.NOM	vanhimmat
lm002:010	-	(.)	PUNC	.␣
lm002:010	7	(he)	PERS.PL.NOM	He␣
lm002:010	7	(olla)	COP.ACT.PRES.3P	ovat␣
lm002:010	7	heittää	ACT.PCP2.PERF	heittäneet␣
lm002:010	8	tomu	SG.PTV	tomua␣
lm002:010	10	pää	NOM&SGGEN.-3	päänsä␣
lm002:010	9	päälle	PREP	päälle
lm002:010	-	(,)	PUNC	,␣
lm002:010	11	vyöttäytyä	DER.ACT.PCP2.PERF	vyöttäytyneet␣
lm002:010	12	säkki	PL.ILL	säkkeihin
lm002:010	-	(;)	PUNC	;␣
lm002:010	14b	maa	SG.PTV	maata␣
lm002:010	14a	kohden	POST	kohden␣
lm002:010	13	(olla)	COP.ACT.PRES.3P	ovat␣
lm002:010	13	painaa	ACT.PCP2.PERF	painaneet␣
lm002:010	15	pää	NOM&SGGEN.-3	päänsä␣
lm002:010	17	Jerusalem	PR.SG.GEN	Jerusalemin␣
lm002:010	16	neitsyt	PL.NOM	neitsyet
lm002:010	-	(.)	PUNC	.␣
lm002:011	lm002:011	lm002:011	VERSE	Val␣2:11␣
lm002:011	pers%3	minä	PERS.SG.GEN	Minun␣
lm002:011	3	silmä	NOM&SGGEN.-1	silmäni␣
lm002:011	1	(olla)	COP.ACT.PRES.3P	ovat␣
lm002:011	2b	itku	SG.ELA	itkusta␣
lm002:011	2a	%case	LOC	
lm002:011	1	hiueta	ACT.PCP2.PERF	hiuenneet
lm002:011	-	(,)	PUNC	,␣
lm002:011	pers%5	minä	PERS.SG.GEN	minun␣
lm002:011	5	sisukset	NOM&SGGEN.-1	sisukseni␣
lm002:011	4	kuohua	ACT.PRES.3P	kuohuvat
lm002:011	-	(,)	PUNC	,␣
lm002:011	pers%8	minä	PERS.SG.GEN	minun␣
lm002:011	8	maksa	NOM&SGGEN.-1	maksani␣
lm002:011	6	(olla)	COP.ACT.PRES.3S	on␣
lm002:011	7b	maa	SG.ILL	maahan␣
lm002:011	7a	%case	LOC	
lm002:011	6	vuodattaa	DER.PSS.PCP2.PERF	vuodatettu␣
lm002:011	11	tytär	SG.GEN	tyttären
lm002:011	-	(,)	PUNC	,␣
lm002:011	pers%12	minä	PERS.SG.GEN	minun␣
lm002:011	12	kansa	NOM&SGGEN.-1	kansani
lm002:011	-	(,)	PUNC	,␣
lm002:011	10	sortuminen	DER.SG.GEN	sortumisen␣
lm002:011	9	tähden	POST	tähden
lm002:011	-	(.)	PUNC	.␣
lm002:011	13a	sillä	SUBORD	Sillä␣
lm002:011	14	lapsi	PL.NOM	lapset␣
lm002:011	15a	ja	CNJ	ja␣
lm002:011	15b	imeväinen	DER.ADJ.PL.NOM	imeväiset␣
lm002:011	13b	nääntyä	ACT.PRES.3P	nääntyvät␣
lm002:011	17	kaupunki	SG.GEN	kaupungin␣
lm002:011	16b	katu	PL.ADE	kaduilla
lm002:011	16a	%case	LOC	
lm002:011	-	(.)	PUNC	.␣
lm002:012	lm002:012	lm002:012	VERSE	Val␣2:12␣
lm002:012	2	(he)	PERS.PL.NOM	He␣
lm002:012	2	sanoa	ACT.PRES.3P	sanovat␣
lm002:012	1b	äiti	PL.ALL.-3	äideillensä
lm002:012	1a	%case	LOC	
lm002:012	-	(:)	PUNC	:␣
lm002:012	-	(")	PUNC.LEFT	"
lm002:012	3	missä	INT.REL.INE	Missä␣
lm002:012	-	(olla)	COP.ACT.PRES.3S	on␣
lm002:012	4	leipä	SG.PTV	leipää␣
lm002:012	5a	ja	CNJ	ja␣
lm002:012	5b	viini	SG.PTV	viiniä
lm002:012	-	(?)	PUNC	?
lm002:012	-	(")	PUNC.RIGHT	"␣
lm002:012	6a	kun	SUBORD	kun␣
lm002:012	pers%6b	he	PERS.PL.NOM	he␣
lm002:012	6b	nääntyä	ACT.PRES.3P	nääntyvät␣
lm002:012	7a	niin_kuin	SUBORD	niinkuin␣
lm002:012	7b	kaatua:kaatunut	ACT.PCP2.PL.NOM	kaatuneet␣
lm002:012	9	kaupunki	SG.GEN	kaupungin␣
lm002:012	8b	katu	PL.ADE	kaduilla
lm002:012	8a	%case	LOC	
lm002:012	-	(,)	PUNC	,␣
lm002:012	10b	heittää	ACT.PRES.3P	heittävät␣
lm002:012	10a	%case	?	
lm002:012	11	henki	NOM&SGGEN.-3	henkensä␣
lm002:012	14	äiti	PL.GEN.-3	äitiensä␣
lm002:012	13	syli	SG.ILL	syliin
lm002:012	12	%case	LOC	
lm002:012	-	(.)	PUNC	.␣
lm002:013	lm002:013	lm002:013	VERSE	Val␣2:13␣
lm002:013	1	mikä	INT.REL.SG.GEN	Minkä␣
lm002:013	pers%2	sinä	PERS.SG.ALL	sinulle␣
lm002:013	2	mainita	ACT.COND.1S	mainitsisin
lm002:013	-	(,)	PUNC	,␣
lm002:013	3	mikä	INT.REL.SG.ILL	mihin␣
lm002:013	4	verrata	ACT.COND.1S	vertaisin␣
lm002:013	5	sinä	PERS.SG.PTV	sinua
lm002:013	-	(,)	PUNC	,␣
lm002:013	(6a) 6b	tytär	SG.NOM	tytär␣
lm002:013	7	Jerusalem	PR.SG.NOM	Jerusalem
lm002:013	-	(?)	PUNC	?␣
lm002:013	8	mikä	INT.REL.SG.GEN	Minkä␣
lm002:013	9	asettaa	ACT.COND.1S	asettaisin␣
lm002:013	10	rinnalle	POST.-2	rinnallesi␣
lm002:013	(11a)	-	UNTRANSLATED	
lm002:013	11b	lohduttaa	INF1.TRA.-1	lohduttaakseni␣
lm002:013	pers%11b	sinä	PERS.SG.PTV	sinua
lm002:013	-	(,)	PUNC	,␣
lm002:013	12	neitsyt	SG.NOM	neitsyt
lm002:013	-	(,)	PUNC	,␣
lm002:013	13	tytär	SG.NOM	tytär␣
lm002:013	14	Siion	PR.SG.NOM	Siion
lm002:013	-	(?)	PUNC	?␣
lm002:013	15	sillä	SUBORD	Sillä␣
lm002:013	16	suuri	ADJ.SG.NOM	suuri␣
lm002:013	17a	niin_kuin	SUBORD	niinkuin␣
lm002:013	17b	meri	SG.NOM	meri␣
lm002:013	-	(olla)	COP.ACT.PRES.3S	on␣
lm002:013	pers%18	sinä	PERS.SG.GEN	sinun␣
lm002:013	18	sortuminen	DER.NOM&SGGEN.-2	sortumisesi
lm002:013	-	(;)	PUNC	;␣
lm002:013	19	kuka	INT.SG.NOM	kuka␣
lm002:013	20	(voida)	ACT.PRES.3S	voi␣
lm002:013	21	sinä	PERS.SG.ACC	sinut␣
lm002:013	20	parantaa	DER.INF1.LAT	parantaa
lm002:013	-	(?)	PUNC	?␣
lm002:014	lm002:014	lm002:014	VERSE	Val␣2:14␣
lm002:014	1	profeetta	NOM&SGGEN.-2	Profeettasi␣
lm002:014	2	(olla)	COP.ACT.PRES.3P	ovat␣
lm002:014	3	sinä	PERS.SG.ALL	sinulle␣
lm002:014	2	nähdä	ACT.PCP2.PERF	nähneet␣
lm002:014	4	petollinen	ADJ.PL.PTV	petollisia
lm002:014	(5a)	-	UNTRANSLATED	
lm002:014	-	(,)	PUNC	,␣
lm002:014	5b	äitelä	ADJ.PL.PTV	äiteliä␣
lm002:014	2	näky	PL.PTV	näkyjä
lm002:014	(6a)	-	UNTRANSLATED	
lm002:014	-	(.)	PUNC	.␣
lm002:014	6b	ei	NEGV.3P	Eivät␣
lm002:014	7	(he)	PERS.PL.NOM	he␣
lm002:014	7	(olla)	COP.ACT.PRES.NEG	ole␣
lm002:014	7	paljastaa	ACT.PAST.PL	paljastaneet␣
lm002:014	pers%9	sinä	PERS.SG.GEN	sinun␣
lm002:014	9	synti	SG.PTV.-2	syntiäsi
lm002:014	8	%case	PTV	
lm002:014	-	(,)	PUNC	,␣
lm002:014	10a	niin	ADV.AD-A	niin␣
lm002:014	10a	että	SUBORD	että␣
lm002:014	10b	(olla)	COP.ACT.COND.3P	olisivat␣
lm002:014	10b	kääntää	ACT.PCP2.PERF	kääntäneet␣
lm002:014	pers%12	sinä	PERS.SG.GEN	sinun␣
lm002:014	12	kohtalo	NOM&SGGEN.-2	kohtalosi
lm002:014	-	(,)	PUNC	,␣
lm002:014	13a	vaan	SUBORD	vaan␣
lm002:014	13b	(olla)	COP.ACT.PRES.3P	ovat␣
lm002:014	13b	nähdä	ACT.PCP2.PERF	nähneet␣
lm002:014	14	sinä	PERS.SG.ALL	sinulle␣
lm002:014	16	petollinen	ADJ.PL.PTV	petollisia
lm002:014	(17a)	-	UNTRANSLATED	
lm002:014	-	(,)	PUNC	,␣
lm002:014	17b	eksyttäväinen	DER.ADJ.PL.PTV	eksyttäväisiä␣
lm002:014	15	ennustus	DER.PL.PTV	ennustuksia
lm002:014	-	(.)	PUNC	.␣
lm002:015	lm002:015	lm002:015	VERSE	Val␣2:15␣
lm002:015	2	sinä	PERS.SG.ALL	Sinulle␣
lm002:015	1	paukuttaa	DER.ACT.PRES.3P	paukuttavat␣
lm002:015	3	kämmen	PL.PTV.-3	kämmeniänsä␣
lm002:015	4	kaikki	INDEF.SG.NOM	kaikki␣
lm002:015	5 6	ohi_kulkija	DER.PL.NOM	ohikulkijat
lm002:015	-	(,)	PUNC	,␣
lm002:015	7	(he)	PERS.PL.NOM	he␣
lm002:015	7	viheltää	ACT.PRES.3P	viheltävät␣
lm002:015	8a	ja	CNJ	ja␣
lm002:015	8b	nyökyttää	DER.ACT.PRES.3P	nyökyttävät␣
lm002:015	8b	(ilkkua)	ACT.INF2.MAN	ilkkuen␣
lm002:015	9	pää	SG.PTV.-3	päätänsä␣
lm002:015	11	tytär	SG.NOM	tytär␣
lm002:015	10	%case	NOM	
lm002:015	12	Jerusalem	PR.SG.ALL	Jerusalemille
lm002:015	-	(:)	PUNC	:␣
lm002:015	-	(")	PUNC.LEFT	"
lm002:015	13b	tämä	DEM.SG.NOM.-CLITIC	Tämäkö␣
lm002:015	13a	%clitic	kO	
lm002:015	-	(olla)	COP.ACT.PRES.3S	on␣
lm002:015	(14a) 14b	kaupunki	SG.NOM	kaupunki
lm002:015	-	(,)	PUNC	,␣
lm002:015	15a	joka	REL.SG.PTV	jota␣
lm002:015	15b	sanoa	PSS.PAST	sanottiin␣
lm002:015	17	kauneus	SG.GEN	kauneuden␣
lm002:015	16	täydellisyys	DER.SG.TRA	täydellisyydeksi
lm002:015	-	(,)	PUNC	,␣
lm002:015	19b	kaikki	INDEF.SG.GEN	kaiken␣
lm002:015	19a	%case	GEN	
lm002:015	(20a) 20b	maa	SG.GEN	maan␣
lm002:015	18	ihastus	SG.TRA	ihastukseksi
lm002:015	-	(?)	PUNC	?
lm002:015	-	(")	PUNC.RIGHT	"␣
lm002:016	lm002:016	lm002:016	VERSE	Val␣2:16␣
lm002:016	3	suu	SG.NOM	Suu␣
lm002:016	1	ammolla,ammolle	ADV.-3	ammollaan␣
lm002:016	pers%2	sinä	PERS.SG.PTV	sinua␣
lm002:016	2	vastaan	POST	vastaan␣
lm002:016	1	olla	COP.ACT.PRES.3P	ovat␣
lm002:016	4	kaikki	INDEF.SG.NOM	kaikki␣
lm002:016	pers%5	sinä	PERS.SG.GEN	sinun␣
lm002:016	5	viha_mies	NOM&SGGEN.-2	vihamiehesi
lm002:016	-	(.)	PUNC	.␣
lm002:016	6	(he)	PERS.PL.NOM	He␣
lm002:016	6	viheltää	ACT.PRES.3P	viheltävät
lm002:016	(7a)	-	UNTRANSLATED	
lm002:016	-	(,)	PUNC	,␣
lm002:016	7b	kiristellä	DER.ACT.PRES.3P	kiristelevät␣
lm002:016	8	hammas	PL.PTV.-3	hampaitaan␣
lm002:016	-	(ja)	CNJ	ja␣
lm002:016	9	sanoa	ACT.PRES.3P	sanovat
lm002:016	-	(:)	PUNC	:␣
lm002:016	-	(")	PUNC.LEFT	"
lm002:016	10	(me)	PERS.PL.NOM	Me␣
lm002:016	10	(olla)	COP.ACT.PRES.1P	olemme␣
lm002:016	-	(se)	DEM.SG.GEN	sen␣
lm002:016	10	hävittää	DER.ACT.PCP2.PERF	hävittäneet
lm002:016	-	(.)	PUNC	.␣
lm002:016	12	tämä	DEM.SG.NOM	Tämä␣
lm002:016	-	(olla)	COP.ACT.PRES.3S	on␣
lm002:016	11	juuri	ADV	juuri␣
lm002:016	-	(se)	DEM.SG.NOM	se␣
lm002:016	(13a) 13b	päivä	SG.NOM	päivä
lm002:016	-	(,)	PUNC	,␣
lm002:016	14a	joka	REL.SG.PTV	jota␣
lm002:016	14b	(olla)	COP.ACT.PRES.1P	olemme␣
lm002:016	14b	toivoa	ACT.PCP2.PERF	toivoneet
lm002:016	-	(;)	PUNC	;␣
lm002:016	-	(se)	DEM.SG.NOM	se␣
lm002:016	15	(olla)	COP.ACT.PRES.3S	on␣
lm002:016	15	(me)	PERS.PL.ALL	meille␣
lm002:016	15	tulla	ACT.PCP2.PERF	tullut
lm002:016	-	(,)	PUNC	,␣
lm002:016	16	(olla)	COP.ACT.PRES.1P	olemme␣
lm002:016	-	(se)	DEM.SG.GEN	sen␣
lm002:016	16	nähdä	ACT.PCP2.PERF	nähneet
lm002:016	-	(.)	PUNC	.
lm002:016	-	(")	PUNC.RIGHT	"␣
lm002:017	lm002:017	lm002:017	VERSE	Val␣2:17␣
lm002:017	2	Herra	SG.NOM	Herra␣
lm002:017	1	(olla)	COP.ACT.PRES.3S	on␣
lm002:017	1	tehdä	ACT.PCP2.PERF	tehnyt
lm002:017	-	(,)	PUNC	,␣
lm002:017	3	mikä	INT.REL.SG.PTV	mitä␣
lm002:017	4	(olla)	COP.ACT.PAST.3S	oli␣
lm002:017	4	aikoa	ACT.PCP2.PERF	aikonut
lm002:017	-	(.)	PUNC	.␣
lm002:017	5	(hän)	PERS.SG.NOM	Hän␣
lm002:017	5	(olla)	COP.ACT.PRES.3S	on␣
lm002:017	5	täyttää	ACT.PCP2.PERF	täyttänyt␣
lm002:017	6	sana	NOM&SGGEN.-3	sanansa
lm002:017	-	(,)	PUNC	,␣
lm002:017	7	se	DEM.SG.GEN	sen
lm002:017	-	(,)	PUNC	,␣
lm002:017	7	mikä	INT.REL.SG.PTV	mitä␣
lm002:017	8	(olla)	COP.ACT.PAST.3S	oli␣
lm002:017	8	päättää	ACT.PCP2.PERF	päättänyt␣
lm002:017	10	muinainen	ADJ.PL.ELA	muinaisista␣
lm002:017	9b	päivä	PL.ELA	päivistä␣
lm002:017	9a	asti	POST	asti
lm002:017	-	(:)	PUNC	:␣
lm002:017	11	(hän)	PERS.SG.NOM	hän␣
lm002:017	11	(olla)	COP.ACT.PRES.3S	on␣
lm002:017	11	repiä	ACT.PCP2.PERF	repinyt␣
lm002:017	11	alas	ADV	alas␣
lm002:017	(12a)	-	UNTRANSLATED	
lm002:017	13	sääliä	INF3.ABE	säälimättä
lm002:017	12b	%case	ABE	
lm002:017	(14a)	-	UNTRANSLATED	
lm002:017	-	(,)	PUNC	,␣
lm002:017	14b	(olla)	COP.ACT.PRES.3S	on␣
lm002:017	14b	(antaa)	ACT.PCP2.PERF	antanut␣
lm002:017	16	viha_mies	PL.GEN	vihamiesten␣
lm002:017	14b	iloita	INF1.LAT	iloita␣
lm002:017	15	sinä	PERS.SG.ELA	sinusta␣
lm002:017	-	(ja)	CNJ	ja␣
lm002:017	17	kohottaa	ACT.PCP2.PERF	kohottanut␣
lm002:017	pers%19	sinä	PERS.SG.GEN	sinun␣
lm002:017	19	vihollinen	PL.GEN.-2	vihollistesi␣
lm002:017	18	sarvi	SG.GEN	sarven
lm002:017	-	(.)	PUNC	.␣
lm002:018	lm002:018	lm002:018	VERSE	Val␣2:18␣
lm002:018	pers%2	he	PERS.PL.GEN	Heidän␣
lm002:018	2	sydän	NOM&SGGEN.-3	sydämensä␣
lm002:018	1	huutaa	ACT.PRES.3S	huutaa␣
lm002:018	4	Herra	SG.GEN	Herran␣
lm002:018	3	puoleen	POST	puoleen
lm002:018	-	(.)	PUNC	.␣
lm002:018	-	(sinä)	PERS.SG.NOM	Sinä
lm002:018	-	(,)	PUNC	,␣
lm002:018	6	tytär	SG.NOM	tytär␣
lm002:018	7	Siion	PR.SG.GEN	Siionin␣
lm002:018	5	muuri	SG.NOM	muuri
lm002:018	-	(,)	PUNC	,␣
lm002:018	8	(antaa)	ACT.IMP.2S	anna␣
lm002:018	10	kyynel,kyynele	PL.GEN.-2	kyyneltesi␣
lm002:018	9b	virta	SG.ESS	virtana␣
lm002:018	9a	%case	ESS	
lm002:018	8	vuotaa	INF1.LAT	vuotaa␣
lm002:018	12b	yö	SG.PTV	yötä␣
lm002:018	12a	%inflection	SG.PTV	
lm002:018	11	päivä	SG.PTV	päivää
lm002:018	-	(!)	PUNC	!␣
lm002:018	13	älä	NEGV.ACT.IMP.2S	Älä␣
lm002:018	14	suoda	ACT.PRES.NEG	suo␣
lm002:018	16	itse	REFL.SG.ALL.-2	itsellesi␣
lm002:018	15	lepo	SG.PTV	lepoa
lm002:018	-	(,)	PUNC	,␣
lm002:018	17	älä	NEGV.ACT.IMP.3S	älköön␣
lm002:018	19 20	silmä_terä	NOM&SGGEN.-2	silmäteräsi␣
lm002:018	18	ummistua	DER.ACT.IMP.NEG	ummistuko
lm002:018	-	(.)	PUNC	.␣
lm002:019	lm002:019	lm002:019	VERSE	Val␣2:19␣
lm002:019	1	nousta	ACT.IMP.2S	Nouse
lm002:019	-	(,)	PUNC	,␣
lm002:019	2	kohottaa	ACT.IMP.2S	kohota␣
lm002:019	2	valitus_huuto	SG.NOM	valitushuuto␣
lm002:019	4b	yö	SG.ADE	yöllä
lm002:019	4a	%case	LOC	
lm002:019	-	(,)	PUNC	,␣
lm002:019	5a	kun	SUBORD	kun␣
lm002:019	5b	alkaa	ACT.PRES.3P	alkavat␣
lm002:019	6	yö_vartio	PL.NOM	yövartiot
lm002:019	-	(.)	PUNC	.␣
lm002:019	mod%7	antaa	ACT.IMP.2S	Anna␣
lm002:019	9	sydän	NOM&SGGEN.-2	sydämesi␣
lm002:019	7	vuotaa	INF1.LAT	vuotaa␣
lm002:019	8a	kuin	SUBORD	kuin␣
lm002:019	8b	vesi	SG.NOM	vesi␣
lm002:019	12	Herra	SG.GEN	Herran␣
lm002:019	11	kasvot	PL.GEN	kasvojen␣
lm002:019	10	edessä	PREP	edessä
lm002:019	-	(.)	PUNC	.␣
lm002:019	13	kohottaa	ACT.IMP.2S	Kohota␣
lm002:019	15	käsi	NOM&SGGEN.-2	kätesi␣
lm002:019	pers%14	hän	PERS.SG.PTV	häntä␣
lm002:019	14	kohden	POST	kohden␣
lm002:019	18	pieni	ADJ.PL.GEN	pienten␣
lm002:019	18	lapsi	PL.GEN.-2	lastesi␣
lm002:019	17	elämä	DER.SG.GEN	elämän␣
lm002:019	16	puolesta	DER.POST	puolesta
lm002:019	-	(,)	PUNC	,␣
lm002:019	-	(kun)	SUBORD	kun␣
lm002:019	-	(ne)	DEM.PL.NOM	ne␣
lm002:019	(19a) 19b	nääntyä	ACT.PRES.3P	nääntyvät␣
lm002:019	20b	nälkä	SG.ILL	nälkään␣
lm002:019	20a	%case	LOC	
lm002:019	22	kaikki	INDEF.PL.GEN	kaikkien␣
lm002:019	23	katu	PL.GEN	katujen␣
lm002:019	21b	kulma	PL.INE	kulmissa
lm002:019	21a	%case	LOC	
lm002:019	-	(.)	PUNC	.␣
lm002:020	lm002:020	lm002:020	VERSE	Val␣2:20␣
lm002:020	1	katsoa	ACT.IMP.2S	Katso
lm002:020	-	(,)	PUNC	,␣
lm002:020	2	Herra	SG.NOM	Herra
lm002:020	-	(,)	PUNC	,␣
lm002:020	3a	ja	CNJ	ja␣
lm002:020	3b	tarkata	ACT.IMP.2S	tarkkaa
lm002:020	-	(,)	PUNC	,␣
lm002:020	4b	kuka	INT.SG.PTV	ketä␣
lm002:020	4a	%case	PTV	
lm002:020	5	(olla)	COP.ACT.PRES.2S	olet␣
lm002:020	5	(antaa)	ACT.PCP2.PERF	antanut␣
lm002:020	6	tämä	DEM.SG.GEN	tämän␣
lm002:020	5	kohdata	INF1.LAT	kohdata
lm002:020	-	(:)	PUNC	:␣
lm002:020	8	(pitää)	ACT.COND.3S.-CLITIC	pitäisikö␣
lm002:020	7	%clitic	kO	
lm002:020	9	vaimo	PL.GEN	vaimojen␣
lm002:020	8	syödä	INF1.LAT	syödä␣
lm002:020	pers%10	oma	ADJ.SG.NOM	oma␣
lm002:020	10	hedelmä	NOM&SGGEN.-3	hedelmänsä
lm002:020	-	(,)	PUNC	,␣
lm002:020	12	vaalia:vaalima	PCPA.NOM&SGGEN.-3	vaalimansa␣
lm002:020	11	pieni	ADJ.PL.NOM	pienet␣
lm002:020	11	lapsi	PL.NOM	lapset
lm002:020	-	(;)	PUNC	;␣
lm002:020	14	(pitää)	ACT.COND.3S.-CLITIC	pitäisikö␣
lm002:020	16	Herra	SG.GEN	Herran␣
lm002:020	15b	pyhäkkö	SG.INE	pyhäkössä␣
lm002:020	15a	%case	LOC	
lm002:020	14	tappaa	PSS.INF3.INS	tapettaman␣
lm002:020	13	%inflection	PSS.INF3.INS	
lm002:020	17	pappi	PL.NOM	papit␣
lm002:020	18a	ja	CNJ	ja␣
lm002:020	18b	profeetta	PL.NOM	profeetat
lm002:020	-	(?)	PUNC	?␣
lm002:021	lm002:021	lm002:021	VERSE	Val␣2:21␣
lm002:021	2b	maassa=alhaalla	DER.ADV	Maassa
lm002:021	2a	%case	LOC	
lm002:021	-	(,)	PUNC	,␣
lm002:021	3	katu	PL.ADE	kaduilla
lm002:021	-	(,)	PUNC	,␣
lm002:021	1	maata	ACT.PRES.3S	makaa␣
lm002:021	4	nuori	ADJ.SG.PTV	nuorta␣
lm002:021	5a	ja	CNJ	ja␣
lm002:021	5b	vanha	ADJ.SG.PTV	vanhaa
lm002:021	-	(;)	PUNC	;␣
lm002:021	pers%6	minä	PERS.SG.GEN	minun␣
lm002:021	6	neitsyt	NOM&SGGEN.-1	neitsyeni␣
lm002:021	7a	ja	CNJ	ja␣
lm002:021	7b	nuorukainen	NOM&SGGEN.-1	nuorukaiseni␣
lm002:021	8	(olla)	COP.ACT.PRES.3P	ovat␣
lm002:021	8	kaatua	ACT.PCP2.PERF	kaatuneet␣
lm002:021	9b	miekka	SG.ILL	miekkaan
lm002:021	9a	%case	LOC	
lm002:021	-	(.)	PUNC	.␣
lm002:021	10	(sinä)	PERS.SG.NOM	Sinä␣
lm002:021	10	(olla)	COP.ACT.PRES.2S	olet␣
lm002:021	10	surmata	ACT.PCP2.PERF	surmannut␣
lm002:021	12	viha	NOM&SGGEN.-2	vihasi␣
lm002:021	11b	päivä	SG.ESS	päivänä
lm002:021	11a	%case	ESS	
lm002:021	-	(,)	PUNC	,␣
lm002:021	13	(olla)	COP.ACT.PRES.2S	olet␣
lm002:021	13	teurastaa	ACT.PCP2.PERF	teurastanut␣
lm002:021	15	sääliä	INF3.ABE	säälimättä
lm002:021	14	%case	ABE	
lm002:021	-	(.)	PUNC	.␣
lm002:022	lm002:022	lm002:022	VERSE	Val␣2:22␣
lm002:022	1	(sinä)	PERS.SG.NOM	Sinä␣
lm002:022	1	kutsua	ACT.PAST.2S	kutsuit␣
lm002:022	2a	kuin	SUBORD	kuin␣
lm002:022	2b 3	juhla_päivä	SG.GEN	juhlapäivän␣
lm002:022	2b 3	vietto	SG.ILL	viettoon␣
lm002:022	pers%4	minä	PERS.SG.GEN	minun␣
lm002:022	4	peljättäjä	DER.NOM&SGGEN.-1	peljättäjäni␣
lm002:022	5b	joka	REL.INDEF.SG.NOM	joka␣
lm002:022	5b	taho	SG.ABL	taholta
lm002:022	5a	%case	LOC	
lm002:022	-	(;)	PUNC	;␣
lm002:022	6b	ei	NEGV.3S.-CLITIC	eikä␣
lm002:022	6a	%clitic	kA	
lm002:022	7	jäädä	ACT.PAST.SG	jäänyt␣
lm002:022	10	Herra	SG.GEN	Herran␣
lm002:022	9	viha	SG.GEN	vihan␣
lm002:022	8b	päivä	SG.ESS	päivänä␣
lm002:022	8a	%case	ESS	
lm002:022	11	pelastunut	ADJ.SG.PTV	pelastunutta
lm002:022	-	(,)	PUNC	,␣
lm002:022	12a	ei	NEGV.3S	ei␣
lm002:022	12b	pakoon_päässyt	ADJ.SG.PTV	pakoonpäässyttä
lm002:022	-	(.)	PUNC	.␣
lm002:022	13	joka	REL.PL.NOM	Jotka␣
lm002:022	14	(minä)	PERS.SG.NOM	minä␣
lm002:022	14	(olla)	COP.ACT.PAST.1S	olin␣
lm002:022	14	vaalia	ACT.PCP2.PERF	vaalinut␣
lm002:022	15a	ja	CNJ	ja␣
lm002:022	15b	iso	ADJ.PL.TRA	isoiksi␣
lm002:022	15b	saada	ACT.PCP2.PERF	saanut
lm002:022	-	(,)	PUNC	,␣
lm002:022	pers%17	ne	DEM.PL.NOM	ne␣
lm002:022	pers%16	minä	PERS.SG.GEN	minun␣
lm002:022	16	viha_mies	NOM&SGGEN.-1	vihamieheni␣
lm002:022	17	lopettaa	ACT.PAST.3S	lopetti
lm002:022	-	(.)	PUNC	.␣
lm003:001	lm003:001	lm003:001	VERSE	Val␣3:1␣
lm003:001	1	minä	PERS.SG.NOM	Minä␣
lm003:001	-	(olla)	COP.ACT.PRES.1S	olen␣
lm003:001	-	(se)	DEM.SG.NOM	se␣
