ha001:001	ha001:001	ha001:001	VERSE	Hab␣1:1␣
ha003:004	2b	aurinko	SG.NOM	aurinko
ha003:004	-	(,)	PUNC	,␣
ha003:004	5b	hän	PERS.SG.ELA	hänestä␣
ha003:004	5a	%case	LOC	
ha003:004	-	(käydä)	ACT.PRES.3P	käyvät␣
ha003:004	4	säde	PL.NOM	säteet␣
ha003:004	6	joka	REL.INDEF.SG.NOM	joka␣
ha003:004	6	taho	SG.ALL	taholle
ha003:004	(7a)	-	UNTRANSLATED	
ha003:004	-	(;)	PUNC	;␣
ha003:004	7b	se	DEM.SG.NOM	se␣
ha003:004	-	(olla)	COP.ACT.PRES.3S	on␣
ha003:004	pers%9	hän	PERS.SG.GEN	hänen␣
ha003:004	9	voima	DER.NOM&SGGEN.-3	voimansa␣
ha003:004	8	verho	SG.NOM	verho
ha003:004	-	(.)	PUNC	.␣
ha003:005	ha003:005	ha003:005	VERSE	Hab␣3:5␣
ha003:005	pers%1b	hän	PERS.SG.GEN	Hänen␣
ha003:005	1b	edellä	PREP.-3	edellänsä␣
ha003:005	1a	%case	LOC	
ha003:005	2	käydä	ACT.PRES.3S	käy␣
ha003:005	3	rutto	SG.NOM	rutto␣
ha003:005	4a	ja	CNJ	ja␣
ha003:005	5	poltto_tauti	SG.NOM	polttotauti␣
ha003:005	4b	tulla	ACT.PRES.3S	tulee␣
ha003:005	pers%6b	hän	PERS.SG.GEN	hänen␣
ha003:005	6b	jäljessä	PREP.-3	jäljessänsä
ha003:005	6a	%case	LOC	
ha003:005	-	(.)	PUNC	.␣
ha003:006	ha003:006	ha003:006	VERSE	Hab␣3:6␣
ha003:006	1	(hän)	PERS.SG.NOM	Hän␣
ha003:006	1	seisahtua	ACT.PRES.3S	seisahtuu␣
ha003:006	2a	ja	CNJ	ja␣
ha003:006	2b	mitata	ACT.PRES.3S	mittaa␣
ha003:006	3	maa	SG.GEN	maan
ha003:006	-	(,)	PUNC	,␣
ha003:006	4	(hän)	PERS.SG.NOM	hän␣
ha003:006	4	katsahtaa	ACT.PRES.3S	katsahtaa␣
ha003:006	5a	ja	CNJ	ja␣
ha003:006	5b	(saada)	ACT.PRES.3S	saa␣
ha003:006	6	kansa	PL.NOM	kansat␣
ha003:006	5b	vapista	INF3.ILL	vapisemaan
ha003:006	(7a)	-	UNTRANSLATED	
ha003:006	-	(.)	PUNC	.␣
ha003:006	8 9	iki_vuoret	PL.NOM	Ikivuoret␣
ha003:006	7b	särkyä	ACT.PRES.3P	särkyvät
ha003:006	-	(,)	PUNC	,␣
ha003:006	12	ikuinen	ADJ.PL.NOM	ikuiset␣
ha003:006	11	kukkula	PL.NOM	kukkulat␣
ha003:006	10	vaipua	ACT.PRES.3P	vaipuvat
ha003:006	-	(,)	PUNC	,␣
ha003:006	15	hän	PERS.SG.GEN	hänen␣
ha003:006	13	polku	NOM&SGGEN.-3	polkunsa␣
ha003:006	-	(olla)	COP.ACT.PRES.3P	ovat␣
ha003:006	14	iankaikkinen	ADJ.PL.NOM	iankaikkiset
ha003:006	-	(.)	PUNC	.␣
ha003:007	ha003:007	ha003:007	VERSE	Hab␣3:7␣
ha003:007	2	vaiva	SG.GEN	Vaivan␣
ha003:007	1	alainen	ADJ.PL.ESS	alaisina␣
ha003:007	3	(minä)	PERS.SG.NOM	minä␣
ha003:007	3	nähdä	ACT.PRES.1S	näen␣
ha003:007	5	Kuusan	PR.SG.GEN	Kuusanin␣
ha003:007	4	maja	PL.NOM	majat
ha003:007	-	(,)	PUNC	,␣
ha003:007	9	Midian	PR.SG.GEN	Midianin␣
ha003:007	8	maa	SG.GEN	maan␣
ha003:007	7	teltta_vaatteet	PL.NOM	telttavaatteet␣
ha003:007	6	vapista	ACT.PRES.3P	vapisevat
ha003:007	-	(.)	PUNC	.␣
ha003:008	ha003:008	ha003:008	VERSE	Hab␣3:8␣
ha003:008	1c	virta	PL.ILL.-CLITIC	Virtoihinko␣
ha003:008	1b	%case	LOC	
ha003:008	1a	%clitic	kO	
ha003:008	3	Herra	SG.NOM	Herra␣
ha003:008	2	(olla)	COP.ACT.PRES.3S	on␣
ha003:008	2	vihastua	ACT.PCP2.PERF	vihastunut
ha003:008	-	(?)	PUNC	?␣
ha003:008	4	kohdata	ACT.PRES.3S.-CLITIC	Kohtaako␣
ha003:008	pers%6	sinä	PERS.SG.GEN	sinun␣
ha003:008	6	viha	NOM&SGGEN.-2	vihasi␣
ha003:008	5b	virta	PL.PTV	virtoja
ha003:008	5a	%case	PTV	
ha003:008	(7)	-	UNTRANSLATED	
ha003:008	-	(,)	PUNC	,␣
ha003:008	8b	meri	SG.PTV	merta␣
ha003:008	8a	%case	PTV	
ha003:008	pers%9	sinä	PERS.SG.GEN	sinun␣
ha003:008	9	kiivastus	NOM&SGGEN.-2	kiivastuksesi
ha003:008	-	(,)	PUNC	,␣
ha003:008	10	koska	SUBORD	koska␣
ha003:008	11	ajaa	ACT.PRES.2S	ajat␣
ha003:008	13	hevonen	PL.ADE.-2	hevosillasi
ha003:008	12	%case	LOC	
ha003:008	-	(,)	PUNC	,␣
ha003:008	15	pelastus	DER.NOM&SGGEN.-2	pelastuksesi␣
ha003:008	14	vaunut	PL.ADE	vaunuilla
ha003:008	-	(?)	PUNC	?␣
ha003:009	ha003:009	ha003:009	VERSE	Hab␣3:9␣
ha003:009	1	paljas	ADJ.SG.NOM	Paljas
ha003:009	-	(,)	PUNC	,␣
ha003:009	2	paljastaa:paljastettu	PSS.PCP2.SG.NOM	paljastettu␣
ha003:009	-	(olla)	COP.ACT.PRES.3S	on␣
ha003:009	pers%3	sinä	PERS.SG.GEN	sinun␣
ha003:009	3	jousi	NOM&SGGEN.-2	jousesi
ha003:009	-	(:)	PUNC	:␣
ha003:009	4	vala	PL.NOM	valat
ha003:009	-	(,)	PUNC	,␣
ha003:009	5	vitsa	PL.NOM	vitsat
ha003:009	-	(,)	PUNC	,␣
ha003:009	6	sana	SG.NOM	sana
ha003:009	-	(.)	PUNC	.␣
ha003:009	7	Sela	U	Sela
ha003:009	-	(.)	PUNC	.␣
ha003:009	8	virta	PL.ADE	Virroilla␣
ha003:009	9	(sinä)	PERS.SG.NOM	sinä␣
ha003:009	9	halkaista	ACT.PRES.2S	halkaiset␣
ha003:009	10	maa	SG.GEN	maan
ha003:009	-	(.)	PUNC	.␣
ha003:010	ha003:010	ha003:010	VERSE	Hab␣3:10␣
ha003:010	3	vuori	PL.NOM	Vuoret␣
ha003:010	1	nähdä	ACT.PRES.3P	näkevät␣
ha003:010	pers%1	sinä	PERS.SG.ACC	sinut␣
ha003:010	-	(ja)	CNJ	ja␣
ha003:010	2	järkkyä	ACT.PRES.3P	järkkyvät
ha003:010	-	(,)	PUNC	,␣
ha003:010	4	rankka_sade	SG.NOM	rankkasade␣
ha003:010	6	purkaa	ACT.PRES.3S	purkaa␣
ha003:010	5	vesi	SG.PTV	vettä
ha003:010	-	(,)	PUNC	,␣
ha003:010	8	syvyys	DER.SG.NOM	syvyys␣
ha003:010	7	antaa	ACT.PRES.3S	antaa␣
ha003:010	9	ääni	NOM&SGGEN.-3	äänensä
ha003:010	-	(,)	PUNC	,␣
ha003:010	12	kohottaa	ACT.PRES.3S	kohottaa␣
ha003:010	11	käsi	NOM&SGGEN.-3	kätensä␣
ha003:010	10	korkealla	DER.ADV	korkealle
ha003:010	-	(.)	PUNC	.␣
ha003:011	ha003:011	ha003:011	VERSE	Hab␣3:11␣
ha003:011	1	aurinko	SG.NOM	Aurinko␣
ha003:011	-	(ja)	CNJ	ja␣
ha003:011	2	kuu	SG.NOM	kuu␣
ha003:011	3	astua	ACT.PRES.3P	astuvat␣
ha003:011	4	maja	SG.ILL.-3	majaansa␣
ha003:011	pers%6	sinä	PERS.SG.GEN	sinun␣
ha003:011	7	kiitää:kiitävä	ACT.PCP1.PL.GEN	kiitävien␣
ha003:011	6	nuoli	PL.GEN.-2	nuoltesi␣
ha003:011	5b	valo	SG.INE	valossa
ha003:011	5a	%case	LOC	
ha003:011	-	(,)	PUNC	,␣
ha003:011	pers%10	sinä	PERS.SG.GEN	sinun␣
ha003:011	10	keihäs	NOM&SGGEN.-2	keihääsi␣
ha003:011	9	salama	SG.GEN	salaman␣
ha003:011	8b	hohde	SG.INE	hohteessa
ha003:011	8a	%case	LOC	
ha003:011	-	(.)	PUNC	.␣
ha003:012	ha003:012	ha003:012	VERSE	Hab␣3:12␣
ha003:012	1b	kiivastus	SG.INE	Kiivastuksessa␣
ha003:012	1a	%case	LOC	
ha003:012	2	(sinä)	PERS.SG.NOM	sinä␣
ha003:012	2	astua	ACT.PRES.2S	astut␣
ha003:012	3	maa	SG.PTV	maata
ha003:012	-	(,)	PUNC	,␣
ha003:012	5	puida	ACT.PRES.2S	puit␣
ha003:012	6	kansa	PL.PTV	kansoja␣
ha003:012	4b	viha	SG.INE	vihassa
ha003:012	4a	%case	LOC	
ha003:012	-	(.)	PUNC	.␣
ha003:013	ha003:013	ha003:013	VERSE	Hab␣3:13␣
ha003:013	1	(sinä)	PERS.SG.NOM	Sinä␣
ha003:013	1	(olla)	COP.ACT.PRES.2S	olet␣
ha003:013	1	lähteä	ACT.PCP2.PERF	lähtenyt␣
ha003:013	2b	auttaa	INF3.ILL	auttamaan␣
ha003:013	2a	%case	LOC	
ha003:013	3	kansa	SG.PTV.-2	kansaasi
ha003:013	-	(,)	PUNC	,␣
ha003:013	4b	auttaa	INF3.ILL	auttamaan␣
ha003:013	4a	%case	LOC	
ha003:013	6	voideltu	ADJ.SG.PTV.-2	voideltuasi
ha003:013	5	%case	PTV	
ha003:013	-	(.)	PUNC	.␣
ha003:013	7	(sinä)	PERS.SG.NOM	Sinä␣
ha003:013	7	murskata	ACT.PRES.2S	murskaat␣
ha003:013	8	pää	SG.GEN	pään␣
ha003:013	10	jumalaton	DER.ADJ.SG.GEN	jumalattoman␣
ha003:013	9b	huone	SG.ELA	huoneesta
ha003:013	9a	%case	LOC	
ha003:013	-	(,)	PUNC	,␣
ha003:013	11	paljastaa	ACT.PRES.2S	paljastat␣
ha003:013	12	perustus	DER.PL.NOM	perustukset␣
ha003:013	14	kaula	SG.GEN	kaulan␣
ha003:013	13	tasalle	POST	tasalle
ha003:013	-	(.)	PUNC	.␣
ha003:013	15	Sela	U	Sela
ha003:013	-	(.)	PUNC	.␣
ha003:014	ha003:014	ha003:014	VERSE	Hab␣3:14␣
ha003:014	1	(sinä)	PERS.SG.NOM	Sinä␣
ha003:014	1	lävistää	ACT.PRES.2S	lävistät␣
ha003:014	pers%2b	he	PERS.PL.GEN	heidän␣
ha003:014	-	(oma)	ADJ.PL.ADE	omilla␣
ha003:014	2b	keihäs	PL.ADE.-3	keihäillään␣
ha003:014	2a	%case	LOC	
ha003:014	3	pää	SG.GEN	pään␣
ha003:014	pers%5	he	PERS.PL.GEN	heidän␣
ha003:014	5	johtaja	DER.PL.ABL.-3	johtajiltansa
ha003:014	-	(,)	PUNC	,␣
ha003:014	-	(joka)	REL.PL.NOM	jotka␣
ha003:014	6	hyökätä	ACT.PRES.3P	hyökkäävät␣
ha003:014	7b	hajottaa	INF3.ILL	hajottamaan␣
ha003:014	7a	%case	LOC	
ha003:014	pers%7b	minä	PERS.SG.PTV	minua␣
ha003:014	-	(-)	PUNC	-␣
ha003:014	-	(se)	DEM.SG.NOM	se␣
ha003:014	-	(olla)	COP.ACT.PRES.3S	on␣
ha003:014	pers%8	he	PERS.PL.GEN	heidän␣
ha003:014	8	ilo	NOM&SGGEN.-3	ilonsa␣
ha003:014	-	(-)	PUNC	-␣
ha003:014	9	aivan	ADV.AD-A	aivan␣
ha003:014	9	kuin	SUBORD	kuin␣
ha003:014	mod%10b	päästä	ACT.COND.3P	pääsisivät␣
ha003:014	10b	syödä	INF3.ILL	syömään␣
ha003:014	10a	%case	LOC	
ha003:014	11	kurja	ADJ.SG.PTV	kurjaa␣
ha003:014	12b	salassa	DER.ADV	salassa
ha003:014	12a	%case	LOC	
ha003:014	-	(.)	PUNC	.␣
ha003:015	ha003:015	ha003:015	VERSE	Hab␣3:15␣
ha003:015	1	(sinä)	PERS.SG.NOM	Sinä␣
ha003:015	1	ajaa	ACT.PRES.2S	ajat␣
ha003:015	3	hevonen	PL.ADE.-2	hevosillasi␣
ha003:015	2b	meri	SG.PTV	merta
ha003:015	2a	%case	PTV	
ha003:015	-	(,)	PUNC	,␣
ha003:015	6	paljo	ADJ.PL.GEN	paljojen␣
ha003:015	5	vesi	PL.GEN	vetten␣
ha003:015	4	kuohu	SG.PTV	kuohua
ha003:015	-	(.)	PUNC	.␣
ha003:016	ha003:016	ha003:016	VERSE	Hab␣3:16␣
ha003:016	1	(minä)	PERS.SG.NOM	Minä␣
ha003:016	1	kuulla	ACT.PAST.1S	kuulin␣
ha003:016	-	(tämä)	DEM.SG.GEN	tämän
ha003:016	-	(,)	PUNC	,␣
ha003:016	2a	ja	CNJ	ja␣
ha003:016	pers%3	minä	PERS.SG.GEN	minun␣
ha003:016	3	ruumis	NOM&SGGEN.-1	ruumiini␣
ha003:016	2b	vapista	ACT.PRES.3S	vapisee
ha003:016	-	(,)	PUNC	,␣
ha003:016	pers%6	minä	PERS.SG.GEN	minun␣
ha003:016	6	huuli	NOM&SGGEN.-1	huuleni␣
ha003:016	5	väristä	ACT.PRES.3P	värisevät␣
ha003:016	4b	huuto	SG.ELA	huudosta
ha003:016	4a	%case	LOC	
ha003:016	-	(,)	PUNC	,␣
ha003:016	8	mätä	SG.NOM	mätä␣
ha003:016	7	mennä	ACT.PRES.3S	menee␣
ha003:016	pers%9b	minä	PERS.SG.GEN	minun␣
ha003:016	9b	luu	PL.ILL.-1	luihini
ha003:016	9a	%case	LOC	
ha003:016	(10a)	-	UNTRANSLATED	
ha003:016	-	(,)	PUNC	,␣
ha003:016	11	(minä)	PERS.SG.NOM	minä␣
ha003:016	11	seisoa	ACT.PRES.1S	seison␣
ha003:016	10b	paikka	SG.ADE.-1	paikallani␣
ha003:016	-	(ja)	CNJ	ja␣
ha003:016	11	tutista	ACT.PRES.1S	tutisen
ha003:016	-	(,)	PUNC	,␣
ha003:016	12	kun	SUBORD	kun␣
ha003:016	13	(minä)	PERS.SG.GEN	minun␣
ha003:016	13	(täytyä)	ACT.PRES.3S	täytyy␣
ha003:016	13	(hiljaa)	ADV	hiljaa␣
ha003:016	13	odottaa	INF1.LAT	odottaa␣
ha003:016	15	ahdistus	DER.SG.GEN	ahdistuksen␣
ha003:016	14b	päivä	SG.PTV	päivää
ha003:016	14a	%case	PTV	
ha003:016	-	(,)	PUNC	,␣
ha003:016	-	(jolloin)	ADV	jolloin␣
ha003:016	17b	kansa	SG.GEN	kansan␣
ha003:016	17a	kimppuun	ADV	kimppuun␣
ha003:016	16b	käydä	ACT.PRES.3S	käy␣
ha003:016	16a	%case	?	
ha003:016	18	hyökkääjä	DER.SG.NOM	hyökkääjä
ha003:016	-	(.)	PUNC	.␣
ha003:017	ha003:017	ha003:017	VERSE	Hab␣3:17␣
ha003:017	1	sillä	SUBORD	Sillä␣
ha003:017	3	ei	NEGV.3S	ei␣
ha003:017	2	viikuna_puu	SG.NOM	viikunapuu␣
ha003:017	4	kukoistaa	ACT.PRES.NEG	kukoista
ha003:017	-	(,)	PUNC	,␣
ha003:017	5b	ei	NEGV.3S.-CLITIC	eikä␣
ha003:017	5a	%clitic	kA	
ha003:017	7b	viini_köynnös	PL.INE	viiniköynnöksissä␣
ha003:017	7a	%case	LOC	
ha003:017	5b	olla	COP.ACT.PRES.NEG	ole␣
ha003:017	6	rypäle	PL.PTV	rypäleitä
ha003:017	-	(;)	PUNC	;␣
ha003:017	10	öljy_puu	SG.GEN	öljypuun␣
ha003:017	9	sato	SG.NOM	sato␣
ha003:017	8	pettää	ACT.PRES.3S	pettää
ha003:017	-	(,)	PUNC	,␣
ha003:017	11a 12	ei	NEGV.3P.-CLITIC	eivätkä␣
ha003:017	11b	pelto	PL.NOM	pellot␣
ha003:017	13	tuottaa	ACT.PRES.NEG	tuota␣
ha003:017	14	syödä:syötävä	PSS.PCP1.SG.PTV	syötävää
ha003:017	-	(.)	PUNC	.␣
ha003:017	17	lammas	PL.NOM	Lampaat␣
ha003:017	15	(olla)	COP.ACT.PRES.3P	ovat␣
ha003:017	15	kadota	ACT.PCP2.PERF	kadonneet␣
ha003:017	16b	tarha	SG.ELA	tarhasta
ha003:017	16a	%case	LOC	
ha003:017	-	(,)	PUNC	,␣
ha003:017	18b	ei	NEGV.3S.-CLITIC	eikä␣
ha003:017	18a	%clitic	kA	
ha003:017	18b	olla	COP.ACT.PRES.NEG	ole␣
ha003:017	19	karja	SG.PTV	karjaa␣
ha003:017	20b	vaja	PL.INE	vajoissa
ha003:017	20a	%case	LOC	
ha003:017	-	(.)	PUNC	.␣
ha003:018	ha003:018	ha003:018	VERSE	Hab␣3:18␣
ha003:018	1a	mutta	CNJ	Mutta␣
ha003:018	1b	minä	PERS.SG.NOM	minä␣
ha003:018	3	riemuita	ACT.PRES.1S	riemuitsen␣
ha003:018	2b	Herra	SG.INE	Herrassa
ha003:018	2a	%case	LOC	
ha003:018	-	(,)	PUNC	,␣
ha003:018	4	iloita	ACT.PRES.1S	iloitsen␣
ha003:018	6	autuus	NOM&SGGEN.-1	autuuteni␣
ha003:018	5b	Jumala	SG.INE	Jumalassa
ha003:018	5a	%case	LOC	
ha003:018	-	(.)	PUNC	.␣
ha003:019	ha003:019	ha003:019	VERSE	Hab␣3:19␣
ha003:019	1	Herra	SG.NOM	Herra
ha003:019	-	(,)	PUNC	,␣
ha003:019	2	Herra	SG.NOM	Herra␣
ha003:019	-	(olla)	COP.ACT.PRES.3S	on␣
ha003:019	pers%3	minä	PERS.SG.GEN	minun␣
ha003:019	3	voima	DER.NOM&SGGEN.-1	voimani
ha003:019	(4a)	-	UNTRANSLATED	
ha003:019	-	(.)	PUNC	.␣
ha003:019	4b	(hän)	PERS.SG.NOM	Hän␣
ha003:019	4b	tehdä	ACT.PRES.3S	tekee␣
ha003:019	pers%5	minä	PERS.SG.GEN	minun␣
ha003:019	5	jalka	NOM&SGGEN.-1	jalkani␣
ha003:019	-	(nopsa)	ADJ.PL.TRA	nopsiksi␣
ha003:019	6a	niin_kuin	SUBORD	niinkuin␣
ha003:019	6b	peura	PL.NOM	peurat␣
ha003:019	7a	ja	CNJ	ja␣
ha003:019	9	(antaa)	ACT.PRES.3S	antaa␣
ha003:019	pers%9	minä	PERS.SG.GEN	minun␣
ha003:019	9	käydä	INF1.LAT	käydä␣
ha003:019	8	kukkula	PL.ADE.-1	kukkuloillani
ha003:019	7b	%case	LOC	
ha003:019	-	(.)	PUNC	.␣
ha003:019	10b	veisuun_johtaja	DER.SG.ALL	Veisuunjohtajalle
ha003:019	10a	%case	LOC	
ha003:019	-	(;)	PUNC	;␣
ha003:019	pers%11b	minä	PERS.SG.GEN	minun␣
ha003:019	11b	kieli_soitin	PL.ADE.-1	kielisoittimillani
ha003:019	11a	%case	LOC	
ha003:019	-	(.)	PUNC	.␣
