ga001:001	ga001:001	ga001:001	VERSE	Gal␣1:1␣
ga002:020	29	itse	REFL.NOM&SGGEN.-3	itsensä␣
ga002:020	31a	minä	PERS.SG.GEN	minun␣
ga002:020	30	edestä	PREP.-1	edestäni
ga002:020	31b	.	PUNC	.␣
ga002:021	ga002:021	ga002:021	VERSE	Gal␣2:21␣
ga002:021	1	ei	NEGV.1S	En␣
ga002:021	2	(minä)	PERS.SG.NOM	minä␣
ga002:021	2	tehdä	ACT.PRES.NEG	tee␣
ga002:021	2	mitätön	ADJ.SG.TRA	mitättömäksi␣
ga002:021	(5) 6a	Jumala	SG.GEN	Jumalan␣
ga002:021	(3) 4	armo	SG.PTV	armoa
ga002:021	6b	,	PUNC	,␣
ga002:021	8	sillä	SUBORD	sillä␣
ga002:021	7	jos	SUBORD	jos␣
ga002:021	11a	vanhurskaus	DER.SG.NOM	vanhurskaus␣
ga002:021	-	(olla)	COP.ACT.PRES.3S	on␣
ga002:021	-	(saada:saatava)	PSS.PCP1.PL.INE	saatavissa␣
ga002:021	10	laki	SG.GEN	lain␣
ga002:021	9	kautta	PREP	kautta
ga002:021	11b	,	PUNC	,␣
ga002:021	12	silloin	ADV.-CLITIC	silloinhan␣
ga002:021	13	Kristus	PR.SG.NOM	Kristus␣
ga002:021	15a	(olla)	COP.ACT.PRES.3S	on␣
ga002:021	14	turhaan	DER.ADV.POS	turhaan␣
ga002:021	15a	kuolla	ACT.PCP2.PERF	kuollut
ga002:021	15b	.	PUNC	.␣
ga003:001	ga003:001	ga003:001	VERSE	Gal␣3:1␣
ga003:001	1	oi	INTJ	Oi␣
ga003:001	case%3a	te	PERS.PL.NOM	te␣
ga003:001	2	älytön	DER.ADJ.PL.NOM	älyttömät␣
ga003:001	3a	galatalainen	DER.ADJ.PL.NOM	galatalaiset
ga003:001	-	(!)	PUNC	!␣
ga003:001	4	kuka	INT.SG.NOM	Kuka␣
ga003:001	6a	(olla)	COP.ACT.PRES.3S	on␣
ga003:001	6a	lumota	ACT.PCP2.PERF	lumonnut␣
ga003:001	5	te	PERS.PL.ACC	teidät
ga003:001	6b	,	PUNC	,␣
ga003:001	7	joka	REL.PL.GEN	joiden␣
ga003:001	9	silmä	PL.GEN	silmäin␣
ga003:001	8	eteen	PREP	eteen␣
ga003:001	10	Jeesus	PR.SG.NOM	Jeesus␣
ga003:001	11	Kristus	PR.SG.NOM	Kristus␣
ga003:001	12	(olla)	COP.ACT.PAST.3S	oli␣
ga003:001	12	kuvata	PSS.PCP2.PERF	kuvattu␣
ga003:001	13a	ristiinnaulita:ristiinnaulittu	PSS.PCP2.SG.ESS	ristiinnaulittuna
ga003:001	-	(?)	PUNC	?␣
ga003:002	ga003:002	ga003:002	VERSE	Gal␣3:2␣
ga003:002	1	tämä	DEM.SG.GEN	Tämän␣
ga003:002	2	vain	ADV	vain␣
ga003:002	3	tahtoa	ACT.PRES.1S	tahdon␣
ga003:002	4	(saada)	INF1.LAT	saada␣
ga003:002	6a	te	PERS.PL.ABL	teiltä␣
ga003:002	5	%case	LOC	
ga003:002	4	tietää	INF1.LAT	tietää
ga003:002	6b	:	PUNC	:␣
ga003:002	9	laki	SG.GEN	lain␣
ga003:002	8	teko	PL.ELA.-CLITIC	teoistako␣
ga003:002	7	%case	LOC	
ga003:002	12	saada	ACT.PAST.2P	saitte␣
ga003:002	(10) 11	Henki	SG.GEN	Hengen␣
ga003:002	13	vai	CNJ	vai␣
ga003:002	16a	usko	SG.INE	uskossa␣
ga003:002	15	kuuleminen	DER.SG.ELA	kuulemisesta
ga003:002	14	%case	LOC	
ga003:002	-	(?)	PUNC	?␣
ga003:003	ga003:003	ga003:003	VERSE	Gal␣3:3␣
ga003:003	1	niin	ADV.AD-A.-CLITIC	Niinkö␣
ga003:003	2	älytön	DER.ADJ.PL.PTV	älyttömiä␣
ga003:003	3a	olla	COP.ACT.PRES.2P	olette
ga003:003	-	(?)	PUNC	?␣
ga003:003	4	(te)	PERS.PL.NOM	Te␣
ga003:003	4	alottaa	ACT.PAST.2P	alotitte␣
ga003:003	5	Henki	SG.INE	Hengessä
ga003:003	-	(,)	PUNC	,␣
ga003:003	7	liha	SG.INE.-CLITIC	lihassako␣
ga003:003	6	nyt	ADV	nyt␣
ga003:003	8	lopettaa	ACT.PRES.2P	lopetatte
ga003:003	9b	?	PUNC	?␣
ga003:004	ga003:004	ga003:004	VERSE	Gal␣3:4␣
ga003:004	1	niin	ADV.AD-A	Niin␣
ga003:004	1	paljon	ADV.AD-A.-CLITIC	paljonko␣
ga003:004	2	(olla)	COP.ACT.PRES.2P	olette␣
ga003:004	3a	turhaan	DER.ADV.POS	turhaan␣
ga003:004	2	kärsiä	ACT.PCP2.PERF	kärsineet
ga003:004	-	(?)	PUNC	?␣
ga003:004	3b	-	PUNC	-␣
ga003:004	4 5 6	jos	SUBORD	jos␣
ga003:004	-	(se)	DEM.SG.NOM	se␣
ga003:004	-	(olla)	COP.ACT.PRES.3S	on␣
ga003:004	7a	turha	ADJ.SG.PTV	turhaa␣
ga003:004	-	(olla)	COP.ACT.PCP2.PERF	ollut
ga003:004	-	(.)	PUNC	.␣
ga003:005	ga003:005	ga003:005	VERSE	Gal␣3:5␣
ga003:005	1	joka	REL.INDEF.SG.NOM	Joka␣
ga003:005	2	siis	ADV	siis␣
ga003:005	3	antaa	ACT.PRES.3S	antaa␣
ga003:005	4	te	PERS.PL.ALL	teille␣
ga003:005	(5) 6	Henki	SG.GEN	Hengen␣
ga003:005	7	ja	CNJ	ja␣
ga003:005	8	tehdä	ACT.PRES.3S	tekee␣
ga003:005	9	voimallinen	DER.ADJ.PL.PTV	voimallisia␣
ga003:005	9	teko	PL.PTV	tekoja␣
ga003:005	11a	te	PERS.PL.GEN	teidän␣
ga003:005	10	keskuudessa	POST.-2	keskuudessanne
ga003:005	-	(,)	PUNC	,␣
ga003:005	-	(saada)	ACT.PRES.3S.-CLITIC	saako␣
ga003:005	-	(hän)	PERS.SG.NOM	hän␣
ga003:005	-	(se)	DEM.SG.GEN	sen␣
ga003:005	-	(aikaan)	ADV	aikaan␣
ga003:005	14	laki	SG.GEN	lain␣
ga003:005	13	teko	PL.GEN	tekojen␣
ga003:005	12	%case	GEN	
ga003:005	15	vai	CNJ	vai␣
ga003:005	18a	usko	SG.INE	uskossa␣
ga003:005	17	kuuleminen	DER.SG.GEN	kuulemisen␣
ga003:005	16	kautta	PREP	kautta
ga003:005	18b	,	PUNC	,␣
ga003:006	ga003:006	ga003:006	VERSE	Gal␣3:6␣
ga003:006	1	sama	INDEF.SG.ADE	samalla␣
ga003:006	1	tapa	SG.ADE	tavalla␣
ga003:006	1	kuin	SUBORD	kuin␣
ga003:006	-	(")	PUNC.LEFT	"
ga003:006	2	Aabraham	PR.SG.NOM	Aabraham␣
ga003:006	3	uskoa	ACT.PAST.3S	uskoi␣
ga003:006	(4) 5a	Jumala	SG.PTV	Jumalaa
ga003:006	5b	,	PUNC	,␣
ga003:006	6	ja	CNJ	ja␣
ga003:006	7	(se)	DEM.SG.NOM	se␣
ga003:006	7	lukea	PSS.PAST	luettiin␣
ga003:006	8	hän	PERS.SG.ALL	hänelle␣
ga003:006	10a	vanhurskaus	DER.SG.TRA	vanhurskaudeksi
ga003:006	9	%case	TRA	
ga003:006	-	(")	PUNC.RIGHT	"
ga003:006	-	(?)	PUNC	?␣
ga003:007	ga003:007	ga003:007	VERSE	Gal␣3:7␣
ga003:007	1	tietää	ACT.IMP.2P	Tietäkää␣
ga003:007	2	siis	ADV	siis
ga003:007	-	(,)	PUNC	,␣
ga003:007	3	että	SUBORD	että␣
ga003:007	4	ne	DEM.PL.NOM	ne
ga003:007	-	(,)	PUNC	,␣
ga003:007	4	joka	REL.PL.NOM	jotka␣
ga003:007	6a	usko	SG.ILL	uskoon␣
ga003:007	5	perustautua	ACT.PRES.3P	perustautuvat
ga003:007	-	(,)	PUNC	,␣
ga003:007	(7)	-	UNTRANSLATED	
ga003:007	9	olla	COP.ACT.PRES.3P	ovat␣
ga003:007	10a	Aabraham	PR.SG.GEN	Aabrahamin␣
ga003:007	8	lapsi	PL.PTV	lapsia
ga003:007	10b	.	PUNC	.␣
ga003:008	ga003:008	ga003:008	VERSE	Gal␣3:8␣
ga003:008	2	ja	CNJ	Ja␣
ga003:008	1	(koska)	SUBORD	koska␣
ga003:008	(3) 4	Raamattu	SG.NOM	Raamattu␣
ga003:008	1	edeltä_päin	ADV	edeltäpäin␣
ga003:008	1	nähdä	ACT.PAST.3S	näki
ga003:008	-	(,)	PUNC	,␣
ga003:008	5	että	SUBORD	että␣
ga003:008	(11) 12a	Jumala	SG.NOM	Jumala␣
ga003:008	8	vanhurskauttaa	ACT.PRES.3S	vanhurskauttaa␣
ga003:008	10 (9)	pakana	PL.NOM	pakanat␣
ga003:008	7	usko	SG.ELA	uskosta
ga003:008	6	%case	LOC	
ga003:008	12b	,	PUNC	,␣
ga003:008	13	julistaa	ACT.PAST.3S	julisti␣
ga003:008	-	(se)	DEM.SG.NOM	se␣
ga003:008	(14) 15	Aabraham	PR.SG.ALL	Aabrahamille␣
ga003:008	13	edeltä_päin	ADV	edeltäpäin␣
ga003:008	-	(tämä)	DEM.SG.GEN	tämän␣
ga003:008	13	hyvä	ADJ.SG.GEN	hyvän␣
ga003:008	13	sanoma	DER.SG.GEN	sanoman
ga003:008	16	:	PUNC	:␣
ga003:008	-	(")	PUNC.LEFT	"
ga003:008	19	sinä	PERS.SG.INE	Sinussa␣
ga003:008	18	%case	LOC	
ga003:008	20	kaikki	INDEF.SG.NOM	kaikki␣
ga003:008	(21) 22a	kansa	PL.NOM	kansat␣
ga003:008	17	(tulla)	ACT.PRES.3P	tulevat␣
ga003:008	17	siunata:siunattu	PSS.PCP2.PL.TRA	siunatuiksi
ga003:008	22b	"	PUNC.RIGHT	"
ga003:008	22b	.	PUNC	.␣
ga003:009	ga003:009	ga003:009	VERSE	Gal␣3:9␣
ga003:009	1	niin_muodoin	ADV	Niinmuodoin␣
ga003:009	2	ne	DEM.PL.NOM	ne
ga003:009	-	(,)	PUNC	,␣
ga003:009	2	joka	REL.PL.NOM	jotka␣
ga003:009	pro%3	perustautua	ACT.PRES.3P	perustautuvat␣
ga003:009	4	usko	SG.ILL	uskoon
ga003:009	-	(,)	PUNC	,␣
ga003:009	5	siunata	PSS.PRES	siunataan␣
ga003:009	8	uskova	ADJ.SG.GEN	uskovan␣
ga003:009	(7) 9a	Aabraham	PR.SG.GEN	Aabrahamin␣
ga003:009	6	kanssa	POST	kanssa
ga003:009	9b	.	PUNC	.␣
ga003:010	ga003:010	ga003:010	VERSE	Gal␣3:10␣
ga003:010	2	sillä	SUBORD	Sillä␣
ga003:010	1	kaikki	INDEF.SG.NOM	kaikki
ga003:010	-	(,)	PUNC	,␣
ga003:010	1	joka	REL.PL.NOM	jotka␣
ga003:010	6a	perustautua	ACT.PRES.3P	perustautuvat␣
ga003:010	5	laki	SG.GEN	lain␣
ga003:010	4	teko	PL.ILL	tekoihin
ga003:010	3	%case	LOC	
ga003:010	6b	,	PUNC	,␣
ga003:010	9a	olla	COP.ACT.PRES.3P	ovat␣
ga003:010	8	kirous	SG.GEN	kirouksen␣
ga003:010	7	alainen	ADJ.PL.PTV	alaisia
ga003:010	9b	;	PUNC	;␣
ga003:010	11	sillä	SUBORD	sillä␣
ga003:010	10	kirjoittaa	PSS.PCP2.PERF	kirjoitettu␣
ga003:010	10	(olla)	COP.ACT.PRES.3S	on
ga003:010	12	:	PUNC	:␣
ga003:010	-	(")	PUNC.LEFT	"
ga003:010	13	kirota:kirottu	PSS.PCP2.SG.NOM	Kirottu␣
ga003:010	13	(olla)	COP.ACT.IMP.3S	olkoon␣
ga003:010	14	jokainen	INDEF.SG.NOM	jokainen
ga003:010	-	(,)	PUNC	,␣
ga003:010	15	joka	REL.INDEF.SG.NOM	joka␣
ga003:010	16	ei	NEGV.3S	ei␣
ga003:010	17	pysyä	ACT.PRES.NEG	pysy␣
ga003:010	18	kaikki	INDEF.SG.INE	kaikessa
ga003:010	-	(,)	PUNC	,␣
ga003:010	19	mikä	INT.REL.INDEF.SG.NOM	mikä␣
ga003:010	20	(olla)	COP.ACT.PRES.3S	on␣
ga003:010	20	kirjoittaa:kirjoitettu	PSS.PCP2.SG.ESS	kirjoitettuna␣
ga003:010	(24) 25	laki	SG.GEN	lain␣
ga003:010	(22) 23	kirja	SG.INE	kirjassa
ga003:010	21	%case	LOC	
ga003:010	-	(,)	PUNC	,␣
ga003:010	26	niin	ADV.AD-A	niin␣
ga003:010	26	että	SUBORD	että␣
ga003:010	27	(hän)	PERS.SG.NOM	hän␣
ga003:010	28a	se	DEM.SG.GEN	sen␣
ga003:010	27	tehdä	ACT.PRES.3S	tekee
ga003:010	28b	"	PUNC.RIGHT	"
ga003:010	28b	.	PUNC	.␣
ga003:011	ga003:011	ga003:011	VERSE	Gal␣3:11␣
ga003:011	2	ja	CNJ	Ja␣
ga003:011	10a	selvä	ADJ.SG.PTV	selvää␣
ga003:011	-	(olla)	COP.ACT.PRES.3S	on
ga003:011	-	(,)	PUNC	,␣
ga003:011	1	ettei	NEGV.3S	ettei␣
ga003:011	5	kukaan	INDEF.SG.NOM	kukaan␣
ga003:011	6	tulla	ACT.PRES.NEG	tule␣
ga003:011	6	vanhurskas	ADJ.SG.TRA	vanhurskaaksi␣
ga003:011	(8) 9	Jumala	SG.GEN	Jumalan␣
ga003:011	7	edessä	PREP	edessä␣
ga003:011	4	laki	SG.GEN	lain␣
ga003:011	3	kautta	PREP	kautta
ga003:011	-	(,)	PUNC	,␣
ga003:011	11	koska	SUBORD	koska␣
ga003:011	-	(")	PUNC.LEFT	"
ga003:011	(12) 13	vanhurskas	ADJ.SG.NOM	vanhurskas␣
ga003:011	16a	(olla)	COP.ACT.PRES.3S	on␣
ga003:011	16a	elää	ACT.PCP1.FUTR	elävä␣
ga003:011	15	usko	SG.ELA	uskosta
ga003:011	14	%case	LOC	
ga003:011	16b	"	PUNC.RIGHT	"
ga003:011	16b	.	PUNC	.␣
ga003:012	ga003:012	ga003:012	VERSE	Gal␣3:12␣
ga003:012	2	mutta	CNJ	Mutta␣
ga003:012	(1) 3	laki	SG.NOM	laki␣
ga003:012	4	ei	NEGV.3S	ei␣
ga003:012	5	perustautua	ACT.PRES.NEG	perustaudu␣
ga003:012	7a	usko	SG.ILL	uskoon
ga003:012	6	%case	LOC	
ga003:012	7b	,	PUNC	,␣
ga003:012	8	vaan	SUBORD	vaan
ga003:012	-	(:)	PUNC	:␣
ga003:012	-	(")	PUNC.LEFT	"
ga003:012	9	joka	REL.INDEF.SG.NOM	Joka␣
ga003:012	11	ne	DEM.PL.NOM	ne␣
ga003:012	10	täyttää	ACT.PRES.3S	täyttää
ga003:012	-	(,)	PUNC	,␣
ga003:012	12	(olla)	COP.ACT.PRES.3S	on␣
ga003:012	14a	ne	DEM.PL.ELA	niistä␣
ga003:012	13	%case	LOC	
ga003:012	12	elää	ACT.PCP1.FUTR	elävä
ga003:012	14b	"	PUNC.RIGHT	"
ga003:012	14b	.	PUNC	.␣
ga003:013	ga003:013	ga003:013	VERSE	Gal␣3:13␣
ga003:013	1	Kristus	PR.SG.NOM	Kristus␣
ga003:013	3	(olla)	COP.ACT.PRES.3S	on␣
ga003:013	3	lunastaa	ACT.PCP2.PERF	lunastanut␣
ga003:013	2	me	PERS.PL.ACC	meidät␣
ga003:013	(7) 8	laki	SG.GEN	lain␣
ga003:013	(5) 6	kirous	SG.ELA	kirouksesta
ga003:013	4	%case	LOC	
ga003:013	-	(,)	PUNC	,␣
ga003:013	9	(kun)	SUBORD	kun␣
ga003:013	9	(hän)	PERS.SG.NOM	hän␣
ga003:013	9	tulla	ACT.PAST.3S	tuli␣
ga003:013	12a	kirous	SG.TRA	kiroukseksi␣
ga003:013	11	me	PERS.PL.GEN	meidän␣
ga003:013	10	edestä	PREP.-1	edestämme␣
ga003:013	12b	-	PUNC	-␣
ga003:013	13	sillä	SUBORD	sillä␣
ga003:013	14a	kirjoittaa	PSS.PCP2.PERF	kirjoitettu␣
ga003:013	14a	(olla)	COP.ACT.PRES.3S	on
ga003:013	14b	:	PUNC	:␣
ga003:013	14b	"	PUNC.LEFT	"
ga003:013	15	kirota:kirottu	PSS.PCP2.SG.NOM	Kirottu␣
ga003:013	-	(olla)	COP.ACT.PRES.3S	on␣
ga003:013	16	jokainen	INDEF.SG.NOM	jokainen
ga003:013	-	(,)	PUNC	,␣
ga003:013	17	joka	REL.INDEF.SG.NOM	joka␣
ga003:013	18	(olla)	COP.ACT.PRES.3S	on␣
ga003:013	20a	puu	SG.ILL	puuhun␣
ga003:013	19	%case	LOC	
ga003:013	18	ripustaa	PSS.PCP2.PERF	ripustettu
ga003:013	20b	"	PUNC.RIGHT	"␣
ga003:013	20b	-	PUNC	-␣
ga003:014	ga003:014	ga003:014	VERSE	Gal␣3:14␣
ga003:014	1	että	SUBORD	että␣
ga003:014	(7) 8	Aabraham	PR.SG.GEN	Aabrahamin␣
ga003:014	(5) 6	siunaus	DER.SG.NOM	siunaus␣
ga003:014	9	tulla	ACT.COND.3S	tulisi␣
ga003:014	12a	Jeesus	PR.SG.INE	Jeesuksessa␣
ga003:014	11	Kristus	PR.SG.INE	Kristuksessa␣
ga003:014	10	%case	LOC	
ga003:014	(3) 4	pakana	PL.GEN	pakanain␣
ga003:014	2	osa	SG.TRA	osaksi␣
ga003:014	-	(ja)	CNJ	ja␣
ga003:014	18	(me)	PERS.PL.NOM	me␣
ga003:014	-	(niin)	ADV.AD-A	niin␣
ga003:014	(20) 21a	usko	SG.GEN	uskon␣
ga003:014	19	kautta	PREP	kautta␣
ga003:014	18	saada	ACT.COND.1P	saisimme␣
ga003:014	13	%case	?	
ga003:014	(14) 15	luvata:luvattu	PSS.PCP2.SG.GEN	luvatun␣
ga003:014	(16) 17	Henki	SG.GEN	Hengen
ga003:014	21b	.	PUNC	.␣
ga003:015	ga003:015	ga003:015	VERSE	Gal␣3:15␣
ga003:015	1a	veli	PL.NOM	Veljet
ga003:015	-	(,)	PUNC	,␣
ga003:015	4a	(minä)	PERS.SG.NOM	minä␣
ga003:015	4a	puhua	ACT.PRES.1S	puhun␣
ga003:015	3	ihminen	PL.GEN	ihmisten␣
ga003:015	2	tapa	SG.ADE	tavalla
ga003:015	4b	.	PUNC	.␣
ga003:015	9	ei	NEGV.3S.-CLITIC	Eihän␣
ga003:015	9	kukaan	INDEF.SG.NOM	kukaan␣
ga003:015	tasp%10	voida	ACT.PRES.NEG	voi␣
ga003:015	10	kumota	INF1.LAT	kumota␣
ga003:015	(5) 6	ihminen	SG.GEN.-CLITIC	ihmisenkään␣
ga003:015	7	vahvistaa:vahvistettu	PSS.PCP2.SG.PTV	vahvistettua␣
ga003:015	8	testamentti	SG.PTV	testamenttia␣
ga003:015	11	ei	NEGV.3S.-CLITIC	eikä␣
ga003:015	-	(se)	DEM.SG.ILL	siihen␣
ga003:015	-	(mikään)	INDEF.SG.PTV	mitään␣
ga003:015	12a	lisätä	INF1.LAT	lisätä
ga003:015	12b	.	PUNC	.␣
ga003:016	ga003:016	ga003:016	VERSE	Gal␣3:16␣
ga003:016	2	mutta	CNJ	Mutta␣
ga003:016	-	(nyt)	ADV	nyt␣
ga003:016	4	lausua	PSS.PAST	lausuttiin␣
ga003:016	(5) 6	lupaus	DER.PL.NOM	lupaukset␣
ga003:016	(1) 3	Aabraham	PR.SG.ALL	Aabrahamille␣
ga003:016	7	ja	CNJ	ja␣
ga003:016	10a	hän	PERS.SG.GEN	hänen␣
ga003:016	(8) 9	siemen	SG.ALL.-3	siemenelleen
ga003:016	-	(.)	PUNC	.␣
ga003:016	12a	(hän)	PERS.SG.NOM	Hän␣
ga003:016	11	ei	NEGV.3S	ei␣
ga003:016	12a	sanoa	ACT.PRES.NEG	sano
ga003:016	12b	:	PUNC	:␣
ga003:016	12b	"	PUNC.LEFT	"
ga003:016	13	ja	CNJ	Ja␣
ga003:016	(14) 15a	siemen	PL.ALL	siemenille
ga003:016	15b	"	PUNC.RIGHT	"
ga003:016	15b	,	PUNC	,␣
ga003:016	16	ikään_kuin	SUBORD	ikäänkuin␣
ga003:016	18	moni	INDEF.SG.ELA	monesta
ga003:016	17	%case	LOC	
ga003:016	-	(,)	PUNC	,␣
ga003:016	19	vaan	SUBORD	vaan␣
ga003:016	20	ikään_kuin	SUBORD	ikäänkuin␣
ga003:016	22a	1	NUM.SG.ELA	yhdestä
ga003:016	21	%case	LOC	
ga003:016	22b	:	PUNC	:␣
ga003:016	22b	"	PUNC.LEFT	"
ga003:016	23	ja	CNJ	Ja␣
ga003:016	26a	sinä	PERS.SG.GEN	sinun␣
ga003:016	(24) 25	siemen	SG.ALL.-2	siemenellesi
ga003:016	26b	"	PUNC.RIGHT	"
ga003:016	26b	,	PUNC	,␣
ga003:016	27	joka	REL.INDEF.SG.NOM	joka␣
ga003:016	28	olla	COP.ACT.PRES.3S	on␣
ga003:016	29a	Kristus	PR.SG.NOM	Kristus
ga003:016	29b	.	PUNC	.␣
ga003:017	ga003:017	ga003:017	VERSE	Gal␣3:17␣
ga003:017	3a	(minä)	PERS.SG.NOM	Minä␣
ga003:017	3a	tarkoittaa	ACT.PRES.1S	tarkoitan␣
ga003:017	(2)	-	UNTRANSLATED	
ga003:017	1	tämä	DEM.SG.PTV	tätä
ga003:017	3b	:	PUNC	:␣
ga003:017	(7) 8	Jumala	SG.GEN	Jumalan␣
ga003:017	6	%case	GEN	
ga003:017	5	ennen	PREP	ennen␣
ga003:017	5	vahvistaa:vahvistama	PCPA.SG.PTV	vahvistamaa␣
ga003:017	4	testamentti	SG.PTV	testamenttia␣
ga003:017	17	ei	NEGV.3S	ei␣
ga003:017	11 12 13	400	NUM.SG.GEN	neljänsadan␣
ga003:017	11 12 13	430	NUM.SG.GEN	kolmenkymmenen␣
ga003:017	14	vuosi	SG.GEN	vuoden␣
ga003:017	10	perästä	POST	perästä␣
ga003:017	15	tulla:tullut	ACT.PCP2.SG.NOM	tullut␣
ga003:017	16 (9)	laki	SG.NOM	laki␣
ga003:017	tasp%18	voida	ACT.PRES.NEG	voi␣
ga003:017	18	kumota	INF1.LAT	kumota
ga003:017	-	(,)	PUNC	,␣
ga003:017	19	niin	ADV.AD-A	niin␣
ga003:017	19	että	SUBORD	että␣
ga003:017	-	(se)	DEM.SG.NOM	se␣
ga003:017	(20) 21	tehdä	ACT.COND.3S	tekisi␣
ga003:017	(22) 23a	lupaus	DER.SG.GEN	lupauksen␣
ga003:017	(20) 21	mitätön	ADJ.SG.TRA	mitättömäksi
ga003:017	23b	.	PUNC	.␣
ga003:018	ga003:018	ga003:018	VERSE	Gal␣3:18␣
ga003:018	2	sillä	SUBORD	Sillä␣
ga003:018	1	jos	SUBORD	jos␣
ga003:018	(5) 6a	perintö	SG.NOM	perintö␣
ga003:018	-	(tulla)	ACT.COND.3S	tulisi␣
ga003:018	4	laki	SG.ELA	laista
ga003:018	3	%case	LOC	
ga003:018	-	(,)	PUNC	,␣
ga003:018	-	(niin)	ADV.AD-A	niin␣
ga003:018	-	(se)	DEM.SG.NOM	se␣
ga003:018	7	ei	NEGV.3S	ei␣
ga003:018	7	enää	ADV	enää␣
ga003:018	-	(tulla)	ACT.COND.NEG.-CLITIC	tulisikaan␣
ga003:018	9a	lupaus	DER.SG.ELA	lupauksesta
ga003:018	8	%case	LOC	
ga003:018	-	(.)	PUNC	.␣
ga003:018	11	mutta	CNJ	Mutta␣
ga003:018	(10) 12	Aabraham	PR.SG.ALL	Aabrahamille␣
ga003:018	(16) 17a	Jumala	SG.NOM	Jumala␣
ga003:018	15	(olla)	COP.ACT.PRES.3S	on␣
ga003:018	-	(se)	DEM.SG.GEN	sen␣
ga003:018	15	lahjoittaa	ACT.PCP2.PERF	lahjoittanut␣
ga003:018	14	lupaus	DER.SG.GEN	lupauksen␣
ga003:018	13	kautta	PREP	kautta
ga003:018	17b	.	PUNC	.␣
ga003:019	ga003:019	ga003:019	VERSE	Gal␣3:19␣
ga003:019	1	mikä	INT.REL.SG.PTV	Mitä␣
ga003:019	1	varten	POST	varten␣
ga003:019	2	sitten	ADV	sitten␣
ga003:019	-	(olla)	COP.ACT.PRES.3S	on␣
ga003:019	(3) 4a	laki	SG.NOM	laki
ga003:019	-	(?)	PUNC	?␣
ga003:019	8a	(se)	DEM.SG.NOM	Se␣
ga003:019	8a	(olla)	COP.ACT.PRES.3S	on␣
ga003:019	(5) 6	rikkomus	PL.GEN	rikkomusten␣
ga003:019	7	tähden	POST	tähden␣
ga003:019	8a	jäljestä_päin	ADV	jäljestäpäin␣
ga003:019	8a	lisätä	PSS.PCP2.PERF	lisätty␣
ga003:019	-	(olla)	COP.INF3.ILL	olemaan␣
ga003:019	10 9	siihen	ADV	siihen␣
ga003:019	10 9	asti	POST	asti
ga003:019	-	(,)	PUNC	,␣
ga003:019	10 9	kunnes	ADV	kunnes␣
ga003:019	11	(olla)	COP.ACT.PAST.3S	oli␣
ga003:019	11	tulla	ACT.PCP1.FUTR	tuleva␣
ga003:019	12	se	DEM.SG.NOM	se␣
ga003:019	13	siemen	SG.NOM	siemen
ga003:019	-	(,)	PUNC	,␣
ga003:019	14	joka	REL.SG.ALL	jolle␣
ga003:019	15a	lupaus	DER.SG.NOM	lupaus␣
ga003:019	15a	(olla)	COP.ACT.PAST.3S	oli␣
ga003:019	15a	antaa	PSS.PCP2.PERF	annettu
ga003:019	-	(;)	PUNC	;␣
ga003:019	-	(ja)	CNJ	ja␣
ga003:019	16	(se)	DEM.SG.NOM	se␣
ga003:019	16	säätää	PSS.PAST	säädettiin␣
ga003:019	18	enkeli	PL.GEN	enkelien␣
ga003:019	17	kautta	PREP	kautta
ga003:019	-	(,)	PUNC	,␣
ga003:019	21a	väli_mies	SG.GEN	välimiehen␣
ga003:019	20	käsi	SG.ADE	kädellä
ga003:019	19	%case	LOC	
ga003:019	21b	.	PUNC	.␣
ga003:020	ga003:020	ga003:020	VERSE	Gal␣3:20␣
ga003:020	(1) 3	väli_mies	SG.NOM	Välimies␣
ga003:020	2	taas	ADV	taas␣
ga003:020	5	ei	NEGV.3S	ei␣
ga003:020	6a	olla	COP.ACT.PRES.NEG	ole␣
ga003:020	4	1	NUM.SG.PTV	yhtä␣
ga003:020	case%4	varten	POST	varten
ga003:020	-	(;)	PUNC	;␣
ga003:020	8	mutta	CNJ	mutta␣
ga003:020	(7) 9	Jumala	SG.NOM	Jumala␣
ga003:020	11a	olla	COP.ACT.PRES.3S	on␣
ga003:020	10	1	NUM.SG.NOM	yksi
ga003:020	11b	.	PUNC	.␣
ga003:021	ga003:021	ga003:021	VERSE	Gal␣3:21␣
ga003:021	2	(olla)	COP.ACT.PRES.3S.-CLITIC	Onko␣
ga003:021	2	sitten	ADV	sitten␣
ga003:021	(1) 3	laki	SG.NOM	laki␣
ga003:021	4	vastoin	PREP	vastoin␣
ga003:021	(7) 8a	Jumala	SG.GEN	Jumalan␣
ga003:021	(5) 6a	lupaus	DER.PL.PTV	lupauksia
ga003:021	-	(?)	PUNC	?␣
ga003:021	10a 9	pois	ADV	Pois␣
ga003:021	10a 9	se	DEM.SG.NOM	se
ga003:021	-	(!)	PUNC	!␣
ga003:021	12	sillä	SUBORD	Sillä␣
ga003:021	11	jos	SUBORD	jos␣
ga003:021	13	(olla)	COP.ACT.COND.3S	olisi␣
ga003:021	13	antaa	PSS.PCP2.PERF	annettu␣
ga003:021	14	laki	SG.NOM	laki
ga003:021	-	(,)	PUNC	,␣
ga003:021	15	joka	REL.INDEF.SG.NOM	joka␣
ga003:021	16	voida	ACT.COND.3S	voisi␣
ga003:021	17a	elävä	ADJ.SG.TRA	eläväksi␣
