ps001:001	ps001:001	ps001:001	VERSE	Ps␣1:1␣
ps084:004	11	%case	NOM.GEN	
ps084:004	-	(,)	PUNC	,␣
ps084:004	13	Herra	SG.NOM	Herra␣
ps084:004	14	Sebaot	PR.SG.NOM	Sebaot
ps084:004	-	(,)	PUNC	,␣
ps084:004	pers%15	minä	PERS.SG.GEN	minun␣
ps084:004	15	kuningas	NOM&SGGEN.-1	kuninkaani␣
ps084:004	16a	ja	CNJ	ja␣
ps084:004	pers%16b	minä	PERS.SG.GEN	minun␣
ps084:004	16b	Jumala	NOM&SGGEN.-1	Jumalani
ps084:004	-	(.)	PUNC	.␣
ps084:005	ps084:005	ps084:005	VERSE	Ps␣84:5␣
ps084:005	1	autuas	ADJ.PL.NOM	Autuaat␣
ps084:005	-	(ne)	DEM.PL.NOM	ne
ps084:005	-	(,)	PUNC	,␣
ps084:005	-	(joka)	REL.PL.NOM	jotka␣
ps084:005	pers%3	sinä	PERS.SG.GEN	sinun␣
ps084:005	3	huone	SG.INE.-2	huoneessasi␣
ps084:005	2	asua	ACT.PRES.3P	asuvat
ps084:005	-	(!)	PUNC	!␣
ps084:005	5	(he)	PERS.PL.NOM	He␣
ps084:005	5	kiittää	ACT.PRES.3P	kiittävät␣
ps084:005	pers%5	sinä	PERS.SG.PTV	sinua␣
ps084:005	4	alati	ADV	alati
ps084:005	-	(.)	PUNC	.␣
ps084:005	6	Sela	U	Sela
ps084:005	-	(.)	PUNC	.␣
ps084:006	ps084:006	ps084:006	VERSE	Ps␣84:6␣
ps084:006	1	autuas	ADJ.PL.NOM	Autuaat␣
ps084:006	-	(ne)	DEM.PL.NOM	ne␣
ps084:006	2	ihminen	PL.NOM	ihmiset
ps084:006	-	(,)	PUNC	,␣
ps084:006	4	joka	REL.PL.ADE	joilla␣
ps084:006	-	(olla)	COP.ACT.PRES.3S	on␣
ps084:006	3	voima	DER.NOM&SGGEN.-3	voimansa␣
ps084:006	5	sinä	PERS.SG.INE	sinussa
ps084:006	-	(,)	PUNC	,␣
ps084:006	-	(joka)	REL.PL.ADE	joilla␣
ps084:006	-	(olla)	COP.ACT.PRES.3S	on␣
ps084:006	7b	mieli	SG.INE.-3	mielessänsä␣
ps084:006	7a	%case	LOC	
ps084:006	-	(pyhä)	ADJ.PL.NOM	pyhät␣
ps084:006	6	matka	PL.NOM	matkat
ps084:006	-	(!)	PUNC	!␣
ps084:007	ps084:007	ps084:007	VERSE	Ps␣84:7␣
ps084:007	-	(kun)	SUBORD	Kun␣
ps084:007	1	(he)	PERS.PL.NOM	he␣
ps084:007	1	käydä	ACT.PRES.3P	käyvät␣
ps084:007	2b (3a) 3b	Kyynel_laakso	SG.GEN	Kyynellaakson␣
ps084:007	2a	kautta	PREP	kautta
ps084:007	-	(,)	PUNC	,␣
ps084:007	5	(he)	PERS.PL.NOM	he␣
ps084:007	5	muuttaa	ACT.PRES.3P	muuttavat␣
ps084:007	pers%5	se	DEM.SG.GEN	sen␣
ps084:007	4	lähde	PL.GEN	lähteitten␣
ps084:007	-	(maa)	SG.TRA	maaksi
ps084:007	-	(,)	PUNC	,␣
ps084:007	6	ja	CNJ	ja␣
ps084:007	9	syys_sade	SG.NOM	syyssade␣
ps084:007	8	peittää	ACT.PRES.3S	peittää␣
ps084:007	-	(se)	DEM.SG.GEN	sen␣
ps084:007	7	siunaus	DER.PL.ADE	siunauksilla
ps084:007	-	(.)	PUNC	.␣
ps084:008	ps084:008	ps084:008	VERSE	Ps␣84:8␣
ps084:008	1	(he)	PERS.PL.NOM	He␣
ps084:008	1	käydä	ACT.PRES.3P	käyvät␣
ps084:008	2b	voima	DER.SG.ELA	voimasta␣
ps084:008	2a	%case	LOC	
ps084:008	4	voima	DER.SG.ILL	voimaan
ps084:008	3	%case	LOC	
ps084:008	-	(,)	PUNC	,␣
ps084:008	5	(he)	PERS.PL.NOM	he␣
ps084:008	5	astua	ACT.PRES.3P	astuvat␣
ps084:008	7	Jumala	SG.GEN	Jumalan␣
ps084:008	6	%case	GEN	
ps084:008	5	eteen	PREP	eteen␣
ps084:008	8b	Siion	PR.SG.INE	Siionissa
ps084:008	8a	%case	LOC	
ps084:008	-	(.)	PUNC	.␣
ps084:009	ps084:009	ps084:009	VERSE	Ps␣84:9␣
ps084:009	1	Herra	SG.NOM	Herra
ps084:009	-	(,)	PUNC	,␣
ps084:009	2	Jumala	SG.NOM	Jumala␣
ps084:009	3	Sebaot	PR.SG.NOM	Sebaot
ps084:009	-	(,)	PUNC	,␣
ps084:009	4	kuulla	ACT.IMP.2S	kuule␣
ps084:009	pers%5	minä	PERS.SG.GEN	minun␣
ps084:009	5	rukous	NOM&SGGEN.-1	rukoukseni
ps084:009	-	(,)	PUNC	,␣
ps084:009	6	ottaa	ACT.IMP.2S	ota␣
ps084:009	-	(se)	DEM.SG.NOM	se␣
ps084:009	6	korva	PL.ILL.-2	korviisi
ps084:009	-	(,)	PUNC	,␣
ps084:009	8	Jaakob	PR.SG.GEN	Jaakobin␣
ps084:009	7	Jumala	SG.NOM	Jumala
ps084:009	-	(.)	PUNC	.␣
ps084:009	9	Sela	U	Sela
ps084:009	-	(.)	PUNC	.␣
ps084:010	ps084:010	ps084:010	VERSE	Ps␣84:10␣
ps084:010	3	Jumala	SG.NOM	Jumala
ps084:010	-	(,)	PUNC	,␣
ps084:010	pers%1	me	PERS.PL.GEN	meidän␣
ps084:010	1	kilpi	NOM&SGGEN.-1	kilpemme
ps084:010	-	(,)	PUNC	,␣
ps084:010	2	kääntää	ACT.IMP.2S	käännä␣
ps084:010	2	katse	NOM&SGGEN.-2	katseesi
ps084:010	(4a)	-	UNTRANSLATED	
ps084:010	-	(,)	PUNC	,␣
ps084:010	4b	katsoa	ACT.IMP.2S	katso␣
ps084:010	6	voideltu	ADJ.NOM&SGGEN.-2	voideltusi␣
ps084:010	5	kasvot	PL.PTV	kasvoja
ps084:010	-	(.)	PUNC	.␣
ps084:011	ps084:011	ps084:011	VERSE	Ps␣84:11␣
ps084:011	1	sillä	SUBORD	Sillä␣
ps084:011	-	(1)	NUM.SG.NOM	yksi␣
ps084:011	3	päivä	SG.NOM	päivä␣
ps084:011	pers%4b	sinä	PERS.SG.GEN	sinun␣
ps084:011	4b	esi_kartano	PL.INE.-2	esikartanoissasi␣
ps084:011	4a	%case	LOC	
ps084:011	-	(olla)	COP.ACT.PRES.3S	on␣
ps084:011	2	parempi	ADJ.CMP.SG.NOM	parempi␣
ps084:011	5a	kuin	SUBORD	kuin␣
ps084:011	5b	1000	NUM.SG.NOM	tuhat␣
ps084:011	-	(muualla)	ADV	muualla
ps084:011	-	(;)	PUNC	;␣
ps084:011	6	mieluummin	ADV	mieluummin␣
ps084:011	6	(minä)	PERS.SG.NOM	minä␣
ps084:011	6	olla	COP.ACT.PRES.1S	olen␣
ps084:011	7	vartija	SG.ESS	vartijana␣
ps084:011	9	Jumala	NOM&SGGEN.-1	Jumalani␣
ps084:011	8b	huone	SG.GEN	huoneen␣
ps084:011	8a	%case	GEN	
ps084:011	7	kynnys	SG.ADE	kynnyksellä
ps084:011	-	(,)	PUNC	,␣
ps084:011	10a	kuin	SUBORD	kuin␣
ps084:011	10b	asua	ACT.PRES.1S	asun␣
ps084:011	12	jumalaton	DER.ADJ.PL.GEN	jumalattomien␣
ps084:011	11b	maja	PL.INE	majoissa
ps084:011	11a	%case	LOC	
ps084:011	-	(.)	PUNC	.␣
ps084:012	ps084:012	ps084:012	VERSE	Ps␣84:12␣
ps084:012	1	sillä	SUBORD	Sillä␣
ps084:012	4	Herra	SG.NOM	Herra␣
ps084:012	5	Jumala	SG.NOM	Jumala␣
ps084:012	-	(olla)	COP.ACT.PRES.3S	on␣
ps084:012	2	aurinko	SG.NOM	aurinko␣
ps084:012	3a	ja	CNJ	ja␣
ps084:012	3b	kilpi	SG.NOM	kilpi
ps084:012	-	(;)	PUNC	;␣
ps084:012	9	Herra	SG.NOM	Herra␣
ps084:012	8	antaa	ACT.PRES.3S	antaa␣
ps084:012	6	armo	SG.GEN	armon␣
ps084:012	7a	ja	CNJ	ja␣
ps084:012	7b	kunnia	SG.GEN	kunnian
ps084:012	-	(,)	PUNC	,␣
ps084:012	10	ei	NEGV.3S	ei␣
ps084:012	11	(hän)	PERS.SG.NOM	hän␣
ps084:012	11	kieltää	ACT.PRES.NEG	kiellä␣
ps084:012	12	hyvä	ADJ.SG.PTV	hyvää␣
ps084:012	-	(ne)	DEM.PL.ABL	niiltä
ps084:012	-	(,)	PUNC	,␣
ps084:012	-	(joka)	REL.PL.NOM	jotka␣
ps084:012	14b	nuhteeton	DER.ADJ.MAN	nuhteettomasti␣
ps084:012	14a	%case	MAN	
ps084:012	13b	vaeltaa	ACT.PRES.3P	vaeltavat
ps084:012	13a	%case	?	
ps084:012	-	(.)	PUNC	.␣
ps084:013	ps084:013	ps084:013	VERSE	Ps␣84:13␣
ps084:013	1	Herra	SG.NOM	Herra␣
ps084:013	2	Sebaot	PR.SG.NOM	Sebaot
ps084:013	-	(,)	PUNC	,␣
ps084:013	3	autuas	ADJ.SG.NOM	autuas␣
ps084:013	-	(se)	DEM.SG.NOM	se␣
ps084:013	4	ihminen	SG.NOM	ihminen
ps084:013	-	(,)	PUNC	,␣
ps084:013	-	(joka)	REL.INDEF.SG.NOM	joka␣
ps084:013	6	sinä	PERS.SG.ILL	sinuun␣
ps084:013	5	turvata	ACT.PRES.3S	turvaa
ps084:013	-	(!)	PUNC	!␣
ps085:001	ps085:001	ps085:001	VERSE	Ps␣85:1␣
ps085:001	1b	veisuun_johtaja	DER.SG.ALL	Veisuunjohtajalle
ps085:001	1a	%case	LOC	
ps085:001	-	(;)	PUNC	;␣
ps085:001	2b 3	koorahilainen	DER.ADJ.PL.GEN	koorahilaisten␣
ps085:001	2a	%case	GEN	
ps085:001	4	virsi	SG.NOM	virsi
ps085:001	-	(.)	PUNC	.␣
ps085:002	ps085:002	ps085:002	VERSE	Ps␣85:2␣
ps085:002	2	Herra	SG.NOM	Herra
ps085:002	-	(,)	PUNC	,␣
ps085:002	-	(ennen)	PREP	ennen␣
ps085:002	1	(sinä)	PERS.SG.NOM	sinä␣
ps085:002	1	olla	COP.ACT.PAST.2S	olit␣
ps085:002	1	suosiollinen	DER.ADJ.SG.NOM	suosiollinen␣
ps085:002	3	maa	SG.ALL.-2	maallesi
ps085:002	-	(,)	PUNC	,␣
ps085:002	4	(sinä)	PERS.SG.NOM	sinä␣
ps085:002	4	kääntää	ACT.PAST.2S	käänsit␣
ps085:002	7	Jaakob	PR.SG.GEN	Jaakobin␣
ps085:002	5	kohtalo	SG.GEN	kohtalon
ps085:002	-	(.)	PUNC	.␣
ps085:003	ps085:003	ps085:003	VERSE	Ps␣85:3␣
ps085:003	1	(sinä)	PERS.SG.NOM	Sinä␣
ps085:003	1	antaa	ACT.PAST.2S	annoit␣
ps085:003	1	anteeksi	DER.ADV	anteeksi␣
ps085:003	3	kansa	NOM&SGGEN.-2	kansasi␣
ps085:003	2	paha	ADJ.PL.NOM	pahat␣
ps085:003	2	teko	PL.NOM	teot␣
ps085:003	-	(ja)	CNJ	ja␣
ps085:003	4	peittää	ACT.PAST.2S	peitit␣
ps085:003	5	kaikki	INDEF.SG.NOM	kaikki␣
ps085:003	pers%6	he	PERS.PL.GEN	heidän␣
ps085:003	6	synti	NOM&SGGEN.-3	syntinsä
ps085:003	-	(.)	PUNC	.␣
ps085:003	7	Sela	U	Sela
ps085:003	-	(.)	PUNC	.␣
ps085:004	ps085:004	ps085:004	VERSE	Ps␣85:4␣
ps085:004	1	(sinä)	PERS.SG.NOM	Sinä␣
ps085:004	1	panna	ACT.PAST.2S	panit␣
ps085:004	2	kaikki	INDEF.SG.GEN	kaiken␣
ps085:004	3	kiivastus	NOM&SGGEN.-2	kiivastuksesi␣
ps085:004	1	pois	ADV	pois␣
ps085:004	-	(ja)	CNJ	ja␣
ps085:004	4	lauhtua	ACT.PAST.2S	lauhduit␣
ps085:004	6	viha	NOM&SGGEN.-2	vihasi␣
ps085:004	5b	hehku	SG.ELA	hehkusta
ps085:004	5a	%case	LOC	
ps085:004	-	(.)	PUNC	.␣
ps085:005	ps085:005	ps085:005	VERSE	Ps␣85:5␣
ps085:005	1	kääntyä	ACT.IMP.2S	Käänny␣
ps085:005	-	(taas)	ADV	taas␣
ps085:005	pers%1	me	PERS.PL.GEN	meidän␣
ps085:005	pers%1	(puoleen)	POST.-1	puoleemme
ps085:005	-	(,)	PUNC	,␣
ps085:005	-	(sinä)	PERS.SG.NOM	sinä␣
ps085:005	3	pelastus	DER.NOM&SGGEN.-1	pelastuksemme␣
ps085:005	2	Jumala	SG.NOM	Jumala
ps085:005	(4a)	-	UNTRANSLATED	
ps085:005	-	(,)	PUNC	,␣
ps085:005	4b 5	älä	NEGV.ACT.IMP.2S	älä␣
ps085:005	4b 5	olla	COP.ACT.PRES.NEG	ole␣
ps085:005	-	(enää)	ADV	enää␣
ps085:005	4b 5	tuimistua:tuimistunut	ACT.PCP2.SG.NOM	tuimistunut␣
ps085:005	6	me	PERS.PL.ILL	meihin
ps085:005	-	(.)	PUNC	.␣
ps085:006	ps085:006	ps085:006	VERSE	Ps␣85:6␣
ps085:006	2	(olla)	COP.ACT.PRES.2S.-CLITIC	Oletko␣
ps085:006	1a	%clitic	kO	
ps085:006	1c	ainiaaksi	ADV	ainiaaksi␣
ps085:006	1b	%case	?	
ps085:006	2	vihastua:vihastunut	ACT.PCP2.SG.NOM	vihastunut␣
ps085:006	3	me	PERS.PL.ILL	meihin
ps085:006	-	(,)	PUNC	,␣
ps085:006	4	pitää	ACT.PRES.2S.-CLITIC	pidätkö␣
ps085:006	5	viha	SG.PTV	vihaa␣
ps085:006	6b	suku	SG.ELA	suvusta␣
ps085:006	6a	%case	LOC	
ps085:006	7b	suku	SG.ILL	sukuun
ps085:006	7a	%inflection	SG.ILL	
ps085:006	-	(?)	PUNC	?␣
ps085:007	ps085:007	ps085:007	VERSE	Ps␣85:7␣
ps085:007	1b	ei	NEGV.2S.-CLITIC	Etkö␣
ps085:007	1a	%clitic	kO	
ps085:007	3	virvoittaa	ACT.PRES.NEG	virvoita␣
ps085:007	2	%inflection	ACT.PRES.NEG	
ps085:007	pers%4	me	PERS.PL.PTV	meitä␣
ps085:007	4	elo	SG.ILL	eloon␣
ps085:007	3	jälleen	ADV	jälleen
ps085:007	-	(,)	PUNC	,␣
ps085:007	5a	että	SUBORD	että␣
ps085:007	pers%5b	sinä	PERS.SG.GEN	sinun␣
ps085:007	5b	kansa	NOM&SGGEN.-2	kansasi␣
ps085:007	6	iloita	ACT.COND.3S	iloitsisi␣
ps085:007	7	sinä	PERS.SG.INE	sinussa
ps085:007	-	(?)	PUNC	?␣
ps085:008	ps085:008	ps085:008	VERSE	Ps␣85:8␣
ps085:008	2	Herra	SG.NOM	Herra
ps085:008	-	(,)	PUNC	,␣
ps085:008	1	(suoda)	ACT.IMP.2S	suo␣
ps085:008	pers%1	me	PERS.PL.GEN	meidän␣
ps085:008	1	nähdä	INF1.LAT	nähdä␣
ps085:008	pers%3	sinä	PERS.SG.GEN	sinun␣
ps085:008	3	armo	NOM&SGGEN.-2	armosi
ps085:008	(4a)	-	UNTRANSLATED	
ps085:008	-	(,)	PUNC	,␣
ps085:008	5	antaa	ACT.IMP.2S	anna␣
ps085:008	4b	apu	NOM&SGGEN.-2	apusi␣
ps085:008	6	me	PERS.PL.ALL	meille
ps085:008	-	(.)	PUNC	.␣
ps085:009	ps085:009	ps085:009	VERSE	Ps␣85:9␣
ps085:009	1	(minä)	PERS.SG.NOM	Minä␣
ps085:009	1	(tahtoa)	ACT.PRES.1S	tahdon␣
ps085:009	1	kuulla	INF1.LAT	kuulla
ps085:009	-	(,)	PUNC	,␣
ps085:009	2	mikä	INT.REL.SG.PTV	mitä␣
ps085:009	(4a) 4b	Jumala	SG.NOM	Jumala
ps085:009	-	(,)	PUNC	,␣
ps085:009	5	Herra	SG.NOM	Herra
ps085:009	-	(,)	PUNC	,␣
ps085:009	3	puhua	ACT.PRES.3S	puhuu
ps085:009	(6)	-	UNTRANSLATED	
ps085:009	-	(:)	PUNC	:␣
ps085:009	7	(hän)	PERS.SG.NOM	hän␣
ps085:009	7	puhua	ACT.PRES.3S	puhuu␣
ps085:009	8	rauha	SG.PTV	rauhaa␣
ps085:009	10	kansa	SG.ALL.-3	kansallensa
ps085:009	9	%case	LOC	
ps085:009	(11a)	-	UNTRANSLATED	
ps085:009	-	(,)	PUNC	,␣
ps085:009	12	hurskas	ADJ.PL.ALL.-3	hurskaillensa
ps085:009	11b	%case	LOC	
ps085:009	(13a)	-	UNTRANSLATED	
ps085:009	-	(;)	PUNC	;␣
ps085:009	13b	älä	NEGV.ACT.IMP.3P	älkööt␣
ps085:009	14	(he)	PERS.PL.NOM	he␣
ps085:009	14	kääntyä	ACT.IMP.NEG	kääntykö␣
ps085:009	14	jälleen	ADV	jälleen␣
ps085:009	15b	tyhmyys	DER.SG.ILL	tyhmyyteen
ps085:009	15a	%case	LOC	
ps085:009	-	(.)	PUNC	.␣
ps085:010	ps085:010	ps085:010	VERSE	Ps␣85:10␣
ps085:010	1	totisesti	DER.ADV.POS	Totisesti
ps085:010	-	(,)	PUNC	,␣
ps085:010	pers%4	hän	PERS.SG.GEN	hänen␣
ps085:010	4	apu	NOM&SGGEN.-3	apunsa␣
ps085:010	-	(olla)	COP.ACT.PRES.3S	on␣
ps085:010	2	lähellä	PREP	lähellä␣
ps085:010	-	(ne)	DEM.PL.PTV	niitä
ps085:010	-	(,)	PUNC	,␣
ps085:010	-	(joka)	REL.PL.NOM	jotka␣
ps085:010	pers%3b	hän	PERS.SG.PTV	häntä␣
ps085:010	3b	pelätä	ACT.PRES.3P	pelkäävät
ps085:010	3a	%case	?	
ps085:010	-	(,)	PUNC	,␣
ps085:010	5a	ja	CNJ	ja␣
ps085:010	-	(niin)	ADV.AD-A	niin␣
ps085:010	pers%7b	me	PERS.PL.GEN	meidän␣
ps085:010	7b	maa	SG.INE.-1	maassamme␣
ps085:010	7a	%case	LOC	
ps085:010	6	kunnia	SG.NOM	kunnia␣
ps085:010	5b	asua	ACT.PRES.3S	asuu
ps085:010	-	(.)	PUNC	.␣
ps085:011	ps085:011	ps085:011	VERSE	Ps␣85:11␣
ps085:011	1	armo	SG.NOM	Armo␣
ps085:011	2a	ja	CNJ	ja␣
ps085:011	2b	totuus	SG.NOM	totuus␣
ps085:011	3	tavata	ACT.PRES.3P	tapaavat␣
ps085:011	3	toinen	INDEF.NOM&SGGEN.-3	toisensa␣
ps085:011	-	(täällä)	ADV	täällä
ps085:011	-	(,)	PUNC	,␣
ps085:011	4	vanhurskaus	DER.SG.NOM	vanhurskaus␣
ps085:011	5a	ja	CNJ	ja␣
ps085:011	5b	rauha	SG.NOM	rauha␣
ps085:011	6	antaa	ACT.PRES.3P	antavat␣
ps085:011	6	suu	SG.PTV	suuta␣
ps085:011	6	(toinen)	INDEF.PL.ALL.-3	toisillensa
ps085:011	-	(,)	PUNC	,␣
ps085:012	ps085:012	ps085:012	VERSE	Ps␣85:12␣
ps085:012	1	uskollisuus	DER.SG.NOM	uskollisuus␣
ps085:012	3	versoa	ACT.PRES.3S	versoo␣
ps085:012	2b	maa	SG.ELA	maasta
ps085:012	2a	%case	LOC	
ps085:012	-	(,)	PUNC	,␣
ps085:012	4a	ja	CNJ	ja␣
ps085:012	4b	vanhurskaus	DER.SG.NOM	vanhurskaus␣
ps085:012	6	katsoa	ACT.PRES.3S	katsoo␣
ps085:012	5b	taivas	SG.ELA	taivaasta
ps085:012	5a	%case	LOC	
ps085:012	-	(.)	PUNC	.␣
ps085:013	ps085:013	ps085:013	VERSE	Ps␣85:13␣
ps085:013	(1)	-	UNTRANSLATED	
ps085:013	2	Herra	SG.NOM	Herra␣
ps085:013	3	antaa	ACT.PRES.3S	antaa␣
ps085:013	-	(me)	PERS.PL.ALL	meille␣
ps085:013	-	(kaikki)	INDEF.SG.PTV	kaikkea␣
ps085:013	(4a) 4b	hyvä	ADJ.SG.PTV	hyvää
ps085:013	-	(,)	PUNC	,␣
ps085:013	5a	ja	CNJ	ja␣
ps085:013	pers%5b	me	PERS.PL.GEN	meidän␣
ps085:013	5b	maa	NOM&SGGEN.-1	maamme␣
ps085:013	6	antaa	ACT.PRES.3S	antaa␣
ps085:013	7	sato	NOM&SGGEN.-3	satonsa
ps085:013	-	(.)	PUNC	.␣
ps085:014	ps085:014	ps085:014	VERSE	Ps␣85:14␣
ps085:014	1	vanhurskaus	DER.SG.NOM	Vanhurskaus␣
ps085:014	3	käydä	ACT.PRES.3S	käy␣
ps085:014	pers%2b	hän	PERS.SG.GEN	hänen␣
ps085:014	2a 2b	edellä	PREP.-3	edellänsä␣
ps085:014	4a	ja	CNJ	ja␣
ps085:014	4b	seurata	ACT.PRES.3S	seuraa␣
ps085:014	pers%6	hän	PERS.SG.GEN	hänen␣
ps085:014	6	askel,askele	PL.GEN.-3	askeltensa␣
ps085:014	5b	jälki	PL.PTV	jälkiä
ps085:014	5a	%case	PTV	
ps085:014	-	(.)	PUNC	.␣
ps086:001	ps086:001	ps086:001	VERSE	Ps␣86:1␣
ps086:001	2b	Daavid	PR.SG.GEN	Daavidin␣
ps086:001	2a	%case	GEN	
ps086:001	1	rukous	SG.NOM	rukous
ps086:001	-	(.)	PUNC	.␣
ps086:001	3	kallistaa	ACT.IMP.2S	Kallista
ps086:001	-	(,)	PUNC	,␣
ps086:001	4	Herra	SG.NOM	Herra
ps086:001	-	(,)	PUNC	,␣
ps086:001	5	korva	NOM&SGGEN.-2	korvasi␣
ps086:001	-	(minä)	PERS.SG.GEN	minun␣
ps086:001	-	(puoleen)	POST.-1	puoleeni␣
ps086:001	-	(ja)	CNJ	ja␣
ps086:001	6	vastata	ACT.IMP.2S	vastaa␣
ps086:001	pers%6	minä	PERS.SG.ALL	minulle
ps086:001	-	(,)	PUNC	,␣
ps086:001	7	sillä	SUBORD	sillä␣
ps086:001	10	minä	PERS.SG.NOM	minä␣
ps086:001	-	(olla)	COP.ACT.PRES.1S	olen␣
ps086:001	8	kurja	ADJ.SG.NOM	kurja␣
ps086:001	9a	ja	CNJ	ja␣
ps086:001	9b	köyhä	ADJ.SG.NOM	köyhä
ps086:001	-	(.)	PUNC	.␣
ps086:002	ps086:002	ps086:002	VERSE	Ps␣86:2␣
ps086:002	1	varjella	ACT.IMP.2S	Varjele␣
ps086:002	pers%2	minä	PERS.SG.GEN	minun␣
ps086:002	2	sielu	NOM&SGGEN.-1	sieluni
ps086:002	-	(,)	PUNC	,␣
ps086:002	3	sillä	SUBORD	sillä␣
ps086:002	5	minä	PERS.SG.NOM	minä␣
ps086:002	-	(olla)	COP.ACT.PRES.1S	olen␣
ps086:002	4	hurskas	ADJ.SG.NOM	hurskas
ps086:002	-	(;)	PUNC	;␣
ps086:002	8	sinä	PERS.SG.NOM	sinä
ps086:002	-	(,)	PUNC	,␣
ps086:002	pers%9	minä	PERS.SG.GEN	minun␣
ps086:002	9	Jumala	NOM&SGGEN.-1	Jumalani
ps086:002	-	(,)	PUNC	,␣
ps086:002	6	pelastaa	ACT.IMP.2S	pelasta␣
ps086:002	7	palvelija	DER.NOM&SGGEN.-2	palvelijasi
ps086:002	-	(,)	PUNC	,␣
ps086:002	10a	joka	REL.INDEF.SG.NOM	joka␣
ps086:002	11	sinä	PERS.SG.ILL	sinuun␣
ps086:002	10b	turvata	ACT.PRES.3S	turvaa
ps086:002	-	(.)	PUNC	.␣
ps086:003	ps086:003	ps086:003	VERSE	Ps␣86:3␣
ps086:003	1	olla	COP.ACT.IMP.2S	Ole␣
ps086:003	pers%1	minä	PERS.SG.ALL	minulle␣
ps086:003	1	armollinen	DER.ADJ.SG.NOM	armollinen
ps086:003	-	(,)	PUNC	,␣
ps086:003	2	Herra	SG.NOM	Herra
ps086:003	-	(,)	PUNC	,␣
ps086:003	3	sillä	SUBORD	sillä␣
ps086:003	4	sinä	PERS.SG.PTV	sinua␣
ps086:003	5	(minä)	PERS.SG.NOM	minä␣
ps086:003	5	huutaa	ACT.PRES.1S	huudan␣
ps086:003	6	kaikki	INDEF.SG.GEN	kaiken␣
ps086:003	(7a) 7b	päivä	SG.PTV	päivää
ps086:003	-	(.)	PUNC	.␣
ps086:004	ps086:004	ps086:004	VERSE	Ps␣86:4␣
ps086:004	1	ilahuttaa	DER.ACT.IMP.2S	Ilahuta␣
ps086:004	3	palvelija	DER.NOM&SGGEN.-2	palvelijasi␣
ps086:004	2	sielu	SG.NOM	sielu
ps086:004	-	(,)	PUNC	,␣
ps086:004	4	sillä	SUBORD	sillä␣
ps086:004	pers%5	sinä	PERS.SG.GEN	sinun␣
ps086:004	5	puoleen	POST.-2	puoleesi
ps086:004	-	(,)	PUNC	,␣
ps086:004	6	Herra	SG.NOM	Herra
ps086:004	-	(,)	PUNC	,␣
ps086:004	8	(minä)	PERS.SG.NOM	minä␣
ps086:004	8	ylentää	DER.ACT.PRES.1S	ylennän␣
ps086:004	7	sielu	NOM&SGGEN.-1	sieluni
ps086:004	-	(.)	PUNC	.␣
ps086:005	ps086:005	ps086:005	VERSE	Ps␣86:5␣
ps086:005	1	sillä	SUBORD	Sillä␣
ps086:005	2	sinä	PERS.SG.NOM	sinä
ps086:005	-	(,)	PUNC	,␣
ps086:005	3	Herra	SG.NOM	Herra
ps086:005	-	(,)	PUNC	,␣
ps086:005	-	(olla)	COP.ACT.PRES.2S	olet␣
ps086:005	4	hyvä	ADJ.SG.NOM	hyvä␣
ps086:005	5a	ja	CNJ	ja␣
ps086:005	5b	anteeksi_antavainen	DER.ADJ.SG.NOM	anteeksiantavainen
ps086:005	(6a)	-	UNTRANSLATED	
ps086:005	-	(,)	PUNC	,␣
ps086:005	6b	suuri	ADJ.SG.NOM	suuri␣
ps086:005	7	armo	SG.INE	armossa␣
ps086:005	8b	kaikki	INDEF.PL.ALL	kaikille
ps086:005	8a	%case	LOC	
ps086:005	-	(,)	PUNC	,␣
ps086:005	-	(joka)	REL.PL.NOM	jotka␣
ps086:005	pers%9	sinä	PERS.SG.PTV	sinua␣
ps086:005	9	apu	SG.TRA.-3	avuksensa␣
ps086:005	9	huutaa	ACT.PRES.3P	huutavat
ps086:005	-	(.)	PUNC	.␣
ps086:006	ps086:006	ps086:006	VERSE	Ps␣86:6␣
ps086:006	1	ottaa	ACT.IMP.2S	Ota
ps086:006	-	(,)	PUNC	,␣
ps086:006	2	Herra	SG.NOM	Herra
ps086:006	-	(,)	PUNC	,␣
ps086:006	1	korva	PL.ILL.-2	korviisi␣
ps086:006	pers%3	minä	PERS.SG.GEN	minun␣
ps086:006	3	rukous	NOM&SGGEN.-1	rukoukseni
ps086:006	(4a)	-	UNTRANSLATED	
ps086:006	-	(,)	PUNC	,␣
ps086:006	4b	tarkata	ACT.IMP.2S	tarkkaa␣
ps086:006	pers%6	minä	PERS.SG.GEN	minun␣
ps086:006	6	anominen	DER.NOM&SGGEN.-1	anomiseni␣
ps086:006	5b	ääni	SG.PTV	ääntä
ps086:006	5a	%case	PTV	
ps086:006	-	(.)	PUNC	.␣
ps086:007	ps086:007	ps086:007	VERSE	Ps␣86:7␣
ps086:007	2	hätä	NOM&SGGEN.-1	Hätäni␣
ps086:007	1b	päivä	SG.ESS	päivänä␣
ps086:007	1a	%case	ESS	
ps086:007	3	(minä)	PERS.SG.NOM	minä␣
ps086:007	pers%3	sinä	PERS.SG.PTV	sinua␣
ps086:007	3	apu	SG.TRA.-1	avukseni␣
ps086:007	3	huutaa	ACT.PRES.1S	huudan
ps086:007	-	(,)	PUNC	,␣
ps086:007	4	sillä	SUBORD	sillä␣
ps086:007	5	(sinä)	PERS.SG.NOM	sinä␣
