cl001:001	cl001:001	cl001:001	VERSE	Kol␣1:1␣
cl002:016	4	te	PERS.PL.PTV	teitä␣
cl002:016	5	tuomita	ACT.IMP.NEG	tuomitko␣
cl002:016	7	syöminen	DER.SG.ELA	syömisestä␣
cl002:016	6	%case	LOC	
cl002:016	8	tai	CNJ	tai␣
cl002:016	10	juominen	DER.SG.ELA	juomisesta
cl002:016	9	%case	LOC	
cl002:016	-	(,)	PUNC	,␣
cl002:016	11	älä	NEGV.ACT.IMP.3S	älköön␣
cl002:016	11	myös	ADV	myös␣
cl002:016	11	mikään	INDEF.SG.GEN	minkään␣
cl002:016	14	juhla	SG.GEN	juhlan␣
cl002:016	15	tai	CNJ	tai␣
cl002:016	16	uusi_kuu	SG.GEN	uudenkuun␣
cl002:016	17	tai	CNJ	tai␣
cl002:016	18a	sapatti	SG.GEN	sapatin␣
cl002:016	13	johdosta	POST	johdosta
cl002:016	12	%case	?	
cl002:016	18b	,	PUNC	,␣
cl002:017	cl002:017	cl002:017	VERSE	Kol␣2:17␣
cl002:017	1	joka	REL.PL.NOM	jotka␣
cl002:017	-	(vain)	ADV	vain␣
cl002:017	2	olla	COP.ACT.PRES.3P	ovat␣
cl002:017	(4) 5a	tulevainen	DER.ADJ.PL.GEN	tulevaisten␣
cl002:017	3	varjo	SG.NOM	varjo
cl002:017	-	(,)	PUNC	,␣
cl002:017	7	mutta	CNJ	mutta␣
cl002:017	(6) 8	ruumis	SG.NOM	ruumis␣
cl002:017	-	(olla)	COP.ACT.PRES.3S	on␣
cl002:017	10a (9)	Kristus	PR.SG.GEN	Kristuksen
cl002:017	10b	.	PUNC	.␣
cl002:018	cl002:018	cl002:018	VERSE	Kol␣2:18␣
cl002:018	1	älä	NEGV.ACT.IMP.3S	Älköön␣
cl002:018	2	te	PERS.PL.ABL	teiltä␣
cl002:018	3	riistää	ACT.IMP.NEG	riistäkö␣
cl002:018	3	voitto_palkinto	SG.PTV.-2	voittopalkintoanne␣
cl002:018	1	kukaan	INDEF.SG.NOM	kukaan
cl002:018	-	(,)	PUNC	,␣
cl002:018	4	(joka)	REL.INDEF.SG.NOM	joka␣
cl002:018	4	(olla)	COP.ACT.PRES.3S	on␣
cl002:018	4	mieltyä	ACT.PCP2.PERF	mieltynyt␣
cl002:018	6	nöyryys	DER.SG.ILL	nöyryyteen␣
cl002:018	5	%case	LOC	
cl002:018	7	ja	CNJ	ja␣
cl002:018	10a (9)	enkeli	PL.GEN	enkelien␣
cl002:018	8	palveleminen	DER.SG.ILL	palvelemiseen␣
cl002:018	-	(ja)	CNJ	ja␣
cl002:018	13a	pöyhkeillä	ACT.PRES.3S	pöyhkeilee␣
cl002:018	12	näky	PL.ELA.-3	näyistään␣
cl002:018	11	%case	LOC	
cl002:018	-	(ja)	CNJ	ja␣
cl002:018	15	olla	COP.ACT.PRES.3S	on␣
cl002:018	(19) 20	lihallinen	DER.ADJ.SG.GEN	lihallisen␣
cl002:018	(17) 18	mieli	NOM&SGGEN.-3	mielensä␣
cl002:018	21a	%pers	3	
cl002:018	16	%case	NOM.GEN	
cl002:018	14	turhaan	DER.ADV.POS	turhaan␣
cl002:018	15	paisuttaa:paisuttama	DER.PCPA.SG.NOM	paisuttama␣
cl002:019	cl002:019	cl002:019	VERSE	Kol␣2:19␣
cl002:019	2	ei	NEGV.3S.-CLITIC	eikä␣
cl002:019	1	%clitic	kA	
cl002:019	3	pitäytyä	DER.ACT.PRES.NEG	pitäydy␣
cl002:019	4	hän	PERS.SG.ILL	häneen
cl002:019	-	(,)	PUNC	,␣
cl002:019	4	joka	REL.INDEF.SG.NOM	joka␣
cl002:019	-	(olla)	COP.ACT.PRES.3S	on␣
cl002:019	5a	pää	SG.NOM	pää␣
cl002:019	-	(ja)	CNJ	ja␣
cl002:019	7	joka	REL.SG.ELA	josta␣
cl002:019	6	%case	LOC	
cl002:019	8	koko	ADJ	koko␣
cl002:019	10 (9)	ruumis	SG.NOM	ruumis
cl002:019	-	(,)	PUNC	,␣
cl002:019	(12) 13	nivel	PL.GEN	nivelten␣
cl002:019	11	%case	GEN	
cl002:019	14	ja	CNJ	ja␣
cl002:019	15	jänne	PL.GEN	jänteiden␣
cl002:019	16	apu	SG.ADE	avulla␣
cl002:019	(17)	-	UNTRANSLATED	
cl002:019	18	koossa	ADV	koossa␣
cl002:019	18	pysyä	ACT.INF2.MAN	pysyen
cl002:019	-	(,)	PUNC	,␣
cl002:019	19	kasvaa	ACT.PRES.3S	kasvaa␣
cl002:019	(22) 23a	Jumala	SG.GEN	Jumalan␣
cl002:019	case%23a	antaa:antama	PCPA.SG.PTV	antamaa␣
cl002:019	(20) 21	kasvu	SG.PTV	kasvua
cl002:019	23b	.	PUNC	.␣
cl002:020	cl002:020	cl002:020	VERSE	Kol␣2:20␣
cl002:020	1	jos	SUBORD	Jos␣
cl002:020	2	(te)	PERS.PL.NOM	te␣
cl002:020	2	(olla)	COP.ACT.PRES.2P	olette␣
cl002:020	4	Kristus	PR.SG.GEN	Kristuksen␣
cl002:020	3	kanssa	POST	kanssa␣
cl002:020	2	kuolla	ACT.PCP2.PERF	kuolleet␣
cl002:020	5	pois	ADV	pois␣
cl002:020	(8) 9a	maailma	SG.GEN	maailman␣
cl002:020	(6) 7	alkeis_voima	DER.PL.ELA	alkeisvoimista
cl002:020	9b	,	PUNC	,␣
cl002:020	10	miksi	ADV	miksi␣
cl002:020	15a	(te)	PERS.PL.NOM	te
cl002:020	-	(,)	PUNC	,␣
cl002:020	11	ikään_kuin	SUBORD	ikäänkuin␣
cl002:020	12	elää	ACT.COND.2P	eläisitte␣
cl002:020	14	maailma	SG.INE	maailmassa
cl002:020	13	%case	LOC	
cl002:020	-	(,)	PUNC	,␣
cl002:020	tasp%15a	sallia	ACT.PRES.2P	sallitte␣
cl002:020	15a	määrätä	INF1.LAT	määrätä␣
cl002:020	15a	itse	REFL.SG.ALL.-2	itsellenne␣
cl002:020	15a	säädös	PL.PTV	säädöksiä
cl002:020	15b	:	PUNC	:␣
cl002:021	cl002:021	cl002:021	VERSE	Kol␣2:21␣
cl002:021	-	(")	PUNC.LEFT	"
cl002:021	1	älä	NEGV.ACT.IMP.2S	Älä␣
cl002:021	2	tarttua	ACT.PRES.NEG	tartu
cl002:021	-	(,)	PUNC	,␣
cl002:021	3	älä	NEGV.ACT.IMP.2S	älä␣
cl002:021	4	maistaa	ACT.PRES.NEG	maista
cl002:021	-	(,)	PUNC	,␣
cl002:021	5	älä	NEGV.ACT.IMP.2S	älä␣
cl002:021	6a	koskea	ACT.PRES.NEG	koske
cl002:021	-	(!)	PUNC	!
cl002:021	6b	"	PUNC.RIGHT	"␣
cl002:022	cl002:022	cl002:022	VERSE	Kol␣2:22␣
cl002:022	-	(-)	PUNC	-␣
cl002:022	1	se	DEM.SG.NOM.-CLITIC	sehän␣
cl002:022	2	olla	COP.ACT.PRES.3S	on␣
cl002:022	3	kaikki	INDEF.SG.NOM	kaikki␣
cl002:022	pro%4	tarkoittaa	PSS.PCP2.PERF	tarkoitettu␣
cl002:022	5	kadota	INF3.ILL	katoamaan␣
cl002:022	(6) 7a	käyttäminen	DER.SG.GEN	käyttämisen␣
cl002:022	case%7a	kautta	PREP	kautta␣
cl002:022	7b	-	PUNC	-␣
cl002:022	(13) 14a	ihminen	PL.GEN	ihmisten␣
cl002:022	10 (9)	käsky	PL.GEN	käskyjen␣
cl002:022	11	ja	CNJ	ja␣
cl002:022	12	oppi	PL.GEN	oppien␣
cl002:022	8	mukaan	POST	mukaan
cl002:022	-	(?)	PUNC	?␣
cl002:023	cl002:023	cl002:023	VERSE	Kol␣2:23␣
cl002:023	1	tämä	DEM.SG.ADE	Tällä␣
cl002:023	-	(kaikki)	INDEF.SG.ADE	kaikella␣
cl002:023	4	tosin	ADV	tosin␣
cl002:023	2	olla	COP.ACT.PRES.3S	on␣
cl002:023	6	viisaus	DER.SG.GEN	viisauden␣
cl002:023	(5)	-	UNTRANSLATED	
cl002:023	3	maine	SG.NOM	maine␣
cl002:023	8	itse_valittu	ADJ.SG.GEN	itsevalitun␣
cl002:023	8	jumalan_palvelus	SG.GEN	jumalanpalveluksen␣
cl002:023	9	ja	CNJ	ja␣
cl002:023	10a	nöyryys	DER.SG.GEN	nöyryyden␣
cl002:023	7	vuoksi	POST	vuoksi␣
cl002:023	11a	ja	CNJ	ja␣
cl002:023	-	(sen_tähden)	ADV	sentähden
cl002:023	11b	,	PUNC	,␣
cl002:023	12	ettei	NEGV.3S	ettei␣
cl002:023	-	(se)	DEM.SG.NOM	se␣
cl002:023	13a	ruumis	SG.PTV	ruumista␣
cl002:023	12	säästää	ACT.PRES.NEG	säästä
cl002:023	-	(;)	PUNC	;␣
cl002:023	-	(mutta)	CNJ	mutta␣
cl002:023	-	(se)	DEM.SG.NOM	se␣
cl002:023	-	(olla)	COP.ACT.PRES.3S	on␣
cl002:023	14	ilman	PREP	ilman␣
cl002:023	17	mikään	INDEF.SG.PTV	mitään␣
cl002:023	16	arvo	SG.PTV	arvoa
cl002:023	15	%case	PTV	
cl002:023	-	(,)	PUNC	,␣
cl002:023	-	(ja)	CNJ	ja␣
cl002:023	-	(se)	DEM.SG.NOM	se␣
cl002:023	-	(tapahtua)	ACT.PRES.3S	tapahtuu␣
cl002:023	(20) 21a	liha	SG.GEN	lihan␣
cl002:023	19	tyydyttää	DER.INF4.TRA	tyydyttämiseksi
cl002:023	18	%case	TRA	
cl002:023	21b	.	PUNC	.␣
cl003:001	cl003:001	cl003:001	VERSE	Kol␣3:1␣
cl003:001	1	jos	SUBORD	Jos␣
cl003:001	3	(te)	PERS.PL.NOM	te␣
cl003:001	2	siis	ADV	siis␣
cl003:001	3	(olla)	COP.ACT.PRES.2P	olette␣
cl003:001	3	herättää:herätetty	PSS.PCP2.PL.NOM	herätetyt␣
cl003:001	(4) 5a	Kristus	PR.SG.GEN	Kristuksen␣
cl003:001	case%5a	kanssa	POST	kanssa
cl003:001	-	(,)	PUNC	,␣
cl003:001	-	(niin)	ADV.AD-A	niin␣
cl003:001	8a	etsiä	ACT.IMP.2P	etsikää␣
cl003:001	6	se	DEM.SG.PTV	sitä
cl003:001	-	(,)	PUNC	,␣
cl003:001	6	mikä	INT.REL.INDEF.SG.NOM	mikä␣
cl003:001	-	(olla)	COP.ACT.PRES.3S	on␣
cl003:001	7	ylhäällä	ADV	ylhäällä
cl003:001	8b	,	PUNC	,␣
cl003:001	9	joka	REL.SG.INE	jossa␣
cl003:001	(10) 11	Kristus	PR.SG.NOM	Kristus␣
cl003:001	12	olla	COP.ACT.PRES.3S	on
cl003:001	-	(,)	PUNC	,␣
cl003:001	17a	istua	ACT.INF2.MAN	istuen␣
cl003:001	(15) 16	Jumala	SG.GEN	Jumalan␣
cl003:001	14	oikea	ADJ.SG.ADE	oikealla␣
cl003:001	14	puoli=sivu,osapuoli,alue	SG.ADE	puolella
cl003:001	13	%case	LOC	
cl003:001	17b	.	PUNC	.␣
cl003:002	cl003:002	cl003:002	VERSE	Kol␣3:2␣
cl003:002	3a	olla	COP.ACT.IMP.3S	Olkoon␣
cl003:002	3a	mieli	NOM&SGGEN.-2	mielenne␣
cl003:002	1	se	DEM.SG.ILL	siihen
cl003:002	-	(,)	PUNC	,␣
cl003:002	1	mikä	INT.REL.INDEF.SG.NOM	mikä␣
cl003:002	2	ylhäällä	ADV	ylhäällä␣
cl003:002	-	(olla)	COP.ACT.PRES.3S	on
cl003:002	3b	,	PUNC	,␣
cl003:002	4	älä	NEGV.ACT.IMP.3S	älköön␣
cl003:002	5	se	DEM.SG.ILL	siihen
cl003:002	-	(,)	PUNC	,␣
cl003:002	5	mikä	INT.REL.INDEF.SG.NOM	mikä␣
cl003:002	-	(olla)	COP.ACT.PRES.3S	on␣
cl003:002	(7) 8a	maa	SG.GEN	maan␣
cl003:002	6	päällä	PREP	päällä
cl003:002	8b	.	PUNC	.␣
cl003:003	cl003:003	cl003:003	VERSE	Kol␣3:3␣
cl003:003	2	sillä	SUBORD	Sillä␣
cl003:003	1	(te)	PERS.PL.NOM	te␣
cl003:003	1	(olla)	COP.ACT.PRES.2P	olette␣
cl003:003	1	kuolla	ACT.PCP2.PERF	kuolleet
cl003:003	-	(,)	PUNC	,␣
cl003:003	3	ja	CNJ	ja␣
cl003:003	6	te	PERS.PL.GEN	teidän␣
cl003:003	(4) 5	elämä	DER.NOM&SGGEN.-2	elämänne␣
cl003:003	7	(olla)	COP.ACT.PRES.3S	on␣
cl003:003	7	kätkeä:kätketty	PSS.PCP2.SG.ESS	kätkettynä␣
cl003:003	10 (9)	Kristus	PR.SG.GEN	Kristuksen␣
cl003:003	8	kanssa	POST	kanssa␣
cl003:003	(12) 13a	Jumala	SG.INE	Jumalassa
cl003:003	11	%case	LOC	
cl003:003	13b	;	PUNC	;␣
cl003:004	cl003:004	cl003:004	VERSE	Kol␣3:4␣
cl003:004	1	kun	SUBORD	kun␣
cl003:004	(2) 3	Kristus	PR.SG.NOM	Kristus
cl003:004	-	(,)	PUNC	,␣
cl003:004	7b	me	PERS.PL.GEN	meidän␣
cl003:004	(5) 6	elämä	DER.NOM&SGGEN.-1	elämämme
cl003:004	-	(,)	PUNC	,␣
cl003:004	4a	ilmestyä	ACT.PRES.3S	ilmestyy
cl003:004	7c	,	PUNC	,␣
cl003:004	8	silloin	ADV	silloin␣
cl003:004	10	te	PERS.PL.NOM.-CLITIC	tekin␣
cl003:004	9	%clitic	kin	
cl003:004	12	hän	PERS.SG.GEN	hänen␣
cl003:004	11	kanssa	POST.-3	kanssaan␣
cl003:004	13	ilmestyä	ACT.PRES.2P	ilmestytte␣
cl003:004	15a	kirkkaus	DER.SG.INE	kirkkaudessa
cl003:004	14	%case	LOC	
cl003:004	15b	.	PUNC	.␣
cl003:005	cl003:005	cl003:005	VERSE	Kol␣3:5␣
cl003:005	1	kuolettaa	DER.ACT.IMP.2P	Kuolettakaa␣
cl003:005	2	siis	ADV	siis␣
cl003:005	(7) 8a	maallinen	DER.ADJ.PL.NOM	maalliset␣
cl003:005	(5)	-	UNTRANSLATED	
cl003:005	6	%case	NOM	
cl003:005	(3) 4	jäsen	NOM&SGGEN.-2	jäsenenne
cl003:005	8b	:	PUNC	:␣
cl003:005	9	haureus	SG.NOM	haureus
cl003:005	-	(,)	PUNC	,␣
cl003:005	10	saastaisuus	DER.SG.NOM	saastaisuus
cl003:005	-	(,)	PUNC	,␣
cl003:005	11	kiihko	SG.NOM	kiihko
cl003:005	-	(,)	PUNC	,␣
cl003:005	13a	paha	ADJ.SG.NOM	paha␣
cl003:005	12	himo	SG.NOM	himo␣
cl003:005	14	ja	CNJ	ja␣
cl003:005	(15) 16a	ahneus	DER.SG.NOM	ahneus
cl003:005	16b	,	PUNC	,␣
cl003:005	17	joka	REL.INDEF.SG.NOM	joka␣
cl003:005	18	olla	COP.ACT.PRES.3S	on␣
cl003:005	19a	epä_jumalan_palvelus	SG.PTV	epäjumalanpalvelusta
cl003:005	19b	,	PUNC	,␣
cl003:006	cl003:006	cl003:006	VERSE	Kol␣3:6␣
cl003:006	-	(sillä)	SUBORD	sillä␣
cl003:006	2	ne	DEM.PL.GEN	niiden␣
cl003:006	1	tähden	POST	tähden␣
cl003:006	3	tulla	ACT.PRES.3S	tulee␣
cl003:006	(6) 7a	Jumala	SG.GEN	Jumalan␣
cl003:006	(4) 5	viha	SG.NOM	viha
cl003:006	-	(,)	PUNC	,␣
cl003:006	(10) (11) (12a) (8) (9)	-	UNTRANSLATED	
cl003:007	cl003:007	cl003:007	VERSE	Kol␣3:7␣
cl003:007	-	(ja)	CNJ	ja␣
cl003:007	2	ne	DEM.PL.INE	niissä␣
cl003:007	1	%case	LOC	
cl003:007	4	te	PERS.PL.NOM.-CLITIC	tekin␣
cl003:007	3	%clitic	kin	
cl003:007	6a	ennen	PREP	ennen␣
cl003:007	5	vaeltaa	ACT.PAST.2P	vaelsitte
cl003:007	6b	,	PUNC	,␣
cl003:007	7	kun	SUBORD	kun␣
cl003:007	10a	ne	DEM.PL.INE	niissä␣
cl003:007	9	%case	LOC	
cl003:007	8	elää	ACT.PAST.2P	elitte
cl003:007	10b	.	PUNC	.␣
cl003:008	cl003:008	cl003:008	VERSE	Kol␣3:8␣
cl003:008	2	mutta	CNJ	Mutta␣
cl003:008	1	nyt	ADV	nyt␣
cl003:008	3	panna	ACT.IMP.2P	pankaa␣
cl003:008	5	te	PERS.PL.NOM.-CLITIC	tekin␣
cl003:008	4	%clitic	kin	
cl003:008	3	pois	ADV	pois␣
cl003:008	6	ne	DEM.PL.NOM	ne␣
cl003:008	7a	kaikki	INDEF.SG.NOM	kaikki
cl003:008	7b	:	PUNC	:␣
cl003:008	8a	viha	SG.NOM	viha
cl003:008	8b	,	PUNC	,␣
cl003:008	9a	kiivastus	SG.NOM	kiivastus
cl003:008	9b	,	PUNC	,␣
cl003:008	10a	pahuus	DER.SG.NOM	pahuus
cl003:008	10b	,	PUNC	,␣
cl003:008	11a	herjaus	DER.SG.NOM	herjaus␣
cl003:008	-	(ja)	CNJ	ja␣
cl003:008	12	häpeällinen	DER.ADJ.SG.NOM	häpeällinen␣
cl003:008	12	puhe	SG.NOM	puhe␣
cl003:008	(14) 15	suu	SG.ELA.-2	suustanne
cl003:008	16a	%pers	?	
cl003:008	13	%case	LOC	
cl003:008	16b	.	PUNC	.␣
cl003:009	cl003:009	cl003:009	VERSE	Kol␣3:9␣
cl003:009	1	älä	NEGV.ACT.IMP.2P	Älkää␣
cl003:009	2	puhua	ACT.IMP.NEG	puhuko␣
cl003:009	2	valhe	SG.PTV	valhetta␣
cl003:009	4a	toinen	INDEF.PL.ELA.-2	toisistanne
cl003:009	3	%case	LOC	
cl003:009	4b	,	PUNC	,␣
cl003:009	5	(te)	PERS.PL.NOM	te
cl003:009	-	(,)	PUNC	,␣
cl003:009	5	(joka)	REL.PL.NOM	jotka␣
cl003:009	5	(olla)	COP.ACT.PRES.2P	olette␣
cl003:009	5	riisua	ACT.PCP2.PERF	riisuneet␣
cl003:009	5	pois	ADV	pois␣
cl003:009	7	vanha	ADJ.SG.GEN	vanhan␣
cl003:009	(6) 8	ihminen	SG.GEN	ihmisen␣
cl003:009	(10) 11	teko	CMT.-3	tekoinensa␣
cl003:009	12	%pers	3	
cl003:009	9	%case	CMT	
cl003:010	cl003:010	cl003:010	VERSE	Kol␣3:10␣
cl003:010	1	ja	CNJ	ja␣
cl003:010	2	pukeutua	DER.ACT.PCP2.PERF	pukeutuneet␣
cl003:010	(3) 4	uusi	ADJ.SG.ILL	uuteen
cl003:010	-	(,)	PUNC	,␣
cl003:010	5	joka	REL.INDEF.SG.NOM	joka␣
cl003:010	6	uudistua	DER.ACT.PRES.3S	uudistuu␣
cl003:010	8	tieto	SG.ILL	tietoon
cl003:010	7	%case	LOC	
cl003:010	-	(,)	PUNC	,␣
cl003:010	(11) 12	Luoja	NOM&SGGEN.-3	Luojansa␣
cl003:010	13a	%pers	3	
cl003:010	10	kuva	SG.GEN	kuvan␣
cl003:010	9	mukaan	POST	mukaan
cl003:010	13b	.	PUNC	.␣
cl003:011	cl003:011	cl003:011	VERSE	Kol␣3:11␣
cl003:011	-	(ja)	CNJ	Ja␣
cl003:011	1	tässä	ADV	tässä␣
cl003:011	2	ei	NEGV.3S	ei␣
cl003:011	3	olla	COP.ACT.PRES.NEG	ole␣
cl003:011	4	kreikkalainen	DER.ADJ.SG.PTV	kreikkalaista␣
cl003:011	5	ei	NEGV.3S.-CLITIC	eikä␣
cl003:011	6a	juutalainen	DER.ADJ.SG.PTV	juutalaista
cl003:011	-	(,)	PUNC	,␣
cl003:011	-	(ei)	NEGV.3S	ei␣
cl003:011	7	ympäri_leikkaus	DER.SG.PTV	ympärileikkausta␣
cl003:011	8	ei	NEGV.3S.-CLITIC	eikä␣
cl003:011	9a	ympäri_leikkaamattomuus	DER.SG.PTV	ympärileikkaamattomuutta
cl003:011	-	(,)	PUNC	,␣
cl003:011	-	(ei)	NEGV.3S	ei␣
cl003:011	10a	barbaari	SG.PTV	barbaaria
cl003:011	-	(,)	PUNC	,␣
cl003:011	-	(ei)	NEGV.3S	ei␣
cl003:011	11a	skyyttalainen	DER.ADJ.SG.PTV	skyyttalaista
cl003:011	-	(,)	PUNC	,␣
cl003:011	-	(ei)	NEGV.3S	ei␣
cl003:011	12a	orja	SG.PTV	orjaa
cl003:011	-	(,)	PUNC	,␣
cl003:011	-	(ei)	NEGV.3S	ei␣
cl003:011	13a	vapaa	ADJ.SG.PTV	vapaata
cl003:011	13b	,	PUNC	,␣
cl003:011	14a	vaan	SUBORD	vaan␣
cl003:011	(15a) 16	kaikki	INDEF.SG.NOM	kaikki␣
cl003:011	17	ja	CNJ	ja␣
cl003:011	19	kaikki	INDEF.PL.INE	kaikissa␣
cl003:011	18	%case	LOC	
cl003:011	-	(olla)	COP.ACT.PRES.3S	on␣
cl003:011	20a	Kristus	PR.SG.NOM	Kristus
cl003:011	20b	.	PUNC	.␣
cl003:012	cl003:012	cl003:012	VERSE	Kol␣3:12␣
cl003:012	1	pukeutua	DER.ACT.IMP.2P	Pukeutukaa␣
cl003:012	2a	siis	ADV	siis
cl003:012	-	(,)	PUNC	,␣
cl003:012	-	(te)	PERS.PL.NOM	te
cl003:012	-	(,)	PUNC	,␣
cl003:012	-	(joka)	REL.PL.NOM	jotka␣
cl003:012	-	(olla)	COP.ACT.PRES.2P	olette␣
cl003:012	(5) 6	Jumala	SG.GEN	Jumalan␣
cl003:012	4	valita:valittu	PSS.PCP2.PL.PTV	valituita
cl003:012	3	%inflection	PSS.PCP2.PL.PTV	
cl003:012	-	(,)	PUNC	,␣
cl003:012	7	pyhä	ADJ.PL.PTV	pyhiä␣
cl003:012	8	ja	CNJ	ja␣
cl003:012	9a	rakas	ADJ.PL.PTV	rakkaita
cl003:012	9b	,	PUNC	,␣
cl003:012	10	sydämellinen	DER.ADJ.SG.ILL	sydämelliseen␣
cl003:012	11	armahtavaisuus	DER.SG.ILL	armahtavaisuuteen
cl003:012	-	(,)	PUNC	,␣
cl003:012	12	ystävällisyys	DER.SG.ILL	ystävällisyyteen
cl003:012	-	(,)	PUNC	,␣
cl003:012	13	nöyryys	DER.SG.ILL	nöyryyteen
cl003:012	-	(,)	PUNC	,␣
cl003:012	14	sävyisyys	DER.SG.ILL	sävyisyyteen
cl003:012	-	(,)	PUNC	,␣
cl003:012	15a	pitkä_mielisyys	DER.SG.ILL	pitkämielisyyteen
cl003:012	15b	,	PUNC	,␣
cl003:013	cl003:013	cl003:013	VERSE	Kol␣3:13␣
cl003:013	1	kärsiä	ACT.IMP.2P	kärsikää␣
cl003:013	2	toinen	INDEF.SG.NOM	toinen␣
cl003:013	2	toinen	INDEF.SG.PTV.-2	toistanne␣
cl003:013	3	ja	CNJ	ja␣
cl003:013	4	antaa	ACT.IMP.2P	antakaa␣
cl003:013	5	toinen	INDEF.PL.ALL.-2	toisillenne␣
cl003:013	4	anteeksi	DER.ADV	anteeksi
cl003:013	-	(,)	PUNC	,␣
cl003:013	6	jos	SUBORD	jos␣
cl003:013	7	kuka	INT.SG.ADE	kenellä␣
cl003:013	10	olla	COP.ACT.PRES.3S	on␣
cl003:013	11a	moite	SG.PTV	moitetta␣
cl003:013	9	toinen	INDEF.SG.PTV	toista␣
cl003:013	8	vastaan	POST	vastaan
cl003:013	11b	.	PUNC	.␣
cl003:013	12	niin_kuin	SUBORD	Niinkuin␣
cl003:013	(14) 15	Herra	SG.NOM.-CLITIC	Herrakin␣
cl003:013	13	%clitic	kin	
cl003:013	16	(olla)	COP.ACT.PRES.3S	on␣
cl003:013	16	antaa	ACT.PCP2.PERF	antanut␣
cl003:013	17a	te	PERS.PL.ALL	teille␣
cl003:013	16	anteeksi	DER.ADV	anteeksi
cl003:013	17b	,	PUNC	,␣
cl003:013	18	niin	ADV.AD-A	niin␣
cl003:013	19	myös	ADV	myös␣
cl003:013	20a	te	PERS.PL.NOM	te␣
cl003:013	-	(antaa)	ACT.IMP.2P	antakaa
cl003:013	20b	.	PUNC	.␣
cl003:014	cl003:014	cl003:014	VERSE	Kol␣3:14␣
cl003:014	3	mutta	CNJ	Mutta␣
cl003:014	2	kaikki	INDEF.SG.GEN	kaiken␣
cl003:014	4	tämä	DEM.SG.GEN	tämän␣
cl003:014	1	lisäksi	POST	lisäksi␣
cl003:014	-	(pukeutua)	DER.ACT.IMP.2P	pukeutukaa␣
cl003:014	(5) 6a	rakkaus	DER.SG.ILL	rakkauteen
cl003:014	6b	,	PUNC	,␣
cl003:014	7	mikä	INT.REL.INDEF.SG.NOM	mikä␣
cl003:014	8	olla	COP.ACT.PRES.3S	on␣
cl003:014	(10) 11a	täydellisyys	DER.SG.GEN	täydellisyyden␣
cl003:014	9	side	SG.NOM	side
cl003:014	11b	.	PUNC	.␣
cl003:015	cl003:015	cl003:015	VERSE	Kol␣3:15␣
cl003:015	1	ja	CNJ	Ja␣
cl003:015	6	vallita	ACT.IMP.3S	vallitkoon␣
cl003:015	10a	te	PERS.PL.GEN	teidän␣
cl003:015	(8) 9	sydän	PL.INE.-2	sydämissänne␣
cl003:015	7	%case	LOC	
cl003:015	(4) 5	Kristus	PR.SG.GEN	Kristuksen␣
cl003:015	(2) 3	rauha	SG.NOM	rauha
cl003:015	10b	,	PUNC	,␣
cl003:015	12	joka	REL.SG.ILL	johon␣
cl003:015	11	%case	LOC	
cl003:015	14	(te)	PERS.PL.NOM	te␣
cl003:015	14	(olla)	COP.ACT.PRES.2P	olette␣
cl003:015	14	kutsua:kutsuttu	PSS.PCP2.PL.NOM.-CLITIC	kutsututkin␣
cl003:015	13	%clitic	kin	
cl003:015	16	1	NUM.SG.INE	yhdessä␣
cl003:015	17a	ruumis	SG.INE	ruumiissa
cl003:015	15	%case	LOC	
cl003:015	17b	,	PUNC	,␣
cl003:015	18	ja	CNJ	ja␣
cl003:015	20a	olla	COP.ACT.IMP.2P	olkaa␣
cl003:015	19	kiitollinen	ADJ.PL.NOM	kiitolliset
cl003:015	20b	.	PUNC	.␣
cl003:016	cl003:016	cl003:016	VERSE	Kol␣3:16␣
cl003:016	8a	runsaasti	DER.ADV.POS	Runsaasti␣
cl003:016	5	asua	ACT.IMP.3S	asukoon␣
cl003:016	7	te	PERS.PL.INE	teissä␣
cl003:016	6	%case	LOC	
cl003:016	(3) 4	Kristus	PR.SG.GEN	Kristuksen␣
cl003:016	(1) 2	sana	SG.NOM	sana
cl003:016	8b	;	PUNC	;␣
cl003:016	12	opettaa	ACT.IMP.2P	opettakaa␣
cl003:016	13	ja	CNJ	ja␣
cl003:016	14	neuvoa	ACT.IMP.2P	neuvokaa␣
cl003:016	15a	toinen	INDEF.SG.NOM	toinen␣
cl003:016	15a	toinen	INDEF.SG.PTV.-2	toistanne␣
cl003:016	10	kaikki	INDEF.SG.INE	kaikessa␣
cl003:016	11	viisaus	DER.SG.INE	viisaudessa
cl003:016	9	%case	LOC	
cl003:016	15b	,	PUNC	,␣
cl003:016	16	psalmi	PL.ADE	psalmeilla
cl003:016	-	(,)	PUNC	,␣
cl003:016	17	kiitos_virsi	PL.ADE	kiitosvirsillä␣
cl003:016	-	(ja)	CNJ	ja␣
cl003:016	19	hengellinen	DER.ADJ.PL.ADE	hengellisillä␣
cl003:016	18	laulu	PL.ADE	lauluilla
cl003:016	-	(,)	PUNC	,␣
cl003:016	23	veisata	ACT.INF2.MAN	veisaten␣
cl003:016	(21a) 22	kiitollisesti	DER.ADV.POS	kiitollisesti␣
cl003:016	20a	%case	MAN	
cl003:016	(28) 29a	Jumala	SG.ALL	Jumalalle␣
cl003:016	(25) 26	sydän	PL.INE.-2	sydämissänne
cl003:016	27	%pers	?	
cl003:016	24	%case	LOC	
